token	pos
our	PRP$
principal	JJ
sea	NN
ports	NNS
and	CC
harbors	NNS
.	.
A	DT
variety	NN
of	IN
considerations	NNS
,	,
which	WDT
will	MD
readily	RB
suggest	VB
themselves	PRP
,	,
urge	VB
an	DT
attention	NN
to	TO
this	DT
measure	NN
of	IN
precaution	NN
.	.
To	TO
give	VB
security	NN
to	TO
our	PRP$
principal	JJ
ports	NNS
considerable	JJ
sums	NNS
have	VBP
already	RB
been	VBN
expended	VBN
,	,
but	CC
the	DT
works	NNS
remain	VBP
incomplete	JJ
.	.
It	PRP
is	VBZ
for	IN
Congress	NNP
to	TO
determine	VB
whether	IN
additional	JJ
appropriations	NNS
shall	MD
be	VB
made	VBN
in	IN
order	NN
to	TO
render	VB
competent	JJ
to	TO
the	DT
intended	JJ
purposes	NNS
the	DT
fortifications	NNS
which	WDT
have	VBP
been	VBN
commenced	VBN
.	.
The	DT
manufacture	NN
of	IN
arms	NNS
within	IN
the	DT
United	NNP
States	NNP
still	RB
invites	VBZ
the	DT
attention	NN
of	IN
the	DT
National	NNP
Legislature	NNP
.	.
At	IN
a	DT
considerable	JJ
expense	NN
to	TO
the	DT
public	NN
this	DT
manufacture	NN
has	VBZ
been	VBN
brought	VBN
to	TO
such	JJ
a	DT
state	NN
of	IN
maturity	NN
as	IN
,	,
with	IN
continued	JJ
encouragement	NN
,	,
will	MD
supersede	VB
the	DT
necessity	NN
of	IN
future	JJ
importations	NNS
from	IN
foreign	JJ
countries	NNS
.	.
Gentlemen	NNS
of	IN
the	DT
House	NNP
of	IN
Representatives	NNPS
:	:
I	PRP
shall	MD
direct	VB
the	DT
estimates	NNS
of	IN
the	DT
appropriations	NNS
necessary	JJ
for	IN
the	DT
ensuing	VBG
year	NN
,	,
together	RB
with	IN
an	DT
account	NN
of	IN
the	DT
public	JJ
revenue	NN
and	CC
expenditure	NN
to	TO
a	DT
late	JJ
period	NN
,	,
to	TO
be	VB
laid	VBN
before	IN
you	PRP
.	.
I	PRP
observe	VBP
with	IN
much	JJ
satisfaction	NN
that	IN
the	DT
product	NN
of	IN
the	DT
revenue	NN
during	IN
the	DT
present	JJ
year	NN
has	VBZ
been	VBN
more	JJR
considerable	JJ
than	IN
during	IN
any	DT
former	JJ
equal	JJ
period	NN
.	.
This	DT
result	NN
affords	NNS
conclusive	JJ
evidence	NN
of	IN
the	DT
great	JJ
resources	NNS
of	IN
this	DT
country	NN
and	CC
of	IN
the	DT
wisdom	NN
and	CC
efficiency	NN
of	IN
the	DT
measures	NNS
which	WDT
have	VBP
been	VBN
adopted	VBN
by	IN
Congress	NNP
for	IN
the	DT
protection	NN
of	IN
commerce	NN
and	CC
preservation	NN
of	IN
public	JJ
credit	NN
.	.
Gentlemen	NNS
of	IN
the	DT
Senate	NNP
and	CC
Gentlemen	NNP
of	IN
the	DT
House	NNP
of	IN
Representatives	NNPS
:	:
As	IN
one	CD
of	IN
the	DT
grand	JJ
community	NN
of	IN
nations	NNS
,	,
our	PRP$
attention	NN
is	VBZ
irresistibly	RB
drawn	VBN
to	TO
the	DT
important	JJ
scenes	NNS
which	WDT
surround	VBD
us	PRP
.	.
If	IN
they	PRP
have	VBP
exhibited	VBN
an	DT
uncommon	JJ
portion	NN
of	IN
calamity	NN
,	,
it	PRP
is	VBZ
the	DT
province	NN
of	IN
humanity	NN
to	TO
deplore	NN
and	CC
of	IN
wisdom	NN
to	TO
avoid	VB
the	DT
causes	NNS
which	WDT
may	MD
have	VB
produced	VBN
it	PRP
.	.
If	IN
,	,
turning	VBG
our	PRP$
eyes	NNS
homeward	RB
,	,
we	PRP
find	VBP
reason	NN
to	TO
rejoice	VB
at	IN
the	DT
prospect	NN
which	WDT
presents	VBZ
itself	PRP
;	:
if	IN
we	PRP
perceive	VBP
the	DT
interior	NN
of	IN
our	PRP$
country	NN
prosperous	JJ
,	,
free	JJ
,	,
and	CC
happy	JJ
;	:
if	IN
all	DT
enjoy	VBP
in	IN
safety	NN
,	,
under	IN
the	DT
protection	NN
of	IN
laws	NNS
emanating	VBG
only	RB
from	IN
the	DT
general	JJ
will	NN
,	,
the	DT
fruits	NNS
of	IN
their	PRP$
own	JJ
labor	NN
,	,
we	PRP
ought	MD
to	TO
fortify	VB
and	CC
cling	VB
to	TO
those	DT
institutions	NNS
which	WDT
have	VBP
been	VBN
the	DT
source	NN
of	IN
such	JJ
real	JJ
felicity	NN
and	CC
resist	VB
with	IN
unabating	JJ
perseverance	NN
the	DT
progress	NN
of	IN
those	DT
dangerous	JJ
innovations	NNS
which	WDT
may	MD
diminish	VB
their	PRP$
influence	NN
.	.
To	TO
your	PRP$
patriotism	NN
,	,
gentlemen	NNS
,	,
has	VBZ
been	VBN
confided	VBN
the	DT
honorable	JJ
duty	NN
of	IN
guarding	VBG
the	DT
public	JJ
interests	NNS
;	:
and	CC
while	IN
the	DT
past	NN
is	VBZ
to	TO
your	PRP$
country	NN
a	DT
sure	JJ
pledge	NN
that	IN
it	PRP
will	MD
be	VB
faithfully	RB
discharged	VBN
,	,
permit	VB
me	PRP
to	TO
assure	VB
you	PRP
that	IN
your	PRP$
labors	NNS
to	TO
promote	VB
the	DT
general	JJ
happiness	NN
will	MD
receive	VB
from	IN
me	PRP
the	DT
most	RBS
zealous	JJ
cooperation	NN
.	.
