token	pos
was	VBD
kept	VBN
open	JJ
.	.
In	IN
1861	CD
,	,
in	IN
1862	CD
,	,
in	IN
1885	CD
,	,
and	CC
in	IN
1900	CD
,	,
the	DT
Colombian	JJ
Government	NNP
asked	VBD
that	IN
the	DT
United	NNP
States	NNP
Government	NNP
would	MD
land	VB
troops	NNS
to	TO
protect	VB
its	PRP$
interests	NNS
and	CC
maintain	VB
order	NN
on	IN
the	DT
Isthmus	NNP
.	.
Perhaps	RB
the	DT
most	RBS
extraordinary	JJ
request	NN
is	VBZ
that	IN
which	WDT
has	VBZ
just	RB
been	VBN
received	VBN
and	CC
which	WDT
runs	VBZ
as	IN
follows	VBZ
:	:
To	TO
the	DT
Senate	NNP
and	CC
House	NNP
of	IN
Representatives	NNPS
:	:
The	DT
country	NN
is	VBZ
to	TO
be	VB
congratulated	VBN
on	IN
the	DT
amount	NN
of	IN
substantial	JJ
achievement	NN
which	WDT
has	VBZ
marked	VBN
the	DT
past	JJ
year	NN
both	DT
as	IN
regards	VBZ
our	PRP$
foreign	JJ
and	CC
as	RB
regards	VBZ
our	PRP$
domestic	JJ
policy	NN
.	.
With	IN
a	DT
nation	NN
as	IN
with	IN
a	DT
man	NN
the	DT
most	RBS
important	JJ
things	NNS
are	VBP
those	DT
of	IN
the	DT
household	NN
,	,
and	CC
therefore	RB
the	DT
country	NN
is	VBZ
especially	RB
to	TO
be	VB
congratulated	VBN
on	IN
what	WP
has	VBZ
been	VBN
accomplished	VBN
in	IN
the	DT
direction	NN
of	IN
providing	VBG
for	IN
the	DT
exercise	NN
of	IN
supervision	NN
over	IN
the	DT
great	JJ
corporations	NNS
and	CC
combinations	NNS
of	IN
corporations	NNS
engaged	VBN
in	IN
interstate	JJ
commerce	NN
.	.
The	DT
Congress	NNP
has	VBZ
created	VBN
the	DT
Department	NNP
of	IN
Commerce	NNP
and	CC
Labor	NNP
,	,
including	VBG
the	DT
Bureau	NNP
of	IN
Corporations	NNP
,	,
with	IN
for	IN
the	DT
first	JJ
time	NN
authority	NN
to	TO
secure	VB
proper	JJ
publicity	NN
of	IN
such	JJ
proceedings	NNS
of	IN
these	DT
great	JJ
corporations	NNS
as	IN
the	DT
public	NN
has	VBZ
the	DT
right	NN
to	TO
know	VB
.	.
It	PRP
has	VBZ
provided	VBN
for	IN
the	DT
expediting	NN
of	IN
suits	NNS
for	IN
the	DT
enforcement	NN
of	IN
the	DT
Federal	NNP
anti-trust	JJ
law	NN
;	:
and	CC
by	IN
another	DT
law	NN
it	PRP
has	VBZ
secured	VBN
equal	JJ
treatment	NN
to	TO
all	DT
producers	NNS
in	IN
the	DT
transportation	NN
of	IN
their	PRP$
goods	NNS
,	,
thus	RB
taking	VBG
a	DT
long	JJ
stride	NN
forward	RB
in	IN
making	VBG
effective	JJ
the	DT
work	NN
of	IN
the	DT
Interstate	NNP
Commerce	NNP
Commission	NNP
.	.
The	DT
establishment	NN
of	IN
the	DT
Department	NNP
of	IN
Commerce	NNP
and	CC
Labor	NNP
,	,
with	IN
the	DT
Bureau	NNP
of	IN
Corporations	NNP
thereunder	NN
,	,
marks	VBZ
a	DT
real	JJ
advance	NN
in	IN
the	DT
direction	NN
of	IN
doing	VBG
all	DT
that	DT
is	VBZ
possible	JJ
for	IN
the	DT
solution	NN
of	IN
the	DT
questions	NNS
vitally	RB
affecting	VBG
capitalists	NNS
and	CC
wage-workers	NNS
.	.
The	DT
act	NN
creating	VBG
Department	NNP
was	VBD
approved	VBN
on	IN
February	NNP
14	CD
,	,
1903	CD
,	,
and	CC
two	CD
days	NNS
later	RB
the	DT
head	NN
of	IN
the	DT
Department	NNP
was	VBD
nominated	VBN
and	CC
confirmed	VBN
by	IN
the	DT
Senate	NNP
.	.
Since	IN
then	RB
the	DT
work	NN
of	IN
organization	NN
has	VBZ
been	VBN
pushed	VBN
as	RB
rapidly	RB
as	IN
the	DT
initial	JJ
appropriations	NNS
permitted	VBD
,	,
and	CC
with	IN
due	JJ
regard	NN
to	TO
thoroughness	NN
and	CC
the	DT
broad	JJ
purposes	NNS
which	WDT
the	DT
Department	NNP
is	VBZ
designed	VBN
to	TO
serve	VB
.	.
After	IN
the	DT
transfer	NN
of	IN
the	DT
various	JJ
bureaus	NN
and	CC
branches	NNS
to	TO
the	DT
Department	NNP
at	IN
the	DT
beginning	NN
of	IN
the	DT
current	JJ
fiscal	JJ
year	NN
,	,
as	IN
provided	VBN
for	IN
in	IN
the	DT
act	NN
,	,
the	DT
personnel	NNS
comprised	VBN
1,289	CD
employees	NNS
in	IN
Washington	NNP
and	CC
8,836	CD
in	IN
the	DT
country	NN
at	IN
large	JJ
.	.
The	DT
scope	NN
of	IN
the	DT
Department	NNP
's	POS
duty	NN
and	CC
authority	NN
embraces	VBZ
the	DT
commercial	JJ
and	CC
industrial	JJ
interests	NNS
of	IN
the	DT
Nation	NNP
.	.
It	PRP
is	VBZ
not	RB
designed	VBN
to	TO
restrict	VB
or	CC
control	VB
the	DT
fullest	JJS
liberty	NN
of	IN
legitimate	JJ
business	NN
action	NN
,	,
but	CC
to	TO
secure	VB
exact	JJ
and	CC
authentic	JJ
information	NN
which	WDT
will	MD
aid	VB
the	DT
Executive	NNP
in	IN
enforcing	VBG
existing	VBG
laws	NNS
,	,
and	CC
which	WDT
will	MD
enable	VB
the	DT
Congress	NNP
to	TO
enact	VB
additional	JJ
legislation	NN
,	,
if	IN
any	DT
should	MD
be	VB
found	VBN
necessary	JJ
,	,
in	IN
order	NN
to	TO
prevent	VB
the	DT
few	JJ
from	IN
obtaining	VBG
privileges	NNS
at	IN
the	DT
expense	NN
of	IN
diminished	JJ
opportunities	NNS
for	IN
the	DT
many	JJ
.	.
The	DT
preliminary	JJ
work	NN
of	IN
the	DT
Bureau	NNP
of	IN
Corporations	NNP
in	IN
the	DT
Department	NNP
has	VBZ
shown	VBN
the	DT
wisdom	NN
of	IN
its	PRP$
creation	NN
.	.
Publicity	NN
in	IN
corporate	JJ
affairs	NNS
will	MD
tend	VB
to	TO
do	VB
away	RB
with	IN
ignorance	NN
,	,
and	CC
will	MD
afford	VB
facts	NNS
upon	IN
which	WDT
intelligent	JJ
action	NN
may	MD
be	VB
taken	VBN
.	.
Systematic	JJ
,	,
intelligent	JJ
investigation	NN
is	VBZ
already	RB
developing	VBG
facts	NNS
the	DT
knowledge	NN
of	IN
which	WDT
is	VBZ
essential	JJ
to	TO
a	DT
right	JJ
understanding	NN
of	IN
the	DT
needs	NNS
and	CC
duties	NNS
of	IN
the	DT
business	NN
world	NN
.	.
The	DT
corporation	NN
which	WDT
is	VBZ
honestly	RB
and	CC
fairly	RB
organized	VBN
,	,
whose	WP$
managers	NNS
in	IN
the	DT
conduct	NN
of	IN
its	PRP$
business	NN
recognize	VBP
their	PRP$
obligation	NN
to	TO
deal	VB
squarely	RB
with	IN
their	PRP$
stockholders	NNS
,	,
their	PRP$
competitors	NNS
,	,
and	CC
the	DT
public	NN
,	,
has	VBZ
nothing	NN
to	TO
fear	VB
from	IN
such	JJ
supervision	NN
.	.
The	DT
purpose	NN
of	IN
this	DT
Bureau	NNP
is	VBZ
not	RB
to	TO
embarrass	VB
or	CC
assail	VB
legitimate	JJ
business	NN
,	,
but	CC
to	TO
aid	VB
in	IN
bringing	VBG
about	IN
a	DT
better	JJR
industrial	JJ
condition--a	NN
condition	NN
under	IN
which	WDT
there	EX
shall	MD
be	VB
obedience	NN
to	TO
law	NN
and	CC
recognition	NN
of	IN
public	JJ
obligation	NN
by	IN
all	DT
corporations	NNS
,	,
great	JJ
or	CC
small	JJ
.	.
The	DT
Department	NNP
of	IN
Commerce	NNP
and	CC
Labor	NNP
will	MD
be	VB
not	RB
only	RB
the	DT
clearing	NN
house	NN
for	IN
information	NN
regarding	VBG
the	DT
business	NN
transactions	NNS
of	IN
the	DT
Nation	NNP
,	,
but	CC
the	DT
executive	JJ
arm	NN
of	IN
the	DT
Government	NNP
to	TO
aid	VB
in	IN
strengthening	VBG
our	PRP$
domestic	JJ
and	CC
foreign	JJ
markets	NNS
,	,
in	IN
perfecting	VBG
our	PRP$
transportation	NN
facilities	NNS
,	,
in	IN
building	VBG
up	RP
our	PRP$
merchant	NN
marine	NN
,	,
in	IN
preventing	VBG
the	DT
entrance	NN
of	IN
undesirable	JJ
immigrants	NNS
,	,
in	IN
improving	VBG
commercial	JJ
and	CC
industrial	JJ
conditions	NNS
,	,
and	CC
in	IN
bringing	VBG
together	RP
on	IN
common	JJ
ground	NN
those	DT
necessary	JJ
partners	NNS
in	IN
industrial	JJ
progress--capital	NN
and	CC
labor	NN
.	.
Commerce	NNP
between	IN
the	DT
nations	NNS
is	VBZ
steadily	RB
growing	VBG
in	IN
volume	NN
,	,
and	CC
the	DT
tendency	NN
of	IN
the	DT
times	NNS
is	VBZ
toward	IN
closer	JJR
trade	NN
relations	NNS
.	.
Constant	NNP
watchfulness	NN
is	VBZ
needed	VBN
to	TO
secure	VB
to	TO
Americans	NNPS
the	DT
chance	NN
to	TO
participate	VB
to	TO
the	DT
best	JJS
advantage	NN
in	IN
foreign	JJ
trade	NN
;	:
and	CC
we	PRP
may	MD
confidently	RB
expect	VB
that	IN
the	DT
new	JJ
Department	NNP
will	MD
justify	VB
the	DT
expectation	NN
of	IN
its	PRP$
creators	NNS
by	IN
the	DT
exercise	NN
of	IN
this	DT
watchfulness	NN
,	,
as	RB
well	RB
as	IN
by	IN
the	DT
businesslike	JJ
administration	NN
of	IN
such	JJ
laws	NNS
relating	VBG
to	TO
our	PRP$
internal	JJ
affairs	NNS
as	IN
are	VBP
intrusted	VBN
to	TO
its	PRP$
care	NN
.	.
In	IN
enacting	VBG
the	DT
laws	NNS
above	IN
enumerated	VBN
the	DT
Congress	NNP
proceeded	VBD
on	IN
sane	JJ
and	CC
conservative	JJ
lines	NNS
.	.
Nothing	NN
revolutionary	JJ
was	VBD
attempted	VBN
;	:
but	CC
a	DT
common-sense	NN
and	CC
successful	JJ
effort	NN
was	VBD
made	VBN
in	IN
the	DT
direction	NN
of	IN
seeing	VBG
that	IN
corporations	NNS
are	VBP
so	RB
handled	VBN
as	IN
to	TO
subserve	VB
the	DT
public	JJ
good	NN
.	.
The	DT
legislation	NN
was	VBD
moderate	JJ
.	.
It	PRP
was	VBD
characterized	VBN
throughout	IN
by	IN
the	DT
idea	NN
that	IN
we	PRP
were	VBD
not	RB
attacking	VBG
corporations	NNS
,	,
but	CC
endeavoring	VBG
to	TO
provide	VB
for	IN
doing	VBG
away	RB
with	IN
any	DT
evil	JJ
in	IN
them	PRP
;	:
that	IN
we	PRP
drew	VBD
the	DT
line	NN
against	IN
misconduct	NN
,	,
not	RB
against	IN
wealth	NN
;	:
gladly	RB
recognizing	VBG
the	DT
great	JJ
good	JJ
done	VBN
by	IN
the	DT
capitalist	NN
who	WP
alone	RB
,	,
or	CC
in	IN
conjunction	NN
with	IN
his	PRP$
fellows	NNS
,	,
does	VBZ
his	PRP$
work	NN
along	IN
proper	JJ
and	CC
legitimate	JJ
lines	NNS
.	.
The	DT
purpose	NN
of	IN
the	DT
legislation	NN
,	,
which	WDT
purpose	NN
will	MD
undoubtedly	RB
be	VB
fulfilled	VBN
,	,
was	VBD
to	TO
favor	VB
such	JJ
a	DT
man	NN
when	WRB
he	PRP
does	VBZ
well	RB
,	,
and	CC
to	TO
supervise	VB
his	PRP$
action	NN
only	RB
to	TO
prevent	VB
him	PRP
from	IN
doing	VBG
ill	JJ
.	.
Publicity	NN
can	MD
do	VB
no	DT
harm	NN
to	TO
the	DT
honest	JJ
corporation	NN
.	.
The	DT
only	JJ
corporation	NN
that	WDT
has	VBZ
cause	NN
to	TO
dread	JJ
it	PRP
is	VBZ
the	DT
corporation	NN
which	WDT
shrinks	VBZ
from	IN
the	DT
light	NN
,	,
and	CC
about	IN
the	DT
welfare	NN
of	IN
such	JJ
corporations	NNS
we	PRP
need	VBP
not	RB
be	VB
oversensitive	JJ
.	.
The	DT
work	NN
of	IN
the	DT
Department	NNP
of	IN
Commerce	NNP
and	CC
Labor	NNP
has	VBZ
been	VBN
conditioned	VBN
upon	IN
this	DT
theory	NN
,	,
of	IN
securing	VBG
fair	JJ
treatment	NN
alike	RB
for	IN
labor	NN
and	CC
for	IN
capital	NN
.	.
The	DT
consistent	JJ
policy	NN
of	IN
the	DT
National	NNP
Government	NNP
,	,
so	RB
far	RB
as	IN
it	PRP
has	VBZ
the	DT
power	NN
,	,
is	VBZ
to	TO
hold	VB
in	RP
check	VB
the	DT
unscrupulous	JJ
man	NN
,	,
whether	IN
employer	NN
or	CC
employee	NN
;	:
but	CC
to	TO
refuse	VB
to	TO
weaken	VB
individual	JJ
initiative	NN
or	CC
to	TO
hamper	VB
or	CC
cramp	VB
the	DT
industrial	JJ
development	NN
of	IN
the	DT
country	NN
.	.
We	PRP
recognize	VBP
that	IN
this	DT
is	VBZ
an	DT
era	NN
of	IN
federation	NN
and	CC
combination	NN
,	,
in	IN
which	WDT
great	JJ
capitalistic	JJ
corporations	NNS
and	CC
labor	NN
unions	NNS
have	VBP
become	VBN
factors	NNS
of	IN
tremendous	JJ
importance	NN
in	IN
all	DT
industrial	JJ
centers	NNS
.	.
Hearty	NNP
recognition	NN
is	VBZ
given	VBN
the	DT
far-reaching	JJ
,	,
beneficent	JJ
work	NN
which	WDT
has	VBZ
been	VBN
accomplished	VBN
through	IN
both	DT
corporations	NNS
and	CC
unions	NNS
,	,
and	CC
the	DT
line	NN
as	IN
between	IN
different	JJ
corporations	NNS
,	,
as	IN
between	IN
different	JJ
unions	NNS
,	,
is	VBZ
drawn	VBN
as	IN
it	PRP
is	VBZ
between	IN
different	JJ
individuals	NNS
;	:
that	DT
is	VBZ
,	,
it	PRP
is	VBZ
drawn	VBN
on	IN
conduct	NN
,	,
the	DT
effort	NN
being	VBG
to	TO
treat	VB
both	DT
organized	VBN
capital	NN
and	CC
organized	VBN
labor	NN
alike	RB
;	:
asking	VBG
nothing	NN
save	IN
that	IN
the	DT
interest	NN
of	IN
each	DT
shall	MD
be	VB
brought	VBN
into	IN
harmony	NN
with	IN
the	DT
interest	NN
of	IN
the	DT
general	JJ
public	NN
,	,
and	CC
that	IN
the	DT
conduct	NN
of	IN
each	DT
shall	MD
conform	VB
to	TO
the	DT
fundamental	JJ
rules	NNS
of	IN
obedience	NN
to	TO
law	NN
,	,
of	IN
individual	JJ
freedom	NN
,	,
and	CC
of	IN
justice	NN
and	CC
fair	JJ
dealing	VBG
towards	IN
all	DT
.	.
Whenever	WRB
either	DT
corporation	NN
,	,
labor	NN
union	NN
,	,
or	CC
individual	JJ
disregards	NNS
the	DT
law	NN
or	CC
acts	VBZ
in	IN
a	DT
spirit	NN
of	IN
arbitrary	JJ
and	CC
tyrannous	JJ
interference	NN
with	IN
the	DT
rights	NNS
of	IN
others	NNS
,	,
whether	IN
corporations	NNS
or	CC
individuals	NNS
,	,
then	RB
where	WRB
the	DT
Federal	NNP
Government	NNP
has	VBZ
jurisdiction	NN
,	,
it	PRP
will	MD
see	VB
to	TO
it	PRP
that	IN
the	DT
misconduct	NN
is	VBZ
stopped	VBN
,	,
paying	VBG
not	RB
the	DT
slightest	JJS
heed	NN
to	TO
the	DT
position	NN
or	CC
power	NN
of	IN
the	DT
corporation	NN
,	,
the	DT
union	NN
or	CC
the	DT
individual	NN
,	,
but	CC
only	RB
to	TO
one	CD
vital	JJ
fact--that	NN
is	VBZ
,	,
the	DT
question	NN
whether	IN
or	CC
not	RB
the	DT
conduct	NN
of	IN
the	DT
individual	JJ
or	CC
aggregate	JJ
of	IN
individuals	NNS
is	VBZ
in	IN
accordance	NN
with	IN
the	DT
law	NN
of	IN
the	DT
land	NN
.	.
Every	DT
man	NN
must	MD
be	VB
guaranteed	VBN
his	PRP$
liberty	NN
and	CC
his	PRP$
right	NN
to	TO
do	VB
as	IN
he	PRP
likes	VBZ
with	IN
his	PRP$
property	NN
or	CC
his	PRP$
labor	NN
,	,
so	RB
long	RB
as	IN
he	PRP
does	VBZ
not	RB
infringe	VB
the	DT
rights	NNS
of	IN
others	NNS
.	.
No	DT
man	NN
is	VBZ
above	IN
the	DT
law	NN
and	CC
no	DT
man	NN
is	VBZ
below	IN
it	PRP
;	:
nor	CC
do	VBP
we	PRP
ask	VB
any	DT
man	NN
's	POS
permission	NN
when	WRB
we	PRP
require	VBP
him	PRP
to	TO
obey	VB
it	PRP
.	.
Obedience	NN
to	TO
the	DT
law	NN
is	VBZ
demanded	VBN
as	IN
a	DT
right	NN
;	:
not	RB
asked	VBN
as	IN
a	DT
favor	NN
.	.
We	PRP
have	VBP
cause	NN
as	IN
a	DT
nation	NN
to	TO
be	VB
thankful	JJ
for	IN
the	DT
steps	NNS
that	WDT
have	VBP
been	VBN
so	RB
successfully	RB
taken	VBN
to	TO
put	VB
these	DT
principles	NNS
into	IN
effect	NN
.	.
The	DT
progress	NN
has	VBZ
been	VBN
by	IN
evolution	NN
,	,
not	RB
by	IN
revolution	NN
.	.
Nothing	NN
radical	JJ
has	VBZ
been	VBN
done	VBN
;	:
the	DT
action	NN
has	VBZ
been	VBN
both	DT
moderate	JJ
and	CC
resolute	JJ
.	.
Therefore	CC
the	DT
work	NN
will	MD
stand	VB
.	.
There	EX
shall	MD
be	VB
no	DT
backward	JJ
step	NN
.	.
If	IN
in	IN
the	DT
working	NN
of	IN
the	DT
laws	NNS
it	PRP
proves	VBZ
desirable	JJ
that	IN
they	PRP
shall	MD
at	IN
any	DT
point	NN
be	VB
expanded	VBN
or	CC
amplified	VBN
,	,
the	DT
amendment	NN
can	MD
be	VB
made	VBN
as	IN
its	PRP$
desirability	NN
is	VBZ
shown	VBN
.	.
Meanwhile	RB
they	PRP
are	VBP
being	VBG
administered	VBN
with	IN
judgment	NN
,	,
but	CC
with	IN
insistence	NN
upon	IN
obedience	NN
to	TO
them	PRP
,	,
and	CC
their	PRP$
need	NN
has	VBZ
been	VBN
emphasized	VBN
in	IN
signal	NN
fashion	NN
by	IN
the	DT
events	NNS
of	IN
the	DT
past	JJ
year	NN
.	.
From	IN
all	DT
sources	NNS
,	,
exclusive	JJ
of	IN
the	DT
postal	JJ
service	NN
,	,
the	DT
receipts	NNS
of	IN
the	DT
Government	NN
for	IN
the	DT
last	JJ
fiscal	JJ
year	NN
aggregated	VBD
$	$
560,396,674	CD
.	.
The	DT
expenditures	NNS
for	IN
the	DT
same	JJ
period	NN
were	VBD
$	$
506,099,007	CD
,	,
the	DT
surplus	NN
for	IN
the	DT
fiscal	JJ
year	NN
being	VBG
$	$
54,297,667	CD
.	.
The	DT
indications	NNS
are	VBP
that	IN
the	DT
surplus	NN
for	IN
the	DT
present	JJ
fiscal	JJ
year	NN
will	MD
be	VB
very	RB
small	JJ
,	,
if	IN
indeed	RB
there	RB
be	VB
any	DT
surplus	NN
.	.
From	IN
July	NNP
to	TO
November	NNP
the	DT
receipts	NNS
from	IN
customs	NNS
were	VBD
,	,
approximately	RB
,	,
nine	CD
million	CD
dollars	NNS
less	JJR
than	IN
the	DT
receipts	NNS
from	IN
the	DT
same	JJ
source	NN
for	IN
a	DT
corresponding	JJ
portion	NN
of	IN
last	JJ
year	NN
.	.
Should	MD
this	DT
decrease	VB
continue	VB
at	IN
the	DT
same	JJ
ratio	NN
throughout	IN
the	DT
fiscal	JJ
year	NN
,	,
the	DT
surplus	NN
would	MD
be	VB
reduced	VBN
by	IN
,	,
approximately	RB
,	,
thirty	CD
million	CD
dollars	NNS
.	.
Should	MD
the	DT
revenue	NN
from	IN
customs	NNS
suffer	VBP
much	RB
further	RBR
decrease	VB
during	IN
the	DT
fiscal	JJ
year	NN
,	,
the	DT
surplus	NN
would	MD
vanish	VB
.	.
A	DT
large	JJ
surplus	NN
is	VBZ
certainly	RB
undesirable	JJ
.	.
Two	CD
years	NNS
ago	IN
the	DT
war	NN
taxes	NNS
were	VBD
taken	VBN
off	RP
with	IN
the	DT
express	JJ
intention	NN
of	IN
equalizing	VBG
the	DT
governmental	JJ
receipts	NNS
and	CC
expenditures	NNS
,	,
and	CC
though	IN
the	DT
first	JJ
year	NN
thereafter	RB
still	RB
showed	VBD
a	DT
surplus	NN
,	,
it	PRP
now	RB
seems	VBZ
likely	JJ
that	IN
a	DT
substantial	JJ
equality	NN
of	IN
revenue	NN
and	CC
expenditure	NN
will	MD
be	VB
attained	VBN
.	.
Such	JJ
being	VBG
the	DT
case	NN
it	PRP
is	VBZ
of	IN
great	JJ
moment	NN
both	DT
to	TO
exercise	VB
care	NN
and	CC
economy	NN
in	IN
appropriations	NNS
,	,
and	CC
to	TO
scan	VB
sharply	RB
any	DT
change	NN
in	IN
our	PRP$
fiscal	JJ
revenue	NN
system	NN
which	WDT
may	MD
reduce	VB
our	PRP$
income	NN
.	.
The	DT
need	NN
of	IN
strict	JJ
economy	NN
in	IN
our	PRP$
expenditures	NNS
is	VBZ
emphasized	VBN
by	IN
the	DT
fact	NN
that	IN
we	PRP
can	MD
not	RB
afford	VB
to	TO
be	VB
parsimonious	JJ
in	IN
providing	VBG
for	IN
what	WP
is	VBZ
essential	JJ
to	TO
our	PRP$
national	JJ
well-being	NN
.	.
Careful	JJ
economy	NN
wherever	WRB
possible	JJ
will	MD
alone	RB
prevent	VB
our	PRP$
income	NN
from	IN
falling	VBG
below	IN
the	DT
point	NN
required	VBN
in	IN
order	NN
to	TO
meet	VB
our	PRP$
genuine	JJ
needs	NNS
.	.
The	DT
integrity	NN
of	IN
our	PRP$
currency	NN
is	VBZ
beyond	IN
question	NN
,	,
and	CC
under	IN
present	JJ
conditions	NNS
it	PRP
would	MD
be	VB
unwise	JJ
and	CC
unnecessary	JJ
to	TO
attempt	VB
a	DT
reconstruction	NN
of	IN
our	PRP$
entire	JJ
monetary	JJ
system	NN
.	.
The	DT
same	JJ
liberty	NN
should	MD
be	VB
granted	VBN
the	DT
Secretary	NNP
of	IN
the	DT
Treasury	NNP
to	TO
deposit	VB
customs	NNS
receipts	NNS
as	RB
is	VBZ
granted	VBN
him	PRP
in	IN
the	DT
deposit	NN
of	IN
receipts	NNS
from	IN
other	JJ
sources	NNS
.	.
In	IN
my	PRP$
Message	NN
of	IN
December	NNP
2	CD
,	,
1902	CD
,	,
I	PRP
called	VBD
attention	NN
to	TO
certain	JJ
needs	NNS
of	IN
the	DT
financial	JJ
situation	NN
,	,
and	CC
I	PRP
again	RB
ask	VBP
the	DT
consideration	NN
of	IN
the	DT
Congress	NNP
for	IN
these	DT
questions	NNS
.	.
During	IN
the	DT
last	JJ
session	NN
of	IN
the	DT
Congress	NNP
at	IN
the	DT
suggestion	NN
of	IN
a	DT
joint	JJ
note	NN
from	IN
the	DT
Republic	NNP
of	IN
Mexico	NNP
and	CC
the	DT
Imperial	NNP
Government	NNP
of	IN
China	NNP
,	,
and	CC
in	IN
harmony	NN
with	IN
an	DT
act	NN
of	IN
the	DT
Congress	NNP
appropriating	VBG
$	$
25,000	CD
to	TO
pay	VB
the	DT
expenses	NNS
thereof	PRP
,	,
a	DT
commission	NN
was	VBD
appointed	VBN
to	TO
confer	VB
with	IN
the	DT
principal	JJ
European	JJ
countries	NNS
in	IN
the	DT
hope	NN
that	IN
some	DT
plan	NN
might	MD
be	VB
devised	VBN
whereby	WRB
a	DT
fixed	JJ
rate	NN
of	IN
exchange	NN
could	MD
be	VB
assured	VBN
between	IN
the	DT
gold-standard	JJ
countries	NNS
and	CC
the	DT
silver-standard	JJ
countries	NNS
.	.
This	DT
commission	NN
has	VBZ
filed	VBN
its	PRP$
preliminary	JJ
report	NN
,	,
which	WDT
has	VBZ
been	VBN
made	VBN
public	JJ
.	.
I	PRP
deem	VBP
it	PRP
important	JJ
that	IN
the	DT
commission	NN
be	VB
continued	VBN
,	,
and	CC
that	IN
a	DT
sum	NN
of	IN
money	NN
be	VB
appropriated	VBN
sufficient	JJ
to	TO
pay	VB
the	DT
expenses	NNS
of	IN
its	PRP$
further	JJ
labors	NNS
.	.
A	DT
majority	NN
of	IN
our	PRP$
people	NNS
desire	VBP
that	IN
steps	NNS
be	VB
taken	VBN
in	IN
the	DT
interests	NNS
of	IN
American	NNP
shipping	NN
,	,
so	RB
that	IN
we	PRP
may	MD
once	RB
more	JJR
resume	NN
our	PRP$
former	JJ
position	NN
in	IN
the	DT
ocean	NN
carrying	VBG
trade	NN
.	.
But	CC
hitherto	IN
the	DT
differences	NNS
of	IN
opinion	NN
as	IN
to	TO
the	DT
proper	JJ
method	NN
of	IN
reaching	VBG
this	DT
end	NN
have	VBP
been	VBN
so	RB
wide	JJ
that	IN
it	PRP
has	VBZ
proved	VBN
impossible	JJ
to	TO
secure	VB
the	DT
adoption	NN
of	IN
any	DT
particular	JJ
scheme	NN
.	.
Having	VBG
in	IN
view	NN
these	DT
facts	NNS
,	,
I	PRP
recommend	VBP
that	IN
the	DT
Congress	NNP
direct	JJ
the	DT
Secretary	NNP
of	IN
the	DT
Navy	NNP
,	,
the	DT
Postmaster-General	NNP
,	,
and	CC
the	DT
Secretary	NNP
of	IN
Commerce	NNP
and	CC
Labor	NNP
,	,
associated	VBN
with	IN
such	JJ
a	DT
representation	NN
from	IN
the	DT
Senate	NNP
and	CC
House	NNP
of	IN
Representatives	NNPS
as	IN
the	DT
Congress	NNP
in	IN
its	PRP$
wisdom	NN
may	MD
designate	VB
,	,
to	TO
serve	VB
as	IN
a	DT
commission	NN
for	IN
the	DT
purpose	NN
of	IN
investigating	VBG
and	CC
reporting	VBG
to	TO
the	DT
Congress	NNP
at	IN
its	PRP$
next	JJ
session	NN
what	WP
legislation	NN
is	VBZ
desirable	JJ
or	CC
