token	pos
by	IN
the	DT
United	NNP
States	NNP
and	CC
Great	NNP
Britain	NNP
,	,
concerning	VBG
the	DT
construction	NN
of	IN
the	DT
first	JJ
article	NN
of	IN
the	DT
treaty	NN
of	IN
Ghent	NNP
,	,
has	VBZ
been	VBN
received	VBN
.	.
A	DT
convention	NN
has	VBZ
since	RB
been	VBN
concluded	VBN
between	IN
the	DT
parties	NNS
,	,
under	IN
the	DT
mediation	NN
of	IN
His	PRP$
Imperial	NNP
Majesty	NNP
,	,
to	TO
prescribe	VB
the	DT
mode	NN
by	IN
which	WDT
that	WDT
article	NN
shall	MD
be	VB
carried	VBN
into	IN
effect	NN
in	IN
conformity	NN
with	IN
that	DT
decision	NN
.	.
I	PRP
shall	MD
submit	VB
this	DT
convention	NN
to	TO
the	DT
Senate	NNP
for	IN
its	PRP$
advice	NN
and	CC
consent	NN
as	IN
to	TO
the	DT
ratification	NN
,	,
and	CC
,	,
if	IN
obtained	VBN
,	,
shall	MD
immediately	RB
bring	VB
the	DT
subject	NN
before	IN
Congress	NNP
for	IN
such	JJ
provisions	NNS
as	IN
may	MD
require	VB
the	DT
interposition	NN
of	IN
the	DT
Legislature	NNP
.	.
In	IN
compliance	NN
with	IN
an	DT
act	NN
of	IN
the	DT
last	JJ
session	NN
a	DT
Territorial	NNP
Government	NNP
has	VBZ
been	VBN
established	VBN
in	IN
FL	NNP
on	IN
the	DT
principles	NNS
of	IN
our	PRP$
system	NN
.	.
By	IN
this	DT
act	NN
the	DT
inhabitants	NNS
are	VBP
secured	VBN
in	IN
the	DT
full	JJ
enjoyment	NN
of	IN
their	PRP$
rights	NNS
and	CC
liberties	NNS
,	,
and	CC
to	TO
admission	NN
into	IN
the	DT
Union	NNP
,	,
with	IN
equal	JJ
participation	NN
in	IN
the	DT
Government	NN
with	IN
the	DT
original	JJ
States	NNPS
on	IN
the	DT
conditions	NNS
heretofore	RB
prescribed	VBN
to	TO
other	JJ
Territories	NNS
.	.
By	IN
a	DT
clause	NN
in	IN
the	DT
9th	JJ
article	NN
of	IN
the	DT
treaty	NN
with	IN
Spain	NNP
,	,
by	IN
which	WDT
that	DT
Territory	NNP
was	VBD
ceded	VBN
to	TO
the	DT
United	NNP
States	NNPS
,	,
it	PRP
is	VBZ
stipulated	JJ
that	IN
satisfaction	NN
shall	MD
be	VB
made	VBN
for	IN
the	DT
injuries	NNS
,	,
if	IN
any	DT
,	,
which	WDT
by	IN
process	NN
of	IN
law	NN
shall	MD
be	VB
established	VBN
to	TO
have	VB
been	VBN
suffered	VBN
by	IN
the	DT
Spanish	JJ
officers	NNS
and	CC
individual	NN
Spanish	JJ
inhabitants	NNS
by	IN
the	DT
late	JJ
operations	NNS
of	IN
our	PRP$
troops	NNS
in	IN
Florida	NNP
.	.
No	DT
provision	NN
having	VBG
yet	RB
been	VBN
made	VBN
to	TO
carry	VB
that	DT
stipulation	NN
into	IN
effect	NN
,	,
it	PRP
is	VBZ
submitted	VBN
to	TO
the	DT
consideration	NN
of	IN
Congress	NNP
whether	IN
it	PRP
will	MD
not	RB
be	VB
proper	JJ
to	TO
vest	VB
the	DT
competent	JJ
power	NN
in	IN
the	DT
district	NN
court	NN
at	IN
Pensacola	NNP
,	,
or	CC
in	IN
some	DT
tribunal	NN
to	TO
be	VB
specially	RB
organized	VBN
for	IN
the	DT
purpose	NN
.	.
The	DT
fiscal	JJ
operations	NNS
of	IN
the	DT
year	NN
have	VBP
been	VBN
more	RBR
successful	JJ
than	IN
had	VBD
been	VBN
anticipated	VBN
at	IN
the	DT
commencement	NN
of	IN
the	DT
last	JJ
session	NN
of	IN
Congress	NNP
.	.
The	DT
receipts	NNS
into	IN
the	DT
Treasury	NNP
during	IN
the	DT
three	CD
first	JJ
quarters	NNS
of	IN
the	DT
year	NN
have	VBP
exceeded	VBN
the	DT
sum	NN
of	IN
$	$
14.745M.	.
The	DT
payments	NNS
made	VBD
at	IN
the	DT
Treasury	NNP
during	IN
the	DT
same	JJ
period	NN
have	VBP
exceeded	VBN
$	$
12.279M	CD
,	,
leaving	VBG
the	DT
Treasury	NNP
on	IN
the	DT
30th	JJ
day	NN
of	IN
September	NNP
last	JJ
,	,
including	VBG
$	$
1,168,592.24	CD
which	WDT
were	VBD
in	IN
the	DT
Treasury	NNP
on	IN
the	DT
first	JJ
day	NN
of	IN
January	NNP
last	JJ
,	,
a	DT
sum	NN
exceeding	VBG
$	$
4.128M.	.
Besides	IN
discharging	VBG
all	DT
demands	NNS
for	IN
the	DT
current	JJ
service	NN
of	IN
the	DT
year	NN
,	,
including	VBG
the	DT
interest	NN
and	CC
reimbursement	NN
of	IN
the	DT
public	JJ
debt	NN
,	,
the	DT
6	CD
%	NN
stock	NN
of	IN
1796	CD
,	,
amounting	NN
to	TO
$	$
80,000	CD
,	,
has	VBZ
been	VBN
redeemed	VBN
.	.
It	PRP
is	VBZ
estimated	VBN
that	IN
,	,
after	IN
defraying	VBG
the	DT
current	JJ
expenses	NNS
of	IN
the	DT
present	JJ
quarter	NN
and	CC
redeeming	VBG
the	DT
$	$
2M	CD
of	IN
6	CD
%	NN
stock	NN
of	IN
1820	CD
,	,
there	EX
will	MD
remain	VB
in	IN
the	DT
Treasury	NNP
on	IN
the	DT
first	JJ
of	IN
January	NNP
next	IN
nearly	RB
$	$
3M.	.
It	PRP
is	VBZ
estimated	VBN
that	IN
the	DT
gross	JJ
amount	NN
of	IN
duties	NNS
which	WDT
have	VBP
been	VBN
secured	VBN
from	IN
the	DT
first	JJ
of	IN
January	NNP
to	TO
the	DT
30th	JJ
of	IN
September	NNP
last	JJ
has	VBZ
exceeded	VBN
$	$
19.5M	CD
,	,
and	CC
the	DT
amount	NN
for	IN
the	DT
whole	JJ
year	NN
will	MD
probably	RB
not	RB
fall	VB
short	RB
of	IN
$	$
23M.	.
Of	IN
the	DT
actual	JJ
force	NN
in	IN
service	NN
under	IN
the	DT
present	JJ
military	JJ
establishment	NN
,	,
the	DT
posts	NNS
at	IN
which	WDT
it	PRP
is	VBZ
stationed	VBN
,	,
and	CC
the	DT
condition	NN
of	IN
each	DT
post	NN
,	,
a	DT
report	NN
from	IN
the	DT
Sec	NNP
of	IN
War	NNP
which	WDT
is	VBZ
now	RB
communicated	VBN
will	MD
give	VB
a	DT
distinct	JJ
idea	NN
.	.
By	IN
like	IN
reports	NNS
the	DT
state	NN
of	IN
the	DT
Academy	NNP
at	IN
West	NNP
Point	NNP
will	MD
be	VB
seen	VBN
,	,
as	RB
will	MD
be	VB
the	DT
progress	NN
which	WDT
has	VBZ
been	VBN
made	VBN
on	IN
the	DT
fortifications	NNS
along	IN
the	DT
coast	NN
and	CC
at	IN
the	DT
national	JJ
armories	NNS
and	CC
arsenals	NNS
.	.
The	DT
organization	NN
of	IN
the	DT
several	JJ
corps	NN
composing	VBG
the	DT
Army	NNP
is	VBZ
such	JJ
as	IN
to	TO
admit	VB
its	PRP$
expansion	NN
to	TO
a	DT
great	JJ
extent	NN
in	IN
case	NN
of	IN
emergency	NN
,	,
the	DT
officers	NNS
carrying	VBG
with	IN
them	PRP
all	DT
the	DT
light	NN
which	WDT
they	PRP
possess	VBP
to	TO
the	DT
new	JJ
corps	NN
to	TO
which	WDT
they	PRP
might	MD
be	VB
appointed	VBN
.	.
With	IN
the	DT
organization	NN
of	IN
the	DT
staff	NN
there	RB
is	VBZ
equal	JJ
cause	NN
to	TO
be	VB
satisfied	VBN
.	.
By	IN
the	DT
concentration	NN
of	IN
every	DT
branch	NN
with	IN
its	PRP$
chief	NN
in	IN
this	DT
city	NN
,	,
in	IN
the	DT
presence	NN
of	IN
the	DT
Department	NNP
,	,
and	CC
with	IN
a	DT
grade	NN
in	IN
the	DT
chief	JJ
military	JJ
station	NN
to	TO
keep	VB
alive	JJ
and	CC
cherish	JJ
a	DT
military	JJ
spirit	NN
,	,
the	DT
greatest	JJS
promptitude	NN
in	IN
the	DT
execution	NN
of	IN
orders	NNS
,	,
with	IN
the	DT
greatest	JJS
economy	NN
and	CC
efficiency	NN
,	,
are	VBP
secured	VBN
.	.
The	DT
same	JJ
view	NN
is	VBZ
taken	VBN
of	IN
the	DT
Military	NNP
Academy	NNP
.	.
Good	JJ
order	NN
is	VBZ
preserved	VBN
in	IN
it	PRP
,	,
and	CC
the	DT
youth	NN
are	VBP
well	RB
instructed	VBN
in	IN
every	DT
science	NN
connected	VBN
with	IN
the	DT
great	JJ
objects	NNS
of	IN
the	DT
institution	NN
.	.
They	PRP
are	VBP
also	RB
well	RB
trained	VBN
and	CC
disciplined	VBN
in	IN
the	DT
practical	JJ
parts	NNS
of	IN
the	DT
profession	NN
.	.
It	PRP
has	VBZ
been	VBN
always	RB
found	VBN
difficult	JJ
to	TO
control	VB
the	DT
ardor	NN
inseparable	JJ
from	IN
that	DT
early	JJ
age	NN
in	IN
such	JJ
manner	NN
as	IN
to	TO
give	VB
it	PRP
a	DT
proper	JJ
direction	NN
.	.
The	DT
rights	NNS
of	IN
manhood	NN
are	VBP
too	RB
often	RB
claimed	VBN
prematurely	RB
,	,
in	IN
pressing	VBG
which	WDT
too	RB
far	RB
the	DT
respect	NN
which	WDT
is	VBZ
due	JJ
to	TO
age	NN
and	CC
the	DT
obedience	NN
necessary	JJ
to	TO
a	DT
course	NN
of	IN
study	NN
and	CC
instruction	NN
in	IN
every	DT
such	JJ
institution	NN
are	VBP
sometimes	RB
lost	VBN
sight	NN
of	IN
.	.
The	DT
great	JJ
object	NN
to	TO
be	VB
accomplished	VBN
is	VBZ
the	DT
restraint	NN
of	IN
that	DT
ardor	NN
by	IN
such	JJ
wise	JJ
regulations	NNS
and	CC
Government	NN
as	RB
,	,
by	IN
directing	VBG
all	PDT
the	DT
energies	NNS
of	IN
the	DT
youthful	JJ
mind	NN
to	TO
the	DT
attainment	NN
of	IN
useful	JJ
knowledge	NN
,	,
will	MD
keep	VB
it	PRP
within	IN
a	DT
just	RB
subordination	NN
and	CC
at	IN
the	DT
same	JJ
time	NN
elevate	VB
it	PRP
to	TO
the	DT
highest	JJS
purposes	NNS
.	.
This	DT
object	NN
seems	VBZ
to	TO
be	VB
essentially	RB
obtained	VBN
in	IN
this	DT
institution	NN
,	,
and	CC
with	IN
great	JJ
advantage	NN
to	TO
the	DT
Union	NNP
.	.
The	DT
Military	NNP
Academy	NNP
forms	VBZ
the	DT
basis	NN
,	,
in	IN
regard	NN
to	TO
science	NN
,	,
on	IN
which	WDT
the	DT
military	JJ
establishment	NN
rests	VBZ
.	.
It	PRP
furnishes	VBZ
annually	RB
,	,
after	IN
due	JJ
examination	NN
and	CC
on	IN
the	DT
report	NN
of	IN
the	DT
academic	JJ
staff	NN
,	,
many	JJ
well	RB
-	:
informed	VBN
youths	NNS
to	TO
fill	VB
the	DT
vacancies	NNS
which	WDT
occur	VBP
in	IN
the	DT
several	JJ
corps	NN
of	IN
the	DT
Army	NNP
,	,
while	IN
others	NNS
who	WP
retire	VBP
to	TO
private	JJ
life	NN
carry	VBP
with	IN
them	PRP
such	JJ
attainments	NNS
as	IN
,	,
under	IN
the	DT
right	JJ
reserved	VBN
to	TO
the	DT
several	JJ
States	NNS
to	TO
appoint	VB
the	DT
officers	NNS
and	CC
to	TO
train	VB
the	DT
militia	NN
,	,
will	MD
enable	VB
them	PRP
,	,
by	IN
affording	VBG
a	DT
wider	JJR
field	NN
for	IN
selection	NN
,	,
to	TO
promote	VB
the	DT
great	JJ
object	NN
of	IN
the	DT
power	NN
vested	VBN
in	IN
Congress	NNP
of	IN
providing	VBG
for	IN
the	DT
organizing	NN
,	,
arming	NN
,	,
and	CC
disciplining	VBG
the	DT
militia	NN
.	.
Thus	RB
by	IN
the	DT
mutual	JJ
and	CC
harmonious	JJ
cooperation	NN
of	IN
the	DT
two	CD
governments	NNS
in	IN
the	DT
execution	NN
of	IN
a	DT
power	NN
divided	VBN
between	IN
them	PRP
,	,
an	DT
object	NN
always	RB
to	TO
be	VB
cherished	VBN
,	,
the	DT
attainment	NN
of	IN
a	DT
great	JJ
result	NN
,	,
on	IN
which	WDT
our	PRP$
liberties	NNS
may	MD
depend	VB
,	,
can	MD
not	RB
fail	VB
to	TO
be	VB
secured	VBN
.	.
I	PRP
have	VBP
to	TO
add	VB
that	IN
in	IN
proportion	NN
as	IN
our	PRP$
regular	JJ
force	NN
is	VBZ
small	JJ
should	MD
the	DT
instruction	NN
and	CC
discipline	NN
of	IN
the	DT
militia	NN
,	,
the	DT
great	JJ
resource	NN
on	IN
which	WDT
we	PRP
rely	VBP
,	,
be	VB
pushed	VBN
to	TO
the	DT
utmost	JJ
extent	NN
that	IN
circumstances	NNS
will	MD
admit	VB
.	.
A	DT
report	NN
from	IN
the	DT
Secretary	NNP
of	IN
the	DT
Navy	NNP
will	MD
communicate	VB
the	DT
progress	NN
which	WDT
has	VBZ
been	VBN
made	VBN
in	IN
the	DT
construction	NN
of	IN
vessels	NNS
of	IN
war	NN
,	,
with	IN
other	JJ
interesting	JJ
details	NNS
respecting	VBG
the	DT
actual	JJ
state	NN
of	IN
the	DT
affairs	NNS
of	IN
that	DT
Department	NNP
.	.
It	PRP
has	VBZ
been	VBN
found	VBN
necessary	JJ
for	IN
the	DT
protection	NN
of	IN
our	PRP$
commerce	NN
to	TO
maintain	VB
the	DT
usual	JJ
squadrons	NNS
on	IN
the	DT
Mediterranean	NNP
,	,
the	DT
Pacific	NNP
,	,
and	CC
along	IN
the	DT
Atlantic	NNP
coast	NN
,	,
extending	VBG
the	DT
cruises	NNS
of	IN
the	DT
latter	NN
into	IN
the	DT
West	NNP
Indies	NNP
,	,
where	WRB
piracy	NN
,	,
organized	VBN
into	IN
a	DT
system	NN
,	,
has	VBZ
preyed	VBN
on	IN
the	DT
commerce	NN
of	IN
every	DT
country	NN
trading	NN
thither	NN
.	.
A	DT
cruise	NN
has	VBZ
also	RB
been	VBN
maintained	VBN
on	IN
the	DT
coast	NN
of	IN
Africa	NNP
,	,
when	WRB
the	DT
season	NN
would	MD
permit	VB
,	,
for	IN
the	DT
suppression	NN
of	IN
the	DT
slave	NN
trade	NN
,	,
and	CC
orders	NNS
have	VBP
been	VBN
given	VBN
to	TO
the	DT
commanders	NNS
of	IN
all	DT
our	PRP$
public	JJ
ships	NNS
to	TO
seize	VB
our	PRP$
own	JJ
vessels	NNS
,	,
should	MD
they	PRP
find	VB
any	DT
engaging	JJ
in	IN
that	DT
trade	NN
,	,
and	CC
to	TO
bring	VB
them	PRP
in	IN
for	IN
adjudication	NN
.	.
In	IN
the	DT
West	NNP
Indies	NNP
piracy	NN
is	VBZ
of	IN
recent	JJ
date	NN
,	,
which	WDT
may	MD
explain	VB
the	DT
cause	NN
why	WRB
other	JJ
powers	NNS
have	VBP
not	RB
combined	VBN
against	IN
it	PRP
.	.
By	IN
the	DT
documents	NNS
communicated	VBN
it	PRP
will	MD
be	VB
seen	VBN
that	IN
the	DT
efforts	NNS
of	IN
the	DT
United	NNP
States	NNP
to	TO
suppress	VB
it	PRP
have	VB
had	VBD
a	DT
very	RB
salutary	JJ
effect	NN
.	.
The	DT
benevolent	JJ
provision	NN
of	IN
the	DT
act	NN
under	IN
which	WDT
the	DT
protection	NN
has	VBZ
been	VBN
extended	VBN
alike	RB
to	TO
the	DT
commerce	NN
of	IN
other	JJ
nations	NNS
can	MD
not	RB
fail	VB
to	TO
be	VB
duly	RB
appreciated	VBN
by	IN
them	PRP
.	.
In	IN
compliance	NN
with	IN
the	DT
act	NN
of	IN
the	DT
last	JJ
session	NN
entitled	VBN
"	``
An	DT
act	NN
to	TO
abolish	VB
the	DT
United	NNP
States	NNP
trading	NN
establishments	NNS
"	``
,	,
agents	NNS
were	VBD
immediately	RB
appointed	VBN
and	CC
instructed	VBN
,	,
under	IN
the	DT
direction	NN
of	IN
the	DT
Sec	NNP
of	IN
the	DT
Treasury	NNP
,	,
to	TO
close	VB
the	DT
business	NN
of	IN
the	DT
trading	NN
houses	NNS
among	IN
the	DT
Indian	JJ
tribes	NNS
and	CC
to	TO
settle	VB
the	DT
accounts	NNS
of	IN
the	DT
factors	NNS
and	CC
sub-factors	NNS
engaged	VBN
in	IN
that	DT
trade	NN
,	,
and	CC
to	TO
execute	VB
in	IN
all	DT
other	JJ
respects	NNS
the	DT
injunction	NN
of	IN
that	DT
act	NN
in	IN
the	DT
mode	NN
prescribed	VBN
therein	RB
.	.
A	DT
final	JJ
report	NN
of	IN
their	PRP$
proceedings	NNS
shall	MD
be	VB
communicated	VBN
to	TO
Congress	NNP
as	RB
soon	RB
as	IN
it	PRP
is	VBZ
received	VBN
.	.
It	PRP
is	VBZ
with	IN
great	JJ
regret	NN
I	PRP
have	VBP
to	TO
state	VB
that	IN
a	DT
serious	JJ
malady	NN
has	VBZ
deprived	VBN
us	PRP
of	IN
many	JJ
valuable	JJ
citizens	NNS
of	IN
Pensacola	NNP
and	CC
checked	VBD
the	DT
progress	NN
of	IN
some	DT
of	IN
those	DT
arrangements	NNS
which	WDT
are	VBP
important	JJ
to	TO
the	DT
Territory	NNP
.	.
This	DT
effect	NN
has	VBZ
been	VBN
sensibly	RB
felt	VBN
in	IN
respect	NN
to	TO
the	DT
Indians	NNPS
who	WP
inhabit	VBP
that	IN
Territory	NNP
,	,
consisting	VBG
of	IN
the	DT
remnants	NNS
of	IN
the	DT
several	JJ
