token	pos
for	IN
peace	NN
from	IN
Northern	NNP
Ireland	NNP
to	TO
Bosnia	NNP
to	TO
the	DT
Middle	NNP
East	NNP
.	.
Thanks	NNS
to	TO
the	DT
leadership	NN
of	IN
Vice	NNP
President	NNP
Gore	NNP
,	,
we	PRP
have	VBP
a	DT
Government	NN
for	IN
the	DT
information	NN
age	NN
,	,
once	RB
again	RB
,	,
a	DT
Government	NN
that	WDT
is	VBZ
a	DT
progressive	JJ
instrument	NN
of	IN
the	DT
common	JJ
good	JJ
—	NN
rooted	VBN
in	IN
our	PRP$
oldest	JJS
values	NNS
of	IN
opportunity	NN
,	,
responsibility	NN
,	,
and	CC
community	NN
;	:
devoted	VBN
to	TO
fiscal	JJ
responsibility	NN
;	:
determined	VBN
to	TO
give	VB
our	PRP$
people	NNS
the	DT
tools	NNS
they	PRP
need	VBP
to	TO
make	VB
the	DT
most	JJS
of	IN
their	PRP$
own	JJ
lives	NNS
in	IN
the	DT
21st	JJ
century	NN
—a	DT
21st	JJ
century	NN
Government	NN
for	IN
21st	JJ
century	NN
America	NNP
.	.
My	PRP$
fellow	JJ
Americans	NNPS
,	,
I	PRP
stand	VBP
before	IN
you	PRP
tonight	RB
to	TO
report	VB
that	IN
the	DT
state	NN
of	IN
our	PRP$
Union	NNP
is	VBZ
strong	JJ
.	.
Now	RB
,	,
America	NNP
is	VBZ
working	VBG
again	RB
.	.
The	DT
promise	NN
of	IN
our	PRP$
future	NN
is	VBZ
limitless	JJ
.	.
But	CC
we	PRP
cannot	MD
realize	VB
that	DT
promise	NN
if	IN
we	PRP
allow	VBP
the	DT
hum	NN
of	IN
our	PRP$
prosperity	NN
to	TO
lull	VB
us	PRP
into	IN
complacency	NN
.	.
How	WRB
we	PRP
fare	VBP
as	IN
a	DT
nation	NN
far	RB
into	IN
the	DT
21st	JJ
century	NN
depends	VBZ
upon	IN
what	WP
we	PRP
do	VBP
as	IN
a	DT
nation	NN
today	NN
.	.
So	RB
with	IN
our	PRP$
budget	NN
surplus	NN
growing	VBG
,	,
our	PRP$
economy	NN
expanding	VBG
,	,
our	PRP$
confidence	NN
rising	VBG
,	,
now	RB
is	VBZ
the	DT
moment	NN
for	IN
this	DT
generation	NN
to	TO
meet	VB
our	PRP$
historic	JJ
responsibility	NN
to	TO
the	DT
21st	JJ
century	NN
.	.
Our	PRP$
fiscal	JJ
discipline	NN
gives	VBZ
us	PRP
an	DT
unsurpassed	JJ
opportunity	NN
to	TO
address	VB
a	DT
remarkable	JJ
new	JJ
challenge	NN
,	,
the	DT
aging	VBG
of	IN
America	NNP
.	.
With	IN
the	DT
number	NN
of	IN
elderly	JJ
Americans	NNPS
set	VBD
to	TO
double	VB
by	IN
2030	CD
,	,
the	DT
baby	NN
boom	NN
will	MD
become	VB
a	DT
senior	JJ
boom	NN
.	.
So	IN
first	JJ
,	,
and	CC
above	IN
all	DT
,	,
we	PRP
must	MD
save	VB
Social	NNP
Security	NNP
for	IN
the	DT
21st	JJ
century	NN
.	.
Early	RB
in	IN
this	DT
century	NN
,	,
being	VBG
old	JJ
meant	VBN
being	VBG
poor	JJ
.	.
When	WRB
President	NNP
Roosevelt	NNP
created	VBD
Social	NNP
Security	NNP
,	,
thousands	NNS
wrote	VBD
to	TO
thank	VB
him	PRP
for	IN
eliminating	VBG
what	WP
one	CD
woman	NN
called	VBN
"	``
the	DT
stark	JJ
terror	NN
of	IN
penniless	JJ
,	,
helpless	JJ
old	JJ
age	NN
.	.
"	''
Even	RB
today	NN
,	,
without	IN
Social	NNP
Security	NNP
,	,
half	NN
our	PRP$
Nation	NNP
's	POS
elderly	JJ
would	MD
be	VB
forced	VBN
into	IN
poverty	NN
.	.
Today	NN
,	,
Social	NNP
Security	NNP
is	VBZ
strong	JJ
.	.
But	CC
by	IN
2013	CD
,	,
payroll	NN
taxes	NNS
will	MD
no	RB
longer	RB
be	VB
sufficient	JJ
to	TO
cover	VB
monthly	JJ
payments	NNS
.	.
By	IN
2032	CD
,	,
the	DT
Trust	NNP
Fund	NNP
will	MD
be	VB
exhausted	VBN
and	CC
Social	NNP
Security	NNP
will	MD
be	VB
unable	JJ
to	TO
pay	VB
the	DT
full	JJ
benefits	NNS
older	JJR
Americans	NNPS
have	VBP
been	VBN
promised	VBN
.	.
The	DT
best	JJS
way	NN
to	TO
keep	VB
Social	NNP
Security	NNP
a	DT
rocksolid	JJ
guarantee	NN
is	VBZ
not	RB
to	TO
make	VB
drastic	JJ
cuts	NNS
in	IN
benefits	NNS
,	,
not	RB
to	TO
raise	VB
payroll	NN
tax	NN
rates	NNS
,	,
not	RB
to	TO
drain	VB
resources	NNS
from	IN
Social	NNP
Security	NNP
in	IN
the	DT
name	NN
of	IN
saving	VBG
it	PRP
.	.
Instead	RB
,	,
I	PRP
propose	VBP
that	IN
we	PRP
make	VBP
the	DT
historic	JJ
decision	NN
to	TO
invest	VB
the	DT
surplus	NN
to	TO
save	VB
Social	NNP
Security	NNP
.	.
Specifically	RB
,	,
I	PRP
propose	VBP
that	IN
we	PRP
commit	VBP
60	CD
percent	NN
of	IN
the	DT
budget	NN
surplus	NN
for	IN
the	DT
next	JJ
15	CD
years	NNS
to	TO
Social	NNP
Security	NNP
,	,
investing	VBG
a	DT
small	JJ
portion	NN
in	IN
the	DT
private	JJ
sector	NN
,	,
just	RB
as	IN
any	DT
private	JJ
or	CC
State	NNP
Government	NNP
pension	NN
would	MD
do	VB
.	.
This	DT
will	MD
earn	VB
a	DT
higher	JJR
return	NN
and	CC
keep	VB
Social	NNP
Security	NNP
sound	NN
for	IN
55	CD
years	NNS
.	.
But	CC
we	PRP
must	MD
aim	VB
higher	JJR
.	.
We	PRP
should	MD
put	VB
Social	NNP
Security	NNP
on	IN
a	DT
sound	NN
footing	NN
for	IN
the	DT
next	JJ
75	CD
years	NNS
.	.
We	PRP
should	MD
reduce	VB
poverty	NN
among	IN
elderly	JJ
women	NNS
,	,
who	WP
are	VBP
nearly	RB
twice	RB
as	IN
likely	JJ
to	TO
be	VB
poor	JJ
as	IN
our	PRP$
other	JJ
seniors	NNS
.	.
And	CC
we	PRP
should	MD
eliminate	VB
the	DT
limits	NNS
on	IN
what	WP
seniors	NNS
on	IN
Social	NNP
Security	NNP
can	MD
earn	VB
.	.
Now	RB
,	,
these	DT
changes	NNS
will	MD
require	VB
difficult	JJ
but	CC
fully	RB
achievable	JJ
choices	NNS
,	,
over	IN
and	CC
above	IN
the	DT
dedication	NN
of	IN
the	DT
surplus	NN
.	.
They	PRP
must	MD
be	VB
made	VBN
on	IN
a	DT
bipartisan	JJ
basis	NN
.	.
They	PRP
should	MD
be	VB
made	VBN
this	DT
year	NN
.	.
So	RB
let	VB
me	PRP
say	VB
to	TO
you	PRP
tonight	RB
,	,
I	PRP
reach	VBP
out	IN
my	PRP$
hand	NN
to	TO
all	DT
of	IN
you	PRP
in	IN
both	DT
Houses	NNS
,	,
in	IN
both	DT
parties	NNS
,	,
and	CC
ask	VB
that	IN
we	PRP
join	VBP
together	RB
in	IN
saying	VBG
to	TO
the	DT
American	JJ
people	NNS
:	:
We	PRP
will	MD
save	VB
Social	NNP
Security	NNP
now	RB
.	.
Now	RB
,	,
last	JJ
year	NN
we	PRP
wisely	RB
reserved	VBD
all	DT
of	IN
the	DT
surplus	NN
until	IN
we	PRP
knew	VBD
what	WP
it	PRP
would	MD
take	VB
to	TO
save	VB
Social	NNP
Security	NNP
.	.
Again	RB
,	,
I	PRP
say	VBP
,	,
we	PRP
should	MD
n't	RB
spend	VB
any	DT
of	IN
it	PRP
,	,
not	RB
any	DT
of	IN
it	PRP
,	,
until	IN
after	IN
Social	NNP
Security	NNP
is	VBZ
truly	RB
saved	VBN
.	.
First	NNP
things	NNS
first	RB
.	.
Second	JJ
,	,
once	RB
we	PRP
have	VBP
saved	VBN
Social	NNP
Security	NNP
,	,
we	PRP
must	MD
fulfill	VB
our	PRP$
obligation	NN
to	TO
save	VB
and	CC
improve	VB
Medicare	NNP
.	.
Already	RB
,	,
we	PRP
have	VBP
extended	VBN
the	DT
life	NN
of	IN
the	DT
Medicare	NNP
Trust	NNP
Fund	NNP
by	IN
10	CD
years	NNS
,	,
but	CC
we	PRP
should	MD
extend	VB
it	PRP
for	IN
at	IN
least	JJS
another	DT
decade	NN
.	.
Tonight	RB
I	PRP
propose	VBP
that	IN
we	PRP
use	VBP
one	CD
out	IN
of	IN
every	DT
$	$
6	CD
in	IN
the	DT
surplus	NN
for	IN
the	DT
next	JJ
15	CD
years	NNS
to	TO
guarantee	VB
the	DT
soundness	NN
of	IN
Medicare	NNP
until	IN
the	DT
year	NN
2020	CD
.	.
But	CC
again	RB
,	,
we	PRP
should	MD
aim	VB
higher	JJR
.	.
We	PRP
must	MD
be	VB
willing	JJ
to	TO
work	VB
in	IN
a	DT
bipartisan	JJ
way	NN
and	CC
look	VB
at	IN
new	JJ
ideas	NNS
,	,
including	VBG
the	DT
upcoming	JJ
report	NN
of	IN
the	DT
bipartisan	JJ
Medicare	NNP
Commission	NNP
.	.
If	IN
we	PRP
work	VBP
together	RB
,	,
we	PRP
can	MD
secure	VB
Medicare	NNP
for	IN
the	DT
next	JJ
two	CD
decades	NNS
and	CC
cover	VBP
the	DT
greatest	JJS
growing	VBG
need	NN
of	IN
seniors	NNS
,	,
affordable	JJ
prescription	NN
drugs	NNS
.	.
Third	JJ
,	,
we	PRP
must	MD
help	VB
all	DT
Americans	NNPS
,	,
from	IN
their	PRP$
first	JJ
day	NN
on	IN
the	DT
job	NN
,	,
to	TO
save	VB
,	,
to	TO
invest	VB
,	,
to	TO
create	VB
wealth	NN
.	.
From	IN
its	PRP$
beginning	NN
,	,
Americans	NNPS
have	VBP
supplemented	VBN
Social	NNP
Security	NNP
with	IN
private	JJ
pensions	NNS
and	CC
savings	NNS
.	.
Yet	RB
today	NN
,	,
millions	NNS
of	IN
people	NNS
retire	VBP
with	IN
little	JJ
to	TO
live	VB
on	IN
other	JJ
than	IN
Social	NNP
Security	NNP
.	.
Americans	NNPS
living	VBG
longer	RBR
than	IN
ever	RB
simply	RB
must	MD
save	VB
more	RBR
than	IN
ever	RB
.	.
Therefore	RB
,	,
in	IN
addition	NN
to	TO
saving	VBG
Social	NNP
Security	NNP
and	CC
Medicare	NNP
,	,
I	PRP
propose	VBP
a	DT
new	JJ
pension	NN
initiative	NN
for	IN
retirement	NN
security	NN
in	IN
the	DT
21st	JJ
century	NN
.	.
I	PRP
propose	VBP
that	IN
we	PRP
use	VBP
a	DT
little	RB
over	IN
11	CD
percent	NN
of	IN
the	DT
surplus	NN
to	TO
establish	VB
universal	JJ
savings	NNS
accounts—USA	NN
accounts—to	TO
give	VB
all	DT
Americans	NNPS
the	DT
means	NN
to	TO
save	VB
.	.
With	IN
these	DT
new	JJ
accounts	NNS
,	,
Americans	NNPS
can	MD
invest	VB
as	IN
they	PRP
choose	VBP
and	CC
receive	VBP
funds	NNS
to	TO
match	VB
a	DT
portion	NN
of	IN
their	PRP$
savings	NNS
,	,
with	IN
extra	JJ
help	NN
for	IN
those	DT
least	JJS
able	JJ
to	TO
save	VB
.	.
USA	NNP
accounts	NNS
will	MD
help	VB
all	DT
Americans	NNPS
to	TO
share	VB
in	IN
our	PRP$
Nation	NN
's	POS
wealth	NN
and	CC
to	TO
enjoy	VB
a	DT
more	JJR
secure	JJ
retirement	NN
.	.
I	PRP
ask	VBP
you	PRP
to	TO
support	VB
them	PRP
.	.
Fourth	JJ
,	,
we	PRP
must	MD
invest	VB
in	IN
long-term	JJ
care	NN
.	.
I	PRP
propose	VBP
a	DT
tax	NN
credit	NN
of	IN
$	$
1,000	CD
for	IN
the	DT
aged	JJ
,	,
ailing	VBG
or	CC
disabled	JJ
,	,
and	CC
the	DT
families	NNS
who	WP
care	VBP
for	IN
them	PRP
.	.
Long-term	JJ
care	NN
will	MD
become	VB
a	DT
bigger	JJR
and	CC
bigger	JJR
challenge	NN
with	IN
the	DT
aging	VBG
of	IN
America	NNP
,	,
and	CC
we	PRP
must	MD
do	VB
more	JJR
to	TO
help	VB
our	PRP$
families	NNS
deal	VBP
with	IN
it	PRP
.	.
I	PRP
was	VBD
born	VBN
in	IN
1946	CD
,	,
the	DT
first	JJ
year	NN
of	IN
the	DT
baby	NN
boom	NN
.	.
I	PRP
can	MD
tell	VB
you	PRP
that	IN
one	CD
of	IN
the	DT
greatest	JJS
concerns	NNS
of	IN
our	PRP$
generation	NN
is	VBZ
our	PRP$
absolute	JJ
determination	NN
not	RB
to	TO
let	VB
our	PRP$
growing	VBG
old	JJ
place	NN
an	DT
intolerable	JJ
burden	NN
on	IN
our	PRP$
children	NNS
and	CC
their	PRP$
ability	NN
to	TO
raise	VB
our	PRP$
grandchildren	NNS
.	.
Our	PRP$
economic	JJ
success	NN
and	CC
our	PRP$
fiscal	JJ
discipline	NN
now	RB
give	VBP
us	PRP
an	DT
opportunity	NN
to	TO
lift	VB
that	DT
burden	NN
from	IN
their	PRP$
shoulders	NNS
,	,
and	CC
we	PRP
should	MD
take	VB
it	PRP
.	.
Saving	NNP
Social	NNP
Security	NNP
,	,
Medicare	NNP
,	,
creating	VBG
USA	NNP
accounts	NNS
,	,
this	DT
is	VBZ
the	DT
right	JJ
way	NN
to	TO
use	VB
the	DT
surplus	NN
.	.
If	IN
we	PRP
do	VBP
so—if	IN
we	PRP
do	VBP
so—we	RB
will	MD
still	RB
have	VB
resources	NNS
to	TO
meet	VB
critical	JJ
needs	NNS
in	IN
education	NN
and	CC
defense	NN
.	.
And	CC
I	PRP
want	VBP
to	TO
point	VB
out	RP
that	IN
this	DT
proposal	NN
is	VBZ
fiscally	RB
sound	JJ
.	.
Listen	VB
to	TO
this	DT
:	:
If	IN
we	PRP
set	VBP
aside	RB
60	CD
percent	NN
of	IN
the	DT
surplus	NN
for	IN
Social	NNP
Security	NNP
and	CC
16	CD
percent	NN
for	IN
Medicare	NNP
,	,
over	IN
the	DT
next	JJ
15	CD
years	NNS
,	,
that	IN
saving	NN
will	MD
achieve	VB
the	DT
lowest	JJS
level	NN
of	IN
publicly	RB
held	VBN
debt	NN
since	IN
right	NN
before	IN
World	NNP
War	NNP
I	NNP
,	,
in	IN
1917	CD
.	.
So	RB
with	IN
these	DT
four	CD
measures—saving	VBG
Social	NNP
Security	NNP
,	,
strengthening	VBG
Medicare	NNP
,	,
establishing	VBG
the	DT
USA	NNP
accounts	NNS
,	,
supporting	VBG
long-term	JJ
care	NN
—	IN
we	PRP
can	MD
begin	VB
to	TO
meet	VB
our	PRP$
generation	NN
's	POS
historic	JJ
responsibility	NN
to	TO
establish	VB
true	JJ
security	NN
for	IN
21st	JJ
century	NN
seniors	NNS
.	.
Now	RB
,	,
there	EX
are	VBP
more	JJR
children	NNS
from	IN
more	JJR
diverse	JJ
backgrounds	NNS
in	IN
our	PRP$
public	JJ
schools	NNS
than	IN
at	IN
any	DT
time	NN
in	IN
our	PRP$
history	NN
.	.
Their	PRP$
education	NN
must	MD
provide	VB
the	DT
knowledge	NN
and	CC
nurture	VB
the	DT
creativity	NN
that	WDT
will	MD
allow	VB
our	PRP$
entire	JJ
Nation	NN
to	TO
thrive	VB
in	IN
the	DT
new	JJ
economy	NN
.	.
Today	NN
we	PRP
can	MD
say	VB
something	NN
we	PRP
could	MD
n't	RB
say	VB
6	CD
years	NNS
ago	RB
:	:
With	IN
tax	NN
credits	NNS
and	CC
more	JJR
affordable	JJ
student	NN
loans	NNS
,	,
with	IN
more	RBR
work-study	JJ
grants	NNS
and	CC
more	JJR
Pell	NNP
grants	NNS
,	,
with	IN
education	NN
IRA	NNP
's	POS
and	CC
the	DT
new	JJ
HOPE	NNP
scholarship	NN
tax	NN
cut	NN
that	IN
more	JJR
than	IN
5	CD
million	CD
Americans	NNPS
will	MD
receive	VB
this	DT
year	NN
,	,
we	PRP
have	VBP
finally	RB
opened	VBN
the	DT
doors	NNS
of	IN
college	NN
to	TO
all	DT
Americans	NNPS
.	.
With	IN
our	PRP$
support	NN
,	,
nearly	RB
every	DT
State	NN
has	VBZ
set	VBN
higher	JJR
academic	JJ
standards	NNS
for	IN
public	JJ
schools	NNS
,	,
and	CC
a	DT
voluntary	JJ
national	JJ
test	NN
is	VBZ
being	VBG
developed	VBN
to	TO
measure	VB
the	DT
progress	NN
of	IN
our	PRP$
students	NNS
.	.
With	IN
over	IN
$	$
1	CD
billion	CD
in	IN
discounts	NNS
available	JJ
this	DT
year	NN
,	,
we	PRP
are	VBP
well	RB
on	IN
our	PRP$
way	NN
to	TO
our	PRP$
goal	NN
of	IN
connecting	VBG
every	DT
classroom	NN
and	CC
library	NN
to	TO
the	DT
Internet	NNP
.	.
Last	JJ
fall	NN
,	,
you	PRP
passed	VBD
our	PRP$
proposal	NN
to	TO
start	VB
hiring	VBG
100,000	CD
new	JJ
teachers	NNS
to	TO
reduce	VB
class	NN
size	NN
in	IN
the	DT
early	JJ
grades	NNS
.	.
Now	RB
I	PRP
ask	VBP
you	PRP
to	TO
finish	VB
the	DT
job	NN
.	.
You	PRP
know	VBP
,	,
our	PRP$
children	NNS
are	VBP
doing	VBG
better	JJR
.	.
SAT	JJ
scores	NNS
are	VBP
up	RB
;	:
math	NN
scores	NNS
have	VBP
risen	VBN
in	IN
nearly	RB
all	DT
grades	NNS
.	.
But	CC
there	EX
's	VBZ
a	DT
problem	NN
.	.
While	IN
our	PRP$
fourth	JJ
graders	NNS
outperform	VBP
their	PRP$
peers	NNS
in	IN
other	JJ
countries	NNS
in	IN
math	NN
and	CC
science	NN
,	,
our	PRP$
eighth	JJ
graders	NNS
are	VBP
around	IN
average	JJ
,	,
and	CC
our	PRP$
twelfth	JJ
graders	NNS
rank	NN
near	IN
the	DT
bottom	NN
.	.
We	PRP
must	MD
do	VB
better	RB
.	.
Now	RB
,	,
each	DT
year	NN
the	DT
National	NNP
Government	NNP
invests	VBZ
more	JJR
than	IN
$	$
15	CD
billion	CD
in	IN
our	PRP$
public	JJ
schools	NNS
.	.
I	PRP
believe	VBP
we	PRP
must	MD
change	VB
the	DT
way	NN
we	PRP
invest	VBP
that	IN
money	NN
,	,
to	TO
support	VB
what	WP
works	NNS
and	CC
to	TO
stop	VB
supporting	VBG
what	WP
does	VBZ
not	RB
work	VB
.	.
First	RB
,	,
later	RB
this	DT
year	NN
,	,
I	PRP
will	MD
send	VB
to	TO
Congress	NNP
a	DT
plan	NN
that	IN
,	,
for	IN
the	DT
first	JJ
time	NN
,	,
holds	VBZ
States	NNP
and	CC
school	NN
districts	NNS
accountable	JJ
for	IN
progress	NN
and	CC
rewards	VBZ
them	PRP
for	IN
results	NNS
.	.
My	PRP$
"Education	NNP
Accountability	NNP
Act	NNP
"	``
will	MD
require	VB
every	DT
school	NN
district	NN
receiving	VBG
Federal	NNP
help	NN
to	TO
take	VB
the	DT
following	JJ
five	CD
steps	NNS
.	.
First	RB
,	,
all	DT
schools	NNS
must	MD
end	VB
social	JJ
promotion	NN
.	.
No	DT
child	NN
should	MD
graduate	NN
from	IN
high	JJ
school	NN
with	IN
a	DT
diploma	NN
he	PRP
or	CC
she	PRP
ca	MD
n't	RB
read	VB
.	.
We	PRP
do	VBP
our	PRP$
children	NNS
no	DT
favors	NNS
when	WRB
we	PRP
allow	VBP
them	PRP
to	TO
pass	VB
from	IN
grade	NN
to	TO
grade	NN
without	IN
mastering	VBG
the	DT
material	NN
.	.
But	CC
we	PRP
ca	MD
n't	RB
just	RB
hold	VB
students	NNS
back	RB
because	IN
the	DT
system	NN
fails	VBZ
them	PRP
.	.
So	IN
my	PRP$
balanced	JJ
budget	NN
triples	NNS
the	DT
funding	NN
for	IN
summer	NN
school	NN
and	CC
after-school	NN
programs	NNS
,	,
to	TO
keep	VB
a	DT
million	CD
children	NNS
learning	VBG
.	.
Now	RB
,	,
if	IN
you	PRP
doubt	VBP
this	DT
will	MD
work	VB
,	,
just	RB
look	VB
at	IN
Chicago	NNP
,	,
which	WDT
ended	VBD
social	JJ
promotion	NN
and	CC
made	VBD
summer	NN
school	NN
mandatory	JJ
for	IN
those	DT
who	WP
do	VBP
n't	RB
master	VB
the	DT
basics	NNS
.	.
Math	NN
and	CC
reading	VBG
scores	NNS
are	VBP
up	IN
3	CD
years	NNS
running	VBG
,	,
with	IN
some	DT
of	IN
the	DT
biggest	JJS
gains	NNS
in	IN
some	DT
of	IN
the	DT
poorest	JJS
neighborhoods	NNS
.	.
It	PRP
will	MD
work	VB
,	,
and	CC
we	PRP
should	MD
do	VB
it	PRP
.	.
Second	JJ
,	,
all	DT
States	NNS
and	CC
school	NN
districts	NNS
must	MD
turn	VB
around	RP
their	PRP$
worst	JJS
performing	VBG
schools	NNS
or	CC
shut	VB
them	PRP
down	RP
.	.
That	DT
's	VBZ
the	DT
policy	NN
established	VBN
in	IN
North	NNP
Carolina	NNP
by	IN
Governor	NNP
Jim	NNP
Hunt	NNP
.	.
North	NNP
Carolina	NNP
made	VBD
the	DT
biggest	JJS
gains	NNS
in	IN
test	NN
scores	NNS
in	IN
the	DT
Nation	NNP
last	JJ
year	NN
.	.
Our	PRP$
budget	NN
includes	VBZ
$	$
200	CD
million	CD
to	TO
help	VB
States	NNS
turn	VB
around	IN
their	PRP$
own	JJ
failing	VBG
schools	NNS
.	.
Third	NNP
,	,
all	DT
States	NNS
and	CC
school	NN
districts	NNS
must	MD
be	VB
held	VBN
responsible	JJ
for	IN
the	DT
quality	NN
of	IN
their	PRP$
teachers	NNS
.	.
The	DT
great	JJ
majority	NN
of	IN
our	PRP$
teachers	NNS
do	VBP
a	DT
fine	JJ
job	NN
.	.
But	CC
in	IN
too	RB
many	JJ
schools	NNS
,	,
teachers	NNS
do	VBP
n't	RB
have	VB
college	NN
majors	NNS
or	CC
even	RB
minors	NNS
in	IN
the	DT
subjects	NNS
they	PRP
teach	VBP
.	.
New	NNP
teachers	NNS
should	MD
be	VB
required	VBN
to	TO
pass	VB
performance	NN
exams	NNS
,	,
and	CC
all	DT
teachers	NNS
should	MD
know	VB
the	DT
subjects	NNS
they	PRP
're	VBP
teaching	VBG
.	.
This	DT
year	NN
's	POS
balanced	JJ
budget	NN
contains	VBZ
resources	NNS
to	TO
help	VB
them	PRP
reach	VB
higher	JJR
standards	NNS
.	.
And	CC
to	TO
attract	VB
talented	VBN
young	JJ
teachers	NNS
to	TO
the	DT
toughest	JJS
assignments	NNS
,	,
I	PRP
recommend	VBP
a	DT
sixfold	JJ
increase	NN
in	IN
our	PRP$
program	NN
for	IN
college	NN
scholarships	NNS
for	IN
students	NNS
who	WP
commit	VBP
to	TO
teach	VB
in	IN
the	DT
inner	JJ
cities	NNS
and	CC
isolated	VBD
rural	JJ
areas	NNS
and	CC
in	IN
Indian	JJ
communities	NNS
.	.
Let	VB
us	PRP
bring	VB
excellence	NN
to	TO
every	DT
part	NN
of	IN
America	NNP
.	.
Fourth	JJ
,	,
we	PRP
must	MD
empower	VB
parents	NNS
with	IN
more	JJR
information	NN
and	CC
more	JJR
choices	NNS
.	.
In	IN
too	RB
many	JJ
communities	NNS
,	,
it	PRP
's	VBZ
easier	JJR
to	TO
get	VB
information	NN
on	IN
the	DT
quality	NN
of	IN
the	DT
local	JJ
restaurants	NNS
than	IN
on	IN
the	DT
quality	NN
of	IN
the	DT
local	JJ
schools	NNS
.	.
Every	DT
school	NN
district	NN
should	MD
issue	VB
report	NN
cards	NNS
on	IN
every	DT
school	NN
.	.
And	CC
parents	NNS
should	MD
be	VB
given	VBN
more	RBR
choices	NNS
in	IN
selecting	VBG
their	PRP$
public	JJ
school	NN
.	.
When	WRB
I	PRP
became	VBD
President	NNP
,	,
there	EX
was	VBD
just	RB
one	CD
independent	JJ
public	JJ
charter	NN
school	NN
in	IN
all	DT
America	NNP
.	.
With	IN
our	PRP$
support	NN
,	,
on	IN
a	DT
bipartisan	JJ
basis	NN
,	,
today	NN
there	EX
are	VBP
1,100	CD
.	.
My	PRP$
budget	NN
assures	NNS
that	WDT
early	RB
in	IN
the	DT
next	JJ
century	NN
,	,
there	EX
will	MD
be	VB
3,000	CD
.	.
Fifth	NNP
,	,
to	TO
assure	VB
that	IN
our	PRP$
classrooms	NNS
are	VBP
truly	RB
places	NNS
of	IN
learning	NN
and	CC
to	TO
respond	VB
to	TO
what	WP
teachers	NNS
have	VBP
been	VBN
asking	VBG
us	PRP
to	TO
do	VB
for	IN
years	NNS
,	,
we	PRP
should	MD
say	VB
that	IN
all	DT
States	NNS
and	CC
school	NN
districts	NNS
must	MD
both	DT
adopt	VB
and	CC
implement	VB
sensible	JJ
discipline	NN
policies	NNS
.	.
Now	RB
,	,
let	VB
's	PRP
