token	pos
portion	NN
of	IN
the	DT
general	JJ
carrying	NN
trade	NN
which	WDT
had	VBD
fallen	VBN
to	TO
our	PRP$
share	NN
during	IN
the	DT
war	NN
was	VBD
abridged	VBN
by	IN
the	DT
returning	VBG
competition	NN
of	IN
the	DT
belligerent	NN
powers	NNS
.	.
This	DT
was	VBD
to	TO
be	VB
expected	VBN
,	,
and	CC
was	VBD
just	RB
.	.
But	CC
in	IN
addition	NN
we	PRP
find	VBP
in	IN
some	DT
parts	NNS
of	IN
Europe	NNP
monopolizing	,
discriminations	NNS
,	,
which	WDT
in	IN
the	DT
form	NN
of	IN
duties	NNS
tend	VBP
effectually	RB
to	TO
prohibit	VB
the	DT
carrying	VBG
thither	NN
our	PRP$
own	JJ
produce	NN
in	IN
our	PRP$
own	JJ
vessels	NNS
.	.
From	IN
existing	VBG
amities	NNS
and	CC
a	DT
spirit	NN
of	IN
justice	NN
it	PRP
is	VBZ
hoped	VBN
that	IN
friendly	JJ
discussion	NN
will	MD
produce	VB
a	DT
fair	JJ
and	CC
adequate	JJ
reciprocity	NN
.	.
but	CC
should	MD
false	JJ
calculations	NNS
of	IN
interest	NN
defeat	NN
our	PRP$
hope	NN
,	,
it	PRP
rests	VBZ
with	IN
the	DT
Legislature	NNP
to	TO
decide	VB
whether	IN
they	PRP
will	MD
meet	VB
inequalities	NNS
abroad	RB
with	IN
countervailing	VBG
inequalities	NNS
at	IN
home	NN
,	,
or	CC
provide	VB
for	IN
the	DT
evil	NN
in	IN
any	DT
other	JJ
way	NN
.	.
It	PRP
is	VBZ
with	IN
satisfaction	NN
I	PRP
lay	VBD
before	IN
you	PRP
an	DT
act	NN
of	IN
the	DT
British	JJ
Parliamant	NNP
anticipating	VBG
this	DT
subject	NN
so	RB
far	RB
as	RB
to	TO
authorize	VB
a	DT
mutual	JJ
abolition	NN
of	IN
the	DT
duties	NNS
and	CC
countervailing	NN
duties	NNS
permitted	VBN
under	IN
the	DT
treaty	NN
of	IN
1794	CD
.	.
It	PRP
shows	VBZ
on	IN
their	PRP$
part	NN
a	DT
spirit	NN
of	IN
justice	NN
and	CC
friendly	JJ
accommodation	NN
which	WDT
it	PRP
is	VBZ
our	PRP$
duty	NN
and	CC
our	PRP$
interest	NN
to	TO
cultivate	VB
with	IN
all	DT
nations	NNS
.	.
Whether	IN
this	DT
would	MD
produce	VB
a	DT
due	JJ
equality	NN
in	IN
the	DT
navigation	NN
between	IN
the	DT
two	CD
countries	NNS
is	VBZ
a	DT
subject	NN
for	IN
your	PRP$
consideration	NN
.	.
Another	DT
circumstances	NNS
which	WDT
claims	VBZ
attention	NN
as	IN
directly	RB
affecting	VBG
the	DT
very	JJ
source	NN
of	IN
our	PRP$
navigation	NN
is	VBZ
the	DT
defect	NN
or	CC
the	DT
evasion	NN
of	IN
the	DT
law	NN
providing	VBG
for	IN
the	DT
return	NN
of	IN
sea	NN
men	NNS
,	,
and	CC
particularly	RB
of	IN
those	DT
belonging	VBG
to	TO
vessels	NNS
sold	VBN
abroad	RB
.	.
Numbers	NNS
of	IN
them	PRP
,	,
discharged	VBD
in	IN
foreign	JJ
ports	NNS
,	,
have	VBP
been	VBN
thrown	VBN
on	IN
the	DT
hands	NNS
of	IN
our	PRP$
consuls	NNS
,	,
who	WP
,	,
to	TO
rescue	VB
them	PRP
from	IN
the	DT
dangers	NNS
into	IN
which	WDT
their	PRP$
distresses	NNS
might	MD
plunge	VB
them	PRP
and	CC
save	VB
them	PRP
to	TO
their	PRP$
country	NN
,	,
have	VBP
found	VBN
it	PRP
necessary	JJ
in	IN
some	DT
cases	NNS
to	TO
return	VB
them	PRP
at	IN
the	DT
public	JJ
charge	NN
.	.
The	DT
cession	NN
of	IN
the	DT
Spanish	NNP
Province	NNP
of	IN
Louisiana	NNP
to	TO
France	NNP
,	,
which	WDT
took	VBD
place	NN
in	IN
the	DT
course	NN
of	IN
the	DT
late	JJ
war	NN
,	,
will	MD
,	,
if	IN
carried	VBN
into	IN
effect	NN
,	,
make	VB
a	DT
change	NN
in	IN
the	DT
aspect	NN
of	IN
our	PRP$
foreign	JJ
relations	NNS
which	WDT
will	MD
doubtless	RB
have	VB
just	RB
weight	NN
in	IN
any	DT
deliberations	NNS
of	IN
the	DT
Legislature	NN
connected	VBN
with	IN
that	DT
subject	NN
.	.
There	EX
was	VBD
reason	NN
not	RB
long	RB
since	IN
to	TO
apprehend	VB
that	IN
the	DT
warfare	NN
in	IN
which	WDT
we	PRP
were	VBD
engaged	VBN
with	IN
Tripoli	NNP
might	MD
be	VB
taken	VBN
up	RP
by	IN
some	DT
other	JJ
of	IN
the	DT
Barbary	NNP
Powers	NNP
.	.
A	DT
reenforcement	NN
,	,
therefore	RB
,	,
was	VBD
immediately	RB
ordered	VBN
to	TO
the	DT
vessels	NNS
already	RB
there	EX
.	.
Subsequent	JJ
information	NN
,	,
however	RB
,	,
has	VBZ
removed	VBN
these	DT
apprehensions	NNS
for	IN
the	DT
present	NN
.	.
To	TO
secure	VB
our	PRP$
commerce	NN
in	IN
that	DT
sea	NN
with	IN
the	DT
smallest	JJS
force	NN
competent	JJ
,	,
we	PRP
have	VBP
supposed	VBN
it	PRP
best	RB
to	TO
watch	VB
strictly	RB
the	DT
harbor	NN
of	IN
Tripoli	NNP
.	.
Still	RB
,	,
however	RB
,	,
the	DT
shallowness	NN
of	IN
their	PRP$
coast	NN
and	CC
the	DT
want	NN
of	IN
smaller	JJR
vessels	NNS
on	IN
our	PRP$
part	NN
has	VBZ
permitted	VBN
some	DT
cruisers	NNS
to	TO
escape	VB
unobserved	JJ
,	,
and	CC
to	TO
one	CD
of	IN
these	DT
an	DT
American	JJ
vessel	NN
unfortunately	RB
fell	VBD
prey	NN
.	.
The	DT
captain	NN
,	,
one	CD
American	JJ
sea	NN
man	NN
,	,
and	CC
two	CD
others	NNS
of	IN
color	NN
remain	VBP
prisoners	NNS
with	IN
them	PRP
unless	IN
exchanged	VBN
under	IN
an	DT
agreement	NN
formerly	RB
made	VBN
with	IN
the	DT
Bashaw	NNP
,	,
to	TO
whom	WP
,	,
on	IN
the	DT
faith	NN
of	IN
that	DT
,	,
some	DT
of	IN
his	PRP$
captive	NN
subjects	NNS
had	VBD
been	VBN
restored	VBN
.	.
The	DT
convention	NN
with	IN
the	DT
State	NNP
of	IN
Georgia	NNP
has	VBZ
been	VBN
ratified	VBN
by	IN
their	PRP$
legislature	NN
,	,
and	CC
a	DT
repurchase	NN
from	IN
the	DT
Creeks	NNP
has	VBZ
been	VBN
consequently	RB
made	VBN
of	IN
a	DT
part	NN
of	IN
the	DT
Talasscee	NNP
country	NN
.	.
In	IN
this	DT
purchase	NN
has	VBZ
been	VBN
also	RB
comprehended	VBN
a	DT
part	NN
of	IN
the	DT
lands	NNS
within	IN
the	DT
fork	NN
of	IN
Oconee	NNP
and	CC
Oakmulgee	NNP
rivers	NNS
.	.
The	DT
particulars	NNS
of	IN
the	DT
contract	NN
will	MD
be	VB
laid	VBN
before	IN
Congress	NNP
so	RB
soon	RB
as	IN
they	PRP
shall	MD
be	VB
in	IN
a	DT
state	NN
for	IN
communication	NN
.	.
In	IN
order	NN
to	TO
remove	VB
every	DT
ground	NN
of	IN
difference	NN
possible	JJ
with	IN
our	PRP$
Indian	JJ
neighbors	NNS
,	,
I	PRP
have	VBP
proceeded	VBN
in	IN
the	DT
work	NN
of	IN
settling	VBG
with	IN
them	PRP
and	CC
marking	VBG
the	DT
boundaries	NNS
between	IN
us	PRP
.	.
That	DT
with	IN
the	DT
Choctaw	NNP
Nation	NNP
is	VBZ
fixed	VBN
in	IN
one	CD
part	NN
and	CC
will	MD
be	VB
through	IN
the	DT
whole	NN
within	IN
a	DT
short	JJ
time	NN
.	.
The	DT
country	NN
to	TO
which	WDT
their	PRP$
title	NN
had	VBD
been	VBN
extinguished	VBN
before	IN
the	DT
Revolution	NNP
is	VBZ
sufficient	JJ
to	TO
receive	VB
a	DT
very	RB
respectable	JJ
population	NN
,	,
which	WDT
Congress	NNP
will	MD
probably	RB
see	VB
the	DT
expediency	NN
of	IN
encouraging	VBG
so	RB
soon	RB
as	IN
the	DT
limits	NNS
shall	MD
be	VB
declared	VBN
.	.
We	PRP
are	VBP
to	TO
view	VB
this	DT
position	NN
as	IN
an	DT
outpost	NN
of	IN
the	DT
United	NNP
States	NNP
,	,
surrounded	VBN
by	IN
strong	JJ
neighbors	NNS
and	CC
distant	JJ
from	IN
its	PRP$
support	NN
;	:
and	CC
how	WRB
far	RB
that	DT
monopoly	NN
which	WDT
prevents	VBZ
population	NN
should	MD
here	RB
be	VB
guarded	VBN
against	IN
and	CC
actual	JJ
habitation	NN
made	VBN
a	DT
condition	NN
of	IN
the	DT
continuance	NN
of	IN
title	NN
will	MD
be	VB
for	IN
your	PRP$
consideration	NN
.	.
A	DT
prompt	JJ
settlement	NN
,	,
too	RB
,	,
of	IN
all	DT
existing	VBG
rights	NNS
and	CC
claims	NNS
within	IN
this	DT
territory	NN
presents	VBZ
itself	PRP
as	IN
a	DT
preliminary	JJ
operation	NN
.	.
In	IN
that	DT
part	NN
of	IN
the	DT
Indiana	NNP
Territory	NNP
which	WDT
includes	VBZ
Vincennes	NNP
the	DT
lines	NNS
settled	VBN
with	IN
the	DT
neighboring	JJ
tribes	NNS
fix	VBP
the	DT
extinction	NN
of	IN
their	PRP$
title	NN
at	IN
a	DT
breadth	NN
of	IN
24	CD
leagues	NNS
from	IN
east	JJ
to	TO
west	JJ
and	CC
about	IN
the	DT
same	JJ
length	NN
parallel	RB
with	IN
and	CC
including	VBG
the	DT
Wabash	NNP
.	.
They	PRP
have	VBP
also	RB
ceded	VBN
a	DT
tract	NN
of	IN
4	CD
miles	NNS
square	JJ
,	,
including	VBG
the	DT
salt	NN
springs	NNS
near	IN
the	DT
mouth	NN
of	IN
that	DT
river	NN
.	.
In	IN
the	DT
Department	NNP
of	IN
Finance	NNP
it	PRP
is	VBZ
with	IN
pleasure	NN
I	PRP
inform	VB
you	PRP
,	,
that	IN
the	DT
receipts	NNS
of	IN
external	JJ
duties	NNS
for	IN
the	DT
last	JJ
12	CD
months	NNS
have	VBP
exceeded	VBN
those	DT
of	IN
any	DT
former	JJ
year	NN
,	,
and	CC
that	IN
the	DT
ration	NN
of	IN
increase	NN
has	VBZ
been	VBN
also	RB
greater	JJR
than	IN
usual	JJ
.	.
This	DT
has	VBZ
enabled	VBN
us	PRP
to	TO
answer	VB
all	PDT
the	DT
regular	JJ
exigencies	NNS
of	IN
Government	NNP
,	,
to	TO
pay	VB
from	IN
the	DT
Treasury	NNP
within	IN
1	CD
year	NN
upward	RB
of	IN
$	$
8M	CD
,	,
principal	NN
and	CC
interest	NN
,	,
of	IN
the	DT
public	JJ
debt	NN
,	,
exclusive	JJ
of	IN
upward	RB
of	IN
$	$
1M	CD
paid	VBN
by	IN
the	DT
sale	NN
of	IN
bank	NN
stock	NN
,	,
and	CC
making	VBG
in	IN
the	DT
whole	JJ
a	DT
reduction	NN
of	IN
nearly	RB
$	$
5.5M	CD
of	IN
principal	JJ
,	,
and	CC
to	TO
have	VB
now	RB
in	IN
the	DT
Treasury	NNP
$	$
4.5M	CD
which	WDT
are	VBP
in	IN
a	DT
course	NN
of	IN
application	NN
to	TO
the	DT
further	JJ
discharge	NN
of	IN
debt	NN
and	CC
current	JJ
demands	NNS
.	.
Experience	NN
,	,
too	RB
,	,
so	RB
far	RB
,	,
authorizes	NNS
us	PRP
to	TO
believe	VB
,	,
if	IN
no	DT
extraordinary	JJ
event	NN
supervenes	NNS
,	,
and	CC
the	DT
expenses	NNS
which	WDT
will	MD
be	VB
actually	RB
incurred	VBN
shall	MD
not	RB
be	VB
greater	JJR
than	IN
were	VBD
contemplated	VBN
by	IN
Congress	NNP
at	IN
their	PRP$
last	JJ
session	NN
,	,
that	IN
we	PRP
shall	MD
not	RB
be	VB
disappointed	VBN
in	IN
the	DT
expectations	NNS
then	RB
formed	VBD
.	.
But	CC
nevertheless	RB
,	,
as	IN
the	DT
effect	NN
of	IN
peace	NN
on	IN
the	DT
amount	NN
of	IN
duties	NNS
is	VBZ
not	RB
yet	RB
fully	RB
ascertained	VBN
,	,
it	PRP
is	VBZ
the	DT
more	RBR
necessary	JJ
to	TO
practice	VB
every	DT
useful	JJ
economy	NN
and	CC
to	TO
incur	VB
no	DT
expense	NN
which	WDT
may	MD
be	VB
avoided	VBN
without	IN
prejudice	NN
.	.
The	DT
collection	NN
of	IN
the	DT
internal	JJ
taxes	NNS
having	VBG
been	VBN
completed	VBN
in	IN
some	DT
of	IN
the	DT
States	NNP
,	,
the	DT
officers	NNS
employed	VBN
in	IN
it	PRP
are	VBP
of	IN
course	NN
out	IN
of	IN
commission	NN
.	.
In	IN
others	NNS
they	PRP
will	MD
be	VB
so	RB
shortly	RB
.	.
But	CC
in	IN
a	DT
few	JJ
,	,
where	WRB
the	DT
arrangements	NNS
for	IN
the	DT
direct	JJ
tax	NN
had	VBD
been	VBN
retarded	VBN
,	,
it	PRP
will	MD
be	VB
some	DT
time	NN
before	IN
the	DT
system	NN
is	VBZ
closed	VBN
.	.
It	PRP
has	VBZ
not	RB
yet	RB
been	VBN
thought	VBN
necessary	JJ
to	TO
employ	VB
the	DT
agent	NN
authorized	VBN
by	IN
an	DT
act	NN
of	IN
the	DT
last	JJ
session	NN
for	IN
transacting	VBG
business	NN
in	IN
Europe	NNP
relative	JJ
to	TO
debts	NNS
and	CC
loans	NNS
.	.
Nor	CC
have	VBP
we	PRP
used	VBN
the	DT
power	NN
confided	VBN
by	IN
the	DT
same	JJ
act	NN
of	IN
prolonging	VBG
the	DT
foreign	JJ
debt	NN
by	IN
reloans	NNS
,	,
and	CC
of	IN
redeeming	VBG
instead	RB
thereof	RB
an	DT
equal	JJ
sum	NN
of	IN
the	DT
domestic	JJ
debt	NN
.	.
Should	MD
,	,
however	RB
,	,
the	DT
difficulties	NNS
of	IN
remittance	NN
on	IN
so	RB
large	JJ
a	DT
scale	NN
render	NN
it	PRP
necessary	JJ
at	IN
any	DT
time	NN
,	,
the	DT
power	NN
shall	MD
be	VB
executed	VBN
and	CC
the	DT
money	NN
thus	RB
employed	VBN
abroad	RB
shall	MD
,	,
in	IN
conformity	NN
with	IN
that	DT
law	NN
,	,
be	VB
faithfully	RB
applied	VBN
here	RB
in	IN
an	DT
equivalent	JJ
extinction	NN
of	IN
domestic	JJ
debt	NN
.	.
When	WRB
effects	NNS
so	IN
salutary	JJ
result	NN
from	IN
the	DT
plans	NNS
you	PRP
have	VBP
already	RB
sanctioned	VBN
;	:
when	WRB
merely	RB
by	IN
avoiding	VBG
false	JJ
objects	NNS
of	IN
expense	NN
we	PRP
are	VBP
able	JJ
,	,
without	IN
a	DT
direct	JJ
tax	NN
,	,
without	IN
internal	JJ
taxes	NNS
,	,
and	CC
without	IN
borrowing	VBG
to	TO
make	VB
large	JJ
and	CC
effectual	JJ
payments	NNS
toward	IN
the	DT
discharge	NN
of	IN
our	PRP$
public	JJ
debt	NN
and	CC
the	DT
emancipation	NN
of	IN
our	PRP$
posterity	NN
from	IN
that	DT
mortal	JJ
canker	NN
,	,
it	PRP
is	VBZ
an	DT
encouragement	NN
,	,
fellow	NN
citizens	NNS
,	,
of	IN
the	DT
highest	JJS
order	NN
to	TO
proceed	VB
as	IN
we	PRP
have	VBP
begun	VBN
in	IN
substituting	VBG
economy	NN
for	IN
taxation	NN
,	,
and	CC
in	IN
pursuing	VBG
what	WP
is	VBZ
useful	JJ
for	IN
a	DT
nation	NN
placed	VBN
as	IN
we	PRP
are	VBP
,	,
rather	RB
than	IN
what	WP
is	VBZ
practiced	VBN
by	IN
others	NNS
under	IN
different	JJ
circumstances	NNS
.	.
And	CC
when	WRB
so	RB
ever	RB
we	PRP
are	VBP
destined	VBN
to	TO
meet	VB
events	NNS
which	WDT
shall	MD
call	VB
forth	RB
all	PDT
the	DT
energies	NNS
of	IN
our	PRP$
country-men	NNS
,	,
we	PRP
have	VBP
the	DT
firmest	NN
reliance	NN
on	IN
those	DT
energies	NNS
and	CC
the	DT
comfort	NN
of	IN
leaving	VBG
for	IN
calls	NNS
like	IN
these	DT
the	DT
extraordinary	JJ
resources	NNS
of	IN
loans	NNS
and	CC
internal	JJ
taxes	NNS
.	.
In	IN
the	DT
mean	JJ
time	NN
,	,
by	IN
payments	NNS
of	IN
the	DT
principal	NN
of	IN
our	PRP$
debt	NN
,	,
we	PRP
are	VBP
liberating	VBG
annually	RB
portions	NNS
of	IN
the	DT
external	JJ
taxes	NNS
and	CC
forming	VBG
from	IN
them	PRP
a	DT
growing	VBG
fund	NN
still	RB
further	RB
to	TO
lessen	VB
the	DT
necessity	NN
of	IN
recurring	VBG
to	TO
extraordinary	JJ
resources	NNS
.	.
The	DT
usual	JJ
account	NN
of	IN
receipts	NNS
and	CC
expenditures	NNS
for	IN
the	DT
last	JJ
year	NN
,	,
with	IN
an	DT
estimate	NN
of	IN
the	DT
expenses	NNS
of	IN
the	DT
ensuing	VBG
one	CD
,	,
will	MD
be	VB
laid	VBN
before	IN
you	PRP
by	IN
the	DT
Secretary	NNP
of	IN
the	DT
Treasury	NNP
.	.
No	DT
change	NN
being	VBG
deemed	VBN
necessary	JJ
in	IN
our	PRP$
military	JJ
establishment	NN
,	,
an	DT
estimate	NN
of	IN
its	PRP$
expenses	NNS
for	IN
the	DT
ensuing	VBG
year	NN
on	IN
its	PRP$
present	JJ
footing	NN
,	,
as	IN
also	RB
of	IN
the	DT
sums	NNS
to	TO
be	VB
employed	VBN
in	IN
fortifications	NNS
and	CC
other	JJ
objects	NNS
within	IN
that	DT
department	NN
,	,
has	VBZ
been	VBN
prepared	VBN
by	IN
the	DT
Secretary	NNP
of	IN
War	NNP
,	,
and	CC
will	MD
make	VB
a	DT
part	NN
of	IN
the	DT
general	JJ
estimates	NNS
which	WDT
will	MD
be	VB
presented	VBN
you	PRP
.	.
Considering	VBG
that	IN
our	PRP$
regular	JJ
troops	NNS
are	VBP
employed	VBN
for	IN
local	JJ
purposes	NNS
,	,
and	CC
that	IN
the	DT
militia	NN
is	VBZ
our	PRP$
general	JJ
reliance	NN
for	IN
great	JJ
and	CC
sudden	JJ
emergencies	NNS
,	,
you	PRP
will	MD
doubtless	RB
think	VB
this	DT
institution	NN
worthy	JJ
of	IN
a	DT
review	NN
,	,
and	CC
give	VB
it	PRP
those	DT
improvements	NNS
of	IN
which	WDT
you	PRP
find	VBP
it	PRP
susceptible	JJ
.	.
Estimates	NNS
for	IN
the	DT
Naval	NNP
Department	NNP
,	,
prepared	VBN
by	IN
the	DT
Secretary	NNP
of	IN
the	DT
Navy	NNP
,	,
for	IN
another	DT
year	NN
will	MD
in	RP
like	VB
manner	NN
be	VB
communicated	VBN
with	IN
the	DT
general	JJ
estimates	NNS
.	.
A	DT
small	JJ
force	NN
in	IN
the	DT
Mediterranean	NNP
will	MD
still	RB
be	VB
necessary	JJ
to	TO
restrain	VB
the	DT
Tripoline	NNP
cruisers	NNS
,	,
and	CC
the	DT
uncertain	JJ
tenure	NN
of	IN
peace	NN
with	IN
some	DT
other	JJ
of	IN
the	DT
Barbary	NNP
Powers	NNP
may	MD
eventually	RB
require	VB
that	DT
force	NN
to	TO
be	VB
augmented	VBN
.	.
The	DT
necessity	NN
of	IN
procuring	VBG
some	DT
smaller	JJR
vessels	NNS
for	IN
that	DT
service	NN
will	MD
raise	VB
the	DT
estimate	NN
,	,
but	CC
the	DT
difference	NN
in	IN
their	PRP$
maintenance	NN
will	MD
soon	RB
make	VB
it	PRP
a	DT
measure	NN
of	IN
economy	NN
.	.
Presuming	VBG
it	PRP
will	MD
be	VB
deemed	VBN
expedient	JJ
to	TO
expend	VB
annually	RB
a	DT
convenient	JJ
sum	NN
toward	IN
providing	VBG
the	DT
naval	JJ
defense	NN
which	WDT
our	PRP$
situation	NN
may	MD
require	VB
,	,
I	PRP
can	MD
not	RB
but	CC
recommend	VB
that	IN
the	DT
first	JJ
appropriations	NNS
for	IN
that	DT
purpose	NN
may	MD
go	VB
to	TO
the	DT
saving	VBG
what	WP
we	PRP
already	RB
possess	VBP
.	.
No	DT
cares	VBZ
,	,
no	DT
attentions	NNS
,	,
can	MD
preserve	VB
vessels	NNS
from	IN
rapid	JJ
decay	NN
which	WDT
lie	VBP
in	IN
water	NN
and	CC
exposed	VBN
to	TO
the	DT
sun	NN
.	.
These	DT
decays	NNS
require	VBP
great	JJ
and	CC
constant	JJ
repairs	NNS
,	,
and	CC
will	MD
consume	VB
,	,
if	IN
continued	VBN
,	,
a	DT
great	JJ
portion	NN
of	IN
the	DT
moneys	NNS
destined	VBN
to	TO
naval	JJ
purposes	NNS
.	.
To	TO
avoid	VB
this	DT
waste	NN
of	IN
our	PRP$
resources	NNS
it	PRP
is	VBZ
proposed	VBN
to	TO
add	VB
to	TO
our	PRP$
navy-yard	NN
here	RB
a	DT
dock	NN
within	IN
which	WDT
our	PRP$
present	JJ
vessels	NNS
may	MD
be	VB
laid	VBN
up	RP
dry	JJ
and	CC
under	IN
cover	NN
from	IN
the	DT
sun	NN
.	.
Under	IN
these	DT
circumstances	NNS
experience	VB
proves	VBZ
that	IN
works	NNS
of	IN
wood	NN
will	MD
remain	VB
scarcely	RB
at	IN
all	DT
affected	VBN
by	IN
time	NN
.	.
The	DT
great	JJ
abundance	NN
of	IN
running	VBG
water	NN
which	WDT
this	DT
situation	NN
possesses	VBZ
,	,
at	IN
heights	NNS
far	RB
above	IN
the	DT
level	NN
of	IN
the	DT
tide	NN
,	,
if	IN
employed	VBN
as	RB
is	VBZ
practiced	VBN
for	IN
lock	NN
navigation	NN
,	,
furnishes	VBZ
the	DT
means	NNS
for	IN
raising	VBG
and	CC
laying	VBG
up	RP
our	PRP$
vessels	NNS
on	IN
a	DT
dry	JJ
and	CC
sheltered	VBN
bed	NN
.	.
And	CC
should	MD
the	DT
measure	NN
be	VB
found	VBN
useful	JJ
here	RB
,	,
similar	JJ
depositories	NNS
for	IN
laying	VBG
up	RP
as	RB
well	RB
as	IN
for	IN
building	NN
and	CC
repairing	VBG
vessels	NNS
may	MD
hereafter	RB
be	VB
undertaken	VBN
at	IN
other	JJ
navy-yards	NNS
offering	VBG
the	DT
same	JJ
means	NNS
.	.
The	DT
plans	NNS
and	CC
estimates	NNS
of	IN
the	DT
work	NN
,	,
prepared	VBN
by	IN
a	DT
person	NN
of	IN
skill	NN
and	CC
experience	NN
,	,
will	MD
be	VB
presented	VBN
to	TO
you	PRP
without	IN
delay	NN
,	,
and	CC
from	IN
this	DT
it	PRP
will	MD
be	VB
seen	VBN
that	IN
scarcely	RB
more	JJR
than	IN
has	VBZ
been	VBN
the	DT
cost	NN
of	IN
1	CD
vessel	NN
is	VBZ
necessary	JJ
to	TO
save	VB
the	DT
whole	JJ
,	,
and	CC
that	IN
the	DT
annual	JJ
sum	NN
to	TO
be	VB
employed	VBN
toward	IN
its	PRP$
completion	NN
may	MD
be	VB
adapted	VBN
to	TO
the	DT
views	NNS
of	IN
the	DT
Legislature	NNP
as	IN
to	TO
naval	JJ
expenditure	NN
.	.
