token	pos
in	IN
my	PRP$
life	NN
,	,
in	IN
our	PRP$
lives	NNS
,	,
is	VBZ
this	DT
:	:
By	IN
the	DT
grace	NN
of	IN
God	NNP
,	,
America	NNP
won	VBD
the	DT
cold	JJ
war	NN
.	.
I	PRP
mean	VBP
to	TO
speak	VB
this	DT
evening	NN
of	IN
the	DT
changes	NNS
that	WDT
can	MD
take	VB
place	NN
in	IN
our	PRP$
country	NN
,	,
now	RB
that	IN
we	PRP
can	MD
stop	VB
making	VBG
the	DT
sacrifices	NNS
we	PRP
had	VBD
to	TO
make	VB
when	WRB
we	PRP
had	VBD
an	DT
avowed	VBN
enemy	NN
that	WDT
was	VBD
a	DT
superpower	NN
.	.
Now	RB
we	PRP
can	MD
look	VB
homeward	RB
even	RB
more	RBR
and	CC
move	VB
to	TO
set	VB
right	RB
what	WP
needs	VBZ
to	TO
be	VB
set	VBN
right	RB
.	.
I	PRP
will	MD
speak	VB
of	IN
those	DT
things	NNS
.	.
But	CC
let	VB
me	PRP
tell	VB
you	PRP
something	NN
I	PRP
've	VBP
been	VBN
thinking	VBG
these	DT
past	JJ
few	JJ
months	NNS
.	.
It	PRP
's	VBZ
a	DT
kind	NN
of	IN
rollcall	NN
of	IN
honor	NN
.	.
For	IN
the	DT
cold	JJ
war	NN
did	VBD
n't	RB
end	VB
;	:
it	PRP
was	VBD
won	VBN
.	.
And	CC
I	PRP
think	VBP
of	IN
those	DT
who	WP
won	VBD
it	PRP
,	,
in	IN
places	NNS
like	IN
Korea	NNP
and	CC
Vietnam	NNP
.	.
And	CC
some	DT
of	IN
them	PRP
did	VBD
n't	RB
come	VB
back	RB
.	.
Back	RB
then	RB
they	PRP
were	VBD
heroes	NNS
,	,
but	CC
this	DT
year	NN
they	PRP
were	VBD
victors	NNS
.	.
The	DT
long	JJ
rollcall	NN
,	,
all	DT
the	DT
G.I.	NNP
Joes	NNP
and	CC
Janes	NNP
,	,
all	DT
the	DT
ones	NNS
who	WP
fought	VBD
faithfully	RB
for	IN
freedom	NN
,	,
who	WP
hit	VBD
the	DT
ground	NN
and	CC
sucked	VBD
the	DT
dust	NN
and	CC
knew	VBD
their	PRP$
share	NN
of	IN
horror	NN
.	.
This	DT
may	MD
seem	VB
frivolous	JJ
,	,
and	CC
I	PRP
do	VBP
n't	RB
mean	VB
it	PRP
so	RB
,	,
but	CC
it	PRP
's	VBZ
moving	VBG
to	TO
me	PRP
how	WRB
the	DT
world	NN
saw	VBD
them	PRP
.	.
The	DT
world	NN
saw	VBD
not	RB
only	RB
their	PRP$
special	JJ
valor	NN
but	CC
their	PRP$
special	JJ
style	NN
:	:
their	PRP$
rambunctious	JJ
,	,
optimistic	JJ
bravery	NN
,	,
their	PRP$
do-or-die	JJ
unity	NN
unhampered	VBN
by	IN
class	NN
or	CC
race	NN
or	CC
region	NN
.	.
What	WP
a	DT
group	NN
we	PRP
've	VBP
put	VBN
forth	RB
,	,
for	IN
generations	NNS
now	RB
,	,
from	IN
the	DT
ones	NNS
who	WP
wrote	VBD
"	``
Kilroy	NNP
was	VBD
here	RB
"	''
on	IN
the	DT
walls	NNS
of	IN
the	DT
German	JJ
stalags	NNS
to	TO
those	DT
who	WP
left	VBD
signs	NNS
in	IN
the	DT
Iraqi	NNP
desert	NN
that	WDT
said	VBD
,	,
"	``
I	PRP
saw	VBD
Elvis	NNP
.	.
"	''
What	WP
a	DT
group	NN
of	IN
kids	NNS
we	PRP
've	VBP
sent	VBN
out	RP
into	IN
the	DT
world	NN
.	.
And	CC
there	EX
's	VBZ
another	DT
to	TO
be	VB
singled	VBN
out	RP
,	,
though	IN
it	PRP
may	MD
seem	VB
inelegant	JJ
,	,
and	CC
I	PRP
mean	VBP
a	DT
mass	NN
of	IN
people	NNS
called	VBD
the	DT
American	NNP
taxpayer	NN
.	.
No	DT
one	NN
ever	RB
thinks	VBZ
to	TO
thank	VB
the	DT
people	NNS
who	WP
pay	VBP
a	DT
country	NN
's	POS
bill	NN
or	CC
an	DT
alliance	NN
's	POS
bill	NN
.	.
But	CC
for	IN
half	NN
a	DT
century	NN
now	RB
,	,
the	DT
American	JJ
people	NNS
have	VBP
shouldered	VBN
the	DT
burden	NN
and	CC
paid	VBD
taxes	NNS
that	WDT
were	VBD
higher	JJR
than	IN
they	PRP
would	MD
have	VB
been	VBN
to	TO
support	VB
a	DT
defense	NN
that	WDT
was	VBD
bigger	JJR
than	IN
it	PRP
would	MD
have	VB
been	VBN
if	IN
imperial	JJ
communism	NN
had	VBD
never	RB
existed	VBN
.	.
But	CC
it	PRP
did	VBD
;	:
does	VBZ
n't	RB
anymore	RB
.	.
And	CC
here	RB
's	VBZ
a	DT
fact	NN
I	PRP
would	MD
n't	RB
mind	VB
the	DT
world	NN
acknowledging	VBG
:	:
The	DT
American	JJ
taxpayer	NN
bore	VBD
the	DT
brunt	NN
of	IN
the	DT
burden	NN
and	CC
deserves	VBZ
a	DT
hunk	NN
of	IN
the	DT
glory	NN
.	.
So	RB
now	RB
,	,
for	IN
the	DT
first	JJ
time	NN
in	IN
35	CD
years	NNS
,	,
our	PRP$
strategic	JJ
bombers	NNS
stand	VBP
down	RP
.	.
No	DT
longer	RBR
are	VBP
they	PRP
on	IN
'round-the-clock	JJ
alert	NN
.	.
Tomorrow	NN
our	PRP$
children	NNS
will	MD
go	VB
to	TO
school	NN
and	CC
study	NN
history	NN
and	CC
how	WRB
plants	NNS
grow	VB
.	.
And	CC
they	PRP
wo	MD
n't	RB
have	VB
,	,
as	IN
my	PRP$
children	NNS
did	VBD
,	,
air	NN
raid	NN
drills	NNS
in	IN
which	WDT
they	PRP
crawl	VB
under	IN
their	PRP$
desks	NNS
and	CC
cover	VB
their	PRP$
heads	NNS
in	IN
case	NN
of	IN
nuclear	JJ
war	NN
.	.
My	PRP$
grandchildren	NNS
do	VBP
n't	RB
have	VB
to	TO
do	VB
that	DT
and	CC
wo	MD
n't	RB
have	VB
the	DT
bad	JJ
dreams	NNS
children	NNS
had	VBD
once	RB
,	,
in	IN
decades	NNS
past	RB
.	.
There	EX
are	VBP
still	RB
threats	NNS
.	.
But	CC
the	DT
long	JJ
,	,
drawn-out	JJ
dread	NN
is	VBZ
over	RB
.	.
A	DT
year	NN
ago	RB
tonight	RB
,	,
I	PRP
spoke	VBD
to	TO
you	PRP
at	IN
a	DT
moment	NN
of	IN
high	JJ
peril	NN
.	.
American	JJ
forces	NNS
had	VBD
just	RB
unleashed	VBN
Operation	NNP
Desert	NNP
Storm	NNP
.	.
And	CC
after	IN
40	CD
days	NNS
in	IN
the	DT
desert	NN
skies	NNS
and	CC
4	CD
days	NNS
on	IN
the	DT
ground	NN
,	,
the	DT
men	NNS
and	CC
women	NNS
of	IN
America	NNP
's	POS
Armed	NNP
Forces	NNPS
and	CC
our	PRP$
allies	NNS
accomplished	VBN
the	DT
goals	NNS
that	IN
I	PRP
declared	VBD
and	CC
that	IN
you	PRP
endorsed	VBD
:	:
We	PRP
liberated	VBD
Kuwait	NNP
.	.
Soon	RB
after	IN
,	,
the	DT
Arab	JJ
world	NN
and	CC
Israel	NNP
sat	VBD
down	IN
to	TO
talk	VB
seriously	RB
and	CC
comprehensively	RB
about	IN
peace	NN
,	,
an	DT
historic	JJ
first	JJ
.	.
And	CC
soon	RB
after	IN
that	DT
,	,
at	IN
Christmas	NNP
,	,
the	DT
last	JJ
American	JJ
hostages	NNS
came	VBD
home	NN
.	.
Our	PRP$
policies	NNS
were	VBD
vindicated	VBN
.	.
Much	JJ
good	NN
can	MD
come	VB
from	IN
the	DT
prudent	JJ
use	NN
of	IN
power	NN
.	.
And	CC
much	JJ
good	NN
can	MD
come	VB
of	IN
this	DT
:	:
A	DT
world	NN
once	RB
divided	VBN
into	IN
two	CD
armed	JJ
camps	NNS
now	RB
recognizes	VBZ
one	CD
sole	JJ
and	CC
preeminent	JJ
power	NN
,	,
the	DT
United	NNP
States	NNP
of	IN
America	NNP
.	.
And	CC
they	PRP
regard	VBP
this	DT
with	IN
no	DT
dread	NN
.	.
For	IN
the	DT
world	NN
trusts	VBZ
us	PRP
with	IN
power	NN
,	,
and	CC
the	DT
world	NN
is	VBZ
right	RB
.	.
They	PRP
trust	VBP
us	PRP
to	TO
be	VB
fair	JJ
and	CC
restrained	JJ
.	.
They	PRP
trust	VBP
us	PRP
to	TO
be	VB
on	IN
the	DT
side	NN
of	IN
decency	NN
.	.
They	PRP
trust	VBP
us	PRP
to	TO
do	VB
what	WP
's	POS
right	NN
.	.
I	PRP
use	VBP
those	DT
words	NNS
advisedly	RB
.	.
A	DT
few	JJ
days	NNS
after	IN
the	DT
war	NN
began	VBD
,	,
I	PRP
received	VBD
a	DT
telegram	NN
from	IN
Joanne	NNP
Speicher	NNP
,	,
the	DT
wife	NN
of	IN
the	DT
first	JJ
pilot	NN
killed	VBD
in	IN
the	DT
Gulf	NNP
,	,
Lieutenant	NNP
Commander	NNP
Scott	NNP
Speicher	NNP
.	.
Even	RB
in	IN
her	PRP$
grief	NN
,	,
she	PRP
wanted	VBD
me	PRP
to	TO
know	VB
that	IN
some	DT
day	NN
when	WRB
her	PRP$
children	NNS
were	VBD
old	JJ
enough	RB
,	,
she	PRP
would	MD
tell	VB
them	PRP
"	''
that	IN
their	PRP$
father	NN
went	VBD
away	RB
to	TO
war	NN
because	IN
it	PRP
was	VBD
the	DT
right	JJ
thing	NN
to	TO
do	VB
.	.
"	''
And	CC
she	PRP
said	VBD
it	PRP
all	DT
:	:
It	PRP
was	VBD
the	DT
right	JJ
thing	NN
to	TO
do	VB
.	.
And	CC
we	PRP
did	VBD
it	PRP
together	RB
.	.
There	EX
were	VBD
honest	JJ
differences	NNS
right	RB
here	RB
in	IN
this	DT
Chamber	NNP
.	.
But	CC
when	WRB
the	DT
war	NN
began	VBD
,	,
you	PRP
put	VBD
partisanship	NN
aside	RB
,	,
and	CC
we	PRP
supported	VBD
our	PRP$
troops	NNS
.	.
This	DT
is	VBZ
still	RB
a	DT
time	NN
for	IN
pride	NN
,	,
but	CC
this	DT
is	VBZ
no	DT
time	NN
to	TO
boast	VB
.	.
For	IN
problems	NNS
face	VBP
us	PRP
,	,
and	CC
we	PRP
must	MD
stand	VB
together	RB
once	RB
again	RB
and	CC
solve	VB
them	PRP
and	CC
not	RB
let	VB
our	PRP$
country	NN
down	RP
.	.
Two	CD
years	NNS
ago	RB
,	,
I	PRP
began	VBD
planning	VBG
cuts	NNS
in	IN
military	JJ
spending	NN
that	WDT
reflected	VBD
the	DT
changes	NNS
of	IN
the	DT
new	JJ
era	NN
.	.
But	CC
now	RB
,	,
this	DT
year	NN
,	,
with	IN
imperial	JJ
communism	NN
gone	VBN
,	,
that	DT
process	NN
can	MD
be	VB
accelerated	VBN
.	.
Tonight	RB
I	PRP
can	MD
tell	VB
you	PRP
of	IN
dramatic	JJ
changes	NNS
in	IN
our	PRP$
strategic	JJ
nuclear	JJ
force	NN
.	.
These	DT
are	VBP
actions	NNS
we	PRP
are	VBP
taking	VBG
on	RP
our	PRP$
own	JJ
because	IN
they	PRP
are	VBP
the	DT
right	JJ
thing	NN
to	TO
do	VB
.	.
After	IN
completing	VBG
20	CD
planes	NNS
for	IN
which	WDT
we	PRP
have	VBP
begun	VBN
procurement	NN
,	,
we	PRP
will	MD
shut	VB
down	RP
further	JJ
production	NN
of	IN
the	DT
B	NNP
-	:
2	CD
bombers	NNS
.	.
We	PRP
will	MD
cancel	VB
the	DT
small	JJ
ICBM	NNP
program	NN
.	.
We	PRP
will	MD
cease	VB
production	NN
of	IN
new	JJ
warheads	NNS
for	IN
our	PRP$
sea-based	JJ
ballistic	JJ
missiles	NNS
.	.
We	PRP
will	MD
stop	VB
all	DT
new	JJ
production	NN
of	IN
the	DT
Peacekeeper	NNP
missile	NN
.	.
And	CC
we	PRP
will	MD
not	RB
purchase	VB
any	DT
more	JJR
advanced	JJ
cruise	NN
missiles	NNS
.	.
This	DT
weekend	NN
I	PRP
will	MD
meet	VB
at	IN
Camp	NNP
David	NNP
with	IN
Boris	NNP
Yeltsin	NNP
of	IN
the	DT
Russian	NNP
Federation	NNP
.	.
I	PRP
've	VBP
informed	VBN
President	NNP
Yeltsin	NNP
that	IN
if	IN
the	DT
Commonwealth	NNP
,	,
the	DT
former	JJ
Soviet	NNP
Union	NNP
,	,
will	MD
eliminate	VB
all	DT
land-based	JJ
multiple-warhead	JJ
ballistic	JJ
missiles	NNS
,	,
I	PRP
will	MD
do	VB
the	DT
following	NN
:	:
We	PRP
will	MD
eliminate	VB
all	DT
Peacekeeper	JJ
missiles	NNS
.	.
We	PRP
will	MD
reduce	VB
the	DT
number	NN
of	IN
warheads	NNS
on	IN
Minuteman	NNP
missiles	NNS
to	TO
one	CD
and	CC
reduce	VB
the	DT
number	NN
of	IN
warheads	NNS
on	IN
our	PRP$
sea-based	JJ
missiles	NNS
by	IN
about	IN
one-third	NN
.	.
And	CC
we	PRP
will	MD
convert	VB
a	DT
substantial	JJ
portion	NN
of	IN
our	PRP$
strategic	JJ
bombers	NNS
to	TO
primarily	RB
conventional	JJ
use	NN
.	.
President	NNP
Yeltsin	NNP
's	POS
early	JJ
response	NN
has	VBZ
been	VBN
very	RB
positive	JJ
,	,
and	CC
I	PRP
expect	VBP
our	PRP$
talks	NNS
at	IN
Camp	NNP
David	NNP
to	TO
be	VB
fruitful	JJ
.	.
I	PRP
want	VBP
you	PRP
to	TO
know	VB
that	IN
for	IN
half	NN
a	DT
century	NN
,	,
American	NNP
Presidents	NNPS
have	VBP
longed	VBN
to	TO
make	VB
such	JJ
decisions	NNS
and	CC
say	VB
such	JJ
words	NNS
.	.
But	CC
even	RB
in	IN
the	DT
midst	NN
of	IN
celebration	NN
,	,
we	PRP
must	MD
keep	VB
caution	NN
as	IN
a	DT
friend	NN
.	.
For	IN
the	DT
world	NN
is	VBZ
still	RB
a	DT
dangerous	JJ
place	NN
.	.
Only	RB
the	DT
dead	JJ
have	VBP
seen	VBN
the	DT
end	NN
of	IN
conflict	NN
.	.
And	CC
though	IN
yesterday	NN
's	POS
challenges	NNS
are	VBP
behind	IN
us	PRP
,	,
tomorrow	NN
's	POS
are	VBP
being	VBG
born	VBN
.	.
The	DT
Secretary	NNP
of	IN
Defense	NNP
recommended	VBD
these	DT
cuts	NNS
after	IN
consultation	NN
with	IN
the	DT
Joint	NNP
Chiefs	NNPS
of	IN
Staff	NNP
.	.
And	CC
I	PRP
make	VBP
them	PRP
with	IN
confidence	NN
.	.
But	CC
do	VBP
not	RB
misunderstand	VB
me	PRP
.	.
The	DT
reductions	NNS
I	PRP
have	VBP
approved	VBN
will	MD
save	VB
us	PRP
an	DT
additional	JJ
$	$
50	CD
billion	CD
over	IN
the	DT
next	JJ
5	CD
years	NNS
.	.
By	IN
1997	CD
,	,
we	PRP
will	MD
have	VB
cut	VBN
defense	NN
by	IN
30	CD
percent	NN
since	IN
I	PRP
took	VBD
office	NN
.	.
These	DT
cuts	NNS
are	VBP
deep	JJ
,	,
and	CC
you	PRP
must	MD
know	VB
my	PRP$
resolve	NN
:	:
This	DT
deep	JJ
,	,
and	CC
no	DT
deeper	JJR
.	.
To	TO
do	VB
less	JJR
would	MD
be	VB
insensible	JJ
to	TO
progress	VB
,	,
but	CC
to	TO
do	VB
more	JJR
would	MD
be	VB
ignorant	JJ
of	IN
history	NN
.	.
We	PRP
must	MD
not	RB
go	VB
back	RB
to	TO
the	DT
days	NNS
of	IN
"	``
the	DT
hollow	JJ
army	NN
.	.
"	''
We	PRP
cannot	MD
repeat	VB
the	DT
mistakes	NNS
made	VBD
twice	RB
in	IN
this	DT
century	NN
when	WRB
armistice	NN
was	VBD
followed	VBN
by	IN
recklessness	NN
and	CC
defense	NN
was	VBD
purged	VBN
as	IN
if	IN
the	DT
world	NN
were	VBD
permanently	RB
safe	JJ
.	.
I	PRP
remind	VBP
you	PRP
this	DT
evening	NN
that	IN
I	PRP
have	VBP
asked	VBN
for	IN
your	PRP$
support	NN
in	IN
funding	NN
a	DT
program	NN
to	TO
protect	VB
our	PRP$
country	NN
from	IN
limited	JJ
nuclear	JJ
missile	NN
attack	NN
.	.
We	PRP
must	MD
have	VB
this	DT
protection	NN
because	IN
too	RB
many	JJ
people	NNS
in	IN
too	RB
many	JJ
countries	NNS
have	VBP
access	NN
to	TO
nuclear	JJ
arms	NNS
.	.
And	CC
I	PRP
urge	VBP
you	PRP
again	RB
to	TO
pass	VB
the	DT
Strategic	NNP
Defense	NNP
Initiative	NNP
,	,
SDI.	NNP
There	EX
are	VBP
those	DT
who	WP
say	VBP
that	IN
now	RB
we	PRP
can	MD
turn	VB
away	RB
from	IN
the	DT
world	NN
,	,
that	IN
we	PRP
have	VBP
no	DT
special	JJ
role	NN
,	,
no	DT
special	JJ
place	NN
.	.
But	CC
we	PRP
are	VBP
the	DT
United	NNP
States	NNP
of	IN
America	NNP
,	,
the	DT
leader	NN
of	IN
the	DT
West	NNP
that	WDT
has	VBZ
become	VBN
the	DT
leader	NN
of	IN
the	DT
world	NN
.	.
And	CC
as	RB
long	JJ
as	IN
I	PRP
am	VBP
President	NNP
,	,
I	PRP
will	MD
continue	VB
to	TO
lead	VB
in	IN
support	NN
of	IN
freedom	NN
everywhere	RB
,	,
not	RB
out	IN
of	IN
arrogance	NN
,	,
not	RB
out	IN
of	IN
altruism	NN
,	,
but	CC
for	IN
the	DT
safety	NN
and	CC
security	NN
of	IN
our	PRP$
children	NNS
.	.
This	DT
is	VBZ
a	DT
fact	NN
:	:
Strength	NNP
in	IN
the	DT
pursuit	NN
of	IN
peace	NN
is	VBZ
no	DT
vice	NN
;	:
isolationism	NN
in	IN
the	DT
pursuit	NN
of	IN
security	NN
is	VBZ
no	DT
virtue	NN
.	.
And	CC
now	RB
to	TO
our	PRP$
troubles	NNS
at	IN
home	NN
.	.
They	PRP
're	VBP
not	RB
all	DT
economic	JJ
;	:
the	DT
primary	JJ
problem	NN
is	VBZ
our	PRP$
economy	NN
.	.
There	EX
are	VBP
some	DT
good	JJ
signs	NNS
.	.
Inflation	NN
,	,
that	IN
thief	NN
,	,
is	VBZ
down	RB
.	.
And	CC
interest	NN
rates	NNS
are	VBP
down	RB
.	.
But	CC
unemployment	NN
is	VBZ
too	RB
high	JJ
,	,
some	DT
industries	NNS
are	VBP
in	IN
trouble	NN
,	,
and	CC
growth	NN
is	VBZ
not	RB
what	WP
it	PRP
should	MD
be	VB
.	.
Let	VB
me	PRP
tell	VB
you	PRP
right	RB
from	IN
the	DT
start	NN
and	CC
right	NN
from	IN
the	DT
heart	NN
,	,
I	PRP
know	VBP
we	PRP
're	VBP
in	IN
hard	JJ
times	NNS
.	.
But	CC
I	PRP
know	VBP
something	NN
else	RB
:	:
This	DT
will	MD
not	RB
stand	VB
.	.
In	IN
this	DT
Chamber	NNP
,	,
in	IN
this	DT
Chamber	NNP
we	PRP
can	MD
bring	VB
the	DT
same	JJ
courage	NN
and	CC
sense	NN
of	IN
common	JJ
purpose	NN
to	TO
the	DT
economy	NN
that	IN
we	PRP
brought	VBD
to	TO
Desert	NNP
Storm	NNP
.	.
And	CC
we	PRP
can	MD
defeat	VB
hard	JJ
times	NNS
together	RB
.	.
I	PRP
believe	VBP
you	PRP
'll	MD
help	VB
.	.
One	CD
reason	NN
is	VBZ
that	IN
you	PRP
're	VBP
patriots	NNS
,	,
and	CC
you	PRP
want	VBP
the	DT
best	JJS
for	IN
your	PRP$
country	NN
.	.
And	CC
I	PRP
believe	VBP
that	IN
in	IN
your	PRP$
hearts	NNS
you	PRP
want	VBP
to	TO
put	VB
partisanship	NN
aside	RB
and	CC
get	VB
the	DT
job	NN
done	VBN
because	IN
it	PRP
's	VBZ
the	DT
right	JJ
thing	NN
to	TO
do	VB
.	.
The	DT
power	NN
of	IN
America	NNP
rests	VBZ
in	IN
a	DT
stirring	JJ
but	CC
simple	JJ
idea	NN
,	,
that	DT
people	NNS
will	MD
do	VB
great	JJ
things	NNS
if	IN
only	RB
you	PRP
set	VB
them	PRP
free	JJ
.	.
Well	UH
,	,
we	PRP
're	VBP
going	VBG
to	TO
set	VB
the	DT
economy	NN
free	JJ
.	.
For	IN
if	IN
this	DT
age	NN
of	IN
miracles	NNS
and	CC
wonders	NNS
has	VBZ
taught	VBN
us	PRP
anything	NN
,	,
it	PRP
's	VBZ
that	IN
if	IN
we	PRP
can	MD
change	VB
the	DT
world	NN
we	PRP
can	MD
change	VB
America	NNP
.	.
We	PRP
must	MD
encourage	VB
investment	NN
.	.
We	PRP
must	MD
make	VB
it	PRP
easier	JJR
for	IN
people	NNS
to	TO
invest	VB
money	NN
and	CC
create	VB
new	JJ
products	NNS
,	,
new	JJ
industries	NNS
,	,
and	CC
new	JJ
jobs	NNS
.	.
We	PRP
must	MD
clear	VB
away	RB
the	DT
obstacles	NNS
to	TO
growth	NN
:	:
high	JJ
taxes	NNS
,	,
high	JJ
regulation	NN
,	,
redtape	NN
,	,
and	CC
yes	RB
,	,
wasteful	JJ
Government	NN
spending	NN
.	.
None	NN
of	IN
this	DT
will	MD
happen	VB
with	IN
a	DT
snap	NN
of	IN
the	DT
fingers	NNS
,	,
but	CC
it	PRP
will	MD
happen	VB
.	.
And	CC
the	DT
test	NN
of	IN
a	DT
plan	NN
is	VBZ
n't	RB
whether	IN
it	PRP
's	VBZ
called	VBN
new	JJ
or	CC
dazzling	JJ
.	.
The	DT
American	JJ
people	NNS
are	VBP
n't	RB
impressed	VBN
by	IN
gimmicks	NNS
;	:
they	PRP
're	VBP
smarter	RBR
on	IN
this	DT
score	NN
than	IN
all	DT
of	IN
us	PRP
in	IN
this	DT
room	NN
.	.
The	DT
only	JJ
test	NN
of	IN
a	DT
plan	NN
is	VBZ
:	:
Is	VBZ
it	PRP
sound	JJ
,	,
and	CC
will	MD
it	PRP
work	VB
?	.
We	PRP
must	MD
have	VB
a	DT
short-term	JJ
plan	NN
to	TO
address	VB
our	PRP$
immediate	JJ
needs	NNS
and	CC
heat	NN
up	IN
the	DT
economy	NN
.	.
And	CC
then	RB
we	PRP
need	VBP
a	DT
longer	JJR
term	NN
plan	NN
to	TO
keep	VB
combustion	NN
going	VBG
and	CC
to	TO
guarantee	VB
our	PRP$
place	NN
in	IN
the	DT
world	NN
economy	NN
.	.
There	EX
are	VBP
certain	JJ
things	NNS
that	IN
a	DT
President	NNP
can	MD
do	VB
without	IN
Congress	NNP
,	,
and	CC
I	PRP
'm	VBP
going	VBG
to	TO
do	VB
them	PRP
.	.
I	PRP
have	VBP
,	,
this	DT
evening	NN
,	,
asked	VBD
major	JJ
Cabinet	NNP
departments	NNS
and	CC
Federal	JJ
agencies	NNS
to	TO
institute	VB
a	DT
90-day	JJ
moratorium	NN
on	IN
any	DT
new	JJ
Federal	NNP
regulations	NNS
that	WDT
could	MD
hinder	VB
growth	NN
.	.
In	IN
those	DT
90	CD
days	NNS
,	,
major	JJ
departments	NNS
and	CC
agencies	NNS
will	MD
carry	VB
out	RP
a	DT
top-to-bottom	JJ
review	NN
of	IN
all	DT
regulations	NNS
,	,
old	JJ
and	CC
new	JJ
,	,
to	TO
stop	VB
the	DT
ones	NNS
that	WDT
will	MD
hurt	VB
growth	NN
and	CC
speed	VB
up	RP
those	DT
that	WDT
will	MD
help	VB
growth	NN
.	.
Further	RB
,	,
for	IN
the	DT
untold	JJ
number	NN
of	IN
hard-working	JJ
,	,
responsible	JJ
American	JJ
workers	NNS
and	CC
business	NN
men	NNS
and	CC
women	NNS
who	WP
've	VBP
been	VBN
forced	VBN
to	TO
go	VB
without	IN
needed	VBN
bank	NN
loans	NNS
,	,
the	DT
banking	NN
credit	NN
crunch	NN
must	MD
end	VB
.	.
I	PRP
wo	MD
n't	RB
neglect	VB
my	PRP$
responsibility	NN
for	IN
sound	JJ
regulations	NNS
that	WDT
serve	VBP
the	DT
public	JJ
good	NN
,	,
but	CC
regulatory	JJ
overkill	NN
must	MD
be	VB
stopped	VBN
.	.
And	CC
I	PRP
've	VBP
instructed	VBN
our	PRP$
Government	NN
regulators	NNS
to	TO
stop	VB
it	PRP
.	.
I	PRP
have	VBP
directed	VBN
Cabinet	NNP
departments	NNS
and	CC
Federal	JJ
agencies	NNS
to	TO
speed	VB
up	RP
progrowth	NN
expenditures	NNS
as	RB
quickly	RB
as	IN
possible	JJ
.	.
This	DT
should	MD
put	VB
an	DT
extra	JJ
$	$
10	CD
billion	CD
into	IN
the	DT
economy	NN
in	IN
the	DT
next	JJ
6	CD
months	NNS
.	.
And	CC
our	PRP$
new	JJ
transportation	NN
bill	NN
provides	VBZ
more	JJR
than	IN
$	$
150	CD
billion	CD
for	IN
