token	pos
future	NN
.	.
The	DT
United	NNP
States	NNPS
is	VBZ
always	RB
ready	JJ
to	TO
participate	VB
with	IN
the	DT
Soviet	NNP
Union	NNP
in	IN
serious	JJ
discussion	NN
of	IN
these	DT
or	CC
any	DT
other	JJ
subjects	NNS
that	WDT
may	MD
lead	VB
to	TO
peace	NN
with	IN
justice	NN
.	.
Certainly	RB
it	PRP
is	VBZ
not	RB
necessary	JJ
to	TO
repeat	VB
that	IN
the	DT
United	NNP
States	NNP
has	VBZ
no	DT
intention	NN
of	IN
interfering	VBG
in	IN
the	DT
internal	JJ
affairs	NNS
of	IN
any	DT
nation	NN
;	:
likewise	RB
we	PRP
reject	VBP
any	DT
attempt	NN
to	TO
impose	VB
its	PRP$
system	NN
on	IN
us	PRP
or	CC
on	IN
other	JJ
peoples	NNS
by	IN
force	NN
or	CC
subversion	NN
.	.
This	DT
concern	NN
for	IN
the	DT
freedom	NN
of	IN
other	JJ
peoples	NNS
is	VBZ
the	DT
intellectual	JJ
and	CC
spiritual	JJ
cement	NN
which	WDT
has	VBZ
allied	VBN
us	PRP
with	IN
more	RBR
than	IN
forty	CD
other	JJ
nations	NNS
in	IN
a	DT
common	JJ
defense	NN
effort	NN
.	.
Not	RB
for	IN
a	DT
moment	NN
do	VBP
we	PRP
forget	VB
that	IN
our	PRP$
own	JJ
fate	NN
is	VBZ
firmly	RB
fastened	VBN
to	TO
that	DT
of	IN
these	DT
countries	NNS
;	:
we	PRP
will	MD
not	RB
act	VB
in	IN
any	DT
way	NN
which	WDT
would	MD
jeopardize	VB
our	PRP$
solemn	JJ
commitments	NNS
to	TO
them	PRP
.	.
We	PRP
and	CC
our	PRP$
friends	NNS
are	VBP
,	,
of	IN
course	NN
,	,
concerned	VBN
with	IN
self-defense	NN
.	.
Growing	VBG
out	IN
of	IN
this	DT
concern	NN
is	VBZ
the	DT
realization	NN
that	IN
all	DT
people	NNS
of	IN
the	DT
Free	NNP
World	NNP
have	VBP
a	DT
great	JJ
stake	NN
in	IN
the	DT
progress	NN
,	,
in	IN
freedom	NN
,	,
of	IN
the	DT
uncommitted	JJ
and	CC
newly	RB
emerging	VBG
nations	NNS
.	.
These	DT
peoples	NNS
,	,
desperately	RB
hoping	VBG
to	TO
lift	VB
themselves	PRP
to	TO
decent	JJ
levels	NNS
of	IN
living	NN
must	MD
not	RB
,	,
by	IN
our	PRP$
neglect	NN
,	,
be	VB
forced	VBN
to	TO
seek	VB
help	NN
from	IN
,	,
and	CC
finally	RB
become	VB
virtual	JJ
satellites	NNS
of	IN
,	,
those	DT
who	WP
proclaim	VBP
their	PRP$
hostility	NN
to	TO
freedom	NN
.	.
Their	PRP$
natural	JJ
desire	NN
for	IN
a	DT
better	JJR
life	NN
must	MD
not	RB
be	VB
frustrated	VBN
by	IN
withholding	VBG
from	IN
them	PRP
necessary	JJ
technical	JJ
and	CC
investment	NN
assistance	NN
.	.
This	DT
is	VBZ
a	DT
problem	NN
to	TO
be	VB
solved	VBN
not	RB
by	IN
America	NNP
alone	RB
,	,
but	CC
also	RB
by	IN
every	DT
nation	NN
cherishing	VBG
the	DT
same	JJ
ideals	NNS
and	CC
in	IN
position	NN
to	TO
provide	VB
help	NN
.	.
In	IN
recent	JJ
years	NNS
America	NNP
's	POS
partners	NNS
and	CC
friends	NNS
in	IN
Western	NNP
Europe	NNP
and	CC
Japan	NNP
have	VBP
made	VBN
great	JJ
economic	JJ
progress	NN
.	.
Their	PRP$
newly	RB
found	VBN
economic	JJ
strength	NN
is	VBZ
eloquent	JJ
testimony	NN
to	TO
the	DT
striking	JJ
success	NN
of	IN
the	DT
policies	NNS
of	IN
economic	JJ
cooperation	NN
which	WDT
we	PRP
and	CC
they	PRP
have	VBP
pursued	VBN
.	.
The	DT
international	JJ
economy	NN
of	IN
1960	CD
is	VBZ
markedly	RB
different	JJ
from	IN
that	DT
of	IN
the	DT
early	JJ
postwar	JJ
years	NNS
.	.
No	RB
longer	RB
is	VBZ
the	DT
United	NNP
States	NNP
the	DT
only	JJ
major	JJ
industrial	JJ
country	NN
capable	JJ
of	IN
providing	VBG
substantial	JJ
amounts	NNS
of	IN
the	DT
resources	NNS
so	RB
urgently	RB
needed	VBN
in	IN
the	DT
newly-developing	JJ
countries	NNS
.	.
To	TO
remain	VB
secure	JJ
and	CC
prosperous	JJ
themselves	PRP
,	,
wealthy	JJ
nations	NNS
must	MD
extend	VB
the	DT
kind	NN
of	IN
cooperation	NN
to	TO
the	DT
less	RBR
fortunate	JJ
members	NNS
that	WDT
will	MD
inspire	VB
hope	NN
,	,
confidence	NN
and	CC
progress	NN
.	.
A	DT
rich	JJ
nation	NN
can	MD
for	IN
a	DT
time	NN
,	,
without	IN
noticeable	JJ
damage	NN
to	TO
itself	PRP
,	,
pursue	VB
a	DT
course	NN
of	IN
self-indulgence	NN
,	,
making	VBG
its	PRP$
single	JJ
goal	NN
the	DT
material	NN
ease	NN
and	CC
comfort	NN
of	IN
its	PRP$
own	JJ
citizens-thus	NN
repudiating	VBG
its	PRP$
own	JJ
spiritual	JJ
and	CC
material	NN
stake	NN
in	IN
a	DT
peaceful	JJ
and	CC
prosperous	JJ
society	NN
of	IN
nations	NNS
.	.
But	CC
the	DT
enmities	NNS
it	PRP
will	MD
incur	VB
,	,
the	DT
isolation	NN
into	IN
which	WDT
it	PRP
will	MD
descend	VB
,	,
and	CC
the	DT
internal	JJ
moral	JJ
and	CC
physical	JJ
softness	NN
that	WDT
will	MD
be	VB
engendered	VBN
,	,
will	MD
,	,
in	IN
the	DT
long	JJ
term	NN
,	,
bring	VB
it	PRP
to	TO
disaster	NN
.	.
America	NNP
did	VBD
not	RB
become	VBN
great	JJ
through	IN
softness	NN
and	CC
self-indulgence	NN
.	.
Her	PRP$
miraculous	JJ
progress	NN
and	CC
achievements	NNS
flow	VBP
from	IN
other	JJ
qualities	NNS
far	RB
more	RBR
worthy	JJ
and	CC
substantial--	NNS
--adherence	NN
to	TO
principles	NNS
and	CC
methods	NNS
consonant	JJ
with	IN
our	PRP$
religious	JJ
philosophy--a	NN
satisfaction	NN
in	IN
hard	JJ
work--the	JJ
readiness	NN
to	TO
sacrifice	VB
for	IN
worthwhile	JJ
causes--the	JJ
courage	NN
to	TO
meet	VB
every	DT
challenge	NN
to	TO
her	PRP$
progress	NN
--the	DT
intellectual	JJ
honesty	NN
and	CC
capacity	NN
to	TO
recognize	VB
the	DT
true	JJ
path	NN
of	IN
her	PRP$
own	JJ
best	JJS
interests	NNS
.	.
To	TO
us	PRP
and	CC
to	TO
every	DT
nation	NN
of	IN
the	DT
Free	NNP
World	NNP
,	,
rich	JJ
or	CC
poor	JJ
,	,
these	DT
qualities	NNS
are	VBP
necessary	JJ
today	NN
as	IN
never	RB
before	IN
if	IN
we	PRP
are	VBP
to	TO
march	VB
together	RB
to	TO
greater	JJR
security	NN
,	,
prosperity	NN
and	CC
peace	NN
.	.
I	PRP
believe	VBP
the	DT
industrial	JJ
countries	NNS
are	VBP
ready	JJ
to	TO
participate	VB
actively	RB
in	IN
supplementing	VBG
the	DT
efforts	NNS
of	IN
the	DT
developing	VBG
countries	NNS
to	TO
achieve	VB
progress	NN
.	.
The	DT
immediate	JJ
need	NN
for	IN
this	DT
kind	NN
of	IN
cooperation	NN
is	VBZ
underscored	VBN
by	IN
the	DT
strain	NN
in	IN
our	PRP$
international	JJ
balance	NN
of	IN
payments	NNS
.	.
Our	PRP$
surplus	NN
from	IN
foreign	JJ
business	NN
transactions	NNS
has	VBZ
in	IN
recent	JJ
years	NNS
fallen	VBN
substantially	RB
short	JJ
of	IN
the	DT
expenditures	NNS
we	PRP
make	VBP
abroad	RB
to	TO
maintain	VB
our	PRP$
military	JJ
establishments	NNS
overseas	RB
,	,
to	TO
finance	VB
private	JJ
investment	NN
,	,
and	CC
to	TO
provide	VB
assistance	NN
to	TO
the	DT
less	RBR
developed	JJ
nations	NNS
.	.
In	IN
1959	CD
our	PRP$
deficit	NN
in	IN
balance	NN
of	IN
payments	NNS
approached	VBD
$	$
4	CD
billion	CD
.	.
Continuing	VBG
deficits	NNS
of	IN
anything	NN
like	IN
this	DT
magnitude	NN
would	MD
,	,
over	IN
time	NN
,	,
impair	VB
our	PRP$
own	JJ
economic	JJ
growth	NN
and	CC
check	VB
the	DT
forward	JJ
progress	NN
of	IN
the	DT
Free	NNP
World	NNP
.	.
We	PRP
must	MD
meet	VB
this	DT
situation	NN
by	IN
promoting	VBG
a	DT
rising	JJ
volume	NN
of	IN
exports	NNS
and	CC
world	NN
trade	NN
.	.
Further	RB
,	,
we	PRP
must	MD
induce	VB
all	DT
industrialized	VBN
nations	NNS
of	IN
the	DT
Free	NNP
World	NNP
to	TO
work	VB
together	RB
in	IN
a	DT
new	JJ
cooperative	JJ
endeavor	NN
to	TO
help	VB
lift	VB
the	DT
scourge	NN
of	IN
poverty	NN
from	IN
less	RBR
fortunate	JJ
nations	NNS
.	.
This	DT
will	MD
provide	VB
for	IN
better	JJR
sharing	NN
of	IN
this	DT
burden	NN
and	CC
for	IN
still	RB
further	RBR
profitable	JJ
trade	NN
.	.
New	NNP
nations	NNS
,	,
and	CC
others	NNS
struggling	VBG
with	IN
the	DT
problems	NNS
of	IN
development	NN
,	,
will	MD
progress	VB
only	RB
if	IN
they	PRP
demonstrate	VBP
faith	NN
in	IN
their	PRP$
own	JJ
destiny	NN
and	CC
possess	VBP
the	DT
will	NN
and	CC
use	VB
their	PRP$
own	JJ
resources	NNS
to	TO
fulfill	VB
it	PRP
.	.
Moreover	RB
,	,
progress	NN
in	IN
a	DT
national	JJ
transformation	NN
can	MD
be	VB
only	RB
gradually	RB
earned	VBN
;	:
there	EX
is	VBZ
no	DT
easy	JJ
and	CC
quick	JJ
way	NN
to	TO
follow	VB
from	IN
the	DT
oxcart	NN
to	TO
the	DT
jet	NN
plane	NN
.	.
But	CC
,	,
just	RB
as	IN
we	PRP
drew	VBD
on	IN
Europe	NNP
for	IN
assistance	NN
in	IN
our	PRP$
earlier	JJR
years	NNS
,	,
so	RB
now	RB
do	VBP
those	DT
new	JJ
and	CC
emerging	VBG
nations	NNS
that	WDT
have	VBP
this	DT
faith	NN
and	CC
determination	NN
deserve	VBP
help	NN
.	.
Over	IN
the	DT
last	JJ
fifteen	CD
years	NNS
,	,
twenty	CD
nations	NNS
have	VBP
gained	VBN
political	JJ
independence	NN
.	.
Others	NNS
are	VBP
doing	VBG
so	RB
each	DT
year	NN
.	.
Most	JJS
of	IN
them	PRP
are	VBP
woefully	RB
lacking	VBG
in	IN
technical	JJ
capacity	NN
and	CC
in	IN
investment	NN
capital	NN
;	:
without	IN
Free	NNP
World	NNP
support	NN
in	IN
these	DT
matters	NNS
they	PRP
cannot	MD
effectively	RB
progress	VB
in	IN
freedom	NN
.	.
Respecting	VBG
their	PRP$
need	NN
,	,
one	CD
of	IN
the	DT
major	JJ
focal	JJ
points	NNS
of	IN
our	PRP$
concern	NN
is	VBZ
the	DT
South	JJ
Asian	JJ
region	NN
.	.
Here	RB
,	,
in	IN
two	CD
nations	NNS
alone	RB
,	,
are	VBP
almost	RB
five	CD
hundred	CD
million	CD
people	NNS
,	,
all	DT
working	VBG
,	,
and	CC
working	VBG
hard	RB
,	,
to	TO
raise	VB
their	PRP$
standards	NNS
,	,
and	CC
in	IN
doing	VBG
so	RB
,	,
to	TO
make	VB
of	IN
themselves	PRP
a	DT
strong	JJ
bulwark	NN
against	IN
the	DT
spread	NN
of	IN
an	DT
ideology	NN
that	WDT
would	MD
destroy	VB
liberty	NN
.	.
I	PRP
cannot	MD
express	VB
to	TO
you	PRP
the	DT
depth	NN
of	IN
my	PRP$
conviction	NN
that	IN
,	,
in	IN
our	PRP$
own	JJ
and	CC
Free	JJ
World	NNP
interests	NNS
,	,
we	PRP
must	MD
cooperate	VB
with	IN
others	NNS
to	TO
help	VB
these	DT
people	NNS
achieve	VB
their	PRP$
legitimate	JJ
ambitions	NNS
,	,
as	IN
expressed	VBN
in	IN
their	PRP$
different	JJ
multi-year	JJ
plans	NNS
.	.
Through	IN
the	DT
World	NNP
Bank	NNP
and	CC
other	JJ
instrumentalities	NNS
,	,
as	RB
well	RB
as	IN
through	IN
individual	JJ
action	NN
by	IN
every	DT
nation	NN
in	IN
position	NN
to	TO
help	VB
,	,
we	PRP
must	MD
squarely	RB
face	VB
this	DT
titanic	JJ
challenge	NN
.	.
All	DT
of	IN
us	PRP
must	MD
realize	VB
,	,
of	IN
course	NN
,	,
that	IN
development	NN
in	IN
freedom	NN
by	IN
the	DT
newly	RB
emerging	VBG
nations	NNS
,	,
is	VBZ
no	DT
mere	JJ
matter	NN
of	IN
obtaining	VBG
outside	JJ
financial	JJ
assistance	NN
.	.
An	DT
indispensable	JJ
element	NN
in	IN
this	DT
process	NN
is	VBZ
a	DT
strong	JJ
and	CC
continuing	JJ
determination	NN
on	IN
the	DT
part	NN
of	IN
these	DT
nations	NNS
to	TO
exercise	VB
the	DT
national	JJ
discipline	NN
necessary	JJ
for	IN
any	DT
sustained	JJ
development	NN
period	NN
.	.
These	DT
qualities	NNS
of	IN
determination	NN
are	VBP
particularly	RB
essential	JJ
because	IN
of	IN
the	DT
fact	NN
that	IN
the	DT
process	NN
of	IN
improvement	NN
will	MD
necessarily	RB
be	VB
gradual	JJ
and	CC
laborious	JJ
rather	RB
than	IN
revolutionary	JJ
.	.
Moreover	RB
,	,
everyone	NN
should	MD
be	VB
aware	JJ
that	IN
the	DT
development	NN
process	NN
is	VBZ
no	DT
short	JJ
term	NN
phenomenon	NN
.	.
Many	JJ
years	NNS
are	VBP
required	VBN
for	IN
even	RB
the	DT
most	RBS
favorably	RB
situated	VBN
countries	NNS
.	.
I	PRP
shall	MD
continue	VB
to	TO
urge	VB
the	DT
American	JJ
people	NNS
,	,
in	IN
the	DT
interests	NNS
of	IN
their	PRP$
own	JJ
security	NN
,	,
prosperity	NN
and	CC
peace	NN
,	,
to	TO
make	VB
sure	JJ
that	IN
their	PRP$
own	JJ
part	NN
of	IN
this	DT
great	JJ
project	NN
be	VB
amply	RB
and	CC
cheerfully	RB
supported	VBN
.	.
Free	NNP
World	NNP
decisions	NNS
in	IN
this	DT
matter	NN
may	MD
spell	VB
the	DT
difference	NN
between	IN
world	NN
disaster	NN
and	CC
world	NN
progress	NN
in	IN
freedom	NN
.	.
Other	JJ
countries	NNS
,	,
some	DT
of	IN
which	WDT
I	PRP
visited	VBD
last	JJ
month	NN
,	,
have	VBP
similar	JJ
needs	NNS
.	.
A	DT
common	JJ
meeting	NN
ground	NN
is	VBZ
desirable	JJ
for	IN
those	DT
nations	NNS
which	WDT
are	VBP
prepared	VBN
to	TO
assist	VB
in	IN
the	DT
development	NN
effort	NN
.	.
During	IN
the	DT
past	JJ
year	NN
I	PRP
have	VBP
discussed	VBN
this	DT
matter	NN
with	IN
the	DT
leaders	NNS
of	IN
several	JJ
Western	JJ
Nations	NNS
.	.
Because	IN
of	IN
its	PRP$
wealth	NN
of	IN
experience	NN
,	,
the	DT
Organization	NNP
for	IN
European	NNP
Economic	NNP
Cooperation	NNP
could	MD
help	VB
with	IN
initial	JJ
studies	NNS
.	.
The	DT
goal	NN
is	VBZ
to	TO
enlist	VB
all	DT
available	JJ
economic	JJ
resources	NNS
in	IN
the	DT
industrialized	VBN
Free	NNP
World-especially	NNP
private	JJ
investment	NN
capital	NN
.	.
But	CC
I	PRP
repeat	VBP
that	IN
.this	PRP$
help	NN
,	,
no	DT
matter	NN
how	WRB
great	JJ
,	,
can	MD
be	VB
lastingly	RB
effective	JJ
only	RB
if	IN
it	PRP
is	VBZ
used	VBN
as	IN
a	DT
supplement	NN
to	TO
the	DT
strength	NN
of	IN
spirit	NN
and	CC
will	NN
of	IN
the	DT
people	NNS
of	IN
the	DT
newly-developing	JJ
nations	NNS
.	.
By	IN
extending	VBG
this	DT
help	NN
we	PRP
hope	VBP
to	TO
make	VB
possible	JJ
the	DT
enthusiastic	JJ
enrollment	NN
of	IN
these	DT
nations	NNS
under	IN
freedom	NN
's	POS
banner	NN
.	.
No	DT
more	RBR
startling	JJ
contrast	NN
to	TO
a	DT
system	NN
of	IN
sullen	JJ
satellites	NNS
could	MD
be	VB
imagined	VBN
.	.
If	IN
we	PRP
grasp	VBP
this	DT
opportunity	NN
to	TO
build	VB
an	DT
age	NN
of	IN
productive	JJ
partnership	NN
between	IN
the	DT
less	RBR
fortunate	JJ
nations	NNS
and	CC
those	DT
that	WDT
have	VBP
already	RB
achieved	VBN
a	DT
high	JJ
state	NN
of	IN
economic	JJ
advancement	NN
,	,
we	PRP
will	MD
make	VB
brighter	JJR
the	DT
outlook	NN
for	IN
a	DT
world	NN
order	NN
based	VBN
upon	IN
security	NN
,	,
freedom	NN
and	CC
peace	NN
.	.
Otherwise	RB
,	,
the	DT
outlook	NN
could	MD
be	VB
dark	JJ
indeed	RB
.	.
We	PRP
face	VBP
what	WP
may	MD
be	VB
a	DT
turning	VBG
point	NN
in	IN
history	NN
,	,
and	CC
we	PRP
must	MD
act	VB
decisively	RB
.	.
As	IN
a	DT
nation	NN
we	PRP
can	MD
successfully	RB
pursue	VB
these	DT
objectives	NNS
only	RB
from	IN
a	DT
position	NN
of	IN
broadly	RB
based	VBN
strength	NN
.	.
No	DT
matter	NN
how	WRB
earnest	JJ
is	VBZ
our	PRP$
quest	NN
for	IN
guaranteed	VBN
peace	NN
,	,
we	PRP
must	MD
maintain	VB
a	DT
