token	pos
the	DT
United	NNP
States	NNPS
;	:
while	IN
we	PRP
have	VBP
never	RB
had	VBN
any	DT
public	JJ
man	NN
of	IN
his	PRP$
position	NN
who	WP
has	VBZ
been	VBN
so	RB
wholly	RB
free	JJ
from	IN
the	DT
bitter	JJ
animosities	NNS
incident	NN
to	TO
public	JJ
life	NN
.	.
His	PRP$
political	JJ
opponents	NNS
were	VBD
the	DT
first	JJ
to	TO
bear	VB
the	DT
heartiest	JJS
and	CC
most	RBS
generous	JJ
tribute	NN
to	TO
the	DT
broad	JJ
kindliness	NN
of	IN
nature	NN
,	,
the	DT
sweetness	NN
and	CC
gentleness	NN
of	IN
character	NN
which	WDT
so	RB
endeared	VBD
him	PRP
to	TO
his	PRP$
close	JJ
associates	NNS
.	.
To	TO
a	DT
standard	NN
of	IN
lofty	JJ
integrity	NN
in	IN
public	JJ
life	NN
he	PRP
united	VBD
the	DT
tender	NN
affections	NNS
and	CC
home	NN
virtues	NNS
which	WDT
are	VBP
all-important	JJ
in	IN
the	DT
make-up	NN
of	IN
national	JJ
character	NN
.	.
A	DT
gallant	NN
soldier	NN
in	IN
the	DT
great	JJ
war	NN
for	IN
the	DT
Union	NNP
,	,
he	PRP
also	RB
shone	VBD
as	IN
an	DT
example	NN
to	TO
all	DT
our	PRP$
people	NNS
because	IN
of	IN
his	PRP$
conduct	NN
in	IN
the	DT
most	RBS
sacred	JJ
and	CC
intimate	JJ
of	IN
home	NN
relations	NNS
.	.
There	EX
could	MD
be	VB
no	DT
personal	JJ
hatred	NN
of	IN
him	PRP
,	,
for	IN
he	PRP
never	RB
acted	VBD
with	IN
aught	JJ
but	CC
consideration	NN
for	IN
the	DT
welfare	NN
of	IN
others	NNS
.	.
No	DT
one	NN
could	MD
fail	VB
to	TO
respect	VB
him	PRP
who	WP
knew	VBD
him	PRP
in	IN
public	JJ
or	CC
private	JJ
life	NN
.	.
The	DT
defenders	NNS
of	IN
those	DT
murderous	JJ
criminals	NNS
who	WP
seek	VBP
to	TO
excuse	VB
their	PRP$
criminality	NN
by	IN
asserting	VBG
that	IN
it	PRP
is	VBZ
exercised	VBN
for	IN
political	JJ
ends	NNS
,	,
inveigh	NN
against	IN
wealth	NN
and	CC
irresponsible	JJ
power	NN
.	.
But	CC
for	IN
this	DT
assassination	NN
even	RB
this	DT
base	NN
apology	NN
cannot	MD
be	VB
urged	VBN
.	.
President	NNP
McKinley	NNP
was	VBD
a	DT
man	NN
of	IN
moderate	JJ
means	NNS
,	,
a	DT
man	NN
whose	WP$
stock	NN
sprang	VBD
from	IN
the	DT
sturdy	JJ
tillers	NNS
of	IN
the	DT
soil	NN
,	,
who	WP
had	VBD
himself	PRP
belonged	VBD
among	IN
the	DT
wage-workers	NNS
,	,
who	WP
had	VBD
entered	VBN
the	DT
Army	NNP
as	IN
a	DT
private	JJ
soldier	NN
.	.
Wealth	NNP
was	VBD
not	RB
struck	VBN
at	IN
when	WRB
the	DT
President	NNP
was	VBD
assassinated	VBN
,	,
but	CC
the	DT
honest	JJ
toil	NN
which	WDT
is	VBZ
content	JJ
with	IN
moderate	JJ
gains	NNS
after	IN
a	DT
lifetime	NN
of	IN
unremitting	VBG
labor	NN
,	,
largely	RB
in	IN
the	DT
service	NN
of	IN
the	DT
public	NN
.	.
Still	RB
less	RBR
was	VBD
power	NN
struck	VBN
at	IN
in	IN
the	DT
sense	NN
that	IN
power	NN
is	VBZ
irresponsible	JJ
or	CC
centered	VBN
in	IN
the	DT
hands	NNS
of	IN
any	DT
one	CD
individual	NN
.	.
The	DT
blow	NN
was	VBD
not	RB
aimed	VBN
at	IN
tyranny	NN
or	CC
wealth	NN
.	.
It	PRP
was	VBD
aimed	VBN
at	IN
one	CD
of	IN
the	DT
strongest	JJS
champions	NNS
the	DT
wage-worker	NN
has	VBZ
ever	RB
had	VBN
;	:
at	IN
one	CD
of	IN
the	DT
most	RBS
faithful	JJ
representatives	NNS
of	IN
the	DT
system	NN
of	IN
public	JJ
rights	NNS
and	CC
representative	JJ
government	NN
who	WP
has	VBZ
ever	RB
risen	VBN
to	TO
public	JJ
office	NN
.	.
President	NNP
McKinley	NNP
filled	VBD
that	IN
political	JJ
office	NN
for	IN
which	WDT
the	DT
entire	JJ
people	NNS
vote	NN
,	,
and	CC
no	DT
President	NNP
not	RB
even	RB
Lincoln	NNP
himself--was	VBD
ever	RB
more	RBR
earnestly	RB
anxious	JJ
to	TO
represent	VB
the	DT
well	RB
thought-out	JJ
wishes	NNS
of	IN
the	DT
people	NNS
;	:
his	PRP$
one	CD
anxiety	NN
in	IN
every	DT
crisis	NN
was	VBD
to	TO
keep	VB
in	IN
closest	JJS
touch	NN
with	IN
the	DT
people--to	,
find	VB
out	RP
what	WP
they	PRP
thought	VBD
and	CC
to	TO
endeavor	VB
to	TO
give	VB
expression	NN
to	TO
their	PRP$
thought	NN
,	,
after	IN
having	VBG
endeavored	VBN
to	TO
guide	VB
that	DT
thought	NN
aright	NN
.	.
He	PRP
had	VBD
just	RB
been	VBN
reelected	VBN
to	TO
the	DT
Presidency	NNP
because	IN
the	DT
majority	NN
of	IN
our	PRP$
citizens	NNS
,	,
the	DT
majority	NN
of	IN
our	PRP$
farmers	NNS
and	CC
wage-workers	NNS
,	,
believed	VBD
that	IN
he	PRP
had	VBD
faithfully	RB
upheld	VBN
their	PRP$
interests	NNS
for	IN
four	CD
years	NNS
.	.
They	PRP
felt	VBD
themselves	PRP
in	IN
close	JJ
and	CC
intimate	JJ
touch	NN
with	IN
him	PRP
.	.
They	PRP
felt	VBD
that	IN
he	PRP
represented	VBD
so	RB
well	RB
and	CC
so	RB
honorably	RB
all	DT
their	PRP$
ideals	NNS
and	CC
aspirations	NNS
that	IN
they	PRP
wished	VBD
him	PRP
to	TO
continue	VB
for	IN
another	DT
four	CD
years	NNS
to	TO
represent	VB
them	PRP
.	.
And	CC
this	DT
was	VBD
the	DT
man	NN
at	IN
whom	WP
the	DT
assassin	NN
struck	VBD
!	.
That	IN
there	EX
might	MD
be	VB
nothing	NN
lacking	VBG
to	TO
complete	VB
the	DT
Judas-like	NNP
infamy	NN
of	IN
his	PRP$
act	NN
,	,
he	PRP
took	VBD
advantage	NN
of	IN
an	DT
occasion	NN
when	WRB
the	DT
President	NNP
was	VBD
meeting	VBG
the	DT
people	NNS
generally	RB
;	:
and	CC
advancing	VBG
as	IN
if	IN
to	TO
take	VB
the	DT
hand	NN
out-stretched	JJ
to	TO
him	PRP
in	IN
kindly	RB
and	CC
brotherly	RB
fellowship	NN
,	,
he	PRP
turned	VBD
the	DT
noble	JJ
and	CC
generous	JJ
confidence	NN
of	IN
the	DT
victim	NN
into	IN
an	DT
opportunity	NN
to	TO
strike	VB
the	DT
fatal	JJ
blow	NN
.	.
There	EX
is	VBZ
no	DT
baser	NN
deed	NN
in	IN
all	PDT
the	DT
annals	NNS
of	IN
crime	NN
.	.
The	DT
shock	NN
,	,
the	DT
grief	NN
of	IN
the	DT
country	NN
,	,
are	VBP
bitter	JJ
in	IN
the	DT
minds	NNS
of	IN
all	DT
who	WP
saw	VBD
the	DT
dark	JJ
days	NNS
,	,
while	IN
the	DT
President	NNP
yet	RB
hovered	VBD
between	IN
life	NN
and	CC
death	NN
.	.
At	IN
last	JJ
the	DT
light	NN
was	VBD
stilled	VBN
in	IN
the	DT
kindly	JJ
eyes	NNS
and	CC
the	DT
breath	NN
went	VBD
from	IN
the	DT
lips	NNS
that	IN
even	RB
in	IN
mortal	JJ
agony	NN
uttered	VBD
no	DT
words	NNS
save	VB
of	IN
forgiveness	NN
to	TO
his	PRP$
murderer	NN
,	,
of	IN
love	NN
for	IN
his	PRP$
friends	NNS
,	,
and	CC
of	IN
faltering	VBG
trust	NN
in	IN
the	DT
will	NN
of	IN
the	DT
Most	JJS
High	NNP
.	.
Such	JJ
a	DT
death	NN
,	,
crowning	VBG
the	DT
glory	NN
of	IN
such	JJ
a	DT
life	NN
,	,
leaves	VBZ
us	PRP
with	IN
infinite	JJ
sorrow	NN
,	,
but	CC
with	IN
such	JJ
pride	NN
in	IN
what	WP
he	PRP
had	VBD
accomplished	VBN
and	CC
in	IN
his	PRP$
own	JJ
personal	JJ
character	NN
,	,
that	IN
we	PRP
feel	VBP
the	DT
blow	NN
not	RB
as	IN
struck	VBN
at	IN
him	PRP
,	,
but	CC
as	IN
struck	VBN
at	IN
the	DT
Nation	NNP
We	PRP
mourn	VB
a	DT
good	JJ
and	CC
great	JJ
President	NNP
who	WP
is	VBZ
dead	JJ
;	:
but	CC
while	IN
we	PRP
mourn	VBP
we	PRP
are	VBP
lifted	VBN
up	RP
by	IN
the	DT
splendid	JJ
achievements	NNS
of	IN
his	PRP$
life	NN
and	CC
the	DT
grand	JJ
heroism	NN
with	IN
which	WDT
he	PRP
met	VBD
his	PRP$
death	NN
.	.
When	WRB
we	PRP
turn	VBP
from	IN
the	DT
man	NN
to	TO
the	DT
Nation	NNP
,	,
the	DT
harm	NN
done	VBN
is	VBZ
so	RB
great	JJ
as	IN
to	TO
excite	VB
our	PRP$
gravest	NN
apprehensions	NNS
and	CC
to	TO
demand	VB
our	PRP$
wisest	JJS
and	CC
most	RBS
resolute	JJ
action	NN
.	.
This	DT
criminal	NN
was	VBD
a	DT
professed	JJ
anarchist	NN
,	,
inflamed	VBN
by	IN
the	DT
teachings	NNS
of	IN
professed	JJ
anarchists	NNS
,	,
and	CC
probably	RB
also	RB
by	IN
the	DT
reckless	JJ
utterances	NNS
of	IN
those	DT
who	WP
,	,
on	IN
the	DT
stump	NN
and	CC
in	IN
the	DT
public	JJ
press	NN
,	,
appeal	NN
to	TO
the	DT
dark	JJ
and	CC
evil	JJ
spirits	NNS
of	IN
malice	NN
and	CC
greed	VBD
,	,
envy	NN
and	CC
sullen	JJ
hatred	NN
.	.
The	DT
wind	NN
is	VBZ
sowed	VBN
by	IN
the	DT
men	NNS
who	WP
preach	VBP
such	JJ
doctrines	NNS
,	,
and	CC
they	PRP
cannot	MD
escape	VB
their	PRP$
share	NN
of	IN
responsibility	NN
for	IN
the	DT
whirlwind	NN
that	WDT
is	VBZ
reaped	VBN
.	.
This	DT
applies	VBZ
alike	RB
to	TO
the	DT
deliberate	JJ
demagogue	NN
,	,
to	TO
the	DT
exploiter	NN
of	IN
sensationalism	NN
,	,
and	CC
to	TO
the	DT
crude	NN
and	CC
foolish	JJ
visionary	NN
who	WP
,	,
for	IN
whatever	WDT
reason	NN
,	,
apologizes	VBZ
for	IN
crime	NN
or	CC
excites	NNS
aimless	JJ
discontent	NN
.	.
The	DT
blow	NN
was	VBD
aimed	VBN
not	RB
at	IN
this	DT
President	NNP
,	,
but	CC
at	IN
all	DT
Presidents	NNS
;	:
at	IN
every	DT
symbol	NN
of	IN
government	NN
.	.
President	NNP
McKinley	NNP
was	VBD
as	IN
emphatically	RB
the	DT
embodiment	NN
of	IN
the	DT
popular	JJ
will	NN
of	IN
the	DT
Nation	NNP
expressed	VBD
through	IN
the	DT
forms	NNS
of	IN
law	NN
as	IN
a	DT
New	NNP
England	NNP
town	NN
meeting	NN
is	VBZ
in	IN
similar	JJ
fashion	NN
the	DT
embodiment	NN
of	IN
the	DT
law-abiding	JJ
purpose	NN
and	CC
practice	NN
of	IN
the	DT
people	NNS
of	IN
the	DT
town	NN
.	.
On	IN
no	DT
conceivable	JJ
theory	NN
could	MD
the	DT
murder	NN
of	IN
the	DT
President	NNP
be	VB
accepted	VBN
as	IN
due	JJ
to	TO
protest	VB
against	IN
"inequalities	NNS
in	IN
the	DT
social	JJ
order	NN
,	,
"	''
save	VB
as	IN
the	DT
murder	NN
of	IN
all	PDT
the	DT
freemen	NNS
engaged	VBN
in	IN
a	DT
town	NN
meeting	NN
could	MD
be	VB
accepted	VBN
as	IN
a	DT
protest	NN
against	IN
that	DT
social	JJ
inequality	NN
which	WDT
puts	VBZ
a	DT
malefactor	NN
in	IN
jail	NN
.	.
Anarchy	NNP
is	VBZ
no	DT
more	RBR
an	DT
expression	NN
of	IN
"	``
social	JJ
discontent	NN
"	''
than	IN
picking	VBG
pockets	NNS
or	CC
wife-beating	NN
.	.
The	DT
anarchist	NN
,	,
and	CC
especially	RB
the	DT
anarchist	NN
in	IN
the	DT
United	NNP
States	NNP
,	,
is	VBZ
merely	RB
one	CD
type	NN
of	IN
criminal	JJ
,	,
more	RBR
dangerous	JJ
than	IN
any	DT
other	JJ
because	IN
he	PRP
represents	VBZ
the	DT
same	JJ
depravity	NN
in	IN
a	DT
greater	JJR
degree	NN
.	.
The	DT
man	NN
who	WP
advocates	VBZ
anarchy	NN
directly	RB
or	CC
indirectly	RB
,	,
in	IN
any	DT
shape	NN
or	CC
fashion	NN
,	,
or	CC
the	DT
man	NN
who	WP
apologizes	VBZ
for	IN
anarchists	NNS
and	CC
their	PRP$
deeds	NNS
,	,
makes	VBZ
himself	PRP
morally	RB
accessory	JJ
to	TO
murder	NN
before	IN
the	DT
fact	NN
.	.
The	DT
anarchist	NN
is	VBZ
a	DT
criminal	NN
whose	WP$
perverted	VBN
instincts	NNS
lead	VBP
him	PRP
to	TO
prefer	VB
confusion	NN
and	CC
chaos	NN
to	TO
the	DT
most	RBS
beneficent	JJ
form	NN
of	IN
social	JJ
order	NN
.	.
His	PRP$
protest	NN
of	IN
concern	NN
for	IN
workingmen	NNS
is	VBZ
outrageous	JJ
in	IN
its	PRP$
impudent	NN
falsity	NN
;	:
for	IN
if	IN
the	DT
political	JJ
institutions	NNS
of	IN
this	DT
country	NN
do	VBP
not	RB
afford	VB
opportunity	NN
to	TO
every	DT
honest	JJ
and	CC
intelligent	JJ
son	NN
of	IN
toil	NN
,	,
then	RB
the	DT
door	NN
of	IN
hope	NN
is	VBZ
forever	RB
closed	VBN
against	IN
him	PRP
.	.
The	DT
anarchist	NN
is	VBZ
everywhere	RB
not	RB
merely	RB
the	DT
enemy	NN
of	IN
system	NN
and	CC
of	IN
progress	NN
,	,
but	CC
the	DT
deadly	JJ
foe	NN
of	IN
liberty	NN
.	.
If	IN
ever	RB
anarchy	NN
is	VBZ
triumphant	JJ
,	,
its	PRP$
triumph	NN
will	MD
last	VB
for	IN
but	CC
one	CD
red	JJ
moment	NN
,	,
to	TO
be	VB
succeeded	VBN
,	,
for	IN
ages	NNS
by	IN
the	DT
gloomy	JJ
night	NN
of	IN
despotism	NN
.	.
For	IN
the	DT
anarchist	NN
himself	PRP
,	,
whether	IN
he	PRP
preaches	VBZ
or	CC
practices	NNS
his	PRP$
doctrines	NNS
,	,
we	PRP
need	VBP
not	RB
have	VB
one	CD
particle	NN
more	JJR
concern	NN
than	IN
for	IN
any	DT
ordinary	JJ
murderer	NN
.	.
He	PRP
is	VBZ
not	RB
the	DT
victim	NN
of	IN
social	JJ
or	CC
political	JJ
injustice	NN
.	.
There	EX
are	VBP
no	DT
wrongs	NNS
to	TO
remedy	VB
in	IN
his	PRP$
case	NN
.	.
The	DT
cause	NN
of	IN
his	PRP$
criminality	NN
is	VBZ
to	TO
be	VB
found	VBN
in	IN
his	PRP$
own	JJ
evil	JJ
passions	NNS
and	CC
in	IN
the	DT
evil	JJ
conduct	NN
of	IN
those	DT
who	WP
urge	VBP
him	PRP
on	IN
,	,
not	RB
in	IN
any	DT
failure	NN
by	IN
others	NNS
or	CC
by	IN
the	DT
State	NNP
to	TO
do	VB
justice	NN
to	TO
him	PRP
or	CC
his	PRP$
.	.
He	PRP
is	VBZ
a	DT
malefactor	NN
and	CC
nothing	NN
else	RB
.	.
He	PRP
is	VBZ
in	IN
no	DT
sense	NN
,	,
in	IN
no	DT
shape	NN
or	CC
way	NN
,	,
a	DT
"product	NN
of	IN
social	JJ
conditions	NNS
,	,
"	''
save	VB
as	IN
a	DT
highwayman	NN
is	VBZ
"produced	VBN
"	''
by	IN
the	DT
fact	NN
than	IN
an	DT
unarmed	JJ
man	NN
happens	VBZ
to	TO
have	VB
a	DT
purse	NN
.	.
It	PRP
is	VBZ
a	DT
travesty	NN
upon	IN
the	DT
great	JJ
and	CC
holy	JJ
names	NNS
of	IN
liberty	NN
and	CC
freedom	NN
to	TO
permit	VB
them	PRP
to	TO
be	VB
invoked	VBN
in	IN
such	JJ
a	DT
cause	NN
.	.
No	DT
man	NN
or	CC
body	NN
of	IN
men	NNS
preaching	VBG
anarchistic	JJ
doctrines	NNS
should	MD
be	VB
allowed	VBN
at	IN
large	JJ
any	DT
more	JJR
than	IN
if	IN
preaching	VBG
the	DT
murder	NN
of	IN
some	DT
specified	JJ
private	JJ
individual	NN
.	.
Anarchistic	JJ
speeches	NNS
,	,
writings	NNS
,	,
and	CC
meetings	NNS
are	VBP
essentially	RB
seditious	JJ
and	CC
treasonable	JJ
.	.
I	PRP
earnestly	RB
recommend	VBP
to	TO
the	DT
Congress	NNP
that	IN
in	IN
the	DT
exercise	NN
of	IN
its	PRP$
wise	JJ
discretion	NN
it	PRP
should	MD
take	VB
into	IN
consideration	NN
the	DT
coming	VBG
to	TO
this	DT
country	NN
of	IN
anarchists	NNS
or	CC
persons	NNS
professing	VBG
principles	NNS
hostile	JJ
to	TO
all	DT
government	NN
and	CC
justifying	VBG
the	DT
murder	NN
of	IN
those	DT
placed	VBN
in	IN
authority	NN
.	.
Such	JJ
individuals	NNS
as	IN
those	DT
who	WP
not	RB
long	RB
ago	RB
gathered	VBD
in	IN
open	JJ
meeting	NN
to	TO
glorify	VB
the	DT
murder	NN
of	IN
King	NNP
Humbert	NNP
of	IN
Italy	NNP
perpetrate	VBP
a	DT
crime	NN
,	,
and	CC
the	DT
law	NN
should	MD
ensure	VB
their	PRP$
rigorous	JJ
punishment	NN
.	.
They	PRP
and	CC
those	DT
like	IN
them	PRP
should	MD
be	VB
kept	VBN
out	IN
of	IN
this	DT
country	NN
;	:
and	CC
if	IN
found	VBN
here	RB
they	PRP
should	MD
be	VB
promptly	RB
deported	VBN
to	TO
the	DT
country	NN
whence	IN
they	PRP
came	VBD
;	:
and	CC
far-reaching	JJ
.	.
provision	NN
should	MD
be	VB
made	VBN
for	IN
the	DT
punishment	NN
of	IN
those	DT
who	WP
stay	VBP
.	.
No	DT
matter	NN
calls	VBZ
more	JJR
urgently	RB
for	IN
the	DT
wisest	JJS
thought	NN
of	IN
the	DT
Congress	NNP
.	.
The	DT
Federal	NNP
courts	NNS
should	MD
be	VB
given	VBN
jurisdiction	NN
over	IN
any	DT
man	NN
who	WP
kills	VBZ
or	CC
attempts	VBZ
to	TO
kill	VB
the	DT
President	NNP
or	CC
any	DT
man	NN
who	WP
by	IN
the	DT
Constitution	NNP
or	CC
by	IN
law	NN
is	VBZ
in	IN
line	NN
of	IN
succession	NN
for	IN
the	DT
Presidency	NNP
,	,
while	IN
the	DT
punishment	NN
for	IN
an	DT
unsuccessful	JJ
attempt	NN
should	MD
be	VB
proportioned	VBN
to	TO
the	DT
enormity	NN
of	IN
the	DT
offense	NN
against	IN
our	PRP$
institutions	NNS
.	.
Anarchy	NNP
is	VBZ
a	DT
crime	NN
against	IN
the	DT
whole	JJ
human	JJ
race	NN
;	:
and	CC
all	DT
mankind	NN
should	MD
band	VB
against	IN
the	DT
anarchist	NN
.	.
His	PRP$
crime	NN
should	MD
be	VB
made	VBN
an	DT
offense	NN
against	IN
the	DT
law	NN
of	IN
nations	NNS
,	,
like	IN
piracy	NN
and	CC
that	DT
form	NN
of	IN
man-stealing	JJ
known	VBN
as	IN
the	DT
slave	NN
trade	NN
;	:
for	IN
it	PRP
is	VBZ
of	IN
far	RB
blacker	JJR
infamy	NN
than	IN
either	RB
.	.
It	PRP
should	MD
be	VB
so	RB
declared	VBN
by	IN
treaties	NNS
among	IN
all	DT
civilized	JJ
powers	NNS
.	.
Such	JJ
treaties	NNS
would	MD
give	VB
to	TO
the	DT
Federal	NNP
Government	NNP
the	DT
power	NN
of	IN
dealing	VBG
with	IN
the	DT
crime	NN
.	.
A	DT
grim	JJ
commentary	NN
upon	IN
the	DT
folly	NN
of	IN
the	DT
anarchist	NN
position	NN
was	VBD
afforded	VBN
by	IN
the	DT
attitude	NN
of	IN
the	DT
law	NN
toward	IN
this	DT
very	RB
criminal	JJ
who	WP
had	VBD
just	RB
taken	VBN
the	DT
life	NN
of	IN
the	DT
President	NNP
.	.
The	DT
people	NNS
would	MD
have	VB
torn	VBN
him	PRP
limb	NN
from	IN
limb	NN
if	IN
it	PRP
had	VBD
not	RB
been	VBN
that	IN
the	DT
law	NN
he	PRP
defied	VBD
was	VBD
at	IN
once	RB
invoked	VBN
in	IN
his	PRP$
behalf	NN
.	.
So	RB
far	RB
from	IN
his	PRP$
deed	NN
being	VBG
committed	VBN
on	IN
behalf	NN
of	IN
the	DT
people	NNS
against	IN
the	DT
Government	NN
,	,
the	DT
Government	NNP
was	VBD
obliged	VBN
at	IN
once	RB
to	TO
exert	VB
its	PRP$
full	JJ
police	NN
power	NN
to	TO
save	VB
him	PRP
from	IN
instant	JJ
death	NN
at	IN
the	DT
hands	NNS
of	IN
the	DT
people	NNS
.	.
Moreover	RB
,	,
his	PRP$
deed	NN
worked	VBD
not	RB
the	DT
slightest	JJS
dislocation	NN
in	IN
our	PRP$
governmental	JJ
system	NN
,	,
and	CC
the	DT
danger	NN
of	IN
a	DT
recurrence	NN
of	IN
such	JJ
deeds	NNS
,	,
no	DT
matter	NN
how	WRB
great	JJ
it	PRP
might	MD
grow	VB
,	,
would	MD
work	VB
only	RB
in	IN
the	DT
direction	NN
of	IN
strengthening	VBG
and	CC
giving	VBG
harshness	NN
to	TO
the	DT
forces	NNS
of	IN
order	NN
.	.
No	DT
man	NN
will	MD
ever	RB
be	VB
restrained	VBN
from	IN
becoming	VBG
President	NNP
by	IN
any	DT
fear	NN
as	IN
to	TO
his	PRP$
personal	JJ
safety	NN
.	.
If	IN
the	DT
risk	NN
to	TO
the	DT
President	NNP
's	POS
life	NN
became	VBD
great	JJ
,	,
it	PRP
would	MD
mean	VB
that	IN
the	DT
office	NN
would	MD
more	RBR
and	CC
more	RBR
come	VBN
to	TO
be	VB
filled	VBN
by	IN
men	NNS
of	IN
a	DT
spirit	NN
which	WDT
would	MD
make	VB
them	PRP
resolute	VB
and	CC
merciless	RBR
in	IN
dealing	VBG
with	IN
every	DT
friend	NN
of	IN
disorder	NN
.	.
This	DT
great	JJ
country	NN
will	MD
not	RB
fall	VB
into	IN
anarchy	NN
,	,
and	CC
if	IN
anarchists	NNS
should	MD
ever	RB
become	VB
a	DT
serious	JJ
menace	NN
to	TO
its	PRP$
institutions	NNS
,	,
they	PRP
would	MD
not	RB
merely	RB
be	VB
stamped	VBN
out	RP
,	,
but	CC
would	MD
involve	VB
in	IN
their	PRP$
own	JJ
ruin	NN
every	DT
active	JJ
or	CC
passive	JJ
sympathizer	NN
with	IN
their	PRP$
doctrines	NNS
.	.
The	DT
American	JJ
people	NNS
are	VBP
slow	JJ
to	TO
wrath	NN
,	,
but	CC
when	WRB
their	PRP$
wrath	NN
is	VBZ
once	RB
kindled	VBN
it	PRP
burns	VBZ
like	IN
a	DT
consuming	NN
flame	NN
.	.
During	IN
the	DT
last	JJ
five	CD
years	NNS
business	NN
confidence	NN
has	VBZ
been	VBN
restored	VBN
,	,
and	CC
the	DT
nation	NN
is	VBZ
to	TO
be	VB
congratulated	JJ
because	IN
of	IN
its	PRP$
present	JJ
abounding	JJ
prosperity	NN
.	.
Such	JJ
prosperity	NN
can	MD
never	RB
be	VB
created	VBN
by	IN
law	NN
alone	RB
,	,
although	IN
it	PRP
is	VBZ
easy	JJ
enough	RB
to	TO
destroy	VB
it	PRP
by	IN
mischievous	JJ
laws	NNS
.	.
If	IN
the	DT
hand	NN
of	IN
the	DT
Lord	NNP
is	VBZ
heavy	JJ
upon	IN
any	DT
country	NN
,	,
if	IN
flood	NN
or	CC
drought	NN
comes	VBZ
,	,
human	JJ
wisdom	NN
is	VBZ
powerless	JJ
to	TO
avert	VB
the	DT
calamity	NN
.	.
Moreover	RB
,	,
no	DT
law	NN
can	MD
guard	VB
us	PRP
against	IN
the	DT
consequences	NNS
of	IN
our	PRP$
own	JJ
folly	NN
.	.
The	DT
men	NNS
who	WP
are	VBP
idle	JJ
or	CC
credulous	JJ
,	,
the	DT
men	NNS
who	WP
seek	VBP
gains	NNS
not	RB
by	IN
genuine	JJ
work	NN
with	IN
head	NN
or	CC
hand	NN
but	CC
by	IN
gambling	NN
in	IN
any	DT
form	NN
,	,
are	VBP
always	RB
a	DT
source	NN
of	IN
menace	NN
not	RB
only	RB
to	TO
themselves	PRP
but	CC
to	TO
others	NNS
.	.
If	IN
the	DT
business	NN
world	NN
loses	VBZ
its	PRP$
head	NN
,	,
it	PRP
loses	VBZ
what	WP
legislation	NN
cannot	MD
supply	VB
.	.
Fundamentally	RB
the	DT
welfare	NN
of	IN
each	DT
citizen	NN
,	,
and	CC
therefore	RB
the	DT
welfare	NN
