token	pos
by	IN
this	DT
disease	NN
it	PRP
has	VBZ
appeared	VBN
that	IN
it	PRP
is	VBZ
strictly	RB
local	JJ
,	,
incident	NN
to	TO
cities	NNS
and	CC
on	IN
the	DT
tide	NN
waters	NNS
only	RB
,	,
incommunicable	JJ
in	IN
the	DT
country	NN
either	CC
by	IN
persons	NNS
under	IN
the	DT
disease	NN
or	CC
by	IN
goods	NNS
carried	VBN
from	IN
diseased	JJ
places	NNS
;	:
that	IN
its	PRP$
access	NN
is	VBZ
with	IN
the	DT
autumn	NN
and	CC
it	PRP
disappears	VBZ
with	IN
the	DT
early	JJ
frosts	NNS
.	.
These	DT
restrictions	NNS
within	IN
narrow	JJ
limits	NNS
of	IN
time	NN
and	CC
space	NN
give	VBP
security	NN
even	RB
to	TO
our	PRP$
maritime	JJ
cities	NNS
during	IN
three	CD
quarter	NN
of	IN
the	DT
year	NN
,	,
and	CC
to	TO
the	DT
country	NN
always	RB
.	.
Although	IN
from	IN
these	DT
facts	NNS
it	PRP
appears	VBZ
unnecessary	JJ
,	,
yet	RB
to	TO
satisfy	VB
the	DT
fears	NNS
of	IN
foreign	JJ
nations	NNS
and	CC
cautions	NNS
on	IN
their	PRP$
part	NN
not	RB
to	TO
be	VB
complained	VBN
of	IN
in	IN
a	DT
danger	NN
whose	WP$
limits	NNS
are	VBP
yet	RB
unknown	JJ
to	TO
them	PRP
I	PRP
have	VBP
strictly	RB
enjoined	VBN
on	IN
the	DT
officers	NNS
at	IN
the	DT
head	NN
of	IN
the	DT
customs	NNS
to	TO
certify	VB
with	IN
exact	JJ
truth	NN
for	IN
every	DT
vessel	NN
sailing	NN
for	IN
a	DT
foreign	JJ
port	NN
the	DT
state	NN
of	IN
health	NN
respecting	NN
this	DT
fever	NN
which	WDT
prevails	VBZ
at	IN
the	DT
place	NN
from	IN
which	WDT
she	PRP
sails	VBZ
.	.
Under	IN
every	DT
motive	NN
from	IN
character	NN
and	CC
duty	NN
to	TO
certify	VB
the	DT
truth	NN
,	,
I	PRP
have	VBP
no	DT
doubt	NN
they	PRP
have	VBP
faithfully	RB
executed	VBN
this	DT
injunction	NN
.	.
Much	JJ
real	JJ
injury	NN
has	VBZ
,	,
however	RB
,	,
been	VBN
sustained	VBN
from	IN
a	DT
propensity	NN
to	TO
identify	VB
with	IN
this	DT
endemic	JJ
and	CC
to	TO
call	VB
by	IN
the	DT
same	JJ
name	NN
fevers	NNS
of	IN
very	RB
different	JJ
kinds	NNS
,	,
which	WDT
have	VBP
been	VBN
known	VBN
at	IN
all	DT
times	NNS
and	CC
in	IN
all	DT
countries	NNS
,	,
and	CC
never	RB
have	VBP
been	VBN
placed	VBN
among	IN
those	DT
deemed	VBN
contagious	JJ
.	.
As	IN
we	PRP
advance	NN
in	IN
our	PRP$
knowledge	NN
of	IN
this	DT
disease	NN
,	,
as	IN
facts	NNS
develop	VBP
the	DT
source	NN
from	IN
which	WDT
individuals	NNS
receive	VBP
it	PRP
,	,
the	DT
State	NNP
authorities	NNS
charged	VBD
with	IN
the	DT
care	NN
of	IN
the	DT
public	JJ
health	NN
,	,
and	CC
Congress	NNP
with	IN
that	DT
of	IN
the	DT
general	JJ
commerce	NN
,	,
will	MD
become	VB
able	JJ
to	TO
regulate	VB
with	IN
effect	NN
their	PRP$
respective	JJ
functions	NNS
in	IN
these	DT
departments	NNS
.	.
The	DT
burthen	NN
of	IN
quarantines	NNS
is	VBZ
felt	VBN
at	IN
home	NN
as	RB
well	RB
as	IN
abroad	RB
;	:
their	PRP$
efficacy	NN
merits	NNS
examination	NN
.	.
Although	IN
the	DT
health	NN
laws	NNS
of	IN
the	DT
States	NNS
should	MD
be	VB
found	VBN
to	TO
need	VB
no	DT
present	JJ
revisal	NN
by	IN
Congress	NNP
,	,
yet	RB
commerce	NN
claims	VBZ
that	IN
their	PRP$
attention	NN
be	VB
ever	RB
awake	JJ
to	TO
them	PRP
.	.
Since	IN
our	PRP$
last	JJ
meeting	NN
the	DT
aspect	NN
of	IN
our	PRP$
foreign	JJ
relations	NNS
has	VBZ
considerably	RB
changed	VBN
.	.
Our	PRP$
coasts	NNS
have	VBP
been	VBN
infested	VBN
and	CC
our	PRP$
harbors	NNS
watched	VBN
by	IN
private	JJ
armed	JJ
vessels	NNS
,	,
some	DT
of	IN
them	PRP
without	IN
commissions	NNS
,	,
some	DT
with	IN
illegal	JJ
commissions	NNS
,	,
others	NNS
with	IN
those	DT
of	IN
legal	JJ
form	NN
,	,
but	CC
committing	VBG
practical	JJ
acts	NNS
beyond	IN
the	DT
authority	NN
of	IN
their	PRP$
commissions	NNS
.	.
They	PRP
have	VBP
captured	VBN
in	IN
the	DT
very	JJ
entrance	NN
of	IN
our	PRP$
harbors	NNS
,	,
as	RB
well	RB
as	IN
on	IN
the	DT
high	JJ
seas	NNS
,	,
not	RB
only	RB
the	DT
vessels	NNS
of	IN
our	PRP$
friends	NNS
coming	VBG
to	TO
trade	VB
with	IN
us	PRP
,	,
but	CC
our	PRP$
own	JJ
also	RB
.	.
They	PRP
have	VBP
carried	VBN
them	PRP
off	IN
under	IN
pretense	NN
of	IN
legal	JJ
adjudication	NN
,	,
but	CC
not	RB
daring	JJ
to	TO
approach	VB
a	DT
court	NN
of	IN
justice	NN
,	,
they	PRP
have	VBP
plundered	VBN
and	CC
sunk	VBN
them	PRP
by	IN
the	DT
way	NN
or	CC
in	IN
obscure	JJ
places	NNS
where	WRB
no	DT
evidence	NN
could	MD
arise	VB
against	IN
them	PRP
,	,
maltreated	VBD
the	DT
crews	NNS
,	,
and	CC
abandoned	VBD
them	PRP
in	IN
boats	NNS
in	IN
the	DT
open	JJ
sea	NN
or	CC
on	IN
desert	NN
shores	NNS
without	IN
food	NN
or	CC
clothing	NN
.	.
These	DT
enormities	NNS
appearing	VBG
to	TO
be	VB
unreached	JJ
by	IN
any	DT
control	NN
of	IN
their	PRP$
sovereigns	NNS
,	,
I	PRP
found	VBD
it	PRP
necessary	JJ
to	TO
equip	VB
a	DT
force	NN
to	TO
cruise	NN
within	IN
our	PRP$
own	JJ
seas	NNS
,	,
to	TO
arrest	VB
all	DT
vessels	NNS
of	IN
these	DT
descriptions	NNS
found	VBD
hovering	VBG
on	IN
our	PRP$
coasts	NNS
within	IN
the	DT
limits	NNS
of	IN
the	DT
Gulf	NNP
Stream	NNP
and	CC
to	TO
bring	VB
the	DT
offenders	NNS
in	IN
for	IN
trial	NN
as	IN
pirates	NNS
.	.
The	DT
same	JJ
system	NN
of	IN
hovering	VBG
on	IN
our	PRP$
coasts	NNS
and	CC
harbors	NNS
under	IN
color	NN
of	IN
seeking	VBG
enemies	NNS
has	VBZ
been	VBN
also	RB
carried	VBN
on	IN
by	IN
public	JJ
armed	JJ
ships	NNS
to	TO
the	DT
great	JJ
annoyance	NN
and	CC
oppression	NN
of	IN
our	PRP$
commerce	NN
.	.
New	NNP
principles	NNS
,	,
too	RB
,	,
have	VBP
been	VBN
interpolated	VBN
into	IN
the	DT
law	NN
of	IN
nations	NNS
,	,
founded	VBD
neither	RB
in	IN
justice	NN
nor	CC
in	IN
the	DT
usage	NN
or	CC
acknowledgment	NN
of	IN
nations	NNS
.	.
According	VBG
to	TO
these	DT
a	DT
belligerent	NN
takes	VBZ
to	TO
itself	PRP
a	DT
commerce	NN
with	IN
its	PRP$
own	JJ
enemy	NN
which	WDT
it	PRP
denies	VBZ
to	TO
a	DT
neutral	JJ
on	IN
the	DT
ground	NN
of	IN
its	PRP$
aiding	NN
that	IN
enemy	NN
in	IN
the	DT
war	NN
;	:
but	CC
reason	NN
revolts	NNS
at	IN
such	JJ
inconsistency	NN
,	,
and	CC
the	DT
neutral	JJ
having	VBG
equal	JJ
right	NN
with	IN
the	DT
belligerent	NN
to	TO
decide	VB
the	DT
question	NN
,	,
the	DT
interests	NNS
of	IN
our	PRP$
constituents	NNS
and	CC
the	DT
duty	NN
of	IN
maintaining	VBG
the	DT
authority	NN
of	IN
reason	NN
,	,
the	DT
only	JJ
umpire	NN
between	IN
just	RB
nations	NNS
,	,
impose	VB
on	IN
us	PRP
the	DT
obligation	NN
of	IN
providing	VBG
an	DT
effectual	JJ
and	CC
determined	JJ
opposition	NN
to	TO
a	DT
doctrine	NN
so	RB
injurious	JJ
to	TO
the	DT
rights	NNS
of	IN
peaceable	JJ
nations	NNS
.	.
Indeed	RB
,	,
the	DT
confidence	NN
we	PRP
ought	MD
to	TO
have	VB
in	IN
the	DT
justice	NN
of	IN
others	NNS
still	RB
countenances	VBZ
the	DT
hope	NN
that	IN
a	DT
sounder	NN
view	NN
of	IN
those	DT
rights	NNS
will	NN
of	IN
itself	PRP
induce	VB
from	IN
every	DT
belligerent	NN
a	DT
more	JJR
correct	JJ
observance	NN
of	IN
them	PRP
.	.
With	IN
Spain	NNP
our	PRP$
negotiations	NNS
for	IN
a	DT
settlement	NN
of	IN
differences	NNS
have	VBP
not	RB
had	VBN
a	DT
satisfactory	JJ
issue	NN
.	.
Spoliations	NNS
during	IN
a	DT
former	JJ
war	NN
,	,
for	IN
which	WDT
she	PRP
had	VBD
acknowledged	VBN
herself	PRP
responsible	JJ
,	,
have	VBP
been	VBN
refused	VBN
to	TO
be	VB
compensated	VBN
but	CC
on	IN
conditions	NNS
affecting	VBG
other	JJ
claims	NNS
in	IN
no	DT
wise	JJ
connected	VBN
with	IN
them	PRP
.	.
Yet	RB
the	DT
same	JJ
practices	NNS
are	VBP
renewed	VBN
in	IN
the	DT
present	JJ
war	NN
and	CC
are	VBP
already	RB
of	IN
great	JJ
amount	NN
.	.
On	IN
the	DT
Mobile	NNP
,	,
our	PRP$
commerce	NN
passing	VBG
through	IN
that	DT
river	NN
continues	VBZ
to	TO
be	VB
obstructed	VBN
by	IN
arbitrary	JJ
duties	NNS
and	CC
vexatious	JJ
searches	NNS
.	.
Propositions	NNS
for	IN
adjusting	VBG
amicably	RB
the	DT
boundaries	NNS
of	IN
Louisiana	NNP
have	VBP
not	RB
been	VBN
acceded	VBN
to	TO
.	.
While	IN
,	,
however	RB
,	,
the	DT
right	NN
is	VBZ
unsettled	VBN
,	,
we	PRP
have	VBP
avoided	VBN
changing	VBG
the	DT
state	NN
of	IN
things	NNS
by	IN
taking	VBG
new	JJ
posts	NNS
or	CC
strengthening	VBG
ourselves	PRP
in	IN
the	DT
disputed	JJ
territories	NNS
,	,
in	IN
the	DT
hope	NN
that	IN
the	DT
other	JJ
power	NN
would	MD
not	RB
by	IN
a	DT
contrary	JJ
conduct	NN
oblige	NN
us	PRP
to	TO
meet	VB
their	PRP$
example	NN
and	CC
endanger	VB
conflicts	NNS
of	IN
authority	NN
the	DT
of	IN
which	WDT
may	MD
not	RB
be	VB
easily	RB
controlled	VBN
.	.
But	CC
in	IN
this	DT
hope	NN
we	PRP
have	VBP
now	RB
reason	NN
to	TO
lessen	VB
our	PRP$
confidence	NN
.	.
Inroads	NNS
have	VBP
been	VBN
recently	RB
made	VBN
into	IN
the	DT
Territories	NNS
of	IN
Orleans	NNP
and	CC
the	DT
Mississippi	NNP
,	,
our	PRP$
citizens	NNS
have	VBP
been	VBN
seized	VBN
and	CC
their	PRP$
property	NN
plundered	VBN
in	IN
the	DT
very	JJ
parts	NNS
of	IN
the	DT
former	JJ
which	WDT
had	VBD
been	VBN
actually	RB
delivered	VBN
up	RP
by	IN
Spain	NNP
,	,
and	CC
this	DT
by	IN
the	DT
regular	JJ
officers	NNS
and	CC
soldiers	NNS
of	IN
that	DT
Government	NNP
.	.
I	PRP
have	VBP
therefore	RB
found	VBN
it	PRP
necessary	JJ
at	IN
length	NN
to	TO
give	VB
orders	NNS
to	TO
our	PRP$
troops	NNS
on	IN
that	DT
frontier	NN
to	TO
be	VB
in	IN
readiness	NN
to	TO
protect	VB
our	PRP$
citizens	NNS
,	,
and	CC
to	TO
repel	VB
by	IN
arms	NNS
any	DT
similar	JJ
aggressions	NNS
in	IN
future	NN
.	.
Other	JJ
details	NNS
necessary	JJ
for	IN
your	PRP$
full	JJ
information	NN
of	IN
the	DT
state	NN
of	IN
things	NNS
between	IN
this	DT
country	NN
and	CC
that	DT
shall	MD
be	VB
the	DT
subject	NN
of	IN
another	DT
communication	NN
.	.
In	IN
reviewing	VBG
these	DT
injuries	NNS
from	IN
some	DT
of	IN
the	DT
belligerent	NN
powers	NNS
the	DT
moderation	NN
,	,
the	DT
firmness	NN
,	,
and	CC
the	DT
wisdom	NN
of	IN
the	DT
Legislature	NNP
will	MD
be	VB
called	VBN
into	IN
action	NN
.	.
We	PRP
ought	MD
still	RB
to	TO
hope	VB
that	DT
time	NN
and	CC
a	DT
more	JJR
correct	JJ
estimate	NN
of	IN
interest	NN
as	RB
well	RB
as	IN
of	IN
character	NN
will	MD
produce	VB
the	DT
justice	NN
we	PRP
are	VBP
bound	VBN
to	TO
expect	VB
,	,
but	CC
should	MD
any	DT
nation	NN
deceive	NN
itself	PRP
by	IN
false	JJ
calculations	NNS
,	,
and	CC
disappoint	NN
that	IN
expectation	NN
,	,
we	PRP
must	MD
join	VB
in	IN
the	DT
unprofitable	JJ
contest	NN
of	IN
trying	VBG
which	WDT
party	NN
can	MD
do	VB
the	DT
other	JJ
the	DT
most	JJS
harm	NN
.	.
Some	DT
of	IN
these	DT
injuries	NNS
may	MD
perhaps	RB
admit	VB
a	DT
peaceable	JJ
remedy	NN
.	.
Where	WRB
that	DT
is	VBZ
competent	JJ
it	PRP
is	VBZ
always	RB
the	DT
most	RBS
desirable	JJ
.	.
But	CC
some	DT
of	IN
them	PRP
are	VBP
of	IN
a	DT
nature	NN
to	TO
be	VB
met	VBN
by	IN
force	NN
only	RB
,	,
and	CC
all	DT
of	IN
them	PRP
may	MD
lead	VB
to	TO
it	PRP
.	.
I	PRP
can	MD
not	RB
,	,
therefore	RB
,	,
but	CC
recommend	VB
such	JJ
preparations	NNS
as	IN
circumstances	NNS
call	VBP
for	IN
.	.
The	DT
first	JJ
object	NN
is	VBZ
to	TO
place	VB
our	PRP$
sea	NN
port	NN
towns	NNS
out	IN
of	IN
the	DT
danger	NN
of	IN
insult	NN
.	.
Measures	NNS
have	VBP
been	VBN
already	RB
taken	VBN
for	IN
furnishing	NN
them	PRP
with	IN
heavy	JJ
cannon	NN
for	IN
the	DT
service	NN
of	IN
such	JJ
land	NN
batteries	NNS
as	IN
may	MD
make	VB
a	DT
part	NN
of	IN
their	PRP$
defense	NN
against	IN
armed	JJ
vessels	NNS
approaching	VBG
them	PRP
.	.
In	IN
aid	NN
of	IN
these	DT
it	PRP
is	VBZ
desirable	JJ
we	PRP
should	MD
have	VB
a	DT
competent	JJ
number	NN
of	IN
gun	NN
boats	NNS
,	,
and	CC
the	DT
number	NN
,	,
to	TO
be	VB
competent	JJ
,	,
must	MD
be	VB
considerable	JJ
.	.
If	IN
immediately	RB
begun	VBN
,	,
they	PRP
may	MD
be	VB
in	IN
readiness	NN
for	IN
service	NN
at	IN
the	DT
opening	NN
of	IN
the	DT
next	JJ
season	NN
.	.
Whether	IN
it	PRP
will	MD
be	VB
necessary	JJ
to	TO
augment	VB
our	PRP$
land	NN
forces	NNS
will	MD
be	VB
decided	VBN
by	IN
occurrences	NNS
probably	RB
in	IN
the	DT
course	NN
of	IN
your	PRP$
session	NN
.	.
In	IN
the	DT
mean	JJ
time	NN
you	PRP
will	MD
consider	VB
whether	IN
it	PRP
would	MD
not	RB
be	VB
expedient	JJ
for	IN
a	DT
state	NN
of	IN
peace	NN
as	RB
well	RB
as	IN
of	IN
war	NN
so	IN
to	TO
organize	VB
or	CC
class	NN
the	DT
militia	NN
as	RB
would	MD
enable	VB
us	PRP
on	IN
any	DT
sudden	JJ
emergency	NN
to	TO
call	VB
for	IN
the	DT
services	NNS
of	IN
the	DT
younger	JJR
portions	NNS
,	,
unencumbered	JJ
with	IN
the	DT
old	JJ
and	CC
those	DT
having	VBG
families	NNS
.	.
Upward	NNP
of	IN
300,000	CD
able-bodied	JJ
men	NNS
between	IN
the	DT
ages	NNS
of	IN
18	CD
and	CC
26	CD
years	NNS
,	,
which	WDT
the	DT
last	JJ
census	NN
shews	NNS
we	PRP
may	MD
now	RB
count	VB
within	IN
our	PRP$
limits	NNS
,	,
will	MD
furnish	VB
a	DT
competent	JJ
#	#
for	IN
offense	NN
or	CC
defense	NN
in	IN
any	DT
point	NN
where	WRB
they	PRP
may	MD
be	VB
wanted	VBN
,	,
and	CC
will	MD
give	VB
time	NN
for	IN
raising	VBG
regular	JJ
forces	NNS
after	IN
the	DT
necessity	NN
of	IN
them	PRP
shall	MD
become	VB
certain	JJ
;	:
and	CC
the	DT
reducing	VBG
to	TO
the	DT
early	JJ
period	NN
of	IN
life	NN
all	DT
its	PRP$
active	JJ
service	NN
can	MD
not	RB
but	CC
be	VB
desirable	JJ
to	TO
our	PRP$
younger	JJR
citizens	NNS
of	IN
the	DT
present	JJ
as	RB
well	RB
as	IN
future	JJ
times	NNS
,	,
in	IN
as	RB
much	JJ
as	IN
it	PRP
engages	VBZ
to	TO
them	PRP
in	IN
more	JJR
advanced	JJ
age	NN
a	DT
quiet	JJ
and	CC
undisturbed	JJ
repose	NN
in	IN
the	DT
bosom	NN
of	IN
their	PRP$
families	NNS
.	.
I	PRP
can	MD
not	RB
,	,
then	RB
,	,
but	CC
earnestly	RB
recommend	VB
to	TO
your	PRP$
early	JJ
consideration	NN
the	DT
expediency	NN
of	IN
so	RB
modifying	VBG
our	PRP$
militia	NN
system	NN
as	RB
,	,
by	IN
a	DT
separation	NN
of	IN
the	DT
more	RBR
active	JJ
part	NN
from	IN
that	DT
which	WDT
is	VBZ
less	RBR
so	RB
,	,
we	PRP
may	MD
draw	VB
from	IN
it	PRP
when	WRB
necessary	JJ
an	DT
efficient	JJ
corps	NN
fit	VBP
for	IN
real	JJ
and	CC
active	JJ
service	NN
,	,
and	CC
to	TO
be	VB
called	VBN
to	TO
it	PRP
in	IN
regular	JJ
rotation	NN
.	.
Considerable	JJ
provision	NN
has	VBZ
been	VBN
made	VBN
under	IN
former	JJ
authorities	NNS
from	IN
Congress	NNP
of	IN
material	NN
for	IN
the	DT
construction	NN
of	IN
ships	NNS
of	IN
war	NN
of	IN
74	CD
guns	NNS
.	.
These	DT
materials	NNS
are	VBP
on	IN
hand	NN
subject	NN
to	TO
the	DT
further	JJ
will	NN
of	IN
the	DT
Legislature	NNP
.	.
An	DT
immediate	JJ
prohibition	NN
of	IN
the	DT
exportation	NN
of	IN
arms	NNS
and	CC
ammunition	NN
is	VBZ
also	RB
submitted	VBN
to	TO
your	PRP$
determination	NN
.	.
Turning	VBG
from	IN
these	DT
unpleasant	JJ
views	NNS
of	IN
violence	NN
and	CC
wrong	JJ
,	,
I	PRP
congratulate	VBP
you	PRP
on	IN
the	DT
liberation	NN
of	IN
our	PRP$
fellow	JJ
citizens	NNS
who	WP
were	VBD
stranded	VBN
on	IN
the	DT
coast	NN
of	IN
Tripoli	NNP
and	CC
made	VBD
prisoners	NNS
of	IN
war	NN
.	.
In	IN
a	DT
government	NN
bottomed	VBD
on	IN
the	DT
will	NN
of	IN
all	PDT
the	DT
life	NN
and	CC
liberty	NN
of	IN
every	DT
individual	JJ
citizen	NN
become	VBN
interesting	JJ
to	TO
all	DT
.	.
In	IN
the	DT
treaty	NN
,	,
therefore	RB
,	,
which	WDT
has	VBZ
concluded	VBN
our	PRP$
warfare	NN
with	IN
that	DT
State	NNP
an	DT
article	NN
for	IN
the	DT
ransom	NN
of	IN
our	PRP$
citizens	NNS
has	VBZ
been	VBN
agreed	VBN
to	TO
.	.
An	DT
operation	NN
by	IN
land	NN
by	IN
a	DT
small	JJ
band	NN
of	IN
our	PRP$
country-men	NNS
and	CC
others	NNS
,	,
engaged	VBN
for	IN
the	DT
occasion	NN
in	IN
conjunction	NN
with	IN
the	DT
troops	NNS
of	IN
the	DT
ex-Bashaw	NN
of	IN
that	DT
country	NN
,	,
gallantly	RB
conducted	VBN
by	IN
our	PRP$
late	JJ
consul	NN
,	,
Eaton	NNP
,	,
and	CC
their	PRP$
successful	JJ
enterprise	NN
on	IN
the	DT
city	NN
of	IN
Derne	NNP
,	,
contributed	VBD
doubtless	RB
to	TO
the	DT
impression	NN
which	WDT
produced	VBD
peace	NN
,	,
and	CC
the	DT
conclusion	NN
of	IN
this	DT
prevented	VBD
opportunities	NNS
of	IN
which	WDT
the	DT
officers	NNS
and	CC
men	NNS
of	IN
our	PRP$
squadron	NN
destined	VBN
for	IN
Tripoli	NNP
would	MD
have	VB
availed	VBN
themselves	PRP
to	TO
emulate	VB
the	DT
acts	NNS
of	IN
valor	NN
exhibited	VBN
by	IN
their	PRP$
brethren	NNS
in	IN
the	DT
attack	NN
of	IN
the	DT
last	JJ
year	NN
.	.
Reflecting	VBG
with	IN
high	JJ
satisfaction	NN
on	IN
the	DT
distinguished	JJ
bravery	NN
displayed	VBD
whenever	WRB
occasions	NNS
permitted	VBD
it	PRP
in	IN
the	DT
late	JJ
Mediterranean	NNP
service	NN
,	,
I	PRP
think	VBP
it	PRP
would	MD
be	VB
an	DT
useful	JJ
encouragement	NN
as	RB
well	RB
as	IN
a	DT
just	JJ
reward	NN
to	TO
make	VB
an	DT
opening	NN
for	IN
some	DT
present	JJ
promotion	NN
by	IN
enlarging	VBG
our	PRP$
peace	NN
establishment	NN
of	IN
captains	NNS
and	CC
lieutenants	NNS
.	.
With	IN
Tunis	NNP
some	DT
misunderstandings	NNS
have	VBP
arisen	VBN
not	RB
yet	RB
sufficiently	RB
explained	VBN
,	,
but	CC
friendly	JJ
discussions	NNS
with	IN
their	PRP$
ambassador	NN
recently	RB
arrived	VBD
and	CC
a	DT
mutual	JJ
disposition	NN
to	TO
do	VB
whatever	WDT
is	VBZ
just	RB
and	CC
reasonable	JJ
can	MD
not	RB
fail	VB
of	IN
dissipating	VBG
these	DT
,	,
so	RB
that	IN
we	PRP
may	MD
consider	VB
our	PRP$
peace	NN
on	IN
that	DT
coast	NN
,	,
generally	RB
,	,
to	TO
be	VB
on	IN
as	IN
sound	NN
a	DT
footing	NN
as	IN
it	PRP
has	VBZ
been	VBN
at	IN
any	DT
preceding	VBG
time	NN
.	.
Still	RB
,	,
it	PRP
will	MD
not	RB
be	VB
expedient	JJ
to	TO
withdraw	VB
immediately	RB
the	DT
whole	NN
of	IN
our	PRP$
force	NN
from	IN
that	DT
sea	NN
.	.
The	DT
law	NN
providing	VBG
for	IN
a	DT
naval	JJ
peace	NN
establishment	NN
fixes	VBZ
the	DT
number	NN
of	IN
frigates	NNS
which	WDT
shall	MD
be	VB
kept	VBN
in	IN
constant	JJ
service	NN
in	IN
time	NN
of	IN
peace	NN
,	,
and	CC
prescribes	NNS
that	IN
they	PRP
shall	MD
be	VB
manned	VBN
by	IN
not	RB
more	JJR
than	IN
two-third	JJ
of	IN
their	PRP$
complement	NN
of	IN
sea	NN
men	NNS
and	CC
ordinary	JJ
sea	NN
men	NNS
.	.
Whether	IN
a	DT
frigate	NN
may	MD
be	VB
trusted	VBN
to	TO
two-third	JJ
only	RB
of	IN
her	PRP$
proper	JJ
complement	NN
of	IN
men	NNS
must	MD
depend	VB
on	IN
the	DT
nature	NN
of	IN
the	DT
service	NN
on	IN
which	WDT
she	PRP
is	VBZ
ordered	VBN
;	:
that	DT
may	MD
sometimes	RB
,	,
for	IN
her	PRP$
safety	NN
as	RB
well	RB
as	IN
to	TO
insure	VB
her	PRP$
object	NN
,	,
require	VBP
her	PRP$
fullest	JJS
complement	NN
.	.
In	IN
adverting	NN
to	TO
this	DT
subject	JJ
Congress	NNP
will	MD
perhaps	RB
consider	VB
whether	IN
the	DT
best	JJS
limitation	NN
on	IN
the	DT
Executive	NNP
discretion	NN
in	IN
this	DT
case	NN
would	MD
not	RB
be	VB
by	IN
the	DT
#	#
of	IN
sea	NN
men	NNS
which	WDT
may	MD
be	VB
employed	VBN
in	IN
the	DT
whole	JJ
service	NN
rather	RB
than	IN
by	IN
the	DT
#	#
of	IN
vessels	NNS
.	.
Occasions	NNS
oftener	NN
arise	VBP
for	IN
the	DT
employment	NN
of	IN
small	JJ
than	IN
of	IN
large	JJ
vessels	NNS
,	,
and	CC
it	PRP
would	MD
lessen	VB
risk	NN
as	RB
well	RB
as	IN
expense	NN
to	TO
be	VB
authorized	VBN
to	TO
employ	VB
them	PRP
of	IN
preference	NN
.	.
The	DT
limitation	NN
suggested	VBN
by	IN
the	DT
#	#
of	IN
sea	NN
men	NNS
would	MD
admit	VB
a	DT
selection	NN
of	IN
vessels	NNS
best	RB
adapted	VBN
to	TO
the	DT
service	NN
.	.
Our	PRP$
Indian	NNP
neighbors	NNS
are	VBP
advancing	VBG
,	,
many	JJ
of	IN
them	PRP
with	IN
spirit	NN
,	,
and	CC
others	NNS
beginning	VBG
to	TO
engage	VB
in	IN
the	DT
pursuits	NNS
of	IN
agriculture	NN
and	CC
household	NN
manufacture	NN
.	.
They	PRP
are	VBP
becoming	VBG
sensible	JJ
that	IN
the	DT
earth	NN
yields	VBZ
subsistence	NN
with	IN
less	JJR
labor	NN
and	CC
more	JJR
certainty	NN
than	IN
the	DT
forest	NN
,	,
and	CC
find	VB
it	PRP
their	PRP$
interest	NN
from	IN
time	NN
to	TO
time	NN
to	TO
dispose	VB
of	IN
parts	NNS
of	IN
their	PRP$
surplus	NN
and	CC
waste	NN
lands	NNS
for	IN
