token	pos
.	.
The	DT
year	NN
has	VBZ
been	VBN
an	DT
eventful	JJ
one	CD
in	IN
witnessing	VBG
two	CD
great	JJ
nations	NNS
,	,
speaking	VBG
one	CD
language	NN
and	CC
having	VBG
one	CD
lineage	NN
,	,
settling	VBG
by	IN
peaceful	JJ
arbitration	NN
disputes	NNS
of	IN
long	JJ
standing	NN
and	CC
liable	JJ
at	IN
any	DT
time	NN
to	TO
bring	VB
those	DT
nations	NNS
into	IN
bloody	JJ
and	CC
costly	JJ
conflict	NN
.	.
An	DT
example	NN
has	VBZ
thus	RB
been	VBN
set	VBN
which	WDT
,	,
if	IN
successful	JJ
in	IN
its	PRP$
final	JJ
issue	NN
,	,
may	MD
be	VB
followed	VBN
by	IN
other	JJ
civilized	JJ
nations	NNS
,	,
and	CC
finally	RB
be	VB
the	DT
means	NNS
of	IN
returning	VBG
to	TO
productive	JJ
industry	NN
millions	NNS
of	IN
men	NNS
now	RB
maintained	VBD
to	TO
settle	VB
the	DT
disputes	NNS
of	IN
nations	NNS
by	IN
the	DT
bayonet	NN
and	CC
the	DT
broadside	NN
.	.
I	PRP
transmit	VBP
herewith	IN
a	DT
copy	NN
of	IN
the	DT
treaty	NN
alluded	VBD
to	TO
,	,
which	WDT
has	VBZ
been	VBN
concluded	VBN
since	IN
the	DT
adjournment	NN
of	IN
Congress	NNP
with	IN
Her	PRP$
Britannic	JJ
Majesty	NNP
,	,
and	CC
a	DT
copy	NN
of	IN
the	DT
protocols	NNS
of	IN
the	DT
conferences	NNS
of	IN
the	DT
commissioners	NNS
by	IN
whom	WP
it	PRP
was	VBD
negotiated	VBN
.	.
This	DT
treaty	NN
provides	VBZ
methods	NNS
for	IN
adjusting	VBG
the	DT
questions	NNS
pending	VBG
between	IN
the	DT
two	CD
nations	NNS
.	.
Various	JJ
questions	NNS
are	VBP
to	TO
be	VB
adjusted	VBN
by	IN
arbitration	NN
.	.
I	PRP
recommend	VBP
Congress	NNP
at	IN
an	DT
early	JJ
day	NN
to	TO
make	VB
the	DT
necessary	JJ
provision	NN
for	IN
the	DT
tribunal	NN
at	IN
Geneva	NNP
and	CC
for	IN
the	DT
several	JJ
commissioners	NNS
on	IN
the	DT
part	NN
of	IN
the	DT
United	NNP
States	NNP
called	VBD
for	IN
by	IN
the	DT
treaty	NN
.	.
His	PRP$
Majesty	NNP
the	DT
King	NNP
of	IN
Italy	NNP
,	,
the	DT
President	NNP
of	IN
the	DT
Swiss	NNP
Confederation	NNP
,	,
and	CC
His	PRP$
Majesty	NNP
the	DT
Emperor	NNP
of	IN
Brazil	NNP
have	VBP
each	DT
consented	VBN
,	,
on	IN
the	DT
joint	JJ
request	NN
of	IN
the	DT
two	CD
powers	NNS
,	,
to	TO
name	VB
an	DT
arbiter	NN
for	IN
the	DT
tribunal	NN
at	IN
Geneva	NNP
.	.
I	PRP
have	VBP
caused	VBN
my	PRP$
thanks	NNS
to	TO
be	VB
suitably	RB
expressed	VBN
for	IN
the	DT
readiness	NN
with	IN
which	WDT
the	DT
joint	JJ
request	NN
has	VBZ
been	VBN
complied	VBN
with	IN
,	,
by	IN
the	DT
appointment	NN
of	IN
gentlemen	NNS
of	IN
eminence	NN
and	CC
learning	VBG
to	TO
these	DT
important	JJ
positions	NNS
.	.
His	PRP$
Majesty	NNP
the	DT
Emperor	NNP
of	IN
Germany	NNP
has	VBZ
been	VBN
pleased	VBN
to	TO
comply	VB
with	IN
the	DT
joint	JJ
request	NN
of	IN
the	DT
two	CD
Governments	NNS
,	,
and	CC
has	VBZ
consented	VBN
to	TO
act	VB
as	IN
the	DT
arbitrator	NN
of	IN
the	DT
disputed	JJ
water	NN
boundary	NN
between	IN
the	DT
United	NNP
States	NNP
and	CC
Great	NNP
Britain	NNP
.	.
The	DT
contracting	NN
parties	NNS
in	IN
the	DT
treaty	NN
have	VBP
undertaken	VBN
to	TO
regard	VB
as	IN
between	IN
themselves	PRP
certain	JJ
principles	NNS
of	IN
public	JJ
law	NN
,	,
for	IN
which	WDT
the	DT
United	NNP
States	NNPS
have	VBP
contended	VBN
from	IN
the	DT
commencement	NN
of	IN
their	PRP$
history	NN
.	.
They	PRP
have	VBP
also	RB
agreed	VBN
to	TO
bring	VB
those	DT
principles	NNS
to	TO
the	DT
knowledge	NN
of	IN
the	DT
other	JJ
maritime	NN
powers	NNS
and	CC
to	TO
invite	VB
them	PRP
to	TO
accede	VB
to	TO
them	PRP
.	.
Negotiations	NNS
are	VBP
going	VBG
on	IN
as	IN
to	TO
the	DT
form	NN
of	IN
the	DT
note	NN
by	IN
which	WDT
the	DT
invitation	NN
is	VBZ
to	TO
be	VB
extended	VBN
to	TO
the	DT
other	JJ
powers	NNS
.	.
I	PRP
recommend	VBP
the	DT
legislation	NN
necessary	JJ
on	IN
the	DT
part	NN
of	IN
the	DT
United	NNP
States	NNPS
to	TO
bring	VB
into	IN
operation	NN
the	DT
articles	NNS
of	IN
the	DT
treaty	NN
relating	VBG
to	TO
the	DT
fisheries	NNS
and	CC
to	TO
the	DT
other	JJ
matters	NNS
touching	VBG
the	DT
relations	NNS
of	IN
the	DT
United	NNP
States	NNPS
toward	IN
the	DT
British	JJ
North	NNP
American	NNP
possessions	NNS
,	,
to	TO
become	VB
operative	NN
so	RB
soon	RB
as	IN
the	DT
proper	JJ
legislation	NN
shall	MD
be	VB
had	VBN
on	IN
the	DT
part	NN
of	IN
Great	NNP
Britain	NNP
and	CC
its	PRP$
possessions	NNS
.	.
It	PRP
is	VBZ
much	JJ
to	TO
be	VB
desired	VBN
that	IN
this	DT
legislation	NN
may	MD
become	VB
operative	NN
before	IN
the	DT
fishermen	NNS
of	IN
the	DT
United	NNP
States	NNP
begin	VBP
to	TO
make	VB
their	PRP$
arrangements	NNS
for	IN
the	DT
coming	VBG
season	NN
.	.
I	PRP
have	VBP
addressed	VBN
a	DT
communication	NN
,	,
of	IN
which	WDT
a	DT
copy	NN
is	VBZ
transmitted	VBN
herewith	RB
,	,
to	TO
the	DT
governors	NNS
of	IN
New	NNP
York	NNP
,	,
Pennsylvania	NNP
,	,
Ohio	NNP
,	,
Indiana	NNP
,	,
Michigan	NNP
,	,
Illinois	NNP
,	,
and	CC
Wisconsin	NNP
,	,
urging	VBG
upon	IN
the	DT
governments	NNS
of	IN
those	DT
States	NNS
,	,
respectively	RB
,	,
the	DT
necessary	JJ
action	NN
on	IN
their	PRP$
part	NN
to	TO
carry	VB
into	IN
effect	NN
the	DT
object	NN
of	IN
the	DT
article	NN
of	IN
the	DT
treaty	NN
which	WDT
contemplates	VBZ
the	DT
use	NN
of	IN
the	DT
canals	NNS
,	,
on	IN
either	DT
side	NN
,	,
connected	VBN
with	IN
the	DT
navigation	NN
of	IN
the	DT
lakes	NNS
and	CC
rivers	NNS
forming	VBG
the	DT
boundary	NN
,	,
on	IN
terms	NNS
of	IN
equality	NN
,	,
by	IN
the	DT
inhabitants	NNS
of	IN
both	DT
countries	NNS
.	.
It	PRP
is	VBZ
hoped	VBN
that	IN
the	DT
importance	NN
of	IN
the	DT
object	NN
and	CC
the	DT
benefits	NNS
to	TO
flow	VB
therefrom	,
will	MD
secure	VB
the	DT
speedy	JJ
approval	NN
and	CC
legislative	JJ
sanction	NN
of	IN
the	DT
States	NNS
concerned	VBN
.	.
I	PRP
renew	VBP
the	DT
recommendation	NN
for	IN
an	DT
appropriation	NN
for	IN
determining	VBG
the	DT
true	JJ
position	NN
of	IN
the	DT
forty-ninth	JJ
parallel	NN
of	IN
latitude	NN
where	WRB
it	PRP
forms	VBZ
the	DT
boundary	NN
between	IN
the	DT
United	NNP
States	NNP
and	CC
the	DT
British	JJ
North	NNP
American	NNP
possessions	NNS
,	,
between	IN
the	DT
Lake	NNP
of	IN
the	DT
Woods	NNP
and	CC
the	DT
summit	NN
of	IN
the	DT
Rocky	NNP
Mountains	NNPS
.	.
The	DT
early	JJ
action	NN
of	IN
Congress	NNP
on	IN
this	DT
recommendation	NN
would	MD
put	VB
it	PRP
in	IN
the	DT
power	NN
of	IN
the	DT
War	NNP
Department	NNP
to	TO
place	VB
a	DT
force	NN
in	IN
the	DT
field	NN
during	IN
the	DT
next	JJ
summer	NN
.	.
The	DT
resumption	NN
of	IN
diplomatic	JJ
relations	NNS
between	IN
France	NNP
and	CC
Germany	NNP
has	VBZ
enabled	VBN
me	PRP
to	TO
give	VB
directions	NNS
for	IN
the	DT
withdrawal	NN
of	IN
the	DT
protection	NN
extended	VBD
to	TO
Germans	NNPS
in	IN
France	NNP
by	IN
the	DT
diplomatic	JJ
and	CC
consular	JJ
representatives	NNS
of	IN
the	DT
United	NNP
States	NNP
in	IN
that	DT
country	NN
.	.
It	PRP
is	VBZ
just	RB
to	TO
add	VB
that	IN
the	DT
delicate	JJ
duty	NN
of	IN
this	DT
protection	NN
has	VBZ
been	VBN
performed	VBN
by	IN
the	DT
minister	NN
and	CC
the	DT
consul-general	JJ
at	IN
Paris	NNP
,	,
and	CC
the	DT
various	JJ
consuls	NNS
in	IN
France	NNP
under	IN
the	DT
supervision	NN
of	IN
the	DT
latter	JJ
,	,
with	IN
great	JJ
kindness	NN
as	RB
well	RB
as	IN
with	IN
prudence	NN
and	CC
tact	NN
.	.
Their	PRP$
course	NN
has	VBZ
received	VBN
the	DT
commendation	NN
of	IN
the	DT
German	NNP
Government	NNP
,	,
and	CC
has	VBZ
wounded	VBN
no	DT
susceptibility	NN
of	IN
the	DT
French	NNP
.	.
The	DT
Government	NN
of	IN
the	DT
Emperor	NNP
of	IN
Germany	NNP
continues	VBZ
to	TO
manifest	JJ
a	DT
friendly	JJ
feeling	NN
toward	IN
the	DT
United	NNP
States	NNP
,	,
and	CC
a	DT
desire	NN
to	TO
harmonize	VB
with	IN
the	DT
moderate	JJ
and	CC
just	RB
policy	NN
which	WDT
this	DT
Government	NN
maintains	VBZ
in	IN
its	PRP$
relations	NNS
with	IN
Asiatic	JJ
powers	NNS
,	,
as	RB
well	RB
as	IN
with	IN
the	DT
South	NNP
American	NNP
Republics	NNPS
.	.
I	PRP
have	VBP
given	VBN
assurances	NNS
that	IN
the	DT
friendly	JJ
feelings	NNS
of	IN
that	DT
Government	NNP
are	VBP
fully	RB
shared	VBN
by	IN
the	DT
United	NNP
States	NNP
.	.
The	DT
ratifications	NNS
of	IN
the	DT
consular	JJ
and	CC
naturalization	NN
conventions	NNS
with	IN
the	DT
Austro-Hungarian	JJ
Empire	NNP
have	VBP
been	VBN
exchanged	VBN
.	.
I	PRP
have	VBP
been	VBN
officially	RB
informed	VBN
of	IN
the	DT
annexation	NN
of	IN
the	DT
States	NNS
of	IN
the	DT
Church	NNP
to	TO
the	DT
Kingdom	NNP
of	IN
Italy	NNP
,	,
and	CC
the	DT
removal	NN
of	IN
the	DT
capital	NN
of	IN
that	DT
Kingdom	NNP
to	TO
Rome	NNP
.	.
In	IN
conformity	NN
with	IN
the	DT
established	VBN
policy	NN
of	IN
the	DT
United	NNP
States	NNP
,	,
I	PRP
have	VBP
recognized	VBN
this	DT
change	NN
.	.
The	DT
ratifications	NNS
of	IN
the	DT
new	JJ
treaty	NN
of	IN
commerce	NN
between	IN
the	DT
United	NNP
States	NNP
and	CC
Italy	NNP
have	VBP
been	VBN
exchanged	VBN
.	.
The	DT
two	CD
powers	NNS
have	VBP
agreed	VBN
in	IN
this	DT
treaty	NN
that	IN
private	JJ
property	NN
at	IN
sea	NN
shall	MD
be	VB
exempt	JJ
from	IN
capture	NN
in	IN
case	NN
of	IN
war	NN
between	IN
the	DT
two	CD
powers	NNS
.	.
The	DT
United	NNP
States	NNPS
have	VBP
spared	VBN
no	DT
opportunity	NN
of	IN
incorporating	VBG
this	DT
rule	NN
into	IN
the	DT
obligation	NN
of	IN
nations	NNS
.	.
The	DT
Forty-first	NNP
Congress	NNP
,	,
at	IN
its	PRP$
third	JJ
session	NN
,	,
made	VBD
an	DT
appropriation	NN
for	IN
the	DT
organization	NN
of	IN
a	DT
mixed	JJ
commission	NN
for	IN
adjudicating	NN
upon	IN
the	DT
claims	NNS
of	IN
citizens	NNS
of	IN
the	DT
United	NNP
States	NNP
against	IN
Spain	NNP
growing	VBG
out	IN
of	IN
the	DT
insurrection	NN
in	IN
Cuba	NNP
.	.
That	DT
commission	NN
has	VBZ
since	IN
been	VBN
organized	VBN
.	.
I	PRP
transmit	VBP
herewith	IN
the	DT
correspondence	NN
relating	VBG
to	TO
its	PRP$
formation	NN
and	CC
its	PRP$
jurisdiction	NN
.	.
It	PRP
is	VBZ
to	TO
be	VB
hoped	VBN
that	IN
this	DT
commission	NN
will	MD
afford	VB
the	DT
claimants	NNS
a	DT
complete	JJ
remedy	NN
for	IN
their	PRP$
injuries	NNS
.	.
It	PRP
has	VBZ
been	VBN
made	VBN
the	DT
agreeable	JJ
duty	NN
of	IN
the	DT
United	NNP
States	NNP
to	TO
preside	VB
over	IN
a	DT
conference	NN
at	IN
Washington	NNP
between	IN
the	DT
plenipotentiaries	NNS
of	IN
Spain	NNP
and	CC
the	DT
allied	VBN
South	NNP
American	NNP
Republics	NNPS
,	,
which	WDT
has	VBZ
resulted	VBN
in	IN
an	DT
armistice	NN
,	,
with	IN
the	DT
reasonable	JJ
assurance	NN
of	IN
a	DT
permanent	JJ
peace	NN
.	.
The	DT
intimate	JJ
friendly	JJ
relations	NNS
which	WDT
have	VBP
so	RB
long	JJ
existed	VBN
between	IN
the	DT
United	NNP
States	NNP
and	CC
Russia	NNP
continue	VBP
undisturbed	JJ
.	.
The	DT
visit	NN
of	IN
the	DT
third	JJ
son	NN
of	IN
the	DT
Emperor	NNP
is	VBZ
a	DT
proof	NN
that	IN
there	EX
is	VBZ
no	DT
desire	NN
on	IN
the	DT
part	NN
of	IN
his	PRP$
Government	NN
to	TO
diminish	VB
the	DT
cordiality	NN
of	IN
those	DT
relations	NNS
.	.
The	DT
hospitable	JJ
reception	NN
which	WDT
has	VBZ
been	VBN
given	VBN
to	TO
the	DT
Grand	NNP
Duke	NNP
is	VBZ
a	DT
proof	NN
that	WDT
on	IN
our	PRP$
side	NN
we	PRP
share	VBP
the	DT
wishes	NNS
of	IN
that	DT
Government	NNP
.	.
The	DT
inexcusable	JJ
course	NN
of	IN
the	DT
Russian	JJ
minister	NN
at	IN
Washington	NNP
rendered	VBD
it	PRP
necessary	JJ
to	TO
ask	VB
his	PRP$
recall	NN
and	CC
to	TO
decline	VB
to	TO
longer	RB
receive	VB
that	DT
functionary	NN
as	IN
a	DT
diplomatic	JJ
representative	NN
.	.
It	PRP
was	VBD
impossible	JJ
,	,
with	IN
self-respect	NN
or	CC
with	IN
a	DT
just	RB
regard	NN
to	TO
the	DT
dignity	NN
of	IN
the	DT
country	NN
,	,
to	TO
permit	VB
Mr.	NNP
Catacazy	NNP
to	TO
continue	VB
to	TO
hold	VB
intercourse	NN
with	IN
this	DT
Government	NN
after	IN
his	PRP$
personal	JJ
abuse	NN
of	IN
Government	NN
officials	NNS
,	,
and	CC
during	IN
his	PRP$
persistent	JJ
interferences	NNS
,	,
through	IN
various	JJ
means	NNS
,	,
with	IN
the	DT
relations	NNS
between	IN
the	DT
United	NNP
States	NNP
and	CC
other	JJ
powers	NNS
.	.
In	IN
accordance	NN
with	IN
my	PRP$
wishes	NNS
,	,
this	DT
Government	NN
has	VBZ
been	VBN
relieved	VBN
of	IN
further	JJ
intercourse	NN
with	IN
Mr.	NNP
Catacazy	NNP
,	,
and	CC
the	DT
management	NN
of	IN
the	DT
affairs	NNS
of	IN
the	DT
imperial	JJ
legation	NN
has	VBZ
passed	VBN
into	IN
the	DT
hands	NNS
of	IN
a	DT
gentleman	NN
entirely	RB
unobjectionable	JJ
.	.
With	IN
Japan	NNP
we	PRP
continue	VBP
to	TO
maintain	VB
intimate	JJ
relations	NNS
.	.
The	DT
cabinet	NN
of	IN
the	DT
Mikado	NNP
has	VBZ
since	IN
the	DT
close	NN
of	IN
the	DT
last	JJ
session	NN
of	IN
Congress	NNP
selected	VBD
citizens	NNS
of	IN
the	DT
United	NNP
States	NNPS
to	TO
serve	VB
in	IN
offices	NNS
of	IN
importance	NN
in	IN
several	JJ
departments	NNS
of	IN
Government	NNP
.	.
I	PRP
have	VBP
reason	NN
to	TO
think	VB
that	IN
this	DT
selection	NN
is	VBZ
due	JJ
to	TO
an	DT
appreciation	NN
of	IN
the	DT
disinterestedness	NN
of	IN
the	DT
policy	NN
which	WDT
the	DT
United	NNP
States	NNPS
have	VBP
pursued	VBN
toward	IN
Japan	NNP
.	.
It	PRP
is	VBZ
our	PRP$
desire	NN
to	TO
continue	VB
to	TO
maintain	VB
this	DT
disinterested	JJ
and	CC
just	RB
policy	NN
with	IN
China	NNP
as	RB
well	RB
as	IN
Japan	NNP
.	.
The	DT
correspondence	NN
transmitted	VBD
herewith	IN
shows	NNS
that	IN
there	EX
is	VBZ
no	DT
disposition	NN
on	IN
the	DT
part	NN
of	IN
this	DT
Government	NN
to	TO
swerve	VB
from	IN
its	PRP$
established	JJ
course	NN
.	.
Prompted	VBN
by	IN
a	DT
desire	NN
to	TO
put	VB
an	DT
end	NN
to	TO
the	DT
barbarous	JJ
treatment	NN
of	IN
our	PRP$
shipwrecked	JJ
sailors	NNS
on	IN
the	DT
Korean	JJ
coast	NN
,	,
I	PRP
instructed	VBD
our	PRP$
minister	NN
at	IN
Peking	NNP
to	TO
endeavor	VB
to	TO
conclude	VB
a	DT
convention	NN
with	IN
Korea	NNP
for	IN
securing	VBG
the	DT
safety	NN
and	CC
humane	JJ
treatment	NN
of	IN
such	JJ
mariners	NNS
.	.
Admiral	NNP
Rodgers	NNP
was	VBD
instructed	VBN
to	TO
accompany	VB
him	PRP
with	IN
a	DT
sufficient	JJ
force	NN
to	TO
protect	VB
him	PRP
in	IN
case	NN
of	IN
need	NN
.	.
A	DT
small	JJ
surveying	NN
party	NN
sent	VBD
out	RP
,	,
on	IN
reaching	VBG
the	DT
coast	NN
was	VBD
treacherously	RB
attacked	VBN
at	IN
a	DT
disadvantage	NN
.	.
Ample	JJ
opportunity	NN
was	VBD
given	VBN
for	IN
explanation	NN
and	CC
apology	NN
for	IN
the	DT
insult	NN
.	.
Neither	DT
came	VBD
.	.
A	DT
force	NN
was	VBD
then	RB
landed	VBD
.	.
After	IN
an	DT
arduous	JJ
march	NN
over	IN
a	DT
rugged	JJ
and	CC
difficult	JJ
country	NN
,	,
the	DT
forts	NNS
from	IN
which	WDT
the	DT
outrages	NNS
had	VBD
been	VBN
committed	VBN
were	VBD
reduced	VBN
by	IN
a	DT
gallant	NN
assault	NN
and	CC
were	VBD
destroyed	VBN
.	.
Having	VBG
thus	RB
punished	VBN
the	DT
criminals	NNS
,	,
and	CC
having	VBG
vindicated	VBN
the	DT
honor	NN
of	IN
the	DT
flag	NN
,	,
the	DT
expedition	NN
returned	VBD
,	,
finding	VBG
it	PRP
impracticable	JJ
under	IN
the	DT
circumstances	NNS
to	TO
conclude	VB
the	DT
desired	VBN
convention	NN
.	.
I	PRP
respectfully	RB
refer	VBP
to	TO
the	DT
correspondence	NN
relating	VBG
thereto	PRP
,	,
herewith	IN
submitted	VBN
,	,
and	CC
leave	VB
the	DT
subject	NN
for	IN
such	JJ
action	NN
as	IN
Congress	NNP
may	MD
see	VB
fit	VBN
to	TO
take	VB
.	.
The	DT
Republic	NNP
of	IN
Mexico	NNP
has	VBZ
not	RB
yet	RB
repealed	VBD
the	DT
very	RB
objectionable	JJ
laws	NNS
establishing	VBG
what	WP
is	VBZ
known	VBN
as	IN
the	DT
"free	JJ
zone	NN
"	''
on	IN
the	DT
frontier	NN
of	IN
the	DT
United	NNP
States	NNP
.	.
It	PRP
is	VBZ
hoped	VBN
that	IN
this	DT
may	MD
yet	RB
be	VB
done	VBN
,	,
and	CC
also	RB
that	IN
more	JJR
stringent	JJ
measures	NNS
may	MD
be	VB
taken	VBN
by	IN
that	DT
Republic	NNP
for	IN
restraining	VBG
lawless	JJ
persons	NNS
on	IN
its	PRP$
frontiers	NNS
.	.
I	PRP
hope	VBP
that	IN
Mexico	NNP
by	IN
its	PRP$
own	JJ
action	NN
will	MD
soon	RB
relieve	VB
this	DT
Government	NN
of	IN
the	DT
difficulties	NNS
experienced	VBN
from	IN
these	DT
causes	NNS
.	.
Our	PRP$
relations	NNS
with	IN
the	DT
various	JJ
Republics	NNS
of	IN
Central	NNP
and	CC
South	NNP
America	NNP
continue	VBP
,	,
with	IN
one	CD
exception	NN
,	,
to	TO
be	VB
cordial	JJ
and	CC
friendly	JJ
.	.
I	PRP
recommend	VBP
some	DT
action	NN
by	IN
Congress	NNP
regarding	VBG
the	DT
overdue	JJ
installments	NNS
under	IN
the	DT
award	NN
of	IN
the	DT
Venezuelan	NNP
Claims	NNPS
Commission	NNP
of	IN
1866	CD
.	.
The	DT
internal	JJ
dissensions	NNS
of	IN
this	DT
Government	NNP
present	NN
no	DT
justification	NN
for	IN
the	DT
absence	NN
of	IN
effort	NN
to	TO
meet	VB
their	PRP$
solemn	JJ
treaty	NN
obligations	NNS
.	.
The	DT
ratification	NN
of	IN
an	DT
extradition	NN
treaty	NN
with	IN
Nicaragua	NNP
has	VBZ
been	VBN
exchanged	VBN
.	.
It	PRP
is	VBZ
a	DT
subject	NN
for	IN
congratulation	NN
that	IN
the	DT
great	JJ
Empire	NN
of	IN
Brazil	NNP
has	VBZ
taken	VBN
the	DT
initiatory	JJ
step	NN
toward	IN
the	DT
abolition	NN
of	IN
slavery	NN
.	.
Our	PRP$
relations	NNS
with	IN
that	DT
Empire	NNP
,	,
always	RB
cordial	JJ
,	,
will	MD
naturally	RB
be	VB
made	VBN
more	RBR
so	RB
by	IN
this	DT
act	NN
.	.
It	PRP
is	VBZ
not	RB
too	RB
much	JJ
to	TO
hope	VB
that	IN
the	DT
Government	NN
of	IN
Brazil	NNP
may	MD
hereafter	RB
find	VB
it	PRP
for	IN
its	PRP$
interest	NN
,	,
as	RB
well	RB
as	IN
intrinsically	RB
right	JJ
,	,
to	TO
advance	VB
toward	IN
entire	JJ
emancipation	NN
more	RBR
rapidly	RB
than	IN
the	DT
present	JJ
act	NN
contemplates	NNS
.	.
The	DT
true	JJ
prosperity	NN
and	CC
greatness	NN
of	IN
a	DT
nation	NN
is	VBZ
to	TO
be	VB
found	VBN
in	IN
the	DT
elevation	NN
and	CC
education	NN
of	IN
its	PRP$
laborers	NNS
.	.
It	PRP
is	VBZ
a	DT
subject	NN
for	IN
regret	NN
that	IN
the	DT
reforms	NNS
in	IN
this	DT
direction	NN
which	WDT
were	VBD
voluntarily	RB
promised	VBN
by	IN
the	DT
statesmen	NNS
of	IN
Spain	NNP
have	VBP
not	RB
been	VBN
carried	VBN
out	RP
in	IN
its	PRP$
West	NNP
India	NNP
colonies	NNS
.	.
The	DT
laws	NNS
and	CC
regulations	NNS
for	IN
the	DT
apparent	JJ
abolition	NN
of	IN
slavery	NN
in	IN
Cuba	NNP
and	CC
Porto	NNP
Rico	NNP
leave	VBP
most	JJS
of	IN
the	DT
laborers	NNS
in	IN
bondage	NN
,	,
with	IN
no	DT
hope	NN
of	IN
release	NN
until	IN
their	PRP$
lives	NNS
become	VBP
a	DT
burden	NN
to	TO
their	PRP$
employers	NNS
.	.
I	PRP
desire	VBP
to	TO
direct	VB
your	PRP$
attention	NN
to	TO
the	DT
fact	NN
that	IN
citizens	NNS
of	IN
the	DT
United	NNP
States	NNP
,	,
or	CC
persons	NNS
claiming	VBG
to	TO
be	VB
citizens	NNS
of	IN
the	DT
United	NNP
States	NNP
,	,
are	VBP
large	JJ
holders	NNS
in	IN
foreign	JJ
lands	NNS
of	IN
this	DT
species	NN
of	IN
property	NN
,	,
forbidden	VBN
by	IN
the	DT
fundamental	JJ
law	NN
of	IN
their	PRP$
alleged	JJ
country	NN
.	.
I	PRP
recommend	VBP
to	TO
Congress	NNP
to	TO
provide	VB
by	IN
stringent	JJ
legislation	NN
a	DT
suitable	JJ
remedy	NN
against	IN
the	DT
holding	NN
,	,
owning	VBG
or	CC
dealing	VBG
in	IN
slaves	NNS
,	,
or	CC
being	VBG
interested	JJ
in	IN
slave	NN
property	NN
,	,
in	IN
foreign	JJ
lands	NNS
,	,
either	CC
as	IN
owners	NNS
,	,
hirers	NNS
,	,
or	CC
mortgagors	NNS
,	,
by	IN
citizens	NNS
of	IN
the	DT
United	NNP
States	NNP
.	.
It	PRP
is	VBZ
to	TO
be	VB
regretted	VBN
that	IN
the	DT
disturbed	JJ
condition	NN
of	IN
the	DT
island	NN
of	IN
Cuba	NNP
continues	VBZ
to	TO
be	VB
a	DT
source	NN
of	IN
annoyance	NN
and	CC
of	IN
anxiety	NN
.	.
The	DT
existence	NN
of	IN
a	DT
protracted	JJ
struggle	NN
in	IN
such	JJ
close	JJ
proximity	NN
to	TO
our	PRP$
own	JJ
territory	NN
,	,
without	IN
apparent	JJ
prospect	NN
of	IN
an	DT
early	JJ
termination	NN
,	,
can	MD
not	RB
be	VB
other	JJ
than	IN
an	DT
object	NN
of	IN
concern	NN
to	TO
a	DT
people	NNS
who	WP
,	,
while	IN
abstaining	VBG
from	IN
interference	NN
in	IN
the	DT
affairs	NNS
of	IN
other	JJ
