token	pos
the	DT
Secretary	NNP
of	IN
the	DT
Interior	NNP
,	,
in	IN
whose	WP$
Department	NNP
those	DT
names	NNS
might	MD
be	VB
arranged	VBN
and	CC
printed	VBN
for	IN
general	JJ
information	NN
.	.
There	EX
is	VBZ
also	RB
reason	NN
to	TO
believe	VB
that	IN
foreigners	NNS
frequently	RB
become	VBP
citizens	NNS
of	IN
the	DT
United	NNP
States	NNP
for	IN
the	DT
sole	JJ
purpose	NN
of	IN
evading	NN
duties	NNS
imposed	VBN
by	IN
the	DT
laws	NNS
of	IN
their	PRP$
native	JJ
countries	NNS
,	,
to	TO
which	WDT
on	IN
becoming	VBG
naturalized	VBN
here	RB
they	PRP
at	IN
once	RB
repair	NN
,	,
and	CC
though	RB
never	RB
returning	VBG
to	TO
the	DT
United	NNP
States	NNPS
they	PRP
still	RB
claim	VBP
the	DT
interposition	NN
of	IN
this	DT
Government	NN
as	IN
citizens	NNS
.	.
Many	JJ
altercations	NNS
and	CC
great	JJ
prejudices	NNS
have	VBP
heretofore	RB
arisen	VBN
out	IN
of	IN
this	DT
abuse	NN
.	.
It	PRP
is	VBZ
therefore	RB
submitted	VBN
to	TO
your	PRP$
serious	JJ
consideration	NN
.	.
It	PRP
might	MD
be	VB
advisable	JJ
to	TO
fix	VB
a	DT
limit	NN
beyond	IN
which	WDT
no	DT
citizen	NN
of	IN
the	DT
United	NNP
States	NNPS
residing	VBG
abroad	RB
may	MD
claim	VB
the	DT
interposition	NN
of	IN
his	PRP$
Government	NN
.	.
The	DT
right	NN
of	IN
suffrage	NN
has	VBZ
often	RB
been	VBN
assumed	VBN
and	CC
exercised	VBN
by	IN
aliens	NNS
under	IN
pretenses	NNS
of	IN
naturalization	NN
,	,
which	WDT
they	PRP
have	VBP
disavowed	VBN
when	WRB
drafted	VBN
into	IN
the	DT
military	JJ
service	NN
.	.
I	PRP
submit	VBP
the	DT
expediency	NN
of	IN
such	JJ
an	DT
amendment	NN
of	IN
the	DT
law	NN
as	RB
will	MD
make	VB
the	DT
fact	NN
of	IN
voting	VBG
an	DT
estoppel	NN
against	IN
any	DT
plea	NN
of	IN
exemption	NN
from	IN
military	JJ
service	NN
or	CC
other	JJ
civil	JJ
obligation	NN
on	IN
the	DT
ground	NN
of	IN
alienage	NN
.	.
In	IN
common	JJ
with	IN
other	JJ
Western	JJ
powers	NNS
,	,
our	PRP$
relations	NNS
with	IN
Japan	NNP
have	VBP
been	VBN
brought	VBN
into	IN
serious	JJ
jeopardy	NN
through	IN
the	DT
perverse	JJ
opposition	NN
of	IN
the	DT
hereditary	JJ
aristocracy	NN
of	IN
the	DT
Empire	NNP
to	TO
the	DT
enlightened	JJ
and	CC
liberal	JJ
policy	NN
of	IN
the	DT
Tycoon	NNP
,	,
designed	VBN
to	TO
bring	VB
the	DT
country	NN
into	IN
the	DT
society	NN
of	IN
nations	NNS
.	.
It	PRP
is	VBZ
hoped	VBN
,	,
although	IN
not	RB
with	IN
entire	JJ
confidence	NN
,	,
that	WDT
these	DT
difficulties	NNS
may	MD
be	VB
peacefully	RB
overcome	VBN
.	.
I	PRP
ask	VBP
your	PRP$
attention	NN
to	TO
the	DT
claim	NN
of	IN
the	DT
minister	NN
residing	VBG
there	RB
for	IN
the	DT
damages	NNS
he	PRP
sustained	VBD
in	IN
the	DT
destruction	NN
by	IN
fire	NN
of	IN
the	DT
residence	NN
of	IN
the	DT
legation	NN
at	IN
Yedo	NNP
.	.
Satisfactory	NNP
arrangements	NNS
have	VBP
been	VBN
made	VBN
with	IN
the	DT
Emperor	NNP
of	IN
Russia	NNP
,	,
which	WDT
,	,
it	PRP
is	VBZ
believed	VBN
,	,
will	MD
result	VB
in	IN
effecting	VBG
a	DT
continuous	JJ
line	NN
of	IN
telegraph	NN
through	IN
that	DT
Empire	NN
from	IN
our	PRP$
Pacific	NNP
coast	NN
.	.
I	PRP
recommend	VBP
to	TO
your	PRP$
favorable	JJ
consideration	NN
the	DT
subject	NN
of	IN
an	DT
international	JJ
telegraph	NN
across	IN
the	DT
Atlantic	NNP
Ocean	NNP
,	,
and	CC
also	RB
of	IN
a	DT
telegraph	NN
between	IN
this	DT
capital	NN
and	CC
the	DT
national	JJ
forts	NNS
along	IN
the	DT
Atlantic	NNP
seaboard	NN
and	CC
the	DT
Gulf	NNP
of	IN
Mexico	NNP
.	.
Such	JJ
communications	NNS
,	,
established	VBN
with	IN
any	DT
reasonable	JJ
outlay	NN
,	,
would	MD
be	VB
economical	JJ
as	RB
well	RB
as	IN
effective	JJ
aids	NNS
to	TO
the	DT
diplomatic	JJ
,	,
military	JJ
,	,
and	CC
naval	JJ
service	NN
.	.
The	DT
consular	JJ
system	NN
of	IN
the	DT
United	NNP
States	NNPS
,	,
under	IN
the	DT
enactments	NNS
of	IN
the	DT
last	JJ
Congress	NNP
,	,
begins	VBZ
to	TO
be	VB
self-sustaining	JJ
,	,
and	CC
there	EX
is	VBZ
reason	NN
to	TO
hope	VB
that	IN
it	PRP
may	MD
become	VB
entirely	RB
so	RB
with	IN
the	DT
increase	NN
of	IN
trade	NN
which	WDT
will	MD
ensue	VB
whenever	WRB
peace	NN
is	VBZ
restored	VBN
.	.
Our	PRP$
ministers	NNS
abroad	RB
have	VBP
been	VBN
faithful	JJ
in	IN
defending	VBG
American	JJ
rights	NNS
.	.
In	IN
protecting	VBG
commercial	JJ
interests	NNS
our	PRP$
consuls	NNS
have	VBP
necessarily	RB
had	VBD
to	TO
encounter	VB
increased	VBN
labors	NNS
and	CC
responsibilities	NNS
growing	VBG
out	IN
of	IN
the	DT
war	NN
.	.
These	DT
they	PRP
have	VBP
for	IN
the	DT
most	JJS
part	NN
met	VBD
and	CC
discharged	VBD
with	IN
zeal	NN
and	CC
efficiency	NN
.	.
This	DT
acknowledgment	NN
justly	RB
includes	VBZ
those	DT
consuls	NNS
who	WP
,	,
residing	VBG
in	IN
Morocco	NNP
,	,
Egypt	NNP
,	,
Turkey	NNP
,	,
Japan	NNP
,	,
China	NNP
,	,
and	CC
other	JJ
Oriental	JJ
countries	NNS
,	,
are	VBP
charged	VBN
with	IN
complex	JJ
functions	NNS
and	CC
extraordinary	JJ
powers	NNS
.	.
The	DT
condition	NN
of	IN
the	DT
several	JJ
organized	VBN
Territories	NNS
is	VBZ
generally	RB
satisfactory	JJ
,	,
although	IN
Indian	JJ
disturbances	NNS
in	IN
New	NNP
Mexico	NNP
have	VBP
not	RB
been	VBN
entirely	RB
suppressed	VBN
.	.
The	DT
mineral	NN
resources	NNS
of	IN
Colorado	NNP
,	,
Nevada	NNP
,	,
Idaho	NNP
,	,
New	NNP
Mexico	NNP
,	,
and	CC
Arizona	NNP
are	VBP
proving	VBG
far	RB
richer	JJR
than	IN
has	VBZ
been	VBN
heretofore	RB
understood	VBN
.	.
I	PRP
lay	VBD
before	IN
you	PRP
a	DT
communication	NN
on	IN
this	DT
subject	NN
from	IN
the	DT
governor	NN
of	IN
New	NNP
Mexico	NNP
.	.
I	PRP
again	RB
submit	VBP
to	TO
your	PRP$
consideration	NN
the	DT
expediency	NN
of	IN
establishing	VBG
a	DT
system	NN
for	IN
the	DT
encouragement	NN
of	IN
immigration	NN
.	.
Although	IN
this	DT
source	NN
of	IN
national	JJ
wealth	NN
and	CC
strength	NN
is	VBZ
again	RB
flowing	VBG
with	IN
greater	JJR
freedom	NN
than	IN
for	IN
several	JJ
years	NNS
before	IN
the	DT
insurrection	NN
occurred	VBD
,	,
there	EX
is	VBZ
still	RB
a	DT
great	JJ
deficiency	NN
of	IN
laborers	NNS
in	IN
every	DT
field	NN
of	IN
industry	NN
,	,
especially	RB
in	IN
agriculture	NN
and	CC
in	IN
our	PRP$
mines	NNS
,	,
as	RB
well	RB
of	IN
iron	NN
and	CC
coal	NN
as	IN
of	IN
the	DT
precious	JJ
metals	NNS
.	.
While	IN
the	DT
demand	NN
for	IN
labor	NN
is	VBZ
much	JJ
increased	VBN
here	RB
,	,
tens	NNS
of	IN
thousands	NNS
of	IN
persons	NNS
,	,
destitute	NN
of	IN
remunerative	JJ
occupation	NN
,	,
are	VBP
thronging	VBG
our	PRP$
foreign	JJ
consulates	NNS
and	CC
offering	VBG
to	TO
emigrate	VB
to	TO
the	DT
United	NNP
States	NNPS
if	IN
essential	JJ
,	,
but	CC
very	RB
cheap	JJ
,	,
assistance	NN
can	MD
be	VB
afforded	VBN
them	PRP
.	.
It	PRP
is	VBZ
easy	JJ
to	TO
see	VB
that	IN
under	IN
the	DT
sharp	JJ
discipline	NN
of	IN
civil	JJ
war	NN
the	DT
nation	NN
is	VBZ
beginning	VBG
a	DT
new	JJ
life	NN
.	.
This	DT
noble	JJ
effort	NN
demands	VBZ
the	DT
aid	NN
and	CC
ought	MD
to	TO
receive	VB
the	DT
attention	NN
and	CC
support	NN
of	IN
the	DT
Government	NNP
.	.
Injuries	NNS
unforeseen	JJ
by	IN
the	DT
Government	NNP
and	CC
unintended	JJ
may	MD
in	IN
some	DT
cases	NNS
have	VBP
been	VBN
inflicted	VBN
on	IN
the	DT
subjects	NNS
or	CC
citizens	NNS
of	IN
foreign	JJ
countries	NNS
,	,
both	DT
at	IN
sea	NN
and	CC
on	IN
land	NN
,	,
by	IN
persons	NNS
in	IN
the	DT
service	NN
of	IN
the	DT
United	NNP
States	NNP
.	.
As	IN
this	DT
Government	NN
expects	VBZ
redress	NN
from	IN
other	JJ
powers	NNS
when	WRB
similar	JJ
injuries	NNS
are	VBP
inflicted	VBN
by	IN
persons	NNS
in	IN
their	PRP$
service	NN
upon	IN
citizens	NNS
of	IN
the	DT
United	NNP
States	NNPS
,	,
we	PRP
must	MD
be	VB
prepared	VBN
to	TO
do	VB
justice	NN
to	TO
foreigners	NNS
.	.
If	IN
the	DT
existing	VBG
judicial	JJ
tribunals	NNS
are	VBP
inadequate	JJ
to	TO
this	DT
purpose	NN
,	,
a	DT
special	JJ
court	NN
may	MD
be	VB
authorized	VBN
,	,
with	IN
power	NN
to	TO
hear	VB
and	CC
decide	VB
such	JJ
claims	NNS
of	IN
the	DT
character	NN
referred	VBD
to	TO
as	IN
may	MD
have	VB
arisen	VBN
under	IN
treaties	NNS
and	CC
the	DT
public	JJ
law	NN
.	.
Conventions	NNS
for	IN
adjusting	VBG
the	DT
claims	NNS
by	IN
joint	JJ
commission	NN
have	VBP
been	VBN
proposed	VBN
to	TO
some	DT
governments	NNS
,	,
but	CC
no	DT
definitive	JJ
answer	NN
to	TO
the	DT
proposition	NN
has	VBZ
yet	RB
been	VBN
received	VBN
from	IN
any	DT
.	.
In	IN
the	DT
course	NN
of	IN
the	DT
session	NN
I	PRP
shall	MD
probably	RB
have	VB
occasion	NN
to	TO
request	VB
you	PRP
to	TO
provide	VB
indemnification	NN
to	TO
claimants	NNS
where	WRB
decrees	NNS
of	IN
restitution	NN
have	VBP
been	VBN
rendered	VBN
and	CC
damages	NNS
awarded	VBN
by	IN
admiralty	NN
courts	NNS
,	,
and	CC
in	IN
other	JJ
cases	NNS
where	WRB
this	DT
Government	NN
may	MD
be	VB
acknowledged	VBN
to	TO
be	VB
liable	JJ
in	IN
principle	NN
and	CC
where	WRB
the	DT
amount	NN
of	IN
that	DT
liability	NN
has	VBZ
been	VBN
ascertained	VBN
by	IN
an	DT
informal	JJ
arbitration	NN
.	.
The	DT
proper	JJ
officers	NNS
of	IN
the	DT
Treasury	NNP
have	VBP
deemed	VBN
themselves	PRP
required	VBN
by	IN
the	DT
law	NN
of	IN
the	DT
United	NNP
States	NNPS
upon	IN
the	DT
subject	JJ
to	TO
demand	VB
a	DT
tax	NN
upon	IN
the	DT
incomes	NNS
of	IN
foreign	JJ
consuls	NNS
in	IN
this	DT
country	NN
.	.
While	IN
such	JJ
a	DT
demand	NN
may	MD
not	RB
in	IN
strictness	NN
be	VB
in	IN
derogation	NN
of	IN
public	JJ
law	NN
,	,
or	CC
perhaps	RB
of	IN
any	DT
existing	VBG
treaty	NN
between	IN
the	DT
United	NNP
States	NNP
and	CC
a	DT
foreign	JJ
country	NN
,	,
the	DT
expediency	NN
of	IN
so	RB
far	RB
modifying	VBG
the	DT
act	NN
as	IN
to	TO
exempt	VB
from	IN
tax	NN
the	DT
income	NN
of	IN
such	JJ
consuls	NNS
as	IN
are	VBP
not	RB
citizens	NNS
of	IN
the	DT
United	NNP
States	NNPS
,	,
derived	VBN
from	IN
the	DT
emoluments	NNS
of	IN
their	PRP$
office	NN
or	CC
from	IN
property	NN
not	RB
situated	VBN
in	IN
the	DT
United	NNP
States	NNP
,	,
is	VBZ
submitted	VBN
to	TO
your	PRP$
serious	JJ
consideration	NN
.	.
I	PRP
make	VBP
this	DT
suggestion	NN
upon	IN
the	DT
ground	NN
that	IN
a	DT
comity	NN
which	WDT
ought	MD
to	TO
be	VB
reciprocated	VBN
exempts	VBZ
our	PRP$
consuls	NNS
in	IN
all	DT
other	JJ
countries	NNS
from	IN
taxation	NN
to	TO
the	DT
extent	NN
thus	RB
indicated	VBD
.	.
The	DT
United	NNP
States	NNP
,	,
I	PRP
think	VBP
,	,
ought	MD
not	RB
to	TO
be	VB
exceptionally	RB
illiberal	JJ
to	TO
international	JJ
trade	NN
and	CC
commerce	NN
.	.
The	DT
operations	NNS
of	IN
the	DT
Treasury	NNP
during	IN
the	DT
last	JJ
year	NN
have	VBP
been	VBN
successfully	RB
conducted	VBN
.	.
The	DT
enactment	NN
by	IN
Congress	NNP
of	IN
a	DT
national	JJ
banking	NN
law	NN
has	VBZ
proved	VBN
a	DT
valuable	JJ
support	NN
of	IN
the	DT
public	JJ
credit	NN
and	CC
the	DT
general	JJ
legislation	NN
in	IN
relation	NN
to	TO
loans	NNS
has	VBZ
fully	RB
answered	VBN
the	DT
expectations	NNS
of	IN
its	PRP$
favorers	NNS
.	.
Some	DT
amendments	NNS
may	MD
be	VB
required	VBN
to	TO
perfect	JJ
existing	VBG
laws	NNS
,	,
but	CC
no	DT
change	NN
in	IN
their	PRP$
principles	NNS
or	CC
general	JJ
scope	NN
is	VBZ
believed	VBN
to	TO
be	VB
needed	VBN
.	.
Since	IN
these	DT
measures	NNS
have	VBP
been	VBN
in	IN
operation	NN
all	DT
demands	NNS
on	IN
the	DT
Treasury	NNP
,	,
including	VBG
the	DT
pay	NN
of	IN
the	DT
Army	NNP
and	CC
Navy	NNP
,	,
have	VBP
been	VBN
promptly	RB
met	VBN
and	CC
fully	RB
satisfied	VBN
.	.
No	DT
considerable	JJ
body	NN
of	IN
troops	NNS
,	,
it	PRP
is	VBZ
believed	VBN
,	,
were	VBD
ever	RB
more	JJR
amply	RB
provided	VBN
and	CC
more	RBR
liberally	RB
and	CC
punctually	RB
paid	VBN
,	,
and	CC
it	PRP
may	MD
be	VB
added	VBN
that	IN
by	IN
no	DT
people	NNS
were	VBD
the	DT
burdens	NNS
incident	NN
to	TO
a	DT
great	JJ
war	NN
ever	RB
more	RBR
cheerfully	RB
borne	VBN
.	.
The	DT
receipts	NNS
during	IN
the	DT
year	NN
from	IN
all	DT
sources	NNS
,	,
including	VBG
loans	NNS
and	CC
balance	NN
in	IN
the	DT
Treasury	NNP
at	IN
its	PRP$
commencement	NN
,	,
were	VBD
$	$
901,125,674.86	CD
,	,
and	CC
the	DT
aggregate	NN
disbursements	VBZ
$	$
895,796,630.65	CD
,	,
leaving	VBG
a	DT
balance	NN
on	IN
the	DT
1st	JJ
of	IN
July	NNP
,	,
1863	CD
,	,
of	IN
$	$
5,329,044.21	CD
.	.
Of	IN
the	DT
receipts	NNS
there	RB
were	VBD
derived	VBN
from	IN
customs	NNS
$	$
69,059,642.40	CD
,	,
from	IN
internal	JJ
revenue	NN
$	$
37,640,787.95	CD
,	,
from	IN
direct	JJ
tax	NN
$	$
1,485,103.61	CD
,	,
from	IN
lands	NNS
$	$
167,617.17	CD
,	,
from	IN
miscellaneous	JJ
sources	NNS
$	$
3,046,615.35	CD
,	,
and	CC
from	IN
loans	NNS
$	$
776,682,361.57	CD
,	,
making	VBG
the	DT
aggregate	JJ
$	$
901,125,674.86	CD
.	.
Of	IN
the	DT
disbursements	NNS
there	RB
were	VBD
for	IN
the	DT
civil	JJ
service	NN
$	$
23,253,922.08	CD
,	,
for	IN
pensions	NNS
and	CC
Indians	NNPS
$	$
4,216,520.79	CD
,	,
for	IN
interest	NN
on	IN
public	JJ
debt	NN
$	$
24,729,846.51	CD
,	,
for	IN
the	DT
War	NNP
Department	NNP
$	$
599,298,600.83	CD
,	,
for	IN
the	DT
Navy	NNP
Department	NNP
$	$
63,211,105.27	CD
,	,
for	IN
payment	NN
of	IN
funded	JJ
and	CC
temporary	JJ
debt	NN
$	$
181,086,635.07	CD
,	,
making	VBG
the	DT
aggregate	JJ
$	$
895,796,630.65	CD
and	CC
leaving	VBG
the	DT
balance	NN
of	IN
$	$
