token	pos
in	IN
our	PRP$
postwar	JJ
history	NN
.	.
In	IN
the	DT
seventies	NNS
were	VBD
years	NNS
of	IN
rising	VBG
problems	NNS
and	CC
falling	VBG
confidence	NN
.	.
There	EX
was	VBD
a	DT
feeling	NN
government	NN
had	VBD
grown	VBN
beyond	IN
the	DT
consent	NN
of	IN
the	DT
governed	JJ
.	.
Families	NNS
felt	VBD
helpless	JJ
in	IN
the	DT
face	NN
of	IN
mounting	VBG
inflation	NN
and	CC
the	DT
indignity	NN
of	IN
taxes	NNS
that	WDT
reduced	VBD
reward	NN
for	IN
hard	JJ
work	NN
,	,
thrift	NN
,	,
and	CC
risktaking	NN
.	.
All	PDT
this	DT
was	VBD
overlaid	VBN
by	IN
an	DT
evergrowing	JJ
web	NN
of	IN
rules	NNS
and	CC
regulations	NNS
.	.
On	IN
the	DT
international	JJ
scene	NN
,	,
we	PRP
had	VBD
an	DT
uncomfortable	JJ
feeling	NN
that	IN
we	PRP
'd	MD
lost	VBD
the	DT
respect	NN
of	IN
friend	NN
and	CC
foe	NN
.	.
Some	DT
questioned	VBD
whether	IN
we	PRP
had	VBD
the	DT
will	NN
to	TO
defend	VB
peace	NN
and	CC
freedom	NN
.	.
But	CC
America	NNP
is	VBZ
too	RB
great	JJ
for	IN
small	JJ
dreams	NNS
.	.
There	EX
was	VBD
a	DT
hunger	NN
in	IN
the	DT
land	NN
for	IN
a	DT
spiritual	JJ
revival	NN
;	:
if	IN
you	PRP
will	MD
,	,
a	DT
crusade	NN
for	IN
renewal	NN
.	.
The	DT
American	JJ
people	NNS
said	VBD
:	:
Let	VB
us	PRP
look	VB
to	TO
the	DT
future	NN
with	IN
confidence	NN
,	,
both	DT
at	IN
home	NN
and	CC
abroad	RB
.	.
Let	VB
us	PRP
give	VB
freedom	NN
a	DT
chance	NN
.	.
Americans	NNPS
were	VBD
ready	JJ
to	TO
make	VB
a	DT
new	JJ
beginning	NN
,	,
and	CC
together	RB
we	PRP
have	VBP
done	VBN
it	PRP
.	.
We	PRP
're	VBP
confronting	VBG
our	PRP$
problems	NNS
one	CD
by	IN
one	CD
.	.
Hope	NNP
is	VBZ
alive	JJ
tonight	RB
for	IN
millions	NNS
of	IN
young	JJ
families	NNS
and	CC
senior	JJ
citizens	NNS
set	VBD
free	JJ
from	IN
unfair	JJ
tax	NN
increases	NNS
and	CC
crushing	VBG
inflation	NN
.	.
Inflation	NN
has	VBZ
been	VBN
beaten	VBN
down	RP
from	IN
12.4	CD
to	TO
3.2	CD
percent	NN
,	,
and	CC
that	DT
's	VBZ
a	DT
great	JJ
victory	NN
for	IN
all	PDT
the	DT
people	NNS
.	.
The	DT
prime	JJ
rate	NN
has	VBZ
been	VBN
cut	VBN
almost	RB
in	IN
half	NN
,	,
and	CC
we	PRP
must	MD
work	VB
together	RB
to	TO
bring	VB
it	PRP
down	RB
even	RB
more	RBR
.	.
Together	RB
,	,
we	PRP
passed	VBD
the	DT
first	JJ
across-the-board	JJ
tax	NN
reduction	NN
for	IN
everyone	NN
since	IN
the	DT
Kennedy	NNP
tax	NN
cuts	NNS
.	.
Next	JJ
year	NN
,	,
tax	NN
rates	NNS
will	MD
be	VB
indexed	VBN
so	IN
inflation	NN
ca	MD
n't	RB
push	VB
people	NNS
into	IN
higher	RBR
brackets	NNS
when	WRB
they	PRP
get	VBP
cost-of-living	JJ
pay	NN
raises	VBZ
.	.
Government	NN
must	MD
never	RB
again	RB
use	VB
inflation	NN
to	TO
profit	VB
at	IN
the	DT
people	NNS
's	POS
expense	NN
.	.
Today	NN
a	DT
working	VBG
family	NN
earning	VBG
$	$
25,000	CD
has	VBZ
$	$
1,100	CD
more	RBR
in	IN
purchasing	VBG
power	NN
than	IN
if	IN
tax	NN
and	CC
inflation	NN
rates	NNS
were	VBD
still	RB
at	IN
the	DT
1980	CD
levels	NNS
.	.
Real	JJ
after-tax	JJ
income	NN
increased	VBD
5	CD
percent	NN
last	JJ
year	NN
.	.
And	CC
economic	JJ
deregulation	NN
of	IN
key	JJ
industries	NNS
like	IN
transportation	NN
has	VBZ
offered	VBN
more	JJR
chances—or	NN
choices	NNS
,	,
I	PRP
should	MD
say	VB
,	,
to	TO
consumers	NNS
and	CC
new	JJ
changes—or	NN
chances	NNS
for	IN
entrepreneurs	NNS
and	CC
protecting	VBG
safety	NN
.	.
Tonight	RB
,	,
we	PRP
can	MD
report	VB
and	CC
be	VB
proud	JJ
of	IN
one	CD
of	IN
the	DT
best	JJS
recoveries	NNS
in	IN
decades	NNS
.	.
Send	NNP
away	RB
the	DT
handwringers	NNS
and	CC
the	DT
doubting	NN
Thomases	NNP
.	.
Hope	NNP
is	VBZ
reborn	VBN
for	IN
couples	NNS
dreaming	VBG
of	IN
owning	VBG
homes	NNS
and	CC
for	IN
risktakers	NNS
with	IN
vision	NN
to	TO
create	VB
tomorrow	NN
's	POS
opportunities	NNS
.	.
The	DT
spirit	NN
of	IN
enterprise	NN
is	VBZ
sparked	VBN
by	IN
the	DT
sunrise	NN
industries	NNS
of	IN
high-tech	JJ
and	CC
by	IN
small	JJ
business	NN
people	NNS
with	IN
big	JJ
ideas—people	NN
like	IN
Barbara	NNP
Proctor	NNP
,	,
who	WP
rose	VBD
from	IN
a	DT
ghetto	NN
to	TO
build	VB
a	DT
multimillion-dollar	JJ
advertising	NN
agency	NN
in	IN
Chicago	NNP
;	:
Carlos	NNP
Perez	NNP
,	,
a	DT
Cuban	JJ
refugee	NN
,	,
who	WP
turned	VBD
$	$
27	CD
and	CC
a	DT
dream	NN
into	IN
a	DT
successful	JJ
importing	VBG
business	NN
in	IN
Coral	NNP
Gables	NNPS
,	,
Florida	NNP
.	.
People	NNS
like	IN
these	DT
are	VBP
heroes	NNS
for	IN
the	DT
eighties	NNS
.	.
They	PRP
helped	VBD
4	CD
million	CD
Americans	NNPS
find	VBP
jobs	NNS
in	IN
1983	CD
.	.
More	JJR
people	NNS
are	VBP
drawing	VBG
paychecks	NNS
tonight	RB
than	IN
ever	RB
before	RB
.	.
And	CC
Congress	NNP
helps—or	VBD
progress	NN
helps	VBZ
everyone-well	RB
,	,
Congress	NNP
does	VBZ
too	RB
—	VB
[laughter	JJR
]	NN
—-everyone	NN
.	.
In	IN
1983	CD
women	NNS
filled	VBD
73	CD
percent	NN
of	IN
all	PDT
the	DT
new	JJ
jobs	NNS
in	IN
managerial	NN
,	,
professional	JJ
,	,
and	CC
technical	JJ
fields	NNS
.	.
But	CC
we	PRP
know	VBP
that	IN
many	JJ
of	IN
our	PRP$
fellow	NN
countrymen	NNS
are	VBP
still	RB
out	IN
of	IN
work	NN
,	,
wondering	VBG
what	WP
will	MD
come	VB
of	IN
their	PRP$
hopes	NNS
and	CC
dreams	NNS
.	.
Can	MD
we	PRP
love	VB
America	NNP
and	CC
not	RB
reach	VB
out	RP
to	TO
tell	VB
them	PRP
:	:
You	PRP
are	VBP
not	RB
forgotten	VBN
;	:
we	PRP
will	MD
not	RB
rest	VB
until	IN
each	DT
of	IN
you	PRP
can	MD
reach	VB
as	RB
high	JJ
as	IN
your	PRP$
God-given	JJ
talents	NNS
will	MD
take	VB
you	PRP
.	.
The	DT
heart	NN
of	IN
America	NNP
is	VBZ
strong	JJ
;	:
it	PRP
's	VBZ
good	JJ
and	CC
true	JJ
.	.
The	DT
cynics	NNS
were	VBD
wrong	JJ
;	:
America	NNP
never	RB
was	VBD
a	DT
sick	JJ
society	NN
.	.
We	PRP
're	VBP
seeing	VBG
rededication	NN
to	TO
bedrock	VB
values	NNS
of	IN
faith	NN
,	,
family	NN
,	,
work	NN
,	,
neighborhood	NN
,	,
peace	NN
,	,
and	CC
freedom—values	NNS
that	WDT
help	VBP
bring	VB
us	PRP
together	RB
as	IN
one	CD
people	NNS
,	,
from	IN
the	DT
youngest	JJS
child	NN
to	TO
the	DT
most	RBS
senior	JJ
citizen	NN
.	.
The	DT
Congress	NNP
deserves	VBZ
America	NNP
's	POS
thanks	NNS
for	IN
helping	VBG
us	PRP
restore	VB
pride	NN
and	CC
credibility	NN
to	TO
our	PRP$
military	JJ
.	.
And	CC
I	PRP
hope	VBP
that	IN
you	PRP
're	VBP
as	RB
proud	JJ
as	IN
I	PRP
am	VBP
of	IN
the	DT
young	JJ
men	NNS
and	CC
women	NNS
in	IN
uniform	NN
who	WP
have	VBP
volunteered	VBN
to	TO
man	VB
the	DT
ramparts	NNS
in	IN
defense	NN
of	IN
freedom	NN
and	CC
whose	WP$
dedication	NN
,	,
valor	NN
,	,
and	CC
skill	NN
increases	NNS
so	RB
much	RB
our	PRP$
chance	NN
of	IN
living	VBG
in	IN
a	DT
world	NN
at	IN
peace	NN
.	.
People	NNS
everywhere	RB
hunger	NN
for	IN
peace	NN
and	CC
a	DT
better	JJR
life	NN
.	.
The	DT
tide	NN
of	IN
the	DT
future	NN
is	VBZ
a	DT
freedom	NN
tide	NN
,	,
and	CC
our	PRP$
struggle	NN
for	IN
democracy	NN
cannot	,
and	CC
will	MD
not	RB
be	VB
denied	VBN
.	.
This	DT
nation	NN
champions	VBZ
peace	NN
that	WDT
enshrines	VBZ
liberty	NN
,	,
democratic	JJ
rights	NNS
,	,
and	CC
dignity	NN
for	IN
every	DT
individual	NN
.	.
America	NNP
's	POS
new	JJ
strength	NN
,	,
confidence	NN
,	,
and	CC
purpose	NN
are	VBP
carrying	VBG
hope	NN
and	CC
opportunity	NN
far	RB
from	IN
our	PRP$
shores	NNS
.	.
A	DT
world	NN
economic	JJ
recovery	NN
is	VBZ
underway	RB
.	.
It	PRP
began	VBD
here	RB
.	.
We	PRP
've	VBP
journeyed	VBN
far	RB
,	,
but	CC
we	PRP
have	VBP
much	RB
farther	RBR
to	TO
go	VB
.	.
Franklin	NNP
Roosevelt	NNP
told	VBD
us	PRP
50	CD
years	NNS
ago	RB
this	DT
month	NN
:	:
"	``
Civilization	NN
can	MD
not	RB
go	VB
back	RB
;	:
civilization	NN
must	MD
not	RB
stand	VB
still	RB
.	.
We	PRP
have	VBP
undertaken	VBN
new	JJ
methods	NNS
.	.
It	PRP
is	VBZ
our	PRP$
task	NN
to	TO
perfect	JJ
,	,
to	TO
improve	VB
,	,
to	TO
alter	VB
when	WRB
necessary	JJ
,	,
but	CC
in	IN
all	DT
cases	NNS
to	TO
go	VB
forward	RB
.	.
"	''
It	PRP
's	VBZ
time	NN
to	TO
move	VB
forward	RB
again	RB
,	,
time	NN
for	IN
America	NNP
to	TO
take	VB
freedom	NN
's	POS
next	JJ
step	NN
.	.
Let	VB
us	PRP
unite	VB
tonight	RB
behind	IN
four	CD
great	JJ
goals	NNS
to	TO
keep	VB
America	NNP
free	JJ
,	,
secure	JJ
,	,
and	CC
at	IN
peace	NN
in	IN
the	DT
eighties	NNS
together	RB
.	.
We	PRP
can	MD
ensure	VB
steady	JJ
economic	JJ
growth	NN
.	.
We	PRP
can	MD
develop	VB
America	NNP
's	POS
next	JJ
frontier	NN
.	.
We	PRP
can	MD
strengthen	VB
our	PRP$
traditional	JJ
values	NNS
.	.
And	CC
we	PRP
can	MD
build	VB
a	DT
meaningful	JJ
peace	NN
to	TO
protect	VB
our	PRP$
loved	VBN
ones	NNS
and	CC
this	DT
shining	VBG
star	NN
of	IN
faith	NN
that	WDT
has	VBZ
guided	VBN
millions	NNS
from	IN
tyranny	NN
to	TO
the	DT
safe	JJ
harbor	NN
of	IN
freedom	NN
,	,
progress	NN
,	,
and	CC
hope	NN
.	.
Doing	VBG
these	DT
things	NNS
will	MD
open	VB
wider	JJR
the	DT
gates	NNS
of	IN
opportunity	NN
,	,
provide	VB
greater	JJR
security	NN
for	IN
all	DT
,	,
with	IN
no	DT
barriers	NNS
of	IN
bigotry	JJ
or	CC
discrimination	NN
.	.
The	DT
key	NN
to	TO
a	DT
dynamic	JJ
decade	NN
is	VBZ
vigorous	JJ
economic	JJ
growth	NN
,	,
our	PRP$
first	JJ
great	JJ
goal	NN
.	.
We	PRP
might	MD
well	RB
begin	VB
with	IN
common	JJ
sense	NN
in	IN
Federal	NNP
budgeting	NN
:	:
government	NN
spending	NN
no	RB
more	JJR
than	IN
government	NN
takes	VBZ
in	RP
.	.
We	PRP
must	MD
bring	VB
Federal	NNP
deficits	NNS
down	RB
.	.
But	CC
how	WRB
we	PRP
do	VBP
that	DT
makes	VBZ
all	PDT
the	DT
difference	NN
.	.
We	PRP
can	MD
begin	VB
by	IN
limiting	VBG
the	DT
size	NN
and	CC
scope	NN
of	IN
government	NN
.	.
Under	IN
the	DT
leadership	NN
of	IN
Vice	NNP
President	NNP
Bush	NNP
,	,
we	PRP
have	VBP
reduced	VBN
the	DT
growth	NN
of	IN
Federal	NNP
regulations	NNS
by	IN
more	JJR
than	IN
25	CD
percent	NN
and	CC
cut	VB
well	RB
over	IN
300	CD
million	CD
hours	NNS
of	IN
government-required	JJ
paperwork	NN
each	DT
year	NN
.	.
This	DT
will	MD
save	VB
the	DT
public	NN
more	RBR
than	IN
$	$
150	CD
billion	CD
over	IN
the	DT
next	JJ
10	CD
years	NNS
.	.
The	DT
Grace	NNP
commission	NN
has	VBZ
given	VBN
us	PRP
some	DT
2,500	CD
recommendations	NNS
for	IN
reducing	VBG
wasteful	JJ
spending	NN
,	,
and	CC
they	PRP
're	VBP
being	VBG
examined	VBN
throughout	IN
the	DT
administration	NN
.	.
Federal	JJ
spending	NN
growth	NN
has	VBZ
been	VBN
cut	VBN
from	IN
17.4	CD
percent	NN
in	IN
1980	CD
to	TO
less	JJR
than	IN
half	DT
of	IN
that	IN
today	NN
,	,
and	CC
we	PRP
have	VBP
already	RB
achieved	VBN
over	IN
$	$
300	CD
billion	CD
in	IN
budget	NN
savings	NNS
for	IN
the	DT
period	NN
of	IN
1982	CD
to	TO
'86	CD
.	.
But	CC
that	DT
's	VBZ
only	RB
a	DT
little	RB
more	JJR
than	IN
half	NN
of	IN
what	WP
we	PRP
sought	VBD
.	.
Government	NN
is	VBZ
still	RB
spending	VBG
too	RB
large	JJ
a	DT
percentage	NN
of	IN
the	DT
total	JJ
economy	NN
.	.
Now	RB
,	,
some	DT
insist	VBP
that	IN
any	DT
further	JJ
budget	NN
savings	NNS
must	MD
be	VB
obtained	VBN
by	IN
reducing	VBG
the	DT
portion	NN
spent	VBD
on	IN
defense	NN
.	.
This	DT
ignores	VBZ
the	DT
fact	NN
that	IN
national	JJ
defense	NN
is	VBZ
solely	RB
the	DT
responsibility	NN
of	IN
the	DT
Federal	NNP
Government	NNP
;	:
indeed	RB
,	,
it	PRP
is	VBZ
its	PRP$
prime	JJ
responsibility	NN
.	.
And	CC
yet	RB
defense	NN
spending	NN
is	VBZ
less	JJR
than	IN
a	DT
third	JJ
of	IN
the	DT
total	JJ
budget	NN
.	.
During	IN
the	DT
years	NNS
of	IN
President	NNP
Kennedy	NNP
and	CC
of	IN
the	DT
years	NNS
before	IN
that	DT
,	,
defense	NN
was	VBD
almost	RB
half	NN
the	DT
total	JJ
budget	NN
.	.
And	CC
then	RB
came	VBD
several	JJ
years	NNS
in	IN
which	WDT
our	PRP$
military	JJ
capability	NN
was	VBD
allowed	VBN
to	TO
deteriorate	VB
to	TO
a	DT
very	RB
dangerous	JJ
degree	NN
.	.
We	PRP
are	VBP
just	RB
now	RB
restoring	VBG
,	,
through	IN
the	DT
essential	JJ
modernization	NN
of	IN
our	PRP$
conventional	JJ
and	CC
strategic	JJ
forces	NNS
,	,
our	PRP$
capability	NN
to	TO
meet	VB
our	PRP$
present	NN
and	CC
future	JJ
security	NN
needs	NNS
.	.
We	PRP
dare	MD
not	RB
shirk	VB
our	PRP$
responsibility	NN
to	TO
keep	VB
America	NNP
free	JJ
,	,
secure	JJ
,	,
and	CC
at	IN
peace	NN
.	.
The	DT
last	JJ
decade	NN
saw	VBD
domestic	JJ
spending	NN
surge	NN
literally	RB
out	IN
of	IN
control	NN
.	.
But	CC
the	DT
basis	NN
for	IN
such	JJ
spending	NN
had	VBD
been	VBN
laid	VBN
in	IN
previous	JJ
years	NNS
.	.
A	DT
pattern	NN
of	IN
overspending	NN
has	VBZ
been	VBN
in	IN
place	NN
for	IN
half	NN
a	DT
century	NN
.	.
As	IN
the	DT
national	JJ
debt	NN
grew	VBD
,	,
we	PRP
were	VBD
told	VBN
not	RB
to	TO
worry	VB
,	,
that	IN
we	PRP
owed	VBD
it	PRP
to	TO
ourselves	PRP
.	.
Now	RB
we	PRP
know	VBP
that	IN
deficits	NNS
are	VBP
a	DT
cause	NN
for	IN
worry	NN
.	.
But	CC
there	EX
's	VBZ
a	DT
difference	NN
of	IN
opinion	NN
as	IN
to	TO
whether	IN
taxes	NNS
should	MD
be	VB
increased	VBN
,	,
spending	VBG
cut	NN
,	,
or	CC
some	DT
of	IN
both	DT
.	.
Fear	NN
is	VBZ
expressed	VBN
that	IN
government	NN
borrowing	NN
to	TO
fund	VB
the	DT
deficit	NN
could	MD
inhibit	VB
the	DT
economic	JJ
recovery	NN
by	IN
taking	VBG
capital	NN
needed	VBN
for	IN
business	NN
and	CC
industrial	JJ
expansion	NN
.	.
Well	RB
,	,
I	PRP
think	VBP
that	IN
debate	NN
is	VBZ
missing	VBG
an	DT
important	JJ
point	NN
.	.
Whether	IN
government	NN
borrows	NNS
or	CC
increases	VBZ
taxes	NNS
,	,
it	PRP
will	MD
be	VB
taking	VBG
the	DT
same	JJ
amount	NN
of	IN
money	NN
from	IN
the	DT
private	JJ
sector	NN
,	,
and	CC
,	,
either	DT
way	NN
,	,
that	DT
's	VBZ
too	RB
much	JJ
.	.
Simple	NNP
fairness	NN
dictates	VBZ
that	IN
government	NN
must	MD
not	RB
raise	VB
taxes	NNS
on	IN
families	NNS
struggling	VBG
to	TO
pay	VB
their	PRP$
bills	NNS
.	.
The	DT
root	NN
of	IN
the	DT
problem	NN
is	VBZ
that	IN
government	NN
's	POS
share	NN
is	VBZ
more	JJR
than	IN
we	PRP
can	MD
afford	VB
if	IN
we	PRP
're	VBP
to	TO
have	VB
a	DT
sound	JJ
economy	NN
.	.
We	PRP
must	MD
bring	VB
down	RP
the	DT
deficits	NNS
to	TO
ensure	VB
continued	VBN
economic	JJ
growth	NN
.	.
In	IN
the	DT
budget	NN
that	IN
I	PRP
will	MD
submit	VB
on	IN
February	NNP
1st	JJ
,	,
I	PRP
will	MD
recommend	VB
measures	NNS
that	WDT
will	MD
reduce	VB
the	DT
deficit	NN
over	IN
the	DT
next	JJ
5	CD
years	NNS
.	.
Many	JJ
of	IN
these	DT
will	MD
be	VB
unfinished	JJ
business	NN
from	IN
last	JJ
year	NN
's	POS
budget	NN
.	.
Some	DT
could	MD
be	VB
enacted	VBN
quickly	RB
if	IN
we	PRP
could	MD
join	VB
in	IN
a	DT
serious	JJ
effort	NN
to	TO
address	VB
this	DT
problem	NN
.	.
I	PRP
spoke	VBD
today	NN
with	IN
Speaker	NNP
of	IN
the	DT
House	NNP
O'Neill	NNP
,	,
Senate	NNP
Majority	NNP
Leader	NNP
Baker	NNP
,	,
Senate	NNP
Minority	NNP
Leader	NNP
Byrd	NNP
,	,
and	CC
House	NNP
Minority	NNP
Leader	NNP
Michel	NNP
.	.
I	PRP
asked	VBD
them	PRP
if	IN
they	PRP
would	MD
designate	VB
congressional	JJ
representatives	NNS
to	TO
meet	VB
with	IN
representatives	NNS
of	IN
the	DT
administration	NN
to	TO
try	VB
to	TO
reach	VB
prompt	JJ
agreement	NN
on	IN
a	DT
bipartisan	JJ
deficit	NN
reduction	NN
plan	NN
.	.
I	PRP
know	VBP
it	PRP
would	MD
take	VB
a	DT
long	JJ
,	,
hard	JJ
struggle	NN
to	TO
agree	VB
on	IN
a	DT
full-scale	JJ
plan	NN
.	.
So	RB
,	,
what	WP
I	PRP
have	VBP
proposed	VBN
is	VBZ
that	IN
we	PRP
first	RB
see	VBP
if	IN
we	PRP
can	MD
agree	VB
on	IN
a	DT
down	JJ
payment	NN
.	.
Now	RB
,	,
I	PRP
believe	VBP
there	EX
is	VBZ
basis	NN
for	IN
such	JJ
an	DT
agreement	NN
,	,
one	CD
that	WDT
could	MD
reduce	VB
the	DT
deficits	NNS
by	IN
about	IN
a	DT
hundred	CD
billion	CD
dollars	NNS
over	IN
the	DT
next	JJ
3	CD
years	NNS
.	.
We	PRP
could	MD
focus	VB
on	IN
some	DT
of	IN
the	DT
less	JJR
contentious	JJ
spending	NN
cuts	NNS
that	WDT
are	VBP
still	RB
pending	VBG
before	IN
the	DT
Congress	NNP
.	.
These	DT
could	MD
be	VB
combined	VBN
with	IN
measures	NNS
to	TO
close	VB
certain	JJ
tax	NN
loopholes	NNS
,	,
measures	NNS
that	IN
the	DT
Treasury	NNP
Department	NNP
has	VBZ
previously	RB
said	VBD
to	TO
be	VB
worthy	JJ
of	IN
support	NN
.	.
In	IN
addition	NN
,	,
we	PRP
could	MD
examine	VB
the	DT
possibility	NN
of	IN
achieving	VBG
further	JJ
outlay	JJ
savings	NNS
based	VBN
on	IN
the	DT
work	NN
of	IN
the	DT
Grace	NNP
commission	NN
.	.
If	IN
the	DT
congressional	JJ
leadership	NN
is	VBZ
willing	JJ
,	,
my	PRP$
representatives	NNS
will	MD
be	VB
prepared	VBN
to	TO
meet	VB
with	IN
theirs	PRP
at	IN
the	DT
earliest	JJS
possible	JJ
time	NN
.	.
I	PRP
would	MD
hope	VB
the	DT
leadership	NN
might	MD
agree	VB
on	IN
an	DT
expedited	JJ
timetable	NN
in	IN
which	WDT
to	TO
develop	VB
and	CC
enact	VB
that	DT
down	IN
payment	NN
.	.
But	CC
a	DT
down	JJ
payment	NN
alone	RB
is	VBZ
not	RB
enough	JJ
to	TO
break	VB
us	PRP
out	IN
of	IN
the	DT
deficit	NN
problem	NN
.	.
It	PRP
could	MD
help	VB
us	PRP
start	VB
on	IN
the	DT
right	JJ
path	NN
.	.
Yet	RB
,	,
we	PRP
must	MD
do	VB
more	JJR
.	.
So	RB
,	,
I	PRP
propose	VBP
that	IN
we	PRP
begin	VBP
exploring	VBG
how	WRB
together	RB
we	PRP
can	MD
make	VB
structural	JJ
reforms	NNS
to	TO
curb	VB
the	DT
built-in	JJ
growth	NN
of	IN
spending	NN
.	.
I	PRP
also	RB
propose	VBP
improvements	NNS
in	IN
the	DT
budgeting	NN
process	NN
.	.
Some	DT
43	CD
of	IN
our	PRP$
50	CD
States	NNS
grant	VBP
their	PRP$
Governors	NNS
the	DT
right	NN
to	TO
veto	VB
individual	JJ
items	NNS
in	IN
appropriation	NN
bills	NNS
without	IN
having	VBG
to	TO
veto	VB
the	DT
entire	JJ
bill	NN
.	.
California	NNP
is	VBZ
one	CD
of	IN
those	DT
43	CD
States	NNS
.	.
As	IN
Governor	NNP
,	,
I	PRP
found	VBD
this	DT
line-item	JJ
veto	NN
was	VBD
a	DT
powerful	JJ
tool	NN
against	IN
wasteful	JJ
or	CC
extravagant	JJ
spending	NN
.	.
It	PRP
works	VBZ
in	IN
43	CD
States	NNS
.	.
Let	VB
's	PRP
put	VB
it	PRP
to	TO
work	VB
in	IN
Washington	NNP
for	IN
all	PDT
the	DT
people	NNS
.	.
It	PRP
would	MD
be	VB
most	RBS
effective	JJ
if	IN
done	VBN
by	IN
constitutional	JJ
amendment	NN
.	.
The	DT
majority	NN
of	IN
Americans	NNPS
approve	VBP
of	IN
such	JJ
an	DT
amendment	NN
,	,
just	RB
as	IN
they	PRP
and	CC
I	PRP
approve	VBP
of	IN
an	DT
amendment	NN
mandating	VBG
a	DT
balanced	JJ
Federal	NNP
budget	NN
.	.
Many	JJ
States	NNS
also	RB
have	VBP
this	DT
protection	NN
in	IN
their	PRP$
constitutions	NNS
.	.
To	TO
talk	VB
of	IN
meeting	NN
the	DT
present	JJ
situation	NN
by	IN
increasing	VBG
taxes	NNS
is	VBZ
a	DT
Band-Aid	NNP
solution	NN
which	WDT
does	VBZ
nothing	NN
to	TO
cure	VB
an	DT
illness	NN
that	WDT
's	VBZ
been	VBN
coming	VBG
on	IN
for	IN
half	NN
a	DT
century—to	NN
say	VBP
nothing	NN
of	IN
the	DT
fact	NN
that	IN
it	PRP
poses	VBZ
a	DT
real	JJ
threat	NN
to	TO
economic	JJ
recovery	NN
.	.
Let	VB
's	PRP
remember	VB
that	IN
a	DT
substantial	JJ
amount	NN
of	IN
income	NN
tax	NN
is	VBZ
presently	RB
owed	VBN
and	CC
not	RB
paid	VBN
by	IN
people	NNS
in	IN
the	DT
underground	JJ
economy	NN
.	.
It	PRP
would	MD
be	VB
immoral	JJ
to	TO
make	VB
those	DT
who	WP
are	VBP
paying	VBG
taxes	NNS
pay	VBP
more	JJR
to	TO
compensate	VB
for	IN
those	DT
who	WP
are	VBP
