token	pos
,	,
it	PRP
is	VBZ
certainly	RB
more	RBR
satisfactory	JJ
than	IN
a	DT
nation	NN
so	IN
unhappily	RB
distracted	VBN
as	IN
we	PRP
are	VBP
might	MD
reasonably	RB
have	VB
apprehended	VBN
.	.
In	IN
the	DT
month	NN
of	IN
June	NNP
last	JJ
there	EX
were	VBD
some	DT
grounds	NNS
to	TO
expect	VB
that	IN
the	DT
maritime	NN
powers	NNS
which	WDT
at	IN
the	DT
beginning	NN
of	IN
our	PRP$
domestic	JJ
difficulties	NNS
so	RB
unwisely	JJ
and	CC
unnecessarily	RB
,	,
as	IN
we	PRP
think	VBP
,	,
recognized	VBD
the	DT
insurgents	NNS
as	IN
a	DT
belligerent	NN
would	MD
soon	RB
recede	VB
from	IN
that	DT
position	NN
,	,
which	WDT
has	VBZ
proved	VBN
only	RB
less	RBR
injurious	JJ
to	TO
themselves	PRP
than	IN
to	TO
our	PRP$
own	JJ
country	NN
.	.
But	CC
the	DT
temporary	JJ
reverses	NNS
which	WDT
afterwards	RB
befell	VBD
the	DT
national	JJ
arms	NNS
,	,
and	CC
which	WDT
were	VBD
exaggerated	VBN
by	IN
our	PRP$
own	JJ
disloyal	JJ
citizens	NNS
abroad	RB
,	,
have	VBP
hitherto	VBN
delayed	VBN
that	IN
act	NN
of	IN
simple	JJ
justice	NN
.	.
The	DT
civil	JJ
war	NN
,	,
which	WDT
has	VBZ
so	RB
radically	RB
changed	VBN
for	IN
the	DT
moment	NN
the	DT
occupations	NNS
and	CC
habits	NNS
of	IN
the	DT
American	JJ
people	NNS
,	,
has	VBZ
necessarily	RB
disturbed	VBN
the	DT
social	JJ
condition	NN
and	CC
affected	VBD
very	RB
deeply	RB
the	DT
prosperity	NN
of	IN
the	DT
nations	NNS
with	IN
which	WDT
we	PRP
have	VBP
carried	VBN
on	IN
a	DT
commerce	NN
that	WDT
has	VBZ
been	VBN
steadily	RB
increasing	VBG
throughout	IN
a	DT
period	NN
of	IN
half	NN
a	DT
century	NN
.	.
It	PRP
has	VBZ
at	IN
the	DT
same	JJ
time	NN
excited	VBN
political	JJ
ambitions	NNS
and	CC
apprehensions	NNS
which	WDT
have	VBP
produced	VBN
a	DT
profound	JJ
agitation	NN
throughout	IN
the	DT
civilized	JJ
world	NN
.	.
In	IN
this	DT
unusual	JJ
agitation	NN
we	PRP
have	VBP
forborne	VBN
from	IN
taking	VBG
part	NN
in	IN
any	DT
controversy	NN
between	IN
foreign	JJ
states	NNS
and	CC
between	IN
parties	NNS
or	CC
factions	NNS
in	IN
such	JJ
states	NNS
.	.
We	PRP
have	VBP
attempted	VBN
no	DT
propagandism	NN
and	CC
acknowledged	VBD
no	DT
revolution	NN
.	.
But	CC
we	PRP
have	VBP
left	VBN
to	TO
every	DT
nation	NN
the	DT
exclusive	JJ
conduct	NN
and	CC
management	NN
of	IN
its	PRP$
own	JJ
affairs	NNS
.	.
Our	PRP$
struggle	NN
has	VBZ
been	VBN
,	,
of	IN
course	NN
,	,
contemplated	VBN
by	IN
foreign	JJ
nations	NNS
with	IN
reference	NN
less	JJR
to	TO
its	PRP$
own	JJ
merits	NNS
than	IN
to	TO
its	PRP$
supposed	VBN
and	CC
often	RB
exaggerated	JJ
effects	NNS
and	CC
consequences	NNS
resulting	VBG
to	TO
those	DT
nations	NNS
themselves	PRP
.	.
Nevertheless	RB
,	,
complaint	NN
on	IN
the	DT
part	NN
of	IN
this	DT
Government	NN
,	,
even	RB
if	IN
it	PRP
were	VBD
just	RB
,	,
would	MD
certainly	RB
be	VB
unwise	JJ
.	.
The	DT
treaty	NN
with	IN
Great	JJ
Britain	NNP
for	IN
the	DT
suppression	NN
of	IN
the	DT
slave	NN
trade	NN
has	VBZ
been	VBN
put	VBN
into	IN
operation	NN
with	IN
a	DT
good	JJ
prospect	NN
of	IN
complete	JJ
success	NN
.	.
It	PRP
is	VBZ
an	DT
occasion	NN
of	IN
special	JJ
pleasure	NN
to	TO
acknowledge	VB
that	IN
the	DT
execution	NN
of	IN
it	PRP
on	IN
the	DT
part	NN
of	IN
Her	PRP$
Majesty	NNP
's	POS
Government	NNP
has	VBZ
been	VBN
marked	VBN
with	IN
a	DT
jealous	JJ
respect	NN
for	IN
the	DT
authority	NN
of	IN
the	DT
United	NNP
States	NNP
and	CC
the	DT
rights	NNS
of	IN
their	PRP$
moral	JJ
and	CC
loyal	JJ
citizens	NNS
.	.
The	DT
convention	NN
with	IN
Hanover	NNP
for	IN
the	DT
abolition	NN
of	IN
the	DT
Stade	NNP
dues	NNS
has	VBZ
been	VBN
carried	VBN
into	IN
full	JJ
effect	NN
under	IN
the	DT
act	NN
of	IN
Congress	NNP
for	IN
that	DT
purpose	NN
.	.
A	DT
blockade	NN
of	IN
3,000	CD
miles	NNS
of	IN
seacoast	NN
could	MD
not	RB
be	VB
established	VBN
and	CC
vigorously	RB
enforced	VBN
in	IN
a	DT
season	NN
of	IN
great	JJ
commercial	JJ
activity	NN
like	IN
the	DT
present	JJ
without	IN
committing	VBG
occasional	JJ
mistakes	NNS
and	CC
inflicting	VBG
unintentional	JJ
injuries	NNS
upon	IN
foreign	JJ
nations	NNS
and	CC
their	PRP$
subjects	NNS
.	.
A	DT
civil	JJ
war	NN
occurring	VBG
in	IN
a	DT
country	NN
,	,
where	WRB
foreigners	NNS
reside	NN
and	CC
carry	VB
on	RP
trade	NN
under	IN
treaty	NN
stipulations	NNS
is	VBZ
necessarily	RB
fruitful	JJ
of	IN
complaints	NNS
of	IN
the	DT
violation	NN
of	IN
neutral	JJ
rights	NNS
.	.
All	DT
such	JJ
collisions	NNS
tend	VBP
to	TO
excite	VB
misapprehensions	NNS
,	,
and	CC
possibly	RB
to	TO
produce	VB
mutual	JJ
reclamations	NNS
between	IN
nations	NNS
which	WDT
have	VBP
a	DT
common	JJ
interest	NN
in	IN
preserving	VBG
peace	NN
and	CC
friendship	NN
.	.
In	IN
clear	JJ
cases	NNS
of	IN
these	DT
kinds	NNS
I	PRP
have	VBP
so	RB
far	RB
as	IN
possible	JJ
heard	VBN
and	CC
redressed	JJ
complaints	NNS
which	WDT
have	VBP
been	VBN
presented	VBN
by	IN
friendly	JJ
powers	NNS
.	.
There	EX
is	VBZ
still	RB
,	,
however	RB
,	,
a	DT
large	JJ
and	CC
an	DT
augmenting	JJ
number	NN
of	IN
doubtful	JJ
cases	NNS
upon	IN
which	WDT
the	DT
Government	NNP
is	VBZ
unable	JJ
to	TO
agree	VB
with	IN
the	DT
governments	NNS
whose	WP$
protection	NN
is	VBZ
demanded	VBN
by	IN
the	DT
claimants	NNS
.	.
There	EX
are	VBP
,	,
moreover	RB
,	,
many	JJ
cases	NNS
in	IN
which	WDT
the	DT
United	NNP
States	NNPS
or	CC
their	PRP$
citizens	NNS
suffer	VBP
wrongs	NNS
from	IN
the	DT
naval	JJ
or	CC
military	JJ
authorities	NNS
of	IN
foreign	JJ
nations	NNS
which	WDT
the	DT
governments	NNS
of	IN
those	DT
states	NNS
are	VBP
not	RB
at	IN
once	RB
prepared	VBN
to	TO
redress	VB
.	.
I	PRP
have	VBP
proposed	VBN
to	TO
some	DT
of	IN
the	DT
foreign	JJ
states	NNS
thus	RB
interested	VBN
mutual	JJ
conventions	NNS
to	TO
examine	VB
and	CC
adjust	VB
such	JJ
complaints	NNS
.	.
This	DT
proposition	NN
has	VBZ
been	VBN
made	VBN
especially	RB
to	TO
Great	NNP
Britain	NNP
,	,
to	TO
France	NNP
,	,
to	TO
Spain	NNP
,	,
and	CC
to	TO
Prussia	NNP
.	.
In	IN
each	DT
case	NN
it	PRP
has	VBZ
been	VBN
kindly	RB
received	VBN
,	,
but	CC
has	VBZ
not	RB
yet	RB
been	VBN
formally	RB
adopted	VBN
.	.
I	PRP
deem	VBP
it	PRP
my	PRP$
duty	NN
to	TO
recommend	VB
an	DT
appropriation	NN
in	IN
behalf	NN
of	IN
the	DT
owners	NNS
of	IN
the	DT
Norwegian	JJ
bark	NN
Admiral	NNP
P.	NNP
Tordenskiold	NNP
,	,
which	WDT
vessel	NN
was	VBD
in	IN
May	NNP
,	,
1861	CD
,	,
prevented	VBN
by	IN
the	DT
commander	NN
of	IN
the	DT
blockading	NN
force	NN
off	IN
Charleston	NNP
from	IN
leaving	VBG
that	DT
port	NN
with	IN
cargo	NN
,	,
notwithstanding	IN
a	DT
similar	JJ
privilege	NN
had	VBD
shortly	RB
before	RB
been	VBN
granted	VBN
to	TO
an	DT
English	JJ
vessel	NN
.	.
I	PRP
have	VBP
directed	VBN
the	DT
Secretary	NNP
of	IN
State	NNP
to	TO
cause	VB
the	DT
papers	NNS
in	IN
the	DT
case	NN
to	TO
be	VB
communicated	VBN
to	TO
the	DT
proper	JJ
committees	NNS
.	.
Applications	NNS
have	VBP
been	VBN
made	VBN
to	TO
me	PRP
by	IN
many	JJ
free	JJ
Americans	NNS
of	IN
African	JJ
descent	NN
to	TO
favor	VB
their	PRP$
emigration	NN
,	,
with	IN
a	DT
view	NN
to	TO
such	JJ
colonization	NN
as	IN
was	VBD
contemplated	VBN
in	IN
recent	JJ
acts	NNS
of	IN
Congress	NNP
.	.
Other	JJ
parties	NNS
,	,
at	IN
home	NN
and	CC
abroad--some	JJ
from	IN
interested	JJ
motives	NNS
,	,
others	NNS
upon	IN
patriotic	JJ
considerations	NNS
,	,
and	CC
still	RB
others	NNS
influenced	VBN
by	IN
philanthropic	NN
sentiments--have	NN
suggested	VBD
similar	JJ
measures	NNS
,	,
while	IN
,	,
on	IN
the	DT
other	JJ
hand	NN
,	,
several	JJ
of	IN
the	DT
Spanish	JJ
American	NNP
Republics	NNPS
have	VBP
protested	VBN
against	IN
the	DT
sending	NN
of	IN
such	JJ
colonies	NNS
to	TO
their	PRP$
respective	JJ
territories	NNS
.	.
Under	IN
these	DT
circumstances	NNS
I	PRP
have	VBP
declined	VBN
to	TO
move	VB
any	DT
such	JJ
colony	NN
to	TO
any	DT
state	NN
without	IN
first	JJ
obtaining	VBG
the	DT
consent	NN
of	IN
its	PRP$
government	NN
,	,
with	IN
an	DT
agreement	NN
on	IN
its	PRP$
part	NN
to	TO
receive	VB
and	CC
protect	VB
such	JJ
emigrants	NNS
in	IN
all	PDT
the	DT
rights	NNS
of	IN
freemen	NNS
;	:
and	CC
I	PRP
have	VBP
at	IN
the	DT
same	JJ
time	NN
offered	VBD
to	TO
the	DT
several	JJ
States	NNS
situated	VBN
within	IN
the	DT
Tropics	NNPS
,	,
or	CC
having	VBG
colonies	NNS
there	RB
,	,
to	TO
negotiate	VB
with	IN
them	PRP
,	,
subject	NN
to	TO
the	DT
advice	NN
and	CC
consent	NN
of	IN
the	DT
Senate	NNP
,	,
to	TO
favor	VB
the	DT
voluntary	JJ
emigration	NN
of	IN
persons	NNS
of	IN
that	DT
class	NN
to	TO
their	PRP$
respective	JJ
territories	NNS
,	,
upon	IN
conditions	NNS
which	WDT
shall	MD
be	VB
equal	JJ
,	,
just	RB
,	,
and	CC
humane	NN
.	.
Liberia	NNP
and	CC
Hayti	NNP
are	VBP
as	RB
yet	RB
the	DT
only	JJ
countries	NNS
to	TO
which	WDT
colonists	NNS
of	IN
African	JJ
descent	NN
from	IN
here	RB
could	MD
go	VB
with	IN
certainty	NN
of	IN
being	VBG
received	VBN
and	CC
adopted	VBN
as	IN
citizens	NNS
;	:
and	CC
I	PRP
regret	VBP
to	TO
say	VB
such	JJ
persons	NNS
contemplating	VBG
colonization	NN
do	VBP
not	RB
seem	VB
so	RB
willing	JJ
to	TO
migrate	VB
to	TO
those	DT
countries	NNS
as	IN
to	TO
some	DT
others	NNS
,	,
nor	CC
so	RB
willing	JJ
as	IN
I	PRP
think	VBP
their	PRP$
interest	NN
demands	NNS
.	.
I	PRP
believe	VBP
,	,
however	RB
,	,
opinion	NN
among	IN
them	PRP
in	IN
this	DT
respect	NN
is	VBZ
improving	VBG
,	,
and	CC
that	IN
ere	NNP
long	RB
there	EX
will	MD
be	VB
an	DT
augmented	JJ
and	CC
considerable	JJ
migration	NN
to	TO
both	DT
these	DT
countries	NNS
from	IN
the	DT
United	NNP
States	NNP
.	.
The	DT
new	JJ
commercial	JJ
treaty	NN
between	IN
the	DT
United	NNP
States	NNP
and	CC
the	DT
Sultan	NNP
of	IN
Turkey	NNP
has	VBZ
been	VBN
carried	VBN
into	IN
execution	NN
.	.
A	DT
commercial	JJ
and	CC
consular	JJ
treaty	NN
has	VBZ
been	VBN
negotiated	VBN
,	,
subject	NN
to	TO
the	DT
Senate	NNP
's	POS
consent	NN
,	,
with	IN
Liberia	NNP
,	,
and	CC
a	DT
similar	JJ
negotiation	NN
is	VBZ
now	RB
pending	VBG
with	IN
the	DT
Republic	NNP
of	IN
Hayti	NNP
.	.
A	DT
considerable	JJ
improvement	NN
of	IN
the	DT
national	JJ
commerce	NN
is	VBZ
expected	VBN
to	TO
result	VB
from	IN
these	DT
measures	NNS
.	.
Our	PRP$
relations	NNS
with	IN
Great	NNP
Britain	NNP
,	,
France	NNP
,	,
Spain	NNP
,	,
Portugal	NNP
,	,
Russia	NNP
,	,
Prussia	NNP
,	,
Denmark	NNP
,	,
Sweden	NNP
,	,
Austria	NNP
,	,
the	DT
Netherlands	NNP
,	,
Italy	NNP
,	,
Rome	NNP
,	,
and	CC
the	DT
other	JJ
European	JJ
States	NNS
remain	VBP
undisturbed	JJ
.	.
Very	RB
favorable	JJ
relations	NNS
also	RB
continue	VBP
to	TO
be	VB
maintained	VBN
with	IN
Turkey	NNP
,	,
Morocco	NNP
,	,
China	NNP
,	,
and	CC
Japan	NNP
.	.
During	IN
the	DT
last	JJ
year	NN
there	EX
has	VBZ
not	RB
only	RB
been	VBN
no	DT
change	NN
of	IN
our	PRP$
previous	JJ
relations	NNS
with	IN
the	DT
independent	JJ
States	NNS
of	IN
our	PRP$
own	JJ
continent	NN
,	,
but	CC
more	RBR
friendly	JJ
sentiments	NNS
than	IN
have	VBP
heretofore	RB
existed	VBN
are	VBP
believed	VBN
to	TO
be	VB
entertained	VBN
by	IN
these	DT
neighbors	NNS
,	,
whose	WP$
safety	NN
and	CC
progress	NN
are	VBP
so	RB
intimately	RB
connected	VBN
with	IN
our	PRP$
own	JJ
.	.
This	DT
statement	NN
especially	RB
applies	VBZ
to	TO
Mexico	NNP
,	,
Nicaragua	NNP
,	,
Costa	NNP
Rica	NNP
,	,
Honduras	NNP
,	,
Peru	NNP
,	,
and	CC
Chile	NNP
.	.
The	DT
commission	NN
under	IN
the	DT
convention	NN
with	IN
the	DT
Republic	NNP
of	IN
New	NNP
Granada	NNP
closed	VBD
its	PRP$
session	NN
without	IN
having	VBG
audited	VBN
and	CC
passed	VBN
upon	IN
all	PDT
the	DT
claims	NNS
which	WDT
were	VBD
submitted	VBN
to	TO
it	PRP
.	.
A	DT
proposition	NN
is	VBZ
pending	VBG
to	TO
revive	VB
the	DT
convention	NN
,	,
that	IN
it	PRP
may	MD
be	VB
able	JJ
to	TO
do	VB
more	JJR
complete	JJ
justice	NN
.	.
The	DT
joint	JJ
commission	NN
between	IN
the	DT
United	NNP
States	NNP
and	CC
the	DT
Republic	NNP
of	IN
Costa	NNP
Rica	NNP
has	VBZ
completed	VBN
its	PRP$
labors	NNS
and	CC
submitted	VBD
its	PRP$
report	NN
.	.
I	PRP
have	VBP
favored	VBN
the	DT
project	NN
for	IN
connecting	VBG
the	DT
United	NNP
States	NNP
with	IN
Europe	NNP
by	IN
an	DT
Atlantic	NNP
telegraph	NN
,	,
and	CC
a	DT
similar	JJ
project	NN
to	TO
extend	VB
the	DT
telegraph	NN
from	IN
San	NNP
Francisco	NNP
to	TO
connect	VB
by	IN
a	DT
Pacific	NNP
telegraph	NN
with	IN
the	DT
line	NN
which	WDT
is	VBZ
being	VBG
extended	VBN
across	IN
the	DT
Russian	NNP
Empire	NNP
.	.
The	DT
Territories	NNS
of	IN
the	DT
United	NNP
States	NNP
,	,
with	IN
unimportant	JJ
exceptions	NNS
have	VBP
remained	VBN
undisturbed	JJ
by	IN
the	DT
civil	JJ
war	NN
;	:
and	CC
they	PRP
are	VBP
exhibiting	VBG
such	JJ
evidence	NN
of	IN
prosperity	NN
as	IN
justifies	VBZ
an	DT
expectation	NN
that	IN
some	DT
of	IN
them	PRP
will	MD
soon	RB
be	VB
in	IN
a	DT
condition	NN
to	TO
be	VB
organized	VBN
as	IN
States	NNS
and	CC
be	VB
constitutionally	RB
admitted	VBN
into	IN
the	DT
Federal	NNP
Union	NNP
.	.
The	DT
immense	JJ
mineral	NN
resources	NNS
of	IN
some	DT
of	IN
those	DT
Territories	NNS
ought	MD
to	TO
be	VB
developed	VBN
as	RB
rapidly	RB
as	IN
possible	JJ
.	.
Every	DT
step	NN
in	IN
that	DT
direction	NN
would	MD
have	VB
a	DT
tendency	NN
to	TO
improve	VB
the	DT
revenues	NNS
of	IN
the	DT
Government	NNP
and	CC
diminish	VB
the	DT
burdens	NNS
of	IN
the	DT
people	NNS
.	.
It	PRP
is	VBZ
worthy	JJ
of	IN
your	PRP$
serious	JJ
consideration	NN
whether	IN
some	DT
extraordinary	JJ
measures	NNS
to	TO
promote	VB
that	DT
end	NN
can	MD
not	RB
be	VB
adopted	VBN
.	.
The	DT
means	NNS
which	WDT
suggests	VBZ
itself	PRP
as	IN
most	RBS
likely	JJ
to	TO
be	VB
effective	JJ
is	VBZ
a	DT
scientific	JJ
exploration	NN
of	IN
the	DT
mineral	NN
regions	NNS
in	IN
those	DT
Territories	NNS
with	IN
a	DT
view	NN
to	TO
the	DT
publication	NN
of	IN
its	PRP$
results	NNS
at	IN
home	NN
and	CC
in	IN
foreign	JJ
countries--results	NNS
which	WDT
can	MD
not	RB
fail	VB
to	TO
be	VB
auspicious	JJ
.	.
The	DT
condition	NN
of	IN
the	DT
finances	NNS
will	MD
claim	VB
your	PRP$
most	RBS
diligent	JJ
consideration	NN
.	.
The	DT
vast	JJ
expenditures	NNS
incident	NN
to	TO
the	DT
military	JJ
and	CC
naval	JJ
operations	NNS
required	VBN
for	IN
the	DT
suppression	NN
of	IN
the	DT
rebellion	NN
have	VBP
hitherto	VBN
been	VBN
met	VBN
with	IN
a	DT
promptitude	NN
and	CC
certainty	NN
unusual	JJ
in	IN
similar	JJ
circumstances	NNS
,	,
and	CC
the	DT
public	JJ
credit	NN
has	VBZ
been	VBN
fully	RB
maintained	VBN
.	.
The	DT
continuance	NN
of	IN
the	DT
war	NN
,	,
however	RB
,	,
and	CC
the	DT
increased	VBN
disbursements	NNS
made	VBD
necessary	JJ
by	IN
the	DT
augmented	JJ
forces	NNS
now	RB
in	IN
the	DT
field	NN
demand	VBP
your	PRP$
best	JJS
reflections	NNS
as	IN
to	TO
the	DT
best	JJS
modes	NNS
of	IN
providing	VBG
the	DT
necessary	JJ
revenue	NN
without	IN
injury	NN
to	TO
business	NN
and	CC
with	IN
the	DT
least	JJS
possible	JJ
burdens	NNS
upon	IN
labor	NN
.	.
The	DT
suspension	NN
of	IN
specie	NN
payments	NNS
by	IN
the	DT
banks	NNS
soon	RB
after	IN
the	DT
commencement	NN
of	IN
your	PRP$
last	JJ
session	NN
made	VBD
large	JJ
issues	NNS
of	IN
United	NNP
States	NNPS
notes	VBZ
unavoidable	JJ
.	.
In	IN
no	DT
other	JJ
way	NN
could	MD
the	DT
payment	NN
of	IN
the	DT
troops	NNS
and	CC
the	DT
satisfaction	NN
of	IN
other	JJ
just	RB
demands	NNS
be	VB
so	RB
economically	RB
or	CC
so	RB
well	RB
provided	VBN
for	IN
.	.
The	DT
judicious	JJ
legislation	NN
of	IN
Congress	NNP
,	,
securing	VBG
the	DT
receivability	NN
of	IN
these	DT
notes	NNS
for	IN
loans	NNS
and	CC
internal	JJ
duties	NNS
and	CC
making	VBG
them	PRP
a	DT
legal	JJ
tender	NN
for	IN
other	JJ
debts	NNS
,	,
has	VBZ
made	VBN
them	PRP
an	DT
universal	JJ
currency	NN
,	,
and	CC
has	VBZ
satisfied	VBN
,	,
partially	RB
at	IN
least	JJS
,	,
and	CC
for	IN
the	DT
time	NN
,	,
the	DT
long-felt	JJ
want	NN
of	IN
an	DT
uniform	NN
circulating	VBG
medium	JJ
,	,
saving	VBG
thereby	RB
to	TO
the	DT
people	NNS
immense	JJ
sums	NNS
in	IN
discounts	NNS
and	CC
exchanges	NNS
.	.
A	DT
return	NN
to	TO
specie	VB
payments	NNS
,	,
however	RB
,	,
at	IN
the	DT
earliest	JJS
period	NN
compatible	JJ
with	IN
due	JJ
regard	NN
to	TO
all	DT
interests	NNS
concerned	VBN
should	MD
ever	RB
be	VB
kept	VBN
in	IN
view	NN
.	.
Fluctuations	NNS
in	IN
the	DT
value	NN
of	IN
currency	NN
are	VBP
always	RB
injurious	JJ
,	,
and	CC
to	TO
reduce	VB
these	DT
fluctuations	NNS
to	TO
the	DT
lowest	JJS
possible	JJ
point	NN
will	MD
always	RB
be	VB
a	DT
leading	JJ
purpose	NN
in	IN
wise	JJ
legislation	NN
.	.
Convertibility	NN
,	,
prompt	JJ
and	CC
certain	JJ
convertibility	NN
,	,
into	IN
coin	NN
is	VBZ
generally	RB
acknowledged	VBN
to	TO
be	VB
the	DT
best	JJS
and	CC
surest	JJS
safeguard	NN
against	IN
them	PRP
;	:
and	CC
it	PRP
is	VBZ
extremely	RB
doubtful	JJ
whether	IN
a	DT
circulation	NN
of	IN
United	NNP
States	NNPS
notes	VBZ
payable	JJ
in	IN
coin	NN
and	CC
sufficiently	RB
large	JJ
for	IN
the	DT
wants	NNS
of	IN
the	DT
people	NNS
can	MD
be	VB
permanently	RB
,	,
usefully	RB
,	,
and	CC
safely	RB
maintained	VBN
.	.
Is	VBZ
there	RB
,	,
then	RB
,	,
any	DT
other	JJ
mode	NN
in	IN
which	WDT
the	DT
necessary	JJ
provision	NN
for	IN
the	DT
public	NN
wants	VBZ
can	MD
be	VB
made	VBN
and	CC
the	DT
great	JJ
advantages	NNS
of	IN
a	DT
safe	JJ
and	CC
uniform	JJ
currency	NN
secured	VBN
?	.
I	PRP
know	VBP
of	IN
none	NN
which	WDT
promises	VBZ
so	RB
certain	JJ
results	NNS
and	CC
is	VBZ
at	IN
the	DT
same	JJ
time	NN
so	RB
unobjectionable	JJ
as	IN
the	DT
organization	NN
of	IN
banking	NN
associations	NNS
,	,
under	IN
a	DT
general	JJ
act	NN
of	IN
Congress	NNP
,	,
well	RB
guarded	VBN
in	IN
its	PRP$
provisions	NNS
.	.
To	TO
such	JJ
associations	NNS
the	DT
Government	NN
might	MD
furnish	VB
circulating	VBG
notes	NNS
,	,
on	IN
the	DT
security	NN
of	IN
United	NNP
States	NNPS
bonds	NNS
deposited	VBN
in	IN
the	DT
Treasury	NNP
.	.
These	DT
notes	NNS
,	,
prepared	VBN
under	IN
the	DT
supervision	NN
of	IN
proper	JJ
officers	NNS
,	,
being	VBG
uniform	JJ
in	IN
appearance	NN
and	CC
security	NN
and	CC
convertible	JJ
always	RB
into	IN
coin	NN
,	,
would	MD
at	IN
once	RB
protect	VBP
labor	NN
against	IN
the	DT
evils	NNS
of	IN
a	DT
vicious	JJ
currency	NN
and	CC
facilitate	VB
commerce	NN
by	IN
cheap	JJ
and	CC
safe	JJ
exchanges	NNS
.	.
A	DT
moderate	JJ
reservation	NN
from	IN
the	DT
interest	NN
on	IN
the	DT
bonds	NNS
would	MD
compensate	VB
the	DT
United	NNP
States	NNP
for	IN
the	DT
preparation	NN
and	CC
distribution	NN
of	IN
the	DT
notes	NNS
and	CC
a	DT
general	JJ
supervision	NN
of	IN
the	DT
system	NN
,	,
and	CC
would	MD
lighten	VB
the	DT
burden	NN
of	IN
that	DT
part	NN
of	IN
the	DT
public	JJ
debt	NN
employed	VBN
as	IN
securities	NNS
.	.
The	DT
public	JJ
credit	NN
,	,
moreover	RB
,	,
would	MD
be	VB
greatly	RB
improved	VBN
and	CC
the	DT
negotiation	NN
of	IN
new	JJ
loans	NNS
greatly	RB
facilitated	VBN
by	IN
the	DT
steady	JJ
market	NN
demand	NN
for	IN
Government	NNP
bonds	NNS
which	WDT
the	DT
adoption	NN
of	IN
the	DT
proposed	VBN
system	NN
would	MD
create	VB
.	.
It	PRP
is	VBZ
an	DT
additional	JJ
recommendation	NN
of	IN
the	DT
measure	NN
,	,
of	IN
considerable	JJ
weight	NN
,	,
in	IN
my	PRP$
judgment	NN
,	,
that	IN
it	PRP
would	MD
reconcile	VB
as	RB
far	RB
as	IN
possible	JJ
all	DT
existing	VBG
interests	NNS
by	IN
the	DT
opportunity	NN
offered	VBD
to	TO
existing	VBG
institutions	NNS
to	TO
reorganize	VB
under	IN
the	DT
act	NN
,	,
