token	pos
of	IN
the	DT
season	NN
,	,
and	CC
will	MD
resume	VB
their	PRP$
labors	NNS
as	RB
soon	RB
as	IN
practicable	JJ
in	IN
the	DT
ensuing	VBG
year	NN
.	.
It	PRP
is	VBZ
understood	VBN
that	IN
their	PRP$
respective	JJ
examinations	NNS
will	MD
throw	VB
new	JJ
light	NN
upon	IN
the	DT
subject	NN
in	IN
controversy	NN
and	CC
serve	VB
to	TO
remove	VB
any	DT
erroneous	JJ
impressions	NNS
which	WDT
may	MD
have	VB
been	VBN
made	VBN
elsewhere	RB
prejudicial	JJ
to	TO
the	DT
rights	NNS
of	IN
the	DT
United	NNP
States	NNP
.	.
It	PRP
was	VBD
,	,
among	IN
other	JJ
reasons	NNS
,	,
with	IN
a	DT
view	NN
of	IN
preventing	VBG
the	DT
embarrassments	NNS
which	WDT
in	IN
our	PRP$
peculiar	JJ
system	NN
of	IN
government	NN
impede	NN
and	CC
complicate	VB
negotiations	NNS
involving	VBG
the	DT
territorial	JJ
rights	NNS
of	IN
a	DT
State	NNP
that	IN
I	PRP
thought	VBD
it	PRP
my	PRP$
duty	NN
,	,
as	IN
you	PRP
have	VBP
been	VBN
informed	VBN
on	IN
a	DT
previous	JJ
occasion	NN
,	,
to	TO
propose	VB
to	TO
the	DT
British	NNP
Government	NNP
,	,
through	IN
its	PRP$
minister	NN
at	IN
Washington	NNP
,	,
that	IN
early	JJ
steps	NNS
should	MD
be	VB
taken	VBN
to	TO
adjust	VB
the	DT
points	NNS
of	IN
difference	NN
on	IN
the	DT
line	NN
of	IN
boundary	NN
from	IN
the	DT
entrance	NN
of	IN
Lake	NNP
Superior	NNP
to	TO
the	DT
most	RBS
northwestern	JJ
point	NN
of	IN
the	DT
Lake	NNP
of	IN
the	DT
Woods	NNP
by	IN
the	DT
arbitration	NN
of	IN
a	DT
friendly	JJ
power	NN
in	IN
conformity	NN
with	IN
the	DT
seventh	JJ
article	NN
of	IN
the	DT
treaty	NN
of	IN
Ghent	NNP
.	.
No	DT
answer	NN
has	VBZ
yet	RB
been	VBN
returned	VBN
by	IN
the	DT
British	NNP
Government	NNP
to	TO
this	DT
proposition	NN
.	.
With	IN
Austria	NNP
,	,
France	NNP
,	,
Prussia	NNP
,	,
Russia	NNP
,	,
and	CC
the	DT
remaining	VBG
powers	NNS
of	IN
Europe	NNP
I	PRP
am	VBP
happy	JJ
to	TO
inform	VB
you	PRP
our	PRP$
relations	NNS
continue	VBP
to	TO
be	VB
of	IN
the	DT
most	RBS
friendly	JJ
character	NN
.	.
With	IN
Belgium	NNP
a	DT
treaty	NN
of	IN
commerce	NN
and	CC
navigation	NN
,	,
based	VBN
upon	IN
liberal	JJ
principles	NNS
of	IN
reciprocity	NN
and	CC
equality	NN
,	,
was	VBD
concluded	VBN
in	IN
March	NNP
last	JJ
,	,
and	CC
,	,
having	VBG
been	VBN
ratified	VBN
by	IN
the	DT
Belgian	JJ
Government	NN
,	,
will	MD
be	VB
duly	RB
laid	VBN
before	IN
the	DT
Senate	NNP
.	.
It	PRP
is	VBZ
a	DT
subject	NN
of	IN
congratulation	NN
that	IN
it	PRP
provides	VBZ
for	IN
the	DT
satisfactory	JJ
adjustment	NN
of	IN
a	DT
long-standing	JJ
question	NN
of	IN
controversy	NN
,	,
thus	RB
removing	VBG
the	DT
only	JJ
obstacle	NN
which	WDT
could	MD
obstruct	VB
the	DT
friendly	JJ
and	CC
mutually	RB
advantageous	JJ
intercourse	NN
between	IN
the	DT
two	CD
nations	NNS
.	.
A	DT
messenger	NN
has	VBZ
been	VBN
dispatched	VBN
with	IN
the	DT
Hanoverian	NNP
treaty	NN
to	TO
Berlin	NNP
,	,
where	WRB
,	,
according	VBG
to	TO
stipulation	NN
,	,
the	DT
ratifications	NNS
are	VBP
to	TO
be	VB
exchanged	VBN
.	.
I	PRP
am	VBP
happy	JJ
to	TO
announce	VB
to	TO
you	PRP
that	IN
after	IN
many	JJ
delays	NNS
and	CC
difficulties	NNS
a	DT
treaty	NN
of	IN
commerce	NN
and	CC
navigation	NN
between	IN
the	DT
United	NNP
States	NNP
and	CC
Portugal	NNP
was	VBD
concluded	VBN
and	CC
signed	VBN
at	IN
Lisbon	NNP
on	IN
the	DT
26th	JJ
of	IN
August	NNP
last	JJ
by	IN
the	DT
plenipotentiaries	NNS
of	IN
the	DT
two	CD
Governments	NNS
.	.
Its	PRP$
stipulations	NNS
are	VBP
founded	VBN
upon	IN
those	DT
principles	NNS
of	IN
mutual	JJ
liberality	NN
and	CC
advantage	NN
which	WDT
the	DT
United	NNP
States	NNPS
have	VBP
always	RB
sought	VBN
to	TO
make	VB
the	DT
basis	NN
of	IN
their	PRP$
intercourse	NN
with	IN
foreign	JJ
powers	NNS
,	,
and	CC
it	PRP
is	VBZ
hoped	VBN
they	PRP
will	MD
tend	VB
to	TO
foster	VB
and	CC
strengthen	VB
the	DT
commercial	JJ
intercourse	NN
of	IN
the	DT
two	CD
countries	NNS
.	.
Under	IN
the	DT
appropriation	NN
of	IN
the	DT
last	JJ
session	NN
of	IN
Congress	NNP
an	DT
agent	NN
has	VBZ
been	VBN
sent	VBN
to	TO
Germany	NNP
for	IN
the	DT
purpose	NN
of	IN
promoting	VBG
the	DT
interests	NNS
of	IN
our	PRP$
tobacco	NN
trade	NN
.	.
The	DT
commissioners	NNS
appointed	VBN
under	IN
the	DT
convention	NN
for	IN
the	DT
adjustment	NN
of	IN
claims	NNS
of	IN
citizens	NNS
of	IN
the	DT
United	NNP
States	NNPS
upon	IN
Mexico	NNP
having	VBG
met	VBN
and	CC
organized	VBN
at	IN
Washington	NNP
in	IN
August	NNP
last	JJ
,	,
the	DT
papers	NNS
in	IN
the	DT
possession	NN
of	IN
the	DT
Government	NN
relating	VBG
to	TO
those	DT
claims	NNS
were	VBD
communicated	VBN
to	TO
the	DT
board	NN
.	.
The	DT
claims	VBZ
not	RB
embraced	VBN
by	IN
that	DT
convention	NN
are	VBP
now	RB
the	DT
subject	NN
of	IN
negotiation	NN
between	IN
the	DT
two	CD
Governments	NNS
through	IN
the	DT
medium	NN
of	IN
our	PRP$
minister	NN
at	IN
Mexico	NNP
.	.
Nothing	NN
has	VBZ
occurred	VBN
to	TO
disturb	VB
the	DT
harmony	NN
of	IN
our	PRP$
relations	NNS
with	IN
the	DT
different	JJ
Governments	NNS
of	IN
South	NNP
America	NNP
.	.
I	PRP
regret	VBP
,	,
however	RB
,	,
to	TO
be	VB
obliged	VBN
to	TO
inform	VB
you	PRP
that	IN
the	DT
claims	NNS
of	IN
our	PRP$
citizens	NNS
upon	IN
the	DT
late	JJ
Republic	NNP
of	IN
Colombia	NNP
have	VBP
not	RB
yet	RB
been	VBN
satisfied	VBN
by	IN
the	DT
separate	JJ
Governments	NNS
into	IN
which	WDT
it	PRP
has	VBZ
been	VBN
resolved	VBN
.	.
The	DT
charge	NN
'	POS
d'affaires	NNS
of	IN
Brazil	NNP
having	VBG
expressed	VBN
the	DT
intention	NN
of	IN
his	PRP$
Government	NN
not	RB
to	TO
prolong	VB
the	DT
treaty	NN
of	IN
1828	CD
,	,
it	PRP
will	MD
cease	VB
to	TO
be	VB
obligatory	JJ
upon	IN
either	DT
party	NN
on	IN
the	DT
12th	JJ
day	NN
of	IN
December	NNP
,	,
1841	CD
,	,
when	WRB
the	DT
extensive	JJ
commercial	JJ
intercourse	NN
between	IN
the	DT
United	NNP
States	NNP
and	CC
that	DT
vast	JJ
Empire	NN
will	MD
no	RB
longer	RB
be	VB
regulated	VBN
by	IN
express	JJ
stipulations	NNS
.	.
It	PRP
affords	VBZ
me	PRP
pleasure	VB
to	TO
communicate	VB
to	TO
you	PRP
that	IN
the	DT
Government	NN
of	IN
Chili	NNP
has	VBZ
entered	VBN
into	IN
an	DT
agreement	NN
to	TO
indemnify	VB
the	DT
claimants	NNS
in	IN
the	DT
case	NN
of	IN
the	DT
Macectonian	JJ
for	IN
American	JJ
property	NN
seized	VBN
in	IN
1819	CD
,	,
and	CC
to	TO
add	VB
that	DT
information	NN
has	VBZ
also	RB
been	VBN
received	VBN
which	WDT
justifies	VBZ
the	DT
hope	NN
of	IN
an	DT
early	JJ
adjustment	NN
of	IN
the	DT
remaining	VBG
claims	NNS
upon	IN
that	DT
Government	NN
.	.
The	DT
commissioners	NNS
appointed	VBD
in	IN
pursuance	NN
of	IN
the	DT
convention	NN
between	IN
the	DT
United	NNP
States	NNPS
and	CC
Texas	NNP
for	IN
marking	VBG
the	DT
boundary	NN
between	IN
them	PRP
have	VBP
,	,
according	VBG
to	TO
the	DT
last	JJ
report	NN
received	VBD
from	IN
our	PRP$
commissioner	NN
,	,
surveyed	VBN
and	CC
established	VBN
the	DT
whole	JJ
extent	NN
of	IN
the	DT
boundary	NN
north	RB
along	IN
the	DT
western	JJ
bank	NN
of	IN
the	DT
Sabine	NNP
River	NNP
from	IN
its	PRP$
entrance	NN
into	IN
the	DT
Gulf	NNP
of	IN
Mexico	NNP
to	TO
the	DT
thirty-second	JJ
degree	NN
of	IN
north	RB
latitude	NN
.	.
The	DT
commission	NN
adjourned	VBN
on	IN
the	DT
16th	JJ
of	IN
June	NNP
last	JJ
,	,
to	TO
reassemble	VB
on	IN
the	DT
1st	JJ
of	IN
November	NNP
for	IN
the	DT
purpose	NN
of	IN
establishing	VBG
accurately	RB
the	DT
intersection	NN
of	IN
the	DT
thirty-second	JJ
degree	NN
of	IN
latitude	NN
with	IN
the	DT
western	JJ
bank	NN
of	IN
the	DT
Sabine	NNP
and	CC
the	DT
meridian	JJ
line	NN
thence	,
to	TO
Red	NNP
River	NNP
.	.
It	PRP
is	VBZ
presumed	VBN
that	IN
the	DT
work	NN
will	MD
be	VB
concluded	VBN
in	IN
the	DT
present	JJ
season	NN
.	.
The	DT
present	JJ
sound	JJ
condition	NN
of	IN
their	PRP$
finances	NNS
and	CC
the	DT
success	NN
with	IN
which	WDT
embarrassments	NNS
in	IN
regard	NN
to	TO
them	PRP
,	,
at	IN
times	NNS
apparently	RB
insurmountable	JJ
,	,
have	VBP
been	VBN
overcome	VBN
are	VBP
matters	NNS
upon	IN
which	WDT
the	DT
people	NNS
and	CC
Government	NN
of	IN
the	DT
United	NNP
States	NNP
may	MD
well	RB
congratulate	VB
themselves	PRP
.	.
An	DT
overflowing	JJ
Treasury	NNP
,	,
however	RB
it	PRP
may	MD
be	VB
regarded	VBN
as	IN
an	DT
evidence	NN
of	IN
public	JJ
prosperity	NN
,	,
is	VBZ
seldom	RB
conducive	JJ
to	TO
the	DT
permanent	JJ
welfare	NN
of	IN
any	DT
people	NNS
,	,
and	CC
experience	NN
has	VBZ
demonstrated	VBN
its	PRP$
incompatibility	NN
with	IN
the	DT
salutary	JJ
action	NN
of	IN
political	JJ
institutions	NNS
like	IN
those	DT
of	IN
the	DT
United	NNP
States	NNP
.	.
Our	PRP$
safest	JJS
reliance	NN
for	IN
financial	JJ
efficiency	NN
and	CC
independence	NN
has	VBZ
,	,
on	IN
the	DT
contrary	NN
,	,
been	VBN
found	VBN
to	TO
consist	VB
in	IN
ample	JJ
resources	NNS
unencumbered	JJ
with	IN
debt	NN
,	,
and	CC
in	IN
this	DT
respect	NN
the	DT
Federal	NNP
Government	NNP
occupies	VBZ
a	DT
singularly	JJ
fortunate	JJ
and	CC
truly	RB
enviable	JJ
position	NN
.	.
When	WRB
I	PRP
entered	VBD
upon	IN
the	DT
discharge	NN
of	IN
my	PRP$
official	JJ
duties	NNS
in	IN
March	NNP
,	,
1837	CD
,	,
the	DT
act	NN
for	IN
the	DT
distribution	NN
of	IN
the	DT
surplus	NN
revenue	NN
was	VBD
in	IN
a	DT
course	NN
of	IN
rapid	JJ
execution	NN
.	.
Nearly	RB
$	$
28,000,000	CD
of	IN
the	DT
public	JJ
moneys	NNS
were	VBD
,	,
in	IN
pursuance	NN
of	IN
its	PRP$
provisions	NNS
,	,
deposited	VBN
with	IN
the	DT
States	NNS
in	IN
the	DT
months	NNS
of	IN
January	NNP
,	,
April	NNP
,	,
and	CC
July	NNP
of	IN
that	DT
year	NN
.	.
In	IN
May	NNP
there	RB
occurred	VBD
a	DT
general	JJ
suspension	NN
of	IN
specie	NN
payments	NNS
by	IN
the	DT
banks	NNS
,	,
including	VBG
,	,
with	IN
very	RB
few	JJ
exceptions	NNS
,	,
those	DT
in	IN
which	WDT
the	DT
public	JJ
moneys	NNS
were	VBD
deposited	VBN
and	CC
upon	IN
whose	WP$
fidelity	NN
the	DT
Government	NNP
had	VBD
unfortunately	RB
made	VBN
itself	PRP
dependent	JJ
for	IN
the	DT
revenues	NNS
which	WDT
had	VBD
been	VBN
collected	VBN
from	IN
the	DT
people	NNS
and	CC
were	VBD
indispensable	JJ
to	TO
the	DT
public	JJ
service	NN
.	.
This	DT
suspension	NN
and	CC
the	DT
excesses	NNS
in	IN
banking	NN
and	CC
commerce	NN
out	IN
of	IN
which	WDT
it	PRP
arose	VBD
,	,
and	CC
which	WDT
were	VBD
greatly	RB
aggravated	VBN
by	IN
its	PRP$
occurrence	NN
,	,
made	VBD
to	TO
a	DT
great	JJ
extent	NN
unavailable	JJ
the	DT
principal	JJ
part	NN
of	IN
the	DT
public	JJ
money	NN
then	RB
on	IN
hand	NN
,	,
suspended	VBD
the	DT
collection	NN
of	IN
many	JJ
millions	NNS
accruing	VBG
on	IN
merchants	NNS
'	POS
bonds	NNS
,	,
and	CC
greatly	RB
reduced	VBN
the	DT
revenue	NN
arising	VBG
from	IN
customs	NNS
and	CC
the	DT
public	JJ
lands	NNS
.	.
These	DT
effects	NNS
have	VBP
continued	VBN
to	TO
operate	VB
in	IN
various	JJ
degrees	NNS
to	TO
the	DT
present	JJ
period	NN
,	,
and	CC
in	IN
addition	NN
to	TO
the	DT
decrease	NN
in	IN
the	DT
revenue	NN
thus	RB
produced	VBD
two	CD
and	CC
a	DT
half	JJ
millions	NNS
of	IN
duties	NNS
have	VBP
been	VBN
relinquished	VBN
by	IN
two	CD
biennial	JJ
reductions	NNS
under	IN
the	DT
act	NN
of	IN
1833	CD
,	,
and	CC
probably	RB
as	RB
much	RB
more	JJR
upon	IN
the	DT
importation	NN
of	IN
iron	NN
for	IN
railroads	NNS
by	IN
special	JJ
legislation	NN
.	.
Whilst	IN
such	JJ
has	VBZ
been	VBN
our	PRP$
condition	NN
for	IN
the	DT
last	JJ
four	CD
years	NNS
in	IN
relation	NN
to	TO
revenue	NN
,	,
we	PRP
have	VBP
during	IN
the	DT
same	JJ
period	NN
been	VBN
subjected	VBN
to	TO
an	DT
unavoidable	JJ
continuance	NN
of	IN
large	JJ
extraordinary	JJ
expenses	NNS
necessarily	RB
growing	VBG
out	IN
of	IN
past	JJ
transactions	NNS
,	,
and	CC
which	WDT
could	MD
not	RB
be	VB
immediately	RB
arrested	VBN
without	IN
great	JJ
prejudice	NN
to	TO
the	DT
public	JJ
interest	NN
.	.
Of	IN
these	DT
,	,
the	DT
charge	NN
upon	IN
the	DT
Treasurer	NNP
in	IN
consequence	NN
of	IN
the	DT
Cherokee	NNP
treaty	NN
alone	RB
,	,
without	IN
adverting	VBG
to	TO
others	NNS
arising	VBG
out	IN
of	IN
Indian	NNP
treaties	NNS
,	,
has	VBZ
already	RB
exceeded	VBN
$	$
5,000,000	CD
;	:
that	IN
for	IN
the	DT
prosecution	NN
of	IN
measures	NNS
for	IN
the	DT
removal	NN
of	IN
the	DT
Seminole	NN
Indians	NNPS
,	,
which	WDT
were	VBD
found	VBN
in	IN
progress	NN
,	,
has	VBZ
been	VBN
nearly	RB
fourteen	CD
millions	NNS
,	,
and	CC
the	DT
public	JJ
buildings	NNS
have	VBP
required	VBN
the	DT
unusual	JJ
sum	NN
of	IN
nearly	RB
three	CD
millions	NNS
.	.
It	PRP
affords	VBZ
me	PRP
,	,
however	RB
,	,
great	JJ
pleasure	NN
to	TO
be	VB
able	JJ
to	TO
say	VB
that	IN
from	IN
the	DT
commencement	NN
of	IN
this	DT
period	NN
to	TO
the	DT
present	JJ
day	NN
every	DT
demand	NN
upon	IN
the	DT
Government	NN
,	,
at	IN
home	NN
or	CC
abroad	RB
,	,
has	VBZ
been	VBN
promptly	RB
met	VBN
.	.
This	DT
has	VBZ
been	VBN
done	VBN
not	RB
only	RB
without	IN
creating	VBG
a	DT
permanent	JJ
debt	NN
or	CC
a	DT
resort	NN
to	TO
additional	JJ
taxation	NN
in	IN
any	DT
form	NN
,	,
but	CC
in	IN
the	DT
midst	NN
of	IN
a	DT
steadily	RB
progressive	JJ
reduction	NN
of	IN
existing	VBG
burdens	NNS
upon	IN
the	DT
people	NNS
,	,
leaving	VBG
still	RB
a	DT
considerable	JJ
balance	NN
of	IN
available	JJ
funds	NNS
which	WDT
will	MD
remain	VB
in	IN
the	DT
Treasury	NNP
at	IN
the	DT
end	NN
of	IN
