token	pos
were	VBD
charged	VBN
to	TO
repair	VB
to	TO
the	DT
scene	NN
of	IN
insurrection	NN
.	.
They	PRP
were	VBD
authorized	VBN
to	TO
confer	VB
with	IN
any	DT
bodies	NNS
of	IN
men	NNS
or	CC
individuals	NNS
.	.
They	PRP
were	VBD
instructed	VBN
to	TO
be	VB
candid	JJ
and	CC
explicit	JJ
in	IN
stating	VBG
the	DT
sensations	NNS
which	WDT
had	VBD
been	VBN
excited	VBN
in	IN
the	DT
Executive	NNP
,	,
and	CC
his	PRP$
earnest	JJ
wish	NN
to	TO
avoid	VB
a	DT
resort	NN
to	TO
coercion	NN
;	:
to	TO
represent	VB
,	,
however	RB
,	,
that	IN
,	,
without	IN
submission	NN
,	,
coercion	NN
must	MD
be	VB
the	DT
resort	NN
;	:
but	CC
to	TO
invite	VB
them	PRP
,	,
at	IN
the	DT
same	JJ
time	NN
,	,
to	TO
return	VB
to	TO
the	DT
demeanor	NN
of	IN
faithful	JJ
citizens	NNS
,	,
by	IN
such	JJ
accommodations	NNS
as	IN
lay	VBD
within	IN
the	DT
sphere	NN
of	IN
Executive	NNP
power	NN
.	.
Pardon	NNP
,	,
too	RB
,	,
was	VBD
tendered	VBN
to	TO
them	PRP
by	IN
the	DT
Government	NN
of	IN
the	DT
United	NNP
States	NNP
and	CC
that	IN
of	IN
Pennsylvania	NNP
,	,
upon	IN
no	DT
other	JJ
condition	NN
than	IN
a	DT
satisfactory	JJ
assurance	NN
of	IN
obedience	NN
to	TO
the	DT
laws	NNS
.	.
Although	IN
the	DT
report	NN
of	IN
the	DT
commissioners	NNS
marks	VBZ
their	PRP$
firmness	NN
and	CC
abilities	NNS
,	,
and	CC
must	MD
unite	VB
all	DT
virtuous	JJ
men	NNS
,	,
by	IN
shewing	VBG
that	IN
the	DT
means	NNS
of	IN
conciliation	NN
have	VBP
been	VBN
exhausted	VBN
,	,
all	DT
of	IN
those	DT
who	WP
had	VBD
committed	VBN
or	CC
abetted	VBN
the	DT
tumults	NNS
did	VBD
not	RB
subscribe	VB
the	DT
mild	JJ
form	NN
which	WDT
was	VBD
proposed	VBN
as	IN
the	DT
atonement	NN
,	,
and	CC
the	DT
indications	NNS
of	IN
a	DT
peaceable	JJ
temper	NN
were	VBD
neither	DT
sufficiently	RB
general	JJ
nor	CC
conclusive	JJ
to	TO
recommend	VB
or	CC
warrant	VB
the	DT
further	JJ
suspension	NN
of	IN
the	DT
march	NN
of	IN
the	DT
militia	NN
.	.
Thus	RB
the	DT
painful	JJ
alternative	NN
could	MD
not	RB
be	VB
discarded	VBN
.	.
I	PRP
ordered	VBD
the	DT
militia	NN
to	TO
march	VB
,	,
after	IN
once	RB
more	RBR
admonishing	VBG
the	DT
insurgents	NNS
in	IN
my	PRP$
proclamation	NN
of	IN
the	DT
25th	JJ
of	IN
September	NNP
last	JJ
[1794-09-25]	NN
.	.
It	PRP
was	VBD
a	DT
task	NN
too	RB
difficult	JJ
to	TO
ascertain	VB
with	IN
precision	NN
the	DT
lowest	JJS
degree	NN
of	IN
force	NN
competent	JJ
to	TO
the	DT
quelling	NN
of	IN
the	DT
insurrection	NN
.	.
From	IN
a	DT
respect	NN
,	,
indeed	RB
,	,
to	TO
economy	NN
and	CC
the	DT
ease	NN
of	IN
my	PRP$
fellow	JJ
citizens	NNS
belonging	VBG
to	TO
the	DT
militia	NN
,	,
it	PRP
would	MD
have	VB
gratified	VBN
me	PRP
to	TO
accomplish	VB
such	JJ
an	DT
estimate	NN
.	.
My	PRP$
very	RB
reluctance	NN
to	TO
ascribe	VB
too	RB
much	JJ
importance	NN
to	TO
the	DT
opposition	NN
,	,
had	VBD
its	PRP$
extent	NN
been	VBN
accurately	RB
seen	VBN
,	,
would	MD
have	VB
been	VBN
a	DT
decided	VBD
inducement	NN
to	TO
the	DT
smallest	JJS
efficient	JJ
numbers	NNS
.	.
In	IN
this	DT
uncertainty	NN
,	,
therefore	RB
,	,
I	PRP
put	VBD
into	IN
motion	NN
15K	JJ
men	NNS
,	,
as	IN
being	VBG
an	DT
army	NN
which	WDT
,	,
according	VBG
to	TO
all	DT
human	JJ
calculation	NN
,	,
would	MD
be	VB
prompt	JJ
and	CC
adequate	JJ
in	IN
every	DT
view	NN
,	,
and	CC
might	MD
,	,
perhaps	RB
,	,
by	IN
rendering	VBG
resistance	NN
desperate	JJ
,	,
prevent	VB
the	DT
effusion	NN
of	IN
blood	NN
.	.
Quotas	NNP
had	VBD
been	VBN
assigned	VBN
to	TO
the	DT
States	NNP
of	IN
New	NNP
Jersey	NNP
,	,
Pennsylvania	NNP
,	,
Maryland	NNP
,	,
and	CC
Virginia	NNP
,	,
the	DT
governor	NN
of	IN
Pennsylvania	NNP
having	VBG
declared	VBN
on	IN
this	DT
occasion	NN
an	DT
opinion	NN
which	WDT
justified	VBD
a	DT
requisition	NN
to	TO
the	DT
other	JJ
States	NNS
.	.
As	IN
commander	NN
in	IN
chief	NN
of	IN
the	DT
militia	NN
when	WRB
called	VBN
into	IN
the	DT
actual	JJ
service	NN
of	IN
the	DT
United	NNP
States	NNP
,	,
I	PRP
have	VBP
visited	VBN
the	DT
places	NNS
of	IN
general	JJ
rendezvous	NN
to	TO
obtain	VB
more	RBR
exact	JJ
information	NN
and	CC
to	TO
direct	VB
a	DT
plan	NN
for	IN
ulterior	JJ
movements	NNS
.	.
Had	VBD
there	RB
been	VBN
room	NN
for	IN
a	DT
persuasion	NN
that	IN
the	DT
laws	NNS
were	VBD
secure	JJ
from	IN
obstruction	NN
;	:
that	IN
the	DT
civil	JJ
magistrate	NN
was	VBD
able	JJ
to	TO
bring	VB
to	TO
justice	NN
such	JJ
of	IN
the	DT
most	RBS
culpable	JJ
as	IN
have	VBP
not	RB
embraced	VBN
the	DT
proffered	JJ
terms	NNS
of	IN
amnesty	NN
,	,
and	CC
may	MD
be	VB
deemed	VBN
fit	JJ
objects	NNS
of	IN
example	NN
;	:
that	IN
the	DT
friends	NNS
to	TO
peace	NN
and	CC
good	JJ
government	NN
were	VBD
not	RB
in	IN
need	NN
of	IN
that	DT
aid	NN
and	CC
countenance	NN
which	WDT
they	PRP
ought	MD
always	RB
to	TO
receive	VB
,	,
and	CC
,	,
I	PRP
trust	VBP
,	,
ever	RB
will	MD
receive	VB
,	,
against	IN
the	DT
vicious	JJ
and	CC
turbulent	JJ
,	,
I	PRP
should	MD
have	VB
caught	VBN
with	IN
avidity	NN
the	DT
opportunity	NN
of	IN
restoring	VBG
the	DT
militia	NN
to	TO
their	PRP$
families	NNS
and	CC
homes	NNS
.	.
But	CC
succeeding	VBG
intelligence	NN
has	VBZ
tended	VBN
to	TO
manifest	JJ
the	DT
necessity	NN
of	IN
what	WP
has	VBZ
been	VBN
done	VBN
,	,
it	PRP
being	VBG
now	RB
confessed	VBN
by	IN
those	DT
who	WP
were	VBD
not	RB
inclined	VBN
to	TO
exaggerate	VB
the	DT
ill	JJ
conduct	NN
of	IN
the	DT
insurgents	NNS
that	IN
their	PRP$
malevolence	NN
was	VBD
not	RB
pointed	JJ
merely	RB
to	TO
a	DT
particular	JJ
law	NN
,	,
but	CC
that	IN
a	DT
spirit	NN
inimical	JJ
to	TO
all	DT
order	NN
has	VBZ
actuated	VBN
many	JJ
of	IN
the	DT
offenders	NNS
.	.
If	IN
the	DT
state	NN
of	IN
things	NNS
had	VBD
afforded	VBN
reason	NN
for	IN
the	DT
continuance	NN
of	IN
my	PRP$
presence	NN
with	IN
the	DT
army	NN
,	,
it	PRP
would	MD
not	RB
have	VB
been	VBN
withholden	VBN
.	.
But	CC
every	DT
appearance	NN
assuring	VBG
such	PDT
an	DT
issue	NN
as	RB
will	MD
redound	VB
to	TO
the	DT
reputation	NN
and	CC
strength	NN
of	IN
the	DT
United	NNP
States	NNP
,	,
I	PRP
have	VBP
judged	VBN
it	PRP
most	RBS
proper	JJ
to	TO
resume	VB
my	PRP$
duties	NNS
at	IN
the	DT
seat	NN
of	IN
Government	NNP
,	,
leaving	VBG
the	DT
chief	JJ
command	NN
with	IN
the	DT
governor	NN
of	IN
Virginia	NNP
.	.
Still	RB
,	,
however	RB
,	,
as	IN
it	PRP
is	VBZ
probable	JJ
that	IN
in	IN
a	DT
commotion	NN
like	IN
the	DT
present	JJ
,	,
whatsoever	RB
may	MD
be	VB
the	DT
pretense	NN
,	,
the	DT
purposes	NNS
of	IN
mischief	JJ
and	CC
revenge	NN
may	MD
not	RB
be	VB
laid	VBN
aside	RB
,	,
the	DT
stationing	NN
of	IN
a	DT
small	JJ
force	NN
for	IN
a	DT
certain	JJ
period	NN
in	IN
the	DT
four	CD
western	JJ
counties	NNS
of	IN
Pennsylvania	NNP
will	MD
be	VB
indispensable	JJ
,	,
whether	IN
we	PRP
contemplate	VBP
the	DT
situation	NN
of	IN
those	DT
who	WP
are	VBP
connected	VBN
with	IN
the	DT
execution	NN
of	IN
the	DT
laws	NNS
or	CC
of	IN
others	NNS
who	WP
may	MD
have	VB
exposed	VBN
themselves	PRP
by	IN
an	DT
honorable	JJ
attachment	NN
to	TO
them	PRP
.	.
Thirty	CD
days	NNS
from	IN
the	DT
commencement	NN
of	IN
this	DT
session	NN
being	VBG
the	DT
legal	JJ
limitation	NN
of	IN
the	DT
employment	NN
of	IN
the	DT
militia	NN
,	,
Congress	NNP
can	MD
not	RB
be	VB
too	RB
early	RB
occupied	VBN
with	IN
this	DT
subject	NN
.	.
Among	IN
the	DT
discussions	NNS
which	WDT
may	MD
arise	VB
from	IN
this	DT
aspect	NN
of	IN
our	PRP$
affairs	NNS
,	,
and	CC
from	IN
the	DT
documents	NNS
which	WDT
will	MD
be	VB
submitted	VBN
to	TO
Congress	NNP
,	,
it	PRP
will	MD
not	RB
escape	VB
their	PRP$
observation	NN
that	IN
not	RB
only	RB
the	DT
inspector	NN
of	IN
the	DT
revenue	NN
,	,
but	CC
other	JJ
officers	NNS
of	IN
the	DT
United	NNP
States	NNP
in	IN
Pennsylvania	NNP
have	VBP
,	,
from	IN
their	PRP$
fidelity	NN
in	IN
the	DT
discharge	NN
of	IN
their	PRP$
functions	NNS
,	,
sustained	VBD
material	NN
injuries	NNS
to	TO
their	PRP$
property	NN
.	.
The	DT
obligation	NN
and	CC
policy	NN
of	IN
indemnifying	NN
them	PRP
are	VBP
strong	JJ
and	CC
obvious	JJ
.	.
It	PRP
may	MD
also	RB
merit	VB
attention	NN
whether	IN
policy	NN
will	MD
not	RB
enlarge	VB
this	DT
provision	NN
to	TO
the	DT
retribution	NN
of	IN
other	JJ
citizens	NNS
who	WP
,	,
though	IN
not	RB
under	IN
the	DT
ties	NNS
of	IN
office	NN
,	,
may	MD
have	VB
suffered	VBN
damage	NN
by	IN
their	PRP$
generous	JJ
exertions	NNS
for	IN
upholding	VBG
the	DT
Constitution	NNP
and	CC
the	DT
laws	NNS
.	.
The	DT
amount	NN
,	,
even	RB
if	IN
all	DT
the	DT
injured	VBN
were	VBD
included	VBN
,	,
would	MD
not	RB
be	VB
great	JJ
,	,
and	CC
on	IN
future	JJ
emergencies	NNS
the	DT
Government	NN
would	MD
be	VB
amply	RB
repaid	VBN
by	IN
the	DT
influence	NN
of	IN
an	DT
example	NN
that	IN
he	PRP
who	WP
incurs	VBZ
a	DT
loss	NN
in	IN
its	PRP$
defense	NN
shall	MD
find	VB
a	DT
recompense	NN
in	IN
its	PRP$
liberality	NN
.	.
While	IN
there	EX
is	VBZ
cause	NN
to	TO
lament	VB
that	DT
occurrences	NNS
of	IN
this	DT
nature	NN
should	MD
have	VB
disgraced	VBN
the	DT
name	NN
or	CC
interrupted	VBD
the	DT
tranquillity	NN
of	IN
any	DT
part	NN
of	IN
our	PRP$
community	NN
,	,
or	CC
should	MD
have	VB
diverted	VBN
to	TO
a	DT
new	JJ
application	NN
any	DT
portion	NN
of	IN
the	DT
public	JJ
resources	NNS
,	,
there	EX
are	VBP
not	RB
wanting	VBG
real	JJ
and	CC
substantial	JJ
consolations	NNS
for	IN
the	DT
misfortune	NN
.	.
It	PRP
has	VBZ
demonstrated	VBN
that	IN
our	PRP$
prosperity	NN
rests	VBZ
on	IN
solid	JJ
foundations	NNS
,	,
by	IN
furnishing	NN
an	DT
additional	JJ
that	IN
my	PRP$
fellow	NN
citizens	NNS
understand	VBP
the	DT
true	JJ
principles	NNS
of	IN
government	NN
and	CC
liberty	NN
;	:
that	IN
they	PRP
feel	VBP
their	PRP$
inseparable	JJ
union	NN
;	:
that	DT
notwithstanding	IN
all	PDT
the	DT
devices	NNS
which	WDT
have	VBP
been	VBN
used	VBN
to	TO
sway	VB
them	PRP
from	IN
their	PRP$
interest	NN
and	CC
duty	NN
,	,
they	PRP
are	VBP
not	RB
as	RB
ready	JJ
to	TO
maintain	VB
the	DT
authority	NN
of	IN
the	DT
laws	NNS
against	IN
licentious	JJ
invasions	NNS
as	IN
they	PRP
were	VBD
to	TO
defend	VB
their	PRP$
rights	NNS
against	IN
usurpation	NN
.	.
It	PRP
has	VBZ
been	VBN
a	DT
spectacle	NN
displaying	VBG
to	TO
the	DT
highest	JJS
advantage	NN
of	IN
republican	JJ
government	NN
to	TO
behold	VB
the	DT
most	JJS
and	CC
the	DT
least	JJS
wealthy	JJ
of	IN
our	PRP$
citizens	NNS
standing	VBG
in	IN
the	DT
same	JJ
ranks	NNS
as	IN
private	JJ
soldiers	NNS
,	,
preeminently	RB
distinguished	VBN
by	IN
being	VBG
the	DT
army	NN
of	IN
the	DT
Constitution	NNP
-	:
undeterred	VBN
by	IN
a	DT
march	NN
of	IN
300	CD
miles	NNS
over	IN
rugged	JJ
mountains	NNS
,	,
by	IN
approach	NN
of	IN
an	DT
inclement	NN
season	NN
,	,
or	CC
by	IN
any	DT
other	JJ
discouragement	NN
.	.
Nor	CC
ought	MD
I	PRP
to	TO
omit	VB
to	TO
acknowledge	VB
the	DT
efficacious	JJ
and	CC
patriotic	JJ
cooperation	NN
which	WDT
I	PRP
have	VBP
experienced	VBN
from	IN
the	DT
chief	JJ
magistrates	NNS
of	IN
the	DT
States	NNP
to	TO
which	WDT
my	PRP$
requisitions	NNS
have	VBP
been	VBN
addressed	VBN
.	.
To	TO
every	DT
description	NN
of	IN
citizens	NNS
,	,
let	VB
praise	NN
be	VB
given	VBN
.	.
but	CC
let	VB
them	PRP
persevere	VB
in	IN
their	PRP$
affectionate	JJ
vigilance	NN
over	IN
that	DT
precious	JJ
depository	NN
of	IN
American	JJ
happiness	NN
,	,
the	DT
Constitution	NNP
of	IN
the	DT
United	NNP
States	NNP
.	.
Let	VB
them	PRP
cherish	VB
it	PRP
,	,
too	RB
,	,
for	IN
the	DT
sake	NN
of	IN
those	DT
who	WP
,	,
from	IN
every	DT
clime	NN
,	,
are	VBP
daily	RB
seeking	VBG
a	DT
dwelling	NN
in	IN
our	PRP$
land	NN
.	.
And	CC
when	WRB
in	IN
the	DT
calm	JJ
moments	NNS
of	IN
reflection	NN
they	PRP
shall	MD
have	VB
retraced	VBN
the	DT
origin	NN
and	CC
progress	NN
of	IN
the	DT
insurrection	NN
,	,
let	VB
them	PRP
determine	VB
whether	IN
it	PRP
has	VBZ
not	RB
been	VBN
fomented	VBN
by	IN
combinations	NNS
of	IN
men	NNS
who	WP
,	,
careless	JJ
of	IN
consequences	NNS
and	CC
disregarding	VBG
the	DT
unerring	JJ
truth	NN
that	IN
those	DT
who	WP
rouse	VBD
can	MD
not	RB
always	RB
appease	VB
a	DT
civil	JJ
convulsion	NN
,	,
have	VBP
disseminated	VBN
,	,
from	IN
an	DT
ignorance	NN
or	CC
perversion	NN
of	IN
facts	NNS
,	,
suspicions	NNS
,	,
jealousies	NNS
,	,
and	CC
accusations	NNS
of	IN
the	DT
whole	JJ
Government	NN
.	.
Having	VBG
thus	RB
fulfilled	VBN
the	DT
engagement	NN
which	WDT
I	PRP
took	VBD
when	WRB
I	PRP
entered	VBD
into	IN
office	NN
,	,
"	''
to	TO
the	DT
best	JJS
of	IN
my	PRP$
ability	NN
to	TO
preserve	VB
,	,
protect	VBP
,	,
and	CC
defend	VB
the	DT
Constitution	NNP
of	IN
the	DT
United	NNP
States"	NNP
,	,
on	IN
you	PRP
,	,
gentlemen	NNS
,	,
and	CC
the	DT
people	NNS
by	IN
whom	WP
you	PRP
are	VBP
deputed	VBN
,	,
I	PRP
rely	VBP
for	IN
support	NN
.	.
In	IN
the	DT
arrangement	NN
to	TO
which	WDT
the	DT
possibility	NN
of	IN
a	DT
similar	JJ
contingency	NN
will	MD
naturally	RB
draw	VB
your	PRP$
attention	NN
it	PRP
ought	MD
not	RB
to	TO
be	VB
forgotten	VBN
that	IN
the	DT
militia	NN
laws	NNS
have	VBP
exhibited	VBN
such	JJ
striking	JJ
defects	NNS
as	RB
could	MD
not	RB
have	VB
been	VBN
supplied	VBN
by	IN
the	DT
