token	pos
great	JJ
force	NN
and	CC
effectiveness	NN
.	.
The	DT
other	JJ
major	JJ
events	NNS
of	IN
the	DT
year	NN
were	VBD
:	:
the	DT
series	NN
of	IN
Japanese	JJ
advances	NNS
in	IN
the	DT
Philippines	NNPS
,	,
the	DT
East	NNP
Indies	NNP
,	,
Malaya	NNP
,	,
and	CC
Burma	NNP
;	:
the	DT
stopping	NN
of	IN
that	DT
Japanese	JJ
advance	NN
in	IN
the	DT
mid-Pacific	JJ
,	,
the	DT
South	NNP
Pacific	NNP
,	,
and	CC
the	DT
Indian	NNP
Oceans	NNP
;	:
the	DT
successful	JJ
defense	NN
of	IN
the	DT
Near	NNP
East	NNP
by	IN
the	DT
British	JJ
counterattack	NN
through	IN
Egypt	NNP
and	CC
Libya	NNP
;	:
the	DT
American-British	JJ
occupation	NN
of	IN
North	NNP
Africa	NNP
.	.
Of	IN
continuing	VBG
importance	NN
in	IN
the	DT
year	NN
1942	CD
were	VBD
the	DT
unending	JJ
and	CC
bitterly	RB
contested	JJ
battles	NNS
of	IN
the	DT
convoy	NN
routes	NNS
,	,
and	CC
the	DT
gradual	JJ
passing	NN
of	IN
air	NN
superiority	NN
from	IN
the	DT
Axis	NNP
to	TO
the	DT
United	NNP
Nations	NNPS
.	.
The	DT
Axis	NNP
powers	NNS
knew	VBD
that	IN
they	PRP
must	MD
win	VB
the	DT
war	NN
in	IN
1942	CD
-or	JJ
eventually	RB
lose	VBP
everything	NN
.	.
I	PRP
do	VBP
not	RB
need	VB
to	TO
tell	VB
you	PRP
that	IN
our	PRP$
enemies	NNS
did	VBD
not	RB
win	VB
the	DT
war	NN
in	IN
1942	CD
.	.
In	IN
the	DT
Pacific	NNP
area	NN
,	,
our	PRP$
most	RBS
important	JJ
victory	NN
in	IN
1942	CD
was	VBD
the	DT
air	NN
and	CC
naval	JJ
battle	NN
off	IN
Midway	NNP
Island	NNP
.	.
That	DT
action	NN
is	VBZ
historically	RB
important	JJ
because	IN
it	PRP
secured	VBD
for	IN
our	PRP$
use	NN
communication	NN
lines	NNS
stretching	VBG
thousands	NNS
of	IN
miles	NNS
in	IN
every	DT
direction	NN
.	.
In	IN
placing	VBG
this	DT
emphasis	NN
on	IN
the	DT
Battle	NNP
of	IN
Midway	NNP
,	,
I	PRP
am	VBP
not	RB
unmindful	JJ
of	IN
other	JJ
successful	JJ
actions	NNS
in	IN
the	DT
Pacific	NNP
,	,
in	IN
the	DT
air	NN
and	CC
on	IN
land	NN
and	CC
afloat	RB
—especially	RB
those	DT
on	IN
the	DT
Coral	NNP
Sea	NNP
and	CC
New	NNP
Guinea	NNP
and	CC
in	IN
the	DT
Solomon	NNP
Islands	NNP
.	.
But	CC
these	DT
actions	NNS
were	VBD
essentially	RB
defensive	JJ
.	.
They	PRP
were	VBD
part	NN
of	IN
the	DT
delaying	NN
strategy	NN
that	IN
characterized	VBN
this	DT
phase	NN
of	IN
the	DT
war	NN
.	.
During	IN
this	DT
period	NN
we	PRP
inflicted	VBD
steady	JJ
losses	NNS
upon	IN
the	DT
enemy	NN
-great	JJ
losses	NNS
of	IN
Japanese	JJ
planes	NNS
and	CC
naval	JJ
vessels	NNS
,	,
transports	NNS
and	CC
cargo	NN
ships	NNS
.	.
As	RB
early	RB
as	IN
one	CD
year	NN
ago	RB
,	,
we	PRP
set	VBD
as	IN
a	DT
primary	JJ
task	NN
in	IN
the	DT
war	NN
of	IN
the	DT
Pacific	NNP
a	DT
day-by-day	NN
and	CC
week-by-week	NN
and	CC
month-by-month	JJ
destruction	NN
of	IN
more	JJR
Japanese	JJ
war	NN
materials	NNS
than	IN
Japanese	JJ
industry	NN
could	MD
replace	VB
.	.
Most	RBS
certainly	RB
,	,
that	DT
task	NN
has	VBZ
been	VBN
and	CC
is	VBZ
being	VBG
performed	VBN
by	IN
our	PRP$
fighting	VBG
ships	NNS
and	CC
planes	NNS
.	.
And	CC
a	DT
large	JJ
part	NN
of	IN
this	DT
task	NN
has	VBZ
been	VBN
accomplished	VBN
by	IN
the	DT
gallant	NN
crews	NNS
of	IN
our	PRP$
American	JJ
submarines	NNS
who	WP
strike	VBP
on	IN
the	DT
other	JJ
side	NN
of	IN
the	DT
Pacific	NNP
at	IN
Japanese	NNP
ships—right	NN
up	IN
at	IN
the	DT
very	JJ
mouth	NN
of	IN
the	DT
harbor	NN
of	IN
Yokohama	NNP
.	.
We	PRP
know	VBP
that	IN
as	IN
each	DT
day	NN
goes	VBZ
by	IN
,	,
Japanese	JJ
strength	NN
in	IN
ships	NNS
and	CC
planes	NNS
is	VBZ
going	VBG
down	RB
and	CC
down	RB
,	,
and	CC
American	JJ
strength	NN
in	IN
ships	NNS
and	CC
planes	NNS
is	VBZ
going	VBG
up	RB
and	CC
up	RB
.	.
And	CC
so	IN
I	PRP
sometimes	RB
feel	VBP
that	IN
the	DT
eventual	JJ
outcome	NN
can	MD
now	RB
be	VB
put	VBN
on	IN
a	DT
mathematical	JJ
basis	NN
.	.
That	DT
will	MD
become	VB
evident	JJ
to	TO
the	DT
Japanese	JJ
people	NNS
themselves	PRP
when	WRB
we	PRP
strike	VBP
at	IN
their	PRP$
own	JJ
home	NN
islands	NNS
,	,
and	CC
bomb	NN
them	PRP
constantly	RB
from	IN
the	DT
air	NN
.	.
And	CC
in	IN
the	DT
attacks	NNS
against	IN
Japan	NNP
,	,
we	PRP
shall	MD
be	VB
joined	VBN
with	IN
the	DT
heroic	JJ
people	NNS
of	IN
China—that	JJ
great	JJ
people	NNS
whose	WP$
ideals	NNS
of	IN
peace	NN
are	VBP
so	RB
closely	RB
akin	JJ
to	TO
our	PRP$
own	JJ
.	.
Even	RB
today	NN
we	PRP
are	VBP
flying	VBG
as	IN
much	JJ
lend-lease	NN
material	NN
into	IN
China	NNP
as	IN
ever	RB
traversed	VBN
the	DT
Burma	NNP
Road	NNP
,	,
flying	VBG
it	PRP
over	IN
mountains	NNS
17,000	CD
feet	NNS
high	JJ
,	,
flying	VBG
blind	JJ
through	IN
sleet	NN
and	CC
snow	NN
.	.
We	PRP
shall	MD
overcome	VB
all	PDT
the	DT
formidable	JJ
obstacles	NNS
,	,
and	CC
get	VB
the	DT
battle	NN
equipment	NN
into	IN
China	NNP
to	TO
shatter	VB
the	DT
power	NN
of	IN
our	PRP$
common	JJ
enemy	NN
.	.
From	IN
this	DT
war	NN
,	,
China	NNP
will	MD
realize	VB
the	DT
security	NN
,	,
the	DT
prosperity	NN
and	CC
the	DT
dignity	NN
,	,
which	WDT
Japan	NNP
has	VBZ
sought	VBN
so	RB
ruthlessly	JJ
to	TO
destroy	VB
.	.
The	DT
period	NN
of	IN
our	PRP$
defensive	JJ
attrition	NN
in	IN
the	DT
Pacific	NNP
is	VBZ
drawing	VBG
to	TO
a	DT
close	NN
.	.
Now	RB
our	PRP$
aim	NN
is	VBZ
to	TO
force	VB
the	DT
Japanese	JJ
to	TO
fight	VB
.	.
Last	JJ
year	NN
,	,
we	PRP
stopped	VBD
them	PRP
.	.
This	DT
year	NN
,	,
we	PRP
intend	VBP
to	TO
advance	VB
.	.
Turning	VBG
now	RB
to	TO
the	DT
European	JJ
theater	NN
of	IN
war	NN
,	,
during	IN
this	DT
past	JJ
year	NN
it	PRP
was	VBD
clear	JJ
that	IN
our	PRP$
first	JJ
task	NN
was	VBD
to	TO
lessen	VB
the	DT
concentrated	JJ
pressure	NN
on	IN
the	DT
Russian	JJ
front	NN
by	IN
compelling	JJ
Germany	NNP
to	TO
divert	VB
part	NN
of	IN
her	PRP$
manpower	NN
and	CC
equipment	NN
to	TO
another	DT
theater	NN
of	IN
war	NN
.	.
After	IN
months	NNS
of	IN
secret	JJ
planning	NN
and	CC
preparation	NN
in	IN
the	DT
utmost	JJ
detail	NN
,	,
an	DT
enormous	JJ
amphibious	JJ
expedition	NN
was	VBD
embarked	VBN
for	IN
French	JJ
North	NNP
Africa	NNP
from	IN
the	DT
United	NNP
States	NNP
and	CC
the	DT
United	NNP
Kingdom	NNP
in	IN
literally	RB
hundreds	NNS
of	IN
ships	NNS
.	.
It	PRP
reached	VBD
its	PRP$
objectives	NNS
with	IN
very	RB
small	JJ
losses	NNS
,	,
and	CC
has	VBZ
already	RB
produced	VBN
an	DT
important	JJ
effect	NN
upon	IN
the	DT
whole	JJ
situation	NN
of	IN
the	DT
war	NN
.	.
It	PRP
has	VBZ
opened	VBN
to	TO
attack	VB
what	WP
Mr.	NNP
Churchill	NNP
well	RB
described	VBN
as	IN
"	``
the	DT
under-belly	JJ
of	IN
the	DT
Axis	NNP
,	,
"	''
and	CC
it	PRP
has	VBZ
removed	VBN
the	DT
always	RB
dangerous	JJ
threat	NN
of	IN
an	DT
Axis	NNP
attack	NN
through	IN
West	NNP
Africa	NNP
against	IN
the	DT
South	NNP
Atlantic	NNP
Ocean	NNP
and	CC
the	DT
continent	NN
of	IN
South	NNP
America	NNP
itself	PRP
.	.
The	DT
well-timed	JJ
and	CC
splendidly	RB
executed	VBD
offensive	NN
from	IN
Egypt	NNP
by	IN
the	DT
British	NNP
Eighth	NNP
Army	NNP
was	VBD
a	DT
part	NN
of	IN
the	DT
same	JJ
major	JJ
strategy	NN
of	IN
the	DT
United	NNP
Nations	NNPS
.	.
Great	JJ
rains	NNS
and	CC
appalling	JJ
mud	NN
and	CC
very	RB
limited	JJ
communications	NNS
have	VBP
delayed	VBN
the	DT
final	JJ
battles	NNS
of	IN
Tunisia	NNP
.	.
The	DT
Axis	NNP
is	VBZ
reinforcing	VBG
its	PRP$
strong	JJ
positions	NNS
.	.
But	CC
I	PRP
am	VBP
confident	JJ
that	IN
though	IN
the	DT
fighting	NN
will	MD
be	VB
tough	JJ
,	,
when	WRB
the	DT
final	JJ
Allied	NNP
assault	NN
is	VBZ
made	VBN
,	,
the	DT
last	JJ
vestige	NN
of	IN
Axis	NNP
power	NN
will	MD
be	VB
driven	VBN
from	IN
the	DT
whole	NN
of	IN
the	DT
south	JJ
shores	NNS
of	IN
the	DT
Mediterranean	NNP
.	.
Any	DT
review	NN
of	IN
the	DT
year	NN
1942	CD
must	MD
emphasize	VB
the	DT
magnitude	NN
and	CC
the	DT
diversity	NN
of	IN
the	DT
military	JJ
activities	NNS
in	IN
which	WDT
this	DT
Nation	NN
has	VBZ
become	VBN
engaged	VBN
.	.
As	IN
I	PRP
speak	VBP
to	TO
you	PRP
,	,
approximately	RB
one	CD
and	CC
a	DT
half	NN
million	CD
of	IN
our	PRP$
soldiers	NNS
,	,
sailors	NNS
,	,
marines	NNS
,	,
and	CC
fliers	NNS
are	VBP
in	IN
service	NN
outside	IN
of	IN
our	PRP$
continental	JJ
limits	NNS
,	,
all	DT
through	IN
the	DT
world	NN
.	.
Our	PRP$
merchant	NN
seamen	NNS
,	,
in	IN
addition	NN
,	,
are	VBP
carrying	VBG
supplies	NNS
to	TO
them	PRP
and	CC
to	TO
our	PRP$
allies	NNS
over	IN
every	DT
sea	NN
lane	NN
.	.
Few	JJ
Americans	NNPS
realize	VBP
the	DT
amazing	JJ
growth	NN
of	IN
our	PRP$
air	NN
strength	NN
,	,
though	IN
I	PRP
am	VBP
sure	RB
our	PRP$
enemy	NN
does	VBZ
.	.
Day	NN
in	IN
and	CC
day	NN
out	IN
our	PRP$
forces	NNS
are	VBP
bombing	VBG
the	DT
enemy	NN
and	CC
meeting	VBG
him	PRP
in	IN
combat	NN
on	IN
many	JJ
different	JJ
fronts	NNS
in	IN
every	DT
part	NN
of	IN
the	DT
world	NN
.	.
And	CC
for	IN
those	DT
who	WP
question	VBP
the	DT
quality	NN
of	IN
our	PRP$
aircraft	NN
and	CC
the	DT
ability	NN
of	IN
our	PRP$
fliers	NNS
,	,
I	PRP
point	VBP
to	TO
the	DT
fact	NN
that	IN
,	,
in	IN
Africa	NNP
,	,
we	PRP
are	VBP
shooting	VBG
down	RB
two	CD
enemy	NN
planes	NNS
to	TO
every	DT
one	CD
we	PRP
lose	VBP
,	,
and	CC
in	IN
the	DT
Pacific	NNP
and	CC
the	DT
Southwest	NNP
Pacific	NNP
we	PRP
are	VBP
shooting	VBG
them	PRP
down	IN
four	CD
to	TO
one	CD
.	.
We	PRP
pay	VBP
great	JJ
tribute—the	IN
tribute	NN
of	IN
the	DT
United	NNP
States	NNP
of	IN
America	NNP
—	NNP
to	TO
the	DT
fighting	VBG
men	NNS
of	IN
Russia	NNP
and	CC
China	NNP
and	CC
Britain	NNP
and	CC
the	DT
various	JJ
members	NNS
of	IN
the	DT
British	JJ
Commonwealth	NNP
-	:
the	DT
millions	NNS
of	IN
men	NNS
who	WP
through	IN
the	DT
years	NNS
of	IN
this	DT
war	NN
have	VBP
fought	VBN
our	PRP$
common	JJ
enemies	NNS
,	,
and	CC
have	VBP
denied	VBN
to	TO
them	PRP
the	DT
world	NN
conquest	NN
which	WDT
they	PRP
sought	VBD
.	.
We	PRP
pay	VBP
tribute	NN
to	TO
the	DT
soldiers	NNS
and	CC
fliers	NNS
and	CC
seamen	NNS
of	IN
others	NNS
of	IN
the	DT
United	NNP
Nations	NNPS
whose	WP$
countries	NNS
have	VBP
been	VBN
overrun	VBN
by	IN
Axis	NNP
hordes	NNS
.	.
As	IN
a	DT
result	NN
of	IN
the	DT
Allied	NNP
occupation	NN
of	IN
North	NNP
Africa	NNP
,	,
powerful	JJ
units	NNS
of	IN
the	DT
French	NNP
Army	NNP
and	CC
Navy	NNP
are	VBP
going	VBG
into	IN
action	NN
.	.
They	PRP
are	VBP
in	IN
action	NN
with	IN
the	DT
United	NNP
Nations	NNPS
forces	NNS
.	.
We	PRP
welcome	VBP
them	PRP
as	IN
allies	NNS
and	CC
as	IN
friends	NNS
.	.
They	PRP
join	VBP
with	IN
those	DT
Frenchmen	NNP
who	WP
,	,
since	IN
the	DT
dark	JJ
days	NNS
of	IN
June	NNP
,	,
1940	CD
,	,
have	VBP
been	VBN
fighting	VBG
valiantly	RB
for	IN
the	DT
liberation	NN
of	IN
their	PRP$
stricken	VBN
country	NN
.	.
We	PRP
pay	VBP
tribute	NN
to	TO
the	DT
fighting	NN
leaders	NNS
of	IN
our	PRP$
allies	NNS
,	,
to	TO
Winston	NNP
Churchill	NNP
,	,
to	TO
Joseph	NNP
Stalin	NNP
,	,
and	CC
to	TO
the	DT
Generalissimo	NNP
Chiang	NNP
Kai-shek	NNP
.	.
Yes	UH
,	,
there	EX
is	VBZ
a	DT
very	RB
great	JJ
unanimity	NN
between	IN
the	DT
leaders	NNS
of	IN
the	DT
United	NNP
Nations	NNPS
.	.
This	DT
unity	NN
is	VBZ
effective	JJ
in	IN
planning	NN
and	CC
carrying	VBG
out	RP
the	DT
major	JJ
strategy	NN
of	IN
this	DT
war	NN
and	CC
in	IN
building	VBG
up	RP
and	CC
in	IN
maintaining	VBG
the	DT
lines	NNS
of	IN
supplies	NNS
.	.
I	PRP
cannot	MD
prophesy	RB
.	.
I	PRP
cannot	MD
tell	VB
you	PRP
when	WRB
or	CC
where	WRB
the	DT
United	NNP
Nations	NNPS
are	VBP
going	VBG
to	TO
strike	VB
next	JJ
in	IN
Europe	NNP
.	.
But	CC
we	PRP
are	VBP
going	VBG
to	TO
strike	VB
-	:
and	CC
strike	VB
hard	RB
.	.
I	PRP
cannot	MD
tell	VB
you	PRP
whether	IN
we	PRP
are	VBP
going	VBG
to	TO
hit	VB
them	PRP
in	IN
Norway	NNP
,	,
or	CC
through	IN
the	DT
Low	NNP
Countries	NNP
,	,
or	CC
in	IN
France	NNP
,	,
or	CC
through	IN
Sardinia	NNP
or	CC
Sicily	NNP
,	,
or	CC
through	IN
the	DT
Balkans	NNP
,	,
or	CC
through	IN
Poland	NNP
-	:
or	CC
at	IN
several	JJ
points	NNS
simultaneously	RB
.	.
But	CC
I	PRP
can	MD
tell	VB
you	PRP
that	IN
no	DT
matter	NN
where	WRB
and	CC
when	WRB
we	PRP
strike	VBP
by	IN
land	NN
,	,
we	PRP
and	CC
the	DT
British	JJ
and	CC
the	DT
Russians	NNPS
will	MD
hit	VB
them	PRP
from	IN
the	DT
air	NN
heavily	RB
and	CC
relentlessly	RB
.	.
Day	NN
in	IN
and	CC
day	NN
out	IN
we	PRP
shall	MD
heap	NN
tons	NNS
upon	IN
tons	NNS
of	IN
high	JJ
explosives	NNS
on	IN
their	PRP$
war	NN
factories	NNS
and	CC
utilities	NNS
and	CC
seaports	NNS
.	.
Hitler	NNP
and	CC
Mussolini	NNP
will	MD
understand	VB
now	RB
the	DT
enormity	NN
of	IN
their	PRP$
miscalculations—that	WDT
the	DT
Nazis	NNPS
would	MD
always	RB
have	VB
the	DT
advantage	NN
of	IN
superior	JJ
air	NN
power	NN
as	IN
they	PRP
did	VBD
when	WRB
they	PRP
bombed	VBD
Warsaw	NNP
,	,
and	CC
Rotterdam	NNP
,	,
and	CC
London	NNP
and	CC
Coventry	NNP
.	.
That	DT
superiority	NN
has	VBZ
gone—forever	VBN
.	.
Yes	RB
,	,
the	DT
Nazis	NNPS
and	CC
the	DT
Fascists	NNS
have	VBP
asked	VBN
for	IN
it—and	CC
they	PRP
are	VBP
going	VBG
to	TO
get	VB
it	PRP
.	.
Our	PRP$
forward	JJ
progress	NN
in	IN
this	DT
war	NN
has	VBZ
depended	VBN
upon	IN
our	PRP$
progress	NN
on	IN
the	DT
production	NN
front	NN
.	.
There	EX
has	VBZ
been	VBN
criticism	NN
of	IN
the	DT
management	NN
and	CC
conduct	NN
of	IN
our	PRP$
war	NN
production	NN
.	.
Much	RB
of	IN
this	DT
self-criticism	NN
has	VBZ
had	VBN
a	DT
healthy	JJ
effect	NN
.	.
It	PRP
has	VBZ
spurred	VBN
us	PRP
on	RB
.	.
It	PRP
has	VBZ
reflected	VBN
a	DT
normal	JJ
American	JJ
impatience	NN
to	TO
get	VB
on	IN
with	IN
the	DT
job	NN
.	.
We	PRP
are	VBP
the	DT
kind	NN
of	IN
people	NNS
who	WP
are	VBP
never	RB
quite	RB
satisfied	JJ
with	IN
anything	NN
short	JJ
of	IN
miracles	NNS
.	.
But	CC
there	EX
has	VBZ
been	VBN
some	DT
criticism	NN
based	VBN
on	IN
guesswork	NN
and	CC
even	RB
on	IN
malicious	JJ
falsification	NN
of	IN
fact	NN
.	.
Such	JJ
criticism	NN
creates	VBZ
doubts	NNS
and	CC
creates	VBZ
fears	NNS
,	,
and	CC
weakens	VBZ
our	PRP$
total	JJ
effort	NN
.	.
I	PRP
do	VBP
not	RB
wish	VB
to	TO
suggest	VB
that	IN
we	PRP
should	MD
be	VB
completely	RB
satisfied	VBN
with	IN
our	PRP$
production	NN
progress	NN
today	NN
,	,
or	CC
next	JJ
month	NN
,	,
or	CC
ever	RB
.	.
But	CC
I	PRP
can	MD
report	VB
to	TO
you	PRP
with	IN
genuine	JJ
pride	NN
on	IN
what	WP
has	VBZ
been	VBN
accomplished	VBN
in	IN
1942	CD
.	.
A	DT
year	NN
ago	IN
we	PRP
set	VBP
certain	JJ
production	NN
goals	NNS
for	IN
1942	CD
and	CC
for	IN
1943	CD
.	.
Some	DT
people	NNS
,	,
including	VBG
some	DT
experts	NNS
,	,
thought	VBD
that	IN
we	PRP
had	VBD
pulled	VBN
some	DT
big	JJ
figures	NNS
out	IN
of	IN
a	DT
hat	NN
just	RB
to	TO
frighten	VB
the	DT
Axis	NNP
.	.
But	CC
we	PRP
had	VBD
confidence	NN
in	IN
the	DT
ability	NN
of	IN
our	PRP$
people	NNS
to	TO
establish	VB
new	JJ
records	NNS
.	.
And	CC
that	DT
confidence	NN
has	VBZ
been	VBN
justified	VBN
.	.
Of	IN
course	NN
,	,
we	PRP
realized	VBD
that	IN
some	DT
production	NN
objectives	NNS
would	MD
have	VB
to	TO
be	VB
changed	VBN
-	:
some	DT
of	IN
them	PRP
adjusted	VBN
upward	RB
,	,
and	CC
others	NNS
downward	RB
;	:
some	DT
items	NNS
would	MD
be	VB
taken	VBN
out	IN
of	IN
the	DT
program	NN
altogether	RB
,	,
and	CC
others	NNS
added	VBD
.	.
This	DT
was	VBD
inevitable	JJ
as	IN
we	PRP
gained	VBD
battle	NN
experience	NN
,	,
and	CC
as	IN
technological	JJ
improvements	NNS
were	VBD
made	VBN
.	.
Our	PRP$
1942	CD
airplane	NN
production	NN
and	CC
tank	NN
production	NN
fell	VBD
short	JJ
,	,
numerically—stress	VBZ
the	DT
word	NN
numerically	RB
of	IN
the	DT
goals	NNS
set	VBN
a	DT
year	NN
ago	RB
.	.
Nevertheless	RB
,	,
we	PRP
have	VBP
plenty	NN
of	IN
reason	NN
to	TO
be	VB
proud	JJ
of	IN
our	PRP$
record	NN
for	IN
1942	CD
.	.
We	PRP
produced	VBD
48,000	CD
military	JJ
planes—more	NN
than	IN
the	DT
airplane	NN
production	NN
of	IN
Germany	NNP
,	,
Italy	NNP
,	,
and	CC
Japan	NNP
put	VBD
together	RB
.	.
Last	JJ
month	NN
,	,
in	IN
December	NNP
,	,
we	PRP
produced	VBD
5,500	CD
military	JJ
planes	NNS
and	CC
the	DT
rate	NN
is	VBZ
rapidly	RB
rising	VBG
.	.
Furthermore	RB
,	,
we	PRP
must	MD
remember	VB
that	IN
as	IN
each	DT
month	NN
passes	VBZ
by	IN
,	,
the	DT
averages	NNS
of	IN
our	PRP$
types	NNS
weigh	VBP
more	RBR
,	,
take	VB
more	JJR
man-hours	NNS
to	TO
make	VB
,	,
and	CC
have	VBP
more	JJR
striking	JJ
power	NN
.	.
In	IN
tank	NN
production	NN
,	,
we	PRP
revised	VBD
our	PRP$
schedule	NN
-	:
and	CC
for	IN
good	JJ
and	CC
sufficient	JJ
reasons	NNS
.	.
As	IN
a	DT
result	NN
of	IN
hard	JJ
experience	NN
in	IN
battle	NN
,	,
we	PRP
have	VBP
diverted	VBN
a	DT
portion	NN
of	IN
our	PRP$
tank-producing	NN
capacity	NN
to	TO
a	DT
stepped-up	JJ
production	NN
of	IN
new	JJ
,	,
deadly	JJ
field	NN
weapons	NNS
,	,
especially	RB
self-propelled	JJ
artillery	NN
.	.
Here	RB
are	VBP
some	DT
other	JJ
production	NN
figures	NNS
:	:
In	IN
1942	CD
,	,
we	PRP
produced	VBD
56,000	CD
combat	NN
vehicles	NNS
,	,
such	JJ
as	IN
tanks	NNS
and	CC
self-propelled	JJ
artillery	NN
.	.
In	IN
1942	CD
,	,
we	PRP
produced	VBD
670,000	CD
machine	NN
guns	NNS
,	,
six	CD
times	NNS
greater	JJR
than	IN
our	PRP$
production	NN
in	IN
1941	CD
and	CC
three	CD
times	NNS
greater	JJR
than	IN
our	PRP$
total	JJ
production	NN
during	IN
the	DT
year	NN
and	CC
a	DT
half	NN
of	IN
our	PRP$
participation	NN
in	IN
the	DT
first	JJ
World	NNP
War	NNP
.	.
We	PRP
produced	VBD
21,000	CD
anti-tank	JJ
guns	NNS
,	,
six	CD
times	NNS
greater	JJR
than	IN
our	PRP$
1941	CD
production	NN
.	.
We	PRP
produced	VBD
ten	CD
and	CC
a	DT
quarter	NN
billion	CD
rounds	NNS
of	IN
small-arms	JJ
ammunition	NN
,	,
five	CD
times	NNS
greater	JJR
than	IN
our	PRP$
1941	CD
production	NN
and	CC
three	CD
times	NNS
greater	JJR
than	IN
our	PRP$
total	JJ
production	NN
in	IN
the	DT
first	JJ
World	NNP
War	NNP
.	.
We	PRP
produced	VBD
181	CD
million	CD
rounds	NNS
of	IN
artillery	NN
ammunition	NN
,	,
twelve	CD
times	NNS
greater	JJR
than	IN
our	PRP$
1941	CD
production	NN
and	CC
ten	CD
times	NNS
greater	JJR
than	IN
our	PRP$
total	JJ
production	NN
in	IN
the	DT
first	JJ
World	NNP
War	NNP
.	.
I	PRP
think	VBP
the	DT
arsenal	NN
of	IN
democracy	NN
is	VBZ
making	VBG
good	JJ
.	.
These	DT
facts	NNS
and	CC
figures	NNS
that	IN
I	PRP
have	VBP
given	VBN
will	MD
give	VB
no	DT
great	JJ
aid	NN
and	CC
comfort	NN
to	TO
the	DT
enemy	NN
.	.
On	IN
the	DT
contrary	NN
,	,
I	PRP
can	MD
imagine	VB
that	IN
they	PRP
will	MD
give	VB
him	PRP
considerable	JJ
discomfort	NN
.	.
I	PRP
suspect	VBP
that	DT
Hitler	NNP
and	CC
Tojo	NNP
will	MD
find	VB
it	PRP
difficult	JJ
to	TO
explain	VB
to	TO
the	DT
German	JJ
and	CC
Japanese	JJ
people	NNS
just	RB
why	WRB
it	PRP
is	VBZ
that	IN
"decadent	NN
,	,
inefficient	JJ
democracy	NN
"	''
can	MD
produce	VB
such	JJ
phenomenal	JJ
quantities	NNS
of	IN
weapons	NNS
and	CC
munitions	NNS
-	:
and	CC
fighting	VBG
men	NNS
.	.
We	PRP
have	VBP
given	VBN
the	DT
lie	NN
to	TO
certain	JJ
misconceptions—which	NN
is	VBZ
an	DT
extremely	RB
polite	JJ
word	NN
-	:
especially	RB
the	DT
one	NN
which	WDT
holds	VBZ
that	IN
the	DT
various	JJ
