token	pos
to	TO
unite	VB
in	IN
praise	NN
and	CC
thanksgiving	VBG
to	TO
that	DT
great	JJ
Being	VBG
who	WP
made	VBD
us	PRP
and	CC
who	WP
preserves	VBZ
us	PRP
as	IN
a	DT
nation	NN
.	.
I	PRP
congratulate	VBP
you	PRP
,	,
fellow-citizens	NNS
,	,
on	IN
the	DT
happy	JJ
change	NN
in	IN
the	DT
aspect	NN
of	IN
our	PRP$
foreign	JJ
affairs	NNS
since	IN
my	PRP$
last	JJ
annual	JJ
message	NN
.	.
Causes	NNS
of	IN
complaint	NN
at	IN
that	DT
time	NN
existed	VBD
between	IN
the	DT
United	NNP
States	NNP
and	CC
Great	NNP
Britain	NNP
which	WDT
,	,
attended	VBN
by	IN
irritating	JJ
circumstances	NNS
,	,
threatened	VBD
most	RBS
seriously	RB
the	DT
public	JJ
peace	NN
.	.
The	DT
difficulty	NN
of	IN
adjusting	VBG
amicably	RB
the	DT
questions	NNS
at	IN
issue	NN
between	IN
the	DT
two	CD
countries	NNS
was	VBD
in	IN
no	DT
small	JJ
degree	NN
augmented	VBN
by	IN
the	DT
lapse	NN
of	IN
time	NN
since	IN
they	PRP
had	VBD
their	PRP$
origin	NN
.	.
The	DT
opinions	NNS
entertained	VBN
by	IN
the	DT
Executive	NNP
on	IN
several	JJ
of	IN
the	DT
leading	VBG
topics	NNS
in	IN
dispute	NN
were	VBD
frankly	RB
set	VBN
forth	RB
in	IN
the	DT
message	NN
at	IN
the	DT
opening	NN
of	IN
your	PRP$
late	JJ
session	NN
.	.
The	DT
appointment	NN
of	IN
a	DT
special	JJ
minister	NN
by	IN
Great	NNP
Britain	NNP
to	TO
the	DT
United	NNP
States	NNPS
with	IN
power	NN
to	TO
negotiate	VB
upon	IN
most	JJS
of	IN
the	DT
points	NNS
of	IN
difference	NN
indicated	VBD
a	DT
desire	NN
on	IN
her	PRP$
part	NN
amicably	RB
to	TO
adjust	VB
them	PRP
,	,
and	CC
that	DT
minister	NN
was	VBD
met	VBN
by	IN
the	DT
Executive	NNP
in	IN
the	DT
same	JJ
spirit	NN
which	WDT
had	VBD
dictated	VBN
his	PRP$
mission	NN
.	.
The	DT
treaty	NN
consequent	NN
thereon	.
having	VBG
been	VBN
duly	RB
ratified	VBN
by	IN
the	DT
two	CD
Governments	NNS
,	,
a	DT
copy	NN
,	,
together	RB
with	IN
the	DT
correspondence	NN
which	WDT
accompanied	VBD
it	PRP
,	,
is	VBZ
herewith	IN
communicated	VBN
.	.
I	PRP
trust	VBP
that	IN
whilst	IN
you	PRP
may	MD
see	VB
in	IN
it	PRP
nothing	NN
objectionable	JJ
,	,
it	PRP
may	MD
be	VB
the	DT
means	NNS
of	IN
preserving	VBG
for	IN
an	DT
indefinite	JJ
period	NN
the	DT
amicable	JJ
relations	NNS
happily	RB
existing	VBG
between	IN
the	DT
two	CD
Governments	NNS
.	.
The	DT
question	NN
of	IN
peace	NN
or	CC
war	NN
between	IN
the	DT
United	NNP
States	NNP
and	CC
Great	NNP
Britain	NNP
is	VBZ
a	DT
question	NN
of	IN
the	DT
deepest	JJS
interest	NN
,	,
not	RB
only	RB
to	TO
themselves	PRP
,	,
but	CC
to	TO
the	DT
civilized	JJ
world	NN
,	,
since	IN
it	PRP
is	VBZ
scarcely	RB
possible	JJ
that	IN
a	DT
war	NN
could	MD
exist	VB
between	IN
them	PRP
without	IN
endangering	VBG
the	DT
peace	NN
of	IN
Christendom	NNP
.	.
The	DT
immediate	JJ
effect	NN
of	IN
the	DT
treaty	NN
upon	IN
ourselves	PRP
will	MD
be	VB
felt	VBN
in	IN
the	DT
security	NN
afforded	VBN
to	TO
mercantile	VB
enterprise	NN
,	,
which	WDT
,	,
no	RB
longer	RB
apprehensive	JJ
of	IN
interruption	NN
,	,
adventures	NNS
its	PRP$
speculations	NNS
in	IN
the	DT
most	RBS
distant	JJ
seas	NNS
,	,
and	CC
,	,
freighted	VBN
with	IN
the	DT
diversified	JJ
productions	NNS
of	IN
every	DT
land	NN
,	,
returns	NNS
to	TO
bless	VB
our	PRP$
own	JJ
.	.
There	EX
is	VBZ
nothing	NN
in	IN
the	DT
treaty	NN
which	WDT
in	IN
the	DT
slightest	JJS
degree	NN
compromits	VBZ
the	DT
honor	NN
or	CC
dignity	NN
of	IN
either	DT
nation	NN
.	.
Next	JJ
to	TO
the	DT
settlement	NN
of	IN
the	DT
boundary	NN
line	NN
,	,
which	WDT
must	MD
always	RB
be	VB
a	DT
matter	NN
of	IN
difficulty	NN
between	IN
states	NNS
as	IN
between	IN
individuals	NNS
,	,
the	DT
question	NN
which	WDT
seemed	VBD
to	TO
threaten	VB
the	DT
greatest	JJS
embarrassment	NN
was	VBD
that	IN
connected	VBN
with	IN
the	DT
African	JJ
slave	NN
trade	NN
.	.
By	IN
the	DT
tenth	JJ
article	NN
of	IN
the	DT
treaty	NN
of	IN
Ghent	JJ
it	PRP
was	VBD
expressly	RB
declared	VBN
that--	DT
Whereas	IN
the	DT
traffic	NN
in	IN
slaves	NNS
is	VBZ
irreconcilable	JJ
with	IN
the	DT
principles	NNS
of	IN
humanity	NN
and	CC
justice	NN
,	,
and	CC
whereas	IN
both	DT
His	PRP$
Majesty	NNP
and	CC
the	DT
United	NNP
States	NNPS
are	VBP
desirous	JJ
of	IN
continuing	VBG
their	PRP$
efforts	NNS
to	TO
promote	VB
its	PRP$
entire	JJ
abolition	NN
,	,
it	PRP
is	VBZ
hereby	RB
agreed	VBN
that	IN
both	DT
the	DT
contracting	NN
parties	NNS
shall	MD
use	VB
their	PRP$
best	JJS
endeavors	NNS
to	TO
accomplish	VB
so	RB
desirable	JJ
an	DT
object	NN
.	.
In	IN
the	DT
enforcement	NN
of	IN
the	DT
laws	NNS
and	CC
treaty	NN
stipulations	NNS
of	IN
Great	NNP
Britain	NNP
a	DT
practice	NN
had	VBD
threatened	VBN
to	TO
grow	VB
up	RP
on	IN
the	DT
part	NN
of	IN
its	PRP$
cruisers	NNS
of	IN
subjecting	VBG
to	TO
visitation	NN
ships	NNS
sailing	VBG
under	IN
the	DT
American	JJ
flag	NN
,	,
which	WDT
,	,
while	IN
it	PRP
seriously	RB
involved	VBD
our	PRP$
maritime	NN
rights	NNS
,	,
would	MD
subject	VB
to	TO
vexation	NN
a	DT
branch	NN
of	IN
our	PRP$
trade	NN
which	WDT
was	VBD
daily	RB
increasing	VBG
,	,
and	CC
which	WDT
required	VBD
the	DT
fostering	JJ
care	NN
of	IN
Government	NNP
.	.
And	CC
although	IN
Lord	NNP
Aberdeen	NNP
in	IN
his	PRP$
correspondence	NN
with	IN
the	DT
American	JJ
envoys	NNS
at	IN
London	NNP
expressly	RB
disclaimed	VBD
all	DT
right	JJ
to	TO
detain	VB
an	DT
American	JJ
ship	NN
on	IN
the	DT
high	JJ
seas	NNS
,	,
even	RB
if	IN
found	VBN
with	IN
a	DT
cargo	NN
of	IN
slaves	NNS
on	IN
board	NN
,	,
and	CC
restricted	VBN
the	DT
British	JJ
pretension	NN
to	TO
a	DT
mere	JJ
claim	NN
to	TO
visit	VB
and	CC
inquire	VB
,	,
yet	CC
it	PRP
could	MD
not	RB
well	RB
be	VB
discerned	VBN
by	IN
the	DT
Executive	NNP
of	IN
the	DT
United	NNP
States	NNPS
how	WRB
such	JJ
visit	NN
and	CC
inquiry	NN
could	MD
be	VB
made	VBN
without	IN
detention	NN
on	IN
the	DT
voyage	NN
and	CC
consequent	JJ
interruption	NN
to	TO
the	DT
trade	NN
.	.
It	PRP
was	VBD
regarded	VBN
as	IN
the	DT
right	NN
of	IN
search	NN
presented	VBN
only	RB
in	IN
a	DT
new	JJ
form	NN
and	CC
expressed	VBN
in	IN
different	JJ
words	NNS
,	,
and	CC
I	PRP
therefore	RB
felt	VBD
it	PRP
to	TO
be	VB
my	PRP$
duty	NN
distinctly	RB
to	TO
declare	VB
in	IN
my	PRP$
annual	JJ
message	NN
to	TO
Congress	NNP
that	IN
no	DT
such	JJ
concession	NN
could	MD
be	VB
made	VBN
,	,
and	CC
that	IN
the	DT
United	NNP
States	NNPS
had	VBD
both	DT
the	DT
will	NN
and	CC
the	DT
ability	NN
to	TO
enforce	VB
their	PRP$
own	JJ
laws	NNS
and	CC
to	TO
protect	VB
their	PRP$
flag	NN
from	IN
being	VBG
used	VBN
for	IN
purposes	NNS
wholly	RB
forbidden	VBN
by	IN
those	DT
laws	NNS
and	CC
obnoxious	JJ
to	TO
the	DT
moral	JJ
censure	NN
of	IN
the	DT
world	NN
.	.
Taking	VBG
the	DT
message	NN
as	IN
his	PRP$
letter	NN
of	IN
instructions	NNS
,	,
our	PRP$
then	RB
minister	NN
at	IN
Paris	NNP
felt	VBD
himself	PRP
required	VBD
to	TO
assume	VB
the	DT
same	JJ
ground	NN
in	IN
a	DT
remonstrance	NN
which	WDT
he	PRP
felt	VBD
it	PRP
to	TO
be	VB
his	PRP$
duty	NN
to	TO
present	VB
to	TO
Mr.	NNP
Guizot	NNP
,	,
and	CC
through	IN
him	PRP
to	TO
the	DT
King	NNP
of	IN
the	DT
French	JJ
,	,
against	IN
what	WP
has	VBZ
been	VBN
called	VBN
the	DT
"quintuple	NN
treaty	NN
;	:
"	''
and	CC
his	PRP$
conduct	NN
in	IN
this	DT
respect	NN
met	VBD
with	IN
the	DT
approval	NN
of	IN
this	DT
Government	NN
.	.
In	IN
close	JJ
conformity	NN
with	IN
these	DT
views	NNS
the	DT
eighth	JJ
article	NN
of	IN
the	DT
treaty	NN
was	VBD
framed	VBN
;	:
which	WDT
provides	VBZ
"	``
that	IN
each	DT
nation	NN
shall	MD
keep	VB
afloat	RB
in	IN
the	DT
African	NNP
seas	NNS
a	DT
force	NN
not	RB
less	JJR
than	IN
80	CD
guns	NNS
,	,
to	TO
act	VB
separately	RB
and	CC
apart	RB
,	,
under	IN
instructions	NNS
from	IN
their	PRP$
respective	JJ
Governments	NNS
,	,
and	CC
for	IN
the	DT
enforcement	NN
of	IN
their	PRP$
respective	JJ
laws	NNS
and	CC
obligations	NNS
.	.
"	''
From	IN
this	DT
it	PRP
will	MD
be	VB
seen	VBN
that	IN
the	DT
ground	NN
assumed	VBD
in	IN
the	DT
message	NN
has	VBZ
been	VBN
fully	RB
maintained	VBN
at	IN
the	DT
same	JJ
time	NN
that	IN
the	DT
stipulations	NNS
of	IN
the	DT
treaty	NN
of	IN
Ghent	NNP
are	VBP
to	TO
be	VB
carried	VBN
out	RP
in	IN
good	JJ
faith	NN
by	IN
the	DT
two	CD
countries	NNS
,	,
and	CC
that	IN
all	DT
pretense	NN
is	VBZ
removed	VBN
for	IN
interference	NN
with	IN
our	PRP$
commerce	NN
for	IN
any	DT
purpose	NN
whatever	WDT
by	IN
a	DT
foreign	JJ
government	NN
.	.
While	IN
,	,
therefore	RB
,	,
the	DT
United	NNP
States	NNPS
have	VBP
been	VBN
standing	VBG
up	RP
for	IN
the	DT
freedom	NN
of	IN
the	DT
seas	NNS
,	,
they	PRP
have	VBP
not	RB
thought	VBN
proper	JJ
to	TO
make	VB
that	IN
a	DT
pretext	NN
for	IN
avoiding	VBG
a	DT
fulfillment	NN
of	IN
their	PRP$
treaty	NN
stipulations	NNS
or	CC
a	DT
ground	NN
for	IN
giving	VBG
countenance	NN
to	TO
a	DT
trade	NN
reprobated	VBN
by	IN
our	PRP$
laws	NNS
.	.
A	DT
similar	JJ
arrangement	NN
by	IN
the	DT
other	JJ
great	JJ
powers	NNS
could	MD
not	RB
fail	VB
to	TO
sweep	VB
from	IN
the	DT
ocean	NN
the	DT
slave	NN
trade	NN
without	IN
the	DT
interpolation	NN
of	IN
any	DT
new	JJ
principle	NN
into	IN
the	DT
maritime	NN
code	NN
.	.
We	PRP
may	MD
be	VB
permitted	VBN
to	TO
hope	VB
that	IN
the	DT
example	NN
thus	RB
set	VBN
will	MD
be	VB
followed	VBN
by	IN
some	DT
if	IN
not	RB
all	DT
of	IN
them	PRP
.	.
We	PRP
thereby	RB
also	RB
afford	VB
suitable	JJ
protection	NN
to	TO
the	DT
fair	JJ
trader	NN
in	IN
those	DT
seas	NNS
,	,
thus	RB
fulfilling	VBG
at	IN
the	DT
same	JJ
time	NN
the	DT
dictates	NNS
of	IN
a	DT
sound	JJ
policy	NN
and	CC
complying	VBG
with	IN
the	DT
claims	NNS
of	IN
justice	NN
and	CC
humanity	NN
.	.
It	PRP
would	MD
have	VB
furnished	VBN
additional	JJ
cause	NN
for	IN
congratulation	NN
if	IN
the	DT
treaty	NN
could	MD
have	VB
embraced	VBN
all	DT
subjects	NNS
calculated	VBN
in	IN
future	NN
to	TO
lead	VB
to	TO
a	DT
misunderstanding	NN
between	IN
the	DT
two	CD
Governments	NNS
.	.
The	DT
Territory	NNP
of	IN
the	DT
United	NNP
States	NNP
commonly	RB
called	VBD
the	DT
Oregon	NNP
Territory	NNP
,	,
lying	VBG
on	IN
the	DT
Pacific	NNP
Ocean	NNP
north	NN
of	IN
the	DT
forty-second	JJ
degree	NN
of	IN
latitude	NN
,	,
to	TO
a	DT
portion	NN
of	IN
which	WDT
Great	NNP
Britain	NNP
lays	VBD
claim	NN
,	,
begins	VBZ
to	TO
attract	VB
the	DT
attention	NN
of	IN
our	PRP$
fellow-citizens	NNS
,	,
and	CC
the	DT
tide	NN
of	IN
population	NN
which	WDT
has	VBZ
reclaimed	VBN
what	WP
was	VBD
so	RB
lately	RB
an	DT
unbroken	JJ
wilderness	NN
in	IN
more	JJR
contiguous	JJ
regions	NNS
is	VBZ
preparing	VBG
to	TO
flow	VB
over	IN
those	DT
vast	JJ
districts	NNS
which	WDT
stretch	NN
from	IN
the	DT
Rocky	NNP
Mountains	NNPS
to	TO
the	DT
Pacific	NNP
Ocean	NNP
.	.
In	IN
advance	NN
of	IN
the	DT
acquirement	NN
of	IN
individual	JJ
rights	NNS
to	TO
these	DT
lands	NNS
,	,
sound	NN
policy	NN
dictates	VBZ
that	IN
every	DT
effort	NN
should	MD
be	VB
resorted	VBN
to	TO
by	IN
the	DT
two	CD
Governments	NNS
to	TO
settle	VB
their	PRP$
respective	JJ
claims	NNS
.	.
It	PRP
became	VBD
manifest	JJ
at	IN
an	DT
early	JJ
hour	NN
of	IN
the	DT
late	JJ
negotiations	NNS
that	IN
any	DT
attempt	NN
for	IN
the	DT
time	NN
being	VBG
satisfactorily	RB
to	TO
determine	VB
those	DT
rights	NNS
would	MD
lead	VB
to	TO
a	DT
protracted	JJ
discussion	NN
,	,
which	WDT
might	MD
embrace	VB
in	IN
its	PRP$
failure	NN
other	JJ
more	RBR
pressing	JJ
matters	NNS
,	,
and	CC
the	DT
Executive	NNP
did	VBD
not	RB
regard	VB
it	PRP
as	IN
proper	JJ
to	TO
waive	VB
all	DT
the	DT
advantages	NNS
of	IN
an	DT
honorable	JJ
adjustment	NN
of	IN
other	JJ
difficulties	NNS
of	IN
great	JJ
magnitude	NN
and	CC
importance	NN
because	IN
this	DT
,	,
not	RB
so	RB
immediately	RB
pressing	VBG
,	,
stood	VBD
in	IN
the	DT
way	NN
.	.
Although	IN
the	DT
difficulty	NN
referred	VBD
to	TO
may	MD
not	RB
for	IN
several	JJ
years	NNS
to	TO
come	VB
involve	VB
the	DT
peace	NN
of	IN
the	DT
two	CD
countries	NNS
,	,
yet	RB
I	PRP
shall	MD
not	RB
delay	VB
to	TO
urge	VB
on	IN
Great	NNP
Britain	NNP
the	DT
importance	NN
of	IN
its	PRP$
early	JJ
settlement	NN
.	.
Nor	CC
will	MD
other	JJ
matters	NNS
of	IN
commercial	JJ
importance	NN
to	TO
the	DT
two	CD
countries	NNS
be	VB
overlooked	VBN
,	,
and	CC
I	PRP
have	VBP
good	JJ
reason	NN
to	TO
believe	VB
that	IN
it	PRP
will	MD
comport	VB
with	IN
the	DT
policy	NN
of	IN
England	NNP
,	,
as	IN
it	PRP
does	VBZ
with	IN
that	DT
of	IN
the	DT
United	NNP
States	NNP
,	,
to	TO
seize	VB
upon	IN
this	DT
moment	NN
,	,
when	WRB
most	JJS
of	IN
the	DT
causes	NNS
of	IN
irritation	NN
have	VBP
passed	VBN
away	RB
,	,
to	TO
cement	VB
the	DT
peace	NN
and	CC
amity	NN
of	IN
the	DT
two	CD
countries	NNS
by	IN
wisely	RB
removing	VBG
all	DT
grounds	NNS
of	IN
probable	JJ
future	JJ
collision	NN
.	.
With	IN
the	DT
other	JJ
powers	NNS
of	IN
Europe	NNP
our	PRP$
relations	NNS
continue	VBP
on	IN
the	DT
most	RBS
amicable	JJ
footing	NN
.	.
Treaties	NNS
now	RB
existing	VBG
with	IN
them	PRP
should	MD
be	VB
rigidly	RB
observed	VBN
,	,
and	CC
every	DT
opportunity	NN
compatible	JJ
with	IN
the	DT
interests	NNS
of	IN
the	DT
United	NNP
States	NNPS
should	MD
be	VB
seized	VBN
upon	IN
to	TO
enlarge	VB
the	DT
basis	NN
of	IN
commercial	JJ
intercourse	NN
.	.
Peace	NN
with	IN
all	PDT
the	DT
world	NN
is	VBZ
the	DT
true	JJ
foundation	NN
of	IN
our	PRP$
policy	NN
,	,
which	WDT
can	MD
only	RB
be	VB
rendered	VBN
permanent	JJ
by	IN
the	DT
practice	NN
of	IN
equal	JJ
and	CC
impartial	JJ
justice	NN
to	TO
all	DT
.	.
Our	PRP$
great	JJ
desire	NN
should	MD
be	VB
to	TO
enter	VB
only	RB
into	IN
that	DT
rivalry	NN
which	WDT
looks	VBZ
to	TO
the	DT
general	JJ
good	JJ
in	IN
the	DT
cultivation	NN
of	IN
the	DT
sciences	NNS
,	,
the	DT
enlargement	NN
of	IN
the	DT
field	NN
for	IN
the	DT
exercise	NN
of	IN
the	DT
mechanical	JJ
arts	NNS
,	,
and	CC
the	DT
spread	NN
of	IN
commerce--that	JJ
great	JJ
civilizer--to	NN
every	DT
land	NN
and	CC
sea	NN
.	.
Carefully	RB
abstaining	VBG
from	IN
interference	NN
in	IN
all	DT
questions	NNS
exclusively	RB
referring	VBG
themselves	PRP
to	TO
the	DT
political	JJ
interests	NNS
of	IN
Europe	NNP
,	,
we	PRP
may	MD
be	VB
permitted	VBN
to	TO
hope	VB
an	DT
equal	JJ
exemption	NN
from	IN
the	DT
interference	NN
of	IN
European	JJ
Governments	NNS
in	IN
what	WP
relates	VBZ
to	TO
the	DT
States	NNS
of	IN
the	DT
American	JJ
continent	NN
.	.
On	IN
the	DT
23d	CD
of	IN
April	NNP
last	JJ
the	DT
commissioners	NNS
on	IN
the	DT
part	NN
of	IN
the	DT
United	NNP
States	NNPS
under	IN
the	DT
convention	NN
with	IN
the	DT
Mexican	NNP
Republic	NNP
of	IN
the	DT
11th	JJ
of	IN
April	NNP
,	,
1839	CD
,	,
made	VBN
to	TO
the	DT
proper	JJ
Department	NNP
a	DT
final	JJ
report	NN
in	IN
relation	NN
to	TO
the	DT
proceedings	NNS
of	IN
the	DT
commission	NN
.	.
From	IN
this	DT
it	PRP
appears	VBZ
that	IN
the	DT
total	JJ
amount	NN
awarded	VBN
to	TO
the	DT
claimants	NNS
by	IN
the	DT
commissioners	NNS
and	CC
the	DT
umpire	NN
appointed	VBN
under	IN
that	DT
convention	NN
was	VBD
$	$
2,026,079.68	CD
.	.
The	DT
arbiter	NN
having	VBG
considered	VBN
that	IN
his	PRP$
functions	NNS
were	VBD
required	VBN
by	IN
the	DT
convention	NN
to	TO
terminate	VB
at	IN
the	DT
same	JJ
time	NN
with	IN
those	DT
of	IN
the	DT
commissioners	NNS
,	,
returned	VBD
to	TO
the	DT
board	NN
,	,
undecided	VBD
for	IN
want	NN
of	IN
time	NN
,	,
claims	NNS
which	WDT
had	VBD
been	VBN
allowed	VBN
by	IN
the	DT
American	JJ
commissioners	NNS
to	TO
the	DT
amount	NN
of	IN
$	$
928,620.88	CD
.	.
Other	JJ
claims	NNS
,	,
in	IN
which	WDT
the	DT
amount	NN
sought	VBD
to	TO
be	VB
recovered	VBN
was	VBD
$	$
3,336,837.05	CD
,	,
were	VBD
submitted	VBN
to	TO
the	DT
board	NN
too	RB
late	RB
for	IN
its	PRP$
consideration	NN
.	.
The	DT
minister	NN
of	IN
the	DT
United	NNP
States	NNP
at	IN
Mexico	NNP
has	VBZ
been	VBN
duly	RB
authorized	VBN
to	TO
make	VB
demand	NN
for	IN
payment	NN
of	IN
the	DT
awards	NNS
according	VBG
to	TO
the	DT
terms	NNS
of	IN
the	DT
convention	NN
and	CC
the	DT
provisions	NNS
of	IN
the	DT
act	NN
of	IN
Congress	NNP
of	IN
the	DT
12th	JJ
of	IN
June	NNP
,	,
1840	CD
.	.
He	PRP
has	VBZ
also	RB
been	VBN
instructed	VBN
to	TO
communicate	VB
to	TO
that	DT
Government	NNP
the	DT
expectations	NNS
of	IN
the	DT
Government	NN
of	IN
the	DT
United	NNP
States	NNPS
in	IN
relation	NN
to	TO
those	DT
claims	NNS
which	WDT
were	VBD
not	RB
disposed	VBN
of	IN
according	VBG
to	TO
the	DT
provisions	NNS
of	IN
the	DT
convention	NN
,	,
and	CC
all	DT
others	NNS
of	IN
citizens	NNS
of	IN
the	DT
United	NNP
States	NNPS
against	IN
the	DT
Mexican	NNP
Government	NNP
.	.
He	PRP
has	VBZ
also	RB
been	VBN
furnished	VBN
with	IN
other	JJ
instructions	NNS
,	,
to	TO
be	VB
followed	VBN
by	IN
him	PRP
in	IN
case	NN
the	DT
Government	NNP
of	IN
Mexico	NNP
should	MD
not	RB
find	VB
itself	PRP
in	IN
a	DT
condition	NN
to	TO
make	VB
present	JJ
payment	NN
of	IN
the	DT
amount	NN
of	IN
the	DT
awards	NNS
in	IN
specie	NN
or	CC
its	PRP$
equivalent	NN
.	.
I	PRP
am	VBP
happy	JJ
to	TO
be	VB
able	JJ
to	TO
say	VB
that	DT
information	NN
which	WDT
is	VBZ
esteemed	VBN
favorable	JJ
both	CC
to	TO
a	DT
just	RB
satisfaction	NN
of	IN
the	DT
awards	NNS
and	CC
a	DT
reasonable	JJ
provision	NN
for	IN
other	JJ
claims	NNS
has	VBZ
been	VBN
recently	RB
received	VBN
from	IN
Mr.	NNP
Thompson	NNP
,	,
the	DT
minister	NN
of	IN
the	DT
United	NNP
States	NNPS
,	,
who	WP
has	VBZ
promptly	RB
and	CC
efficiently	RB
executed	VBD
the	DT
instructions	NNS
of	IN
his	PRP$
Government	NN
in	IN
regard	NN
to	TO
this	DT
important	JJ
subject	NN
.	.
The	DT
citizens	NNS
of	IN
the	DT
United	NNP
States	NNPS
who	WP
accompanied	VBD
the	DT
late	JJ
Texan	NNP
expedition	NN
to	TO
Santa	NNP
Fe	NNP
,	,
and	CC
who	WP
were	VBD
wrongfully	RB
taken	VBN
and	CC
held	VBN
as	IN
prisoners	NNS
of	IN
war	NN
in	IN
Mexico	NNP
,	,
have	VBP
all	DT
been	VBN
liberated	VBN
.	.
A	DT
correspondence	NN
has	VBZ
taken	VBN
place	NN
between	IN
the	DT
Department	NNP
of	IN
State	NNP
and	CC
the	DT
Mexican	JJ
minister	NN
of	IN
foreign	JJ
affairs	NNS
upon	IN
the	DT
complaint	NN
of	IN
Mexico	NNP
that	IN
citizens	NNS
of	IN
the	DT
United	NNP
States	NNPS
were	VBD
permitted	VBN
to	TO
give	VB
aid	NN
to	TO
the	DT
inhabitants	NNS
of	IN
Texas	NNP
in	IN
the	DT
war	NN
existing	VBG
between	IN
her	PRP
and	CC
that	IN
Republic	NNP
.	.
Copies	NNS
of	IN
this	DT
correspondence	NN
are	VBP
herewith	RB
communicated	VBN
to	TO
Congress	NNP
,	,
together	RB
with	IN
copies	NNS
of	IN
letters	NNS
on	IN
the	DT
same	JJ
subject	NN
addressed	VBD
to	TO
the	DT
diplomatic	JJ
corps	NN
at	IN
Mexico	NNP
by	IN
the	DT
American	JJ
minister	NN
and	CC
the	DT
Mexican	JJ
secretary	NN
of	IN
state	NN
.	.
Mexico	NNP
has	VBZ
thought	VBN
proper	JJ
to	TO
reciprocate	VB
the	DT
mission	NN
of	IN
the	DT
United	NNP
States	NNP
to	TO
that	DT
Government	NN
by	IN
accrediting	VBG
to	TO
this	DT
a	DT
minister	NN
of	IN
the	DT
same	JJ
rank	NN
as	IN
that	DT
of	IN
the	DT
representative	NN
of	IN
the	DT
United	NNP
States	NNP
in	IN
Mexico	NNP
.	.
From	IN
the	DT
circumstances	NNS
connected	VBN
with	IN
his	PRP$
mission	NN
favorable	JJ
results	NNS
are	VBP
anticipated	VBN
from	IN
it	PRP
.	.
It	PRP
is	VBZ
so	RB
obviously	RB
for	IN
the	DT
interest	NN
of	IN
both	DT
countries	NNS
as	IN
neighbors	NNS
and	CC
friends	NNS
that	IN
all	DT
just	RB
causes	VBZ
of	IN
mutual	JJ
dissatisfaction	NN
should	MD
be	VB
removed	VBN
that	IN
it	PRP
is	VBZ
to	TO
be	VB
hoped	VBN
neither	RB
will	MD
omit	VB
or	CC
delay	VB
the	DT
employment	NN
of	IN
any	DT
practicable	JJ
and	CC
honorable	JJ
means	NNS
to	TO
accomplish	VB
that	DT
end	NN
.	.
The	DT
affairs	NNS
pending	VBG
between	IN
this	DT
Government	NN
and	CC
several	JJ
others	NNS
of	IN
the	DT
States	NNS
of	IN
this	DT
hemisphere	NN
formerly	RB
